cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
72376210,12.57,12.62,2009-12-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.58,12.59,2009-12-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.52,12.59,2009-12-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.54,12.53,2009-12-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.3657,12.55,2009-12-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.37,12.33,2009-12-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.29,12.3,2009-12-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.22,12.3,2009-12-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.18,12.19,2009-12-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.11,12.14,2009-12-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.24,12.12,2009-12-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.326,12.24,2009-12-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.47,12.38,2009-12-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.57,12.6,2009-12-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.57,12.56,2009-12-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.67,12.54,2009-12-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.68,12.65,2010-01-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.5401,12.69,2010-01-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.75,12.55,2010-01-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.8091,12.77,2010-01-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.91,12.86,2010-01-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.014,12.92,2010-01-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.1,13.05,2010-01-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.11,13.05,2010-01-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.1,13.07,2010-01-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.08,13.04,2010-01-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.13,13.07,2010-01-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.11,13.12,2010-01-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.01,13.11,2010-01-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.82,12.99,2010-01-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.94,12.8,2010-01-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.89,12.94,2010-01-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.95,12.9,2010-01-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.86,12.97,2010-01-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.0,12.89,2010-01-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.01,13.02,2010-02-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.08,13.02,2010-02-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.14,13.05,2010-02-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.09,13.18,2010-02-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.96,12.99,2010-02-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.03,13.0,2010-02-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.12,13.01,2010-02-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.93,13.09,2010-02-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.87,12.91,2010-02-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.77,12.77,2010-02-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.81,12.79,2010-02-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.71,12.76,2010-02-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.57,12.69,2010-02-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.43,12.5,2010-02-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.44,12.4,2010-02-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.7,12.48,2010-02-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.74,12.68,2010-02-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.65,12.7,2010-02-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.75,12.62,2010-02-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.87,12.82,2010-03-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.89,12.87,2010-03-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.77,12.91,2010-03-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.75,12.86,2010-03-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.75,12.76,2010-03-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.83,12.78,2010-03-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.84,12.82,2010-03-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.83,12.8,2010-03-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.75,12.75,2010-03-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.75,12.75,2010-03-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.78,12.85,2010-03-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.78,12.73,2010-03-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.76,12.75,2010-03-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.86,12.77,2010-03-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.92,12.83,2010-03-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.9899,12.92,2010-03-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.94,12.92,2010-03-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.0,12.93,2010-03-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.01,13.04,2010-03-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.11,13.07,2010-03-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.06,13.59,2010-03-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.1,13.03,2010-03-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.1,13.12,2010-03-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.09,13.1,2010-04-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.198,13.09,2010-04-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.395,13.19,2010-04-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.41,13.43,2010-04-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.55,13.42,2010-04-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.6,13.56,2010-04-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.64,13.57,2010-04-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.57,13.55,2010-04-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.52,13.55,2010-04-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.41,13.49,2010-04-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.44,13.44,2010-04-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.38,13.39,2010-04-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.54,13.38,2010-04-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.43,13.46,2010-04-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.52,13.46,2010-04-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.55,13.49,2010-04-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.54,13.53,2010-04-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.4704,13.5,2010-04-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.518,13.54,2010-04-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.5,13.52,2010-04-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.45,13.49,2010-04-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.49,13.47,2010-05-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.5,13.53,2010-05-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.478,13.5,2010-05-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.7899,13.51,2010-05-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.952,12.89,2010-05-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.14,13.1,2010-05-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.27,13.14,2010-05-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.282,13.15,2010-05-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.25,13.31,2010-05-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.07,13.29,2010-05-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.01,13.04,2010-05-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.98,13.03,2010-05-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.04,12.91,2010-05-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.83,13.02,2010-05-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.85,12.76,2010-05-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.83,12.91,2010-05-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.64,12.83,2010-05-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.72,12.6,2010-05-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.84,12.74,2010-05-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.83,12.86,2010-05-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.84,12.83,2010-06-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.88,12.84,2010-06-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.888,12.85,2010-06-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.9999,12.88,2010-06-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.94,13.06,2010-06-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.05,12.94,2010-06-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.0999,13.0,2010-06-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.23,13.05,2010-06-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.08,13.2,2010-06-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.08,13.02,2010-06-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.04,13.05,2010-06-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.9699,13.01,2010-06-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.0,12.99,2010-06-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.94,13.02,2010-06-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.03,13.0,2010-06-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.9299,12.96,2010-06-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.93,12.91,2010-06-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.97,12.96,2010-06-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.202,12.94,2010-06-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.23,13.24,2010-06-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.21,13.19,2010-06-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.32,13.24,2010-06-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.26,13.33,2010-07-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.37,13.29,2010-07-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.32,13.39,2010-07-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.39,13.3,2010-07-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.39,13.34,2010-07-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.34,13.38,2010-07-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.375,13.32,2010-07-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.37,13.36,2010-07-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.28,13.36,2010-07-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.35,13.3,2010-07-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.44,13.33,2010-07-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.41,13.41,2010-07-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.41,13.34,2010-07-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.45,13.39,2010-07-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.42,13.43,2010-07-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.29,13.4,2010-07-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.36,13.3,2010-07-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.45,13.38,2010-07-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.43,13.44,2010-07-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.39,13.46,2010-07-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.48,13.41,2010-07-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.6,13.53,2010-08-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.64,13.62,2010-08-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.76,13.66,2010-08-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.98,13.77,2010-08-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.17,13.99,2010-08-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.28,14.25,2010-08-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.27,14.31,2010-08-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.26,14.24,2010-08-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.17,14.13,2010-08-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.16,14.17,2010-08-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.21,14.09,2010-08-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.25,14.2,2010-08-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.27,14.23,2010-08-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.17,14.29,2010-08-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.27,14.23,2010-08-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.28,14.22,2010-08-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.23,14.3,2010-08-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.28,14.2,2010-08-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.12,14.3,2010-08-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.13,14.11,2010-08-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.11,14.12,2010-08-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.15,14.11,2010-08-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.18,14.19,2010-09-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.28,14.17,2010-09-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.25,14.28,2010-09-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.194,14.23,2010-09-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.2197,14.24,2010-09-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.25,14.24,2010-09-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.24,14.25,2010-09-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.15,14.24,2010-09-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.14,14.2,2010-09-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.87,14.18,2010-09-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.81,13.82,2010-09-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.92,13.8,2010-09-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.05,13.9,2010-09-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.11,14.02,2010-09-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.14,14.06,2010-09-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.25,14.15,2010-09-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.22,14.22,2010-09-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.08,14.18,2010-09-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.12,14.05,2010-09-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.15,14.15,2010-09-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.08,14.13,2010-09-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.2,14.12,2010-10-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.2315,14.15,2010-10-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.18,14.2,2010-10-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.18,14.14,2010-10-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.16,14.19,2010-10-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.24,14.15,2010-10-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.3,14.32,2010-10-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.25,14.24,2010-10-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.07,14.23,2010-10-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.06,14.07,2010-10-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.96,14.03,2010-10-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.96,13.94,2010-10-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.87,13.93,2010-10-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.87,13.86,2010-10-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.88,13.86,2010-10-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.88,13.89,2010-10-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.89,13.88,2010-10-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.0,13.88,2010-10-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.91,13.95,2010-10-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.93,13.9,2010-10-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.97,13.95,2010-10-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.01,14.03,2010-11-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.07,14.01,2010-11-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.15,14.14,2010-11-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.26,14.16,2010-11-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.24,14.24,2010-11-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.084,14.22,2010-11-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.84,14.05,2010-11-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.69,13.86,2010-11-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.48,13.64,2010-11-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
