cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
72376210,13.44,13.46,2011-10-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.61,13.47,2011-10-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.75,13.65,2011-10-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.73,13.72,2011-10-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.67,13.73,2011-10-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.74,13.66,2011-10-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.68,13.81,2011-10-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.65,13.66,2011-10-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.63,13.7,2011-10-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.68,13.63,2011-11-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.68,13.69,2011-11-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.69,13.69,2011-11-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.65,13.7,2011-11-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.68,13.62,2011-11-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.8,13.68,2011-11-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.75,13.8,2011-11-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.69,13.77,2011-11-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.74,13.79,2011-11-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.72,13.71,2011-11-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.73,13.71,2011-11-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.67,13.7,2011-11-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.69,13.69,2011-11-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.75,13.73,2011-11-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.73,13.71,2011-11-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.76,13.75,2011-11-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.84,13.78,2011-11-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.01,13.84,2011-11-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.98,14.05,2011-11-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.89,13.97,2011-11-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.75,14.04,2011-11-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.75,13.83,2011-12-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.75,13.75,2011-12-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.8,13.8,2011-12-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.87,13.84,2011-12-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.02,13.93,2011-12-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.86,13.9,2011-12-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.85,13.83,2011-12-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.03,13.95,2011-12-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.01,14.04,2011-12-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.07,13.96,2011-12-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.03,14.1,2011-12-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.1,14.02,2011-12-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.14,14.15,2011-12-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.22,14.15,2011-12-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.34,14.25,2011-12-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.3999,14.41,2011-12-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.49,14.38,2011-12-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.38,14.49,2011-12-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.36,14.36,2011-12-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.37,14.44,2011-12-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.4,14.32,2011-12-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.41,14.41,2012-01-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.48,14.44,2012-01-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.59,14.53,2012-01-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.7,14.55,2012-01-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.7,14.73,2012-01-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.65,14.73,2012-01-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.6,14.58,2012-01-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.66,14.59,2012-01-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.78,14.64,2012-01-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.75,14.85,2012-01-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.58,14.68,2012-01-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.65,14.55,2012-01-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.7,14.65,2012-01-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.7254,14.68,2012-01-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.78,14.72,2012-01-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.79,14.77,2012-01-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.03,14.8,2012-01-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.01,14.99,2012-01-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.03,15.01,2012-01-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.07,15.13,2012-01-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.05,15.11,2012-02-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.0,15.05,2012-02-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.03,14.99,2012-02-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.02,15.06,2012-02-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.17,15.04,2012-02-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.28,15.13,2012-02-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.24,15.29,2012-02-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.28,15.25,2012-02-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.31,15.24,2012-02-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.17,15.36,2012-02-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.95,15.11,2012-02-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.56,14.98,2012-02-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.59,14.54,2012-02-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.82,14.63,2012-02-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.83,14.78,2012-02-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.75,14.84,2012-02-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.0,14.72,2012-02-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.05,15.0,2012-02-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.17,15.07,2012-02-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.2,15.19,2012-02-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.32,15.19,2012-03-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.32,15.29,2012-03-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.36,15.36,2012-03-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.85,15.24,2012-03-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.92,14.9,2012-03-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.05,14.98,2012-03-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.16,15.08,2012-03-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.1,15.08,2012-03-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.09,15.09,2012-03-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.0,15.1,2012-03-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.56,14.91,2012-03-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.3,14.54,2012-03-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.32,14.2,2012-03-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.31,14.32,2012-03-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.42,14.42,2012-03-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.53,14.47,2012-03-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.5,14.5,2012-03-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.44,14.51,2012-03-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.56,14.47,2012-03-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.69,14.62,2012-03-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.69,14.68,2012-03-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.72,14.71,2012-03-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.82,14.73,2012-04-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.85,14.77,2012-04-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.75,14.86,2012-04-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.83,14.84,2012-04-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.0,14.78,2012-04-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.04,14.93,2012-04-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.14,15.03,2012-04-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.97,15.05,2012-04-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.03,14.94,2012-04-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.01,15.03,2012-04-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.0,14.99,2012-04-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.07,15.03,2012-04-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.04,15.07,2012-04-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.0,15.01,2012-04-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.1,15.02,2012-04-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.22,15.07,2012-04-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.22,15.22,2012-04-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.16,15.21,2012-04-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.25,15.18,2012-04-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.26,15.27,2012-04-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.28,15.24,2012-05-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.39,15.29,2012-05-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.44,15.38,2012-05-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.37,15.39,2012-05-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.51,15.35,2012-05-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.63,15.49,2012-05-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.5,15.63,2012-05-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.52,15.51,2012-05-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.5,15.58,2012-05-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.42,15.5,2012-05-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.22,15.31,2012-05-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.25,15.21,2012-05-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.18,15.25,2012-05-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.06,15.16,2012-05-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.15,15.06,2012-05-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.17,15.12,2012-05-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.15,15.16,2012-05-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.23,15.14,2012-05-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.24,15.24,2012-05-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.16,15.21,2012-05-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.16,15.14,2012-05-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.22,15.16,2012-05-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.239,15.24,2012-06-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.24,15.21,2012-06-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.25,15.24,2012-06-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.29,15.25,2012-06-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.24,15.29,2012-06-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.35,15.27,2012-06-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.22,15.36,2012-06-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.13,15.25,2012-06-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.88,15.04,2012-06-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.61,14.94,2012-06-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.52,14.63,2012-06-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.76,14.5,2012-06-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.79,14.75,2012-06-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.89,14.82,2012-06-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.96,14.9,2012-06-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.93,14.97,2012-06-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.933,14.93,2012-06-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.99,14.93,2012-06-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.95,14.95,2012-06-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.99,15.0,2012-06-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.07,15.02,2012-06-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.23,15.08,2012-07-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.28,15.23,2012-07-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.37,15.28,2012-07-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.35,15.36,2012-07-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.38,15.39,2012-07-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.39,15.42,2012-07-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.39,15.37,2012-07-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.37,15.28,2012-07-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.36,15.29,2012-07-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.24,15.31,2012-07-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.26,15.15,2012-07-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.3,15.27,2012-07-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.28,15.36,2012-07-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.34,15.35,2012-07-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.32,15.34,2012-07-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.34,15.34,2012-07-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.33,15.36,2012-07-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.31,15.36,2012-07-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.34,15.38,2012-07-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.32,15.36,2012-07-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.39,15.33,2012-07-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.35,15.37,2012-08-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.35,15.36,2012-08-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.46,15.37,2012-08-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.54,15.43,2012-08-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.65,15.51,2012-08-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.74,15.6,2012-08-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.68,15.75,2012-08-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.64,15.7,2012-08-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.28,15.56,2012-08-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.5,15.3,2012-08-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.51,15.49,2012-08-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.61,15.48,2012-08-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.59,15.57,2012-08-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.62,15.58,2012-08-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.64,15.62,2012-08-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.52,15.55,2012-08-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.5,15.48,2012-08-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.53,15.67,2012-08-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.6148,15.52,2012-08-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.63,15.62,2012-08-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.66,15.66,2012-08-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.63,15.67,2012-08-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.668,15.7,2012-08-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.72,15.7,2012-09-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.75,15.72,2012-09-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.73,15.79,2012-09-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.72,15.73,2012-09-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.67,15.72,2012-09-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.72,15.7,2012-09-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.78,15.7,2012-09-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.74,15.7,2012-09-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.7,15.73,2012-09-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.64,15.7,2012-09-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.68,15.67,2012-09-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.83,15.7,2012-09-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.82,15.82,2012-09-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.95,15.89,2012-09-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.96,15.94,2012-09-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
