cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
72376210,12.61,12.51,2013-09-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.91,12.56,2013-09-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.93,12.93,2013-09-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.94,12.89,2013-09-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.96,12.94,2013-09-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.8258,12.91,2013-09-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.87,12.83,2013-09-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.89,12.86,2013-09-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.89,12.92,2013-09-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.98,12.84,2013-09-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.2255,13.0,2013-09-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.15,13.28,2013-09-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.26,13.19,2013-09-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.31,13.21,2013-09-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.29,13.32,2013-09-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.4,13.35,2013-09-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.35,13.36,2013-09-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.32,13.38,2013-09-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.43,13.37,2013-09-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.43,13.41,2013-10-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.41,13.44,2013-10-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.25,13.35,2013-10-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.3,13.24,2013-10-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.2,13.25,2013-10-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.1,13.17,2013-10-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.17,13.14,2013-10-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.24,13.22,2013-10-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.22,13.28,2013-10-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.24,13.17,2013-10-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.1,13.07,2013-10-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.15,13.07,2013-10-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.37,13.2,2013-10-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.43,13.4,2013-10-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.47,13.36,2013-10-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.43,13.49,2013-10-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.58,13.39,2013-10-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.68,13.56,2013-10-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.69,13.65,2013-10-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.85,13.66,2013-10-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.75,13.85,2013-10-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.75,13.74,2013-10-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.65,13.78,2013-10-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.45,13.64,2013-11-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.43,13.45,2013-11-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.4,13.44,2013-11-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.54,13.47,2013-11-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.52,13.51,2013-11-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.37,13.48,2013-11-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.39,13.4,2013-11-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.34,13.39,2013-11-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.25,13.38,2013-11-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.16,13.16,2013-11-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.08,13.15,2013-11-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.17,13.06,2013-11-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.18,13.2,2013-11-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.13,13.15,2013-11-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.02,13.1,2013-11-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.01,13.09,2013-11-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.95,13.05,2013-11-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.95,12.96,2013-11-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.0,13.0,2013-11-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.06,13.06,2013-11-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.95,13.05,2013-12-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.91,12.91,2013-12-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.88,12.89,2013-12-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.75,12.81,2013-12-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.75,12.8,2013-12-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.82,13.04,2013-12-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.82,12.85,2013-12-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.6,12.73,2013-12-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.64,12.55,2013-12-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.55,12.63,2013-12-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.48,12.52,2013-12-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.66,12.45,2013-12-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.85,12.71,2013-12-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.92,12.87,2013-12-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.92,12.9,2013-12-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.96,12.93,2013-12-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.91,12.95,2013-12-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.99,12.91,2013-12-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.81,12.97,2013-12-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.81,12.82,2013-12-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.82,12.82,2013-12-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.908,12.81,2014-01-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.91,12.92,2014-01-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.07,12.91,2014-01-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.18,13.12,2014-01-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.26,13.2,2014-01-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.34,13.24,2014-01-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.52,13.34,2014-01-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.67,13.52,2014-01-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.65,13.63,2014-01-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.5,13.57,2014-01-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.52,13.59,2014-01-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.54,13.55,2014-01-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.56,13.55,2014-01-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.54,13.54,2014-01-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.63,13.56,2014-01-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.59,13.63,2014-01-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.64,13.55,2014-01-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.66,13.6,2014-01-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.72,13.66,2014-01-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.7,13.69,2014-01-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.78,13.75,2014-01-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.95,13.82,2014-02-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.81,13.98,2014-02-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.79,13.77,2014-02-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.72,13.8,2014-02-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.78,13.78,2014-02-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.89,13.88,2014-02-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.96,13.93,2014-02-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.01,13.96,2014-02-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.14,14.02,2014-02-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.15,14.17,2014-02-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.22,14.14,2014-02-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.14,14.22,2014-02-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.12,14.11,2014-02-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.1,14.15,2014-02-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.09,14.14,2014-02-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.08,14.06,2014-02-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.1,14.08,2014-02-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.1,14.15,2014-02-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.14,14.1,2014-02-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.16,14.16,2014-03-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.28,14.2,2014-03-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.44,14.29,2014-03-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.27,14.38,2014-03-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.11,14.25,2014-03-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.25,14.4,2014-03-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.39,14.39,2014-03-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.59,14.39,2014-03-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.58,14.56,2014-03-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.53,14.57,2014-03-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.57,14.6,2014-03-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.56,14.52,2014-03-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.13,14.6,2014-03-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.18,14.11,2014-03-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.36,14.21,2014-03-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.37,14.37,2014-03-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.42,14.42,2014-03-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.49,14.46,2014-03-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.6,14.49,2014-03-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.58,14.639,2014-03-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.6,14.56,2014-03-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.61,14.6,2014-04-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.6,14.56,2014-04-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.64,14.61,2014-04-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.62,14.66,2014-04-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.675,14.66,2014-04-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.73,14.78,2014-04-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.77,14.71,2014-04-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.84,14.72,2014-04-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.88,14.81,2014-04-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.65,14.8,2014-04-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.74,14.67,2014-04-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.65,14.73,2014-04-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.62,14.65,2014-04-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.68,14.6,2014-04-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.7599,14.75,2014-04-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.8,14.75,2014-04-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.83,14.85,2014-04-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.88,14.82,2014-04-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.85,14.95,2014-04-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.9,14.85,2014-04-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.92,14.93,2014-04-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.05,14.98,2014-05-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.0,14.99,2014-05-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.0101,15.02,2014-05-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.11,15.04,2014-05-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.23,15.13,2014-05-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.28,15.32,2014-05-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.31,15.25,2014-05-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.4,15.39,2014-05-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.41,15.4,2014-05-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.49,15.2,2014-05-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.34,15.42,2014-05-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.31,15.34,2014-05-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.24,15.32,2014-05-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.23,15.24,2014-05-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.23,15.23,2014-05-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.26,15.25,2014-05-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.24,15.28,2014-05-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.28,15.31,2014-05-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.4,15.32,2014-05-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.41,15.45,2014-05-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.44,15.46,2014-05-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.49,15.41,2014-06-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.45,15.5,2014-06-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.5,15.45,2014-06-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.51,15.45,2014-06-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.61,15.55,2014-06-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.68,15.6,2014-06-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.6599,15.76,2014-06-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.71,15.64,2014-06-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.75,15.7,2014-06-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.56,15.7,2014-06-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.53,15.55,2014-06-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.52,15.59,2014-06-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.57,15.51,2014-06-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.55,15.6,2014-06-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.62,15.6,2014-06-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.74,15.62,2014-06-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.7,15.71,2014-06-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.64,15.76,2014-06-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.64,15.68,2014-06-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.68,15.69,2014-06-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.65,15.76,2014-06-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.65,15.68,2014-07-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.22,15.65,2014-07-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.77,15.14,2014-07-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.1108,14.82,2014-07-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.23,15.2,2014-07-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.11,15.23,2014-07-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.18,15.17,2014-07-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.34,15.18,2014-07-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.09,15.2,2014-07-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.0416,15.06,2014-07-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.04,15.03,2014-07-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.0688,15.08,2014-07-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.02,15.05,2014-07-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.08,15.04,2014-07-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.1056,15.1,2014-07-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.14,15.08,2014-07-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.12,15.1,2014-07-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.1,15.09,2014-07-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.07,15.13,2014-07-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.03,15.08,2014-07-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.89,15.03,2014-07-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.71,14.77,2014-07-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.8672,14.71,2014-08-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.8,14.79,2014-08-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.65,14.76,2014-08-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.79,14.74,2014-08-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.95,14.82,2014-08-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,15.05,14.95,2014-08-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
