cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
72376210,12.53,12.52,2015-07-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.48,12.51,2015-07-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.46,12.5,2015-07-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.46,12.47,2015-07-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.42,12.46,2015-07-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.35,12.37,2015-07-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.32,12.35,2015-07-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.26,12.32,2015-07-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.25,12.27,2015-07-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.26,12.26,2015-07-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.32,12.3,2015-07-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.43,12.35,2015-07-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.51,12.45,2015-08-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.46,12.51,2015-08-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.41,12.48,2015-08-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.48,12.41,2015-08-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.46,12.52,2015-08-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.57,12.43,2015-08-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.65,12.58,2015-08-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.99,12.87,2015-08-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.0,12.97,2015-08-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.97,12.92,2015-08-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.87,13.0,2015-08-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.84,12.9,2015-08-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.66,12.8,2015-08-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.56,12.66,2015-08-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.61,12.56,2015-08-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.38,12.62,2015-08-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.5,12.41,2015-08-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.61,12.54,2015-08-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.72,12.64,2015-08-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.1,12.78,2015-08-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.0,13.08,2015-08-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.92,12.85,2015-09-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.87,12.92,2015-09-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.88,12.85,2015-09-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.94,12.91,2015-09-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.79,12.91,2015-09-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.0601,12.79,2015-09-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.9,13.08,2015-09-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.92,12.93,2015-09-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.94,12.95,2015-09-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.78,12.88,2015-09-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.75,12.79,2015-09-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.8,12.73,2015-09-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.99,12.84,2015-09-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.96,12.96,2015-09-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.0,12.93,2015-09-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.01,12.96,2015-09-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.93,13.03,2015-09-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.9255,12.9,2015-09-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.9,12.9401,2015-09-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.97,12.96,2015-09-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.85,12.91,2015-09-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.88,12.88,2015-10-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.002,12.92,2015-10-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.92,13.02,2015-10-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.97,12.92,2015-10-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.05,13.03,2015-10-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.08,13.05,2015-10-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.1,13.08,2015-10-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.2,13.1,2015-10-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.25,13.11,2015-10-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.23,13.24,2015-10-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.3,13.19,2015-10-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.38,13.31,2015-10-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.31,13.38,2015-10-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.31,13.2212,2015-10-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.29,13.32,2015-10-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.3,13.34,2015-10-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.35,13.29,2015-10-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.36,13.35,2015-10-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.43,13.4,2015-10-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.49,13.42,2015-10-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.49,13.43,2015-10-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.4804,13.55,2015-10-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.6,13.5,2015-11-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.73,13.62,2015-11-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.72,13.64,2015-11-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.74,13.74,2015-11-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.57,13.64,2015-11-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.31,13.36,2015-11-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.42,13.31,2015-11-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.47,13.41,2015-11-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.51,13.47,2015-11-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.56,13.48,2015-11-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.4618,13.47,2015-11-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.37,13.52,2015-11-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.32,13.26,2015-11-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.24,13.21,2015-11-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.29,13.23,2015-11-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.35,13.28,2015-11-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.31,13.39,2015-11-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.3,13.34,2015-11-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.34,13.31,2015-11-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.23,13.36,2015-11-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.28,13.25,2015-12-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.31,13.3099,2015-12-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.22,13.28,2015-12-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.3,13.21,2015-12-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.28,13.31,2015-12-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.27,13.23,2015-12-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.27,13.23,2015-12-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.25,13.25,2015-12-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.12,13.23,2015-12-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.95,13.11,2015-12-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.0053,12.83,2015-12-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.12,13.0,2015-12-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.23,13.13,2015-12-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.27,13.27,2015-12-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.28,13.26,2015-12-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.27,13.23,2015-12-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.2732,13.29,2015-12-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.25,13.25,2015-12-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.24,13.26,2015-12-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.28,13.28,2015-12-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.33,13.32,2015-12-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.35,13.35,2015-12-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.35,13.37,2016-01-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.46,13.36,2016-01-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.48,13.5,2016-01-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.49,13.5,2016-01-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.49,13.49,2016-01-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.55,13.58,2016-01-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.55,13.6,2016-01-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.33,13.52,2016-01-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.3,13.27,2016-01-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.36,13.3,2016-01-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.3,13.4,2016-01-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.21,13.37,2016-01-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.39,13.2,2016-01-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.6,13.43,2016-01-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.59,13.57,2016-01-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.67,13.54,2016-01-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.67,13.67,2016-01-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.81,13.71,2016-01-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.87,13.86,2016-01-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.0,13.89,2016-02-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.04,14.01,2016-02-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.0,13.99,2016-02-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.0,14.09,2016-02-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.46,13.63,2016-02-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.24,13.33,2016-02-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.33,13.24,2016-02-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.44,13.4,2016-02-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.51,13.47,2016-02-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.44,13.58,2016-02-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.32,13.4,2016-02-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.32,13.35,2016-02-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.35,13.3,2016-02-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.4,13.37,2016-02-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.36,13.37,2016-02-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.33,13.33,2016-02-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.31,13.32,2016-02-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.36,13.36,2016-02-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.33,13.32,2016-02-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.42,13.4,2016-02-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.45,13.46,2016-03-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.33,13.4,2016-03-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.33,13.38,2016-03-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.3,13.33,2016-03-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.36,13.34,2016-03-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.36,13.4,2016-03-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.36,13.34,2016-03-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.41,13.4,2016-03-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.41,13.46,2016-03-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.36,13.39,2016-03-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.35,13.35,2016-03-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.41,13.4,2016-03-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.48,13.45,2016-03-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.42,13.5,2016-03-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.4401,13.46,2016-03-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.45,13.46,2016-03-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.47,13.48,2016-03-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.56,13.53,2016-03-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.66,13.59,2016-03-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.77,13.68,2016-03-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.78,13.8,2016-03-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.87,13.8,2016-03-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.8101,13.86,2016-04-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.9199,13.8,2016-04-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.03,13.92,2016-04-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.05,14.06,2016-04-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.04,14.01,2016-04-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.0101,14.07,2016-04-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.97,14.06,2016-04-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.99,14.0,2016-04-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.06,13.88,2016-04-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.02,14.03,2016-04-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.04,14.05,2016-04-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.05,14.02,2016-04-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.07,14.05,2016-04-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.88,14.03,2016-04-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.88,13.89,2016-04-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.81,13.9,2016-04-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.79,13.8,2016-04-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.92,13.83,2016-04-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.02,13.95,2016-04-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.97,14.0,2016-04-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.95,14.04,2016-04-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.0,14.03,2016-05-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.01,14.03,2016-05-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.06,14.06,2016-05-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.05,14.06,2016-05-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.06,14.1,2016-05-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.1,14.07,2016-05-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.06,14.12,2016-05-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.1,14.11,2016-05-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.14,14.12,2016-05-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.11,14.14,2016-05-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.06,14.11,2016-05-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,14.03,14.06,2016-05-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.9301,14.0,2016-05-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.73,13.92,2016-05-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.71,13.73,2016-05-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.82,13.7,2016-05-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.78,13.84,2016-05-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.83,13.82,2016-05-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.9,13.83,2016-05-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.9,13.889,2016-05-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.86,13.89,2016-05-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.92,13.8,2016-06-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.9,13.93,2016-06-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.87,13.94,2016-06-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.87,13.87,2016-06-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.92,13.88,2016-06-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.87,13.9,2016-06-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.91,13.88,2016-06-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.9,13.97,2016-06-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.86,13.9,2016-06-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.83,13.85,2016-06-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.86,13.83,2016-06-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.85,13.87,2016-06-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.81,13.81,2016-06-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,13.88,13.79,2016-06-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
