cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
72376210,10.82,10.81,2018-05-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.83,10.82,2018-05-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.79,10.81,2018-05-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.86,10.77,2018-05-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.93,10.85,2018-05-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.03,10.93,2018-05-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.06,11.05,2018-05-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.07,11.06,2018-05-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.92,11.0,2018-05-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.0,10.94,2018-05-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.89,10.97,2018-05-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.88,10.92,2018-05-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.87,10.92,2018-05-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.92,10.86,2018-05-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.93,10.94,2018-05-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.99,10.96,2018-05-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.05,11.05,2018-05-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.0,11.05,2018-05-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.01,11.0,2018-05-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.07,11.07,2018-05-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.1,11.1,2018-06-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.02,11.09,2018-06-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.15,11.07,2018-06-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.13,11.13,2018-06-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.94,11.12,2018-06-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.97,10.95,2018-06-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.0,11.0,2018-06-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.99,11.0,2018-06-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.9251,11.0,2018-06-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.85,10.94,2018-06-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.84,10.81,2018-06-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.84,10.86,2018-06-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.9199,10.84,2018-06-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.89,10.88,2018-06-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.905,10.89,2018-06-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.9044,10.88,2018-06-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.89,10.9,2018-06-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.885,10.86,2018-06-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.8715,10.91,2018-06-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.93,10.9,2018-06-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.95,10.95,2018-06-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.98,10.99,2018-07-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.96,10.97,2018-07-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.9,10.94,2018-07-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.93,10.96,2018-07-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.85,10.89,2018-07-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.85,10.84,2018-07-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.88,10.87,2018-07-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.89,10.88,2018-07-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.92,10.91,2018-07-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.88,10.89,2018-07-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.92,10.88,2018-07-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.9,10.89,2018-07-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.88,10.87,2018-07-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.91,10.89,2018-07-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.95,10.95,2018-07-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.93,10.95,2018-07-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.9368,10.95,2018-07-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.86,10.95,2018-07-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.97,10.92,2018-07-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.89,10.93,2018-07-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.92,10.94,2018-07-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.97,10.92,2018-08-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.94,11.0,2018-08-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.87,10.95,2018-08-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.9,10.9,2018-08-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.89,10.91,2018-08-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.92,10.91,2018-08-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.9,10.92,2018-08-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.96,10.92,2018-08-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.0,10.96,2018-08-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.1,11.0,2018-08-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.14,11.13,2018-08-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.06,11.13,2018-08-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.0,11.04,2018-08-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.06,11.01,2018-08-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.04,11.05,2018-08-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.05,11.08,2018-08-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.09,11.1,2018-08-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.25,11.12,2018-08-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.2,11.29,2018-08-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.12,11.2,2018-08-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.11,11.12,2018-08-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.14,11.15,2018-08-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.2,11.18,2018-08-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.18,11.22,2018-09-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.175,11.24,2018-09-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.18,11.2,2018-09-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.08,11.18,2018-09-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.15,11.12,2018-09-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.13,11.15,2018-09-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.11,11.16,2018-09-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.07,11.13,2018-09-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.96,11.07,2018-09-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.85,10.87,2018-09-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.86,10.85,2018-09-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.88,10.92,2018-09-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.92,10.92,2018-09-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.83,10.9,2018-09-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.78,10.84,2018-09-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.73,10.74,2018-09-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.72,10.73,2018-09-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.7,10.75,2018-09-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.66,10.76,2018-09-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.69,10.65,2018-10-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.77,10.71,2018-10-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.69,10.74,2018-10-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.62,10.67,2018-10-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.53,10.6,2018-10-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.48,10.62,2018-10-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.57,10.58,2018-10-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.51,10.55,2018-10-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.44,10.51,2018-10-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.56,10.55,2018-10-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.61,10.52,2018-10-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.44,10.62,2018-10-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.38,10.45,2018-10-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.35,10.38,2018-10-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.28,10.34,2018-10-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.3725,10.28,2018-10-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.34,10.36,2018-10-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.35,10.34,2018-10-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.43,10.39,2018-10-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.39,10.43,2018-10-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.3,10.33,2018-10-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.37,10.28,2018-10-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.4,10.39,2018-10-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.47,10.41,2018-11-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.38,10.48,2018-11-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.39,10.39,2018-11-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.44,10.44,2018-11-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.59,10.53,2018-11-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.63,10.61,2018-11-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.68,10.65,2018-11-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.63,10.51,2018-11-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.69,10.67,2018-11-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.76,10.74,2018-11-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.55,10.69,2018-11-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.51,10.59,2018-11-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.47,10.53,2018-11-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.44,10.5,2018-11-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.2775,10.44,2018-11-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.2273,10.25,2018-11-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.265,10.25,2018-11-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.35,10.26,2018-11-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.32,10.36,2018-11-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.37,10.36,2018-11-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.39,10.42,2018-11-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.4,10.39,2018-12-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.47,10.4,2018-12-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.53,10.51,2018-12-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.52,10.48,2018-12-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.62,10.57,2018-12-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.6,10.66,2018-12-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.6,10.59,2018-12-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.42,10.59,2018-12-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.46,10.42,2018-12-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.25,10.39,2018-12-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.35,10.31,2018-12-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.25,10.31,2018-12-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.11,10.34,2018-12-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.23,10.1,2018-12-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.3,10.28,2018-12-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.1886,10.31,2018-12-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.18,10.26,2018-12-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.15,10.21,2018-12-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.2,10.17,2018-12-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.44,10.2,2019-01-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.52,10.45,2019-01-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.55,10.54,2019-01-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.64,10.6,2019-01-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.71,10.75,2019-01-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.74,10.75,2019-01-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.73,10.75,2019-01-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.78,10.79,2019-01-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.78,10.8,2019-01-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.78,10.78,2019-01-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.76,10.79,2019-01-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.71,10.76,2019-01-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.73,10.72,2019-01-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.75,10.73,2019-01-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.81,10.79,2019-01-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.9,10.84,2019-01-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.86,10.93,2019-01-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.91,10.94,2019-01-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.94,10.95,2019-01-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.9,10.95,2019-01-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.93,10.95,2019-01-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.9437,10.93,2019-02-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.96,10.96,2019-02-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.05,10.95,2019-02-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.54,10.57,2019-02-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.33,10.56,2019-02-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.46,10.36,2019-02-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.48,10.48,2019-02-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.6,10.54,2019-02-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.61,10.53,2019-02-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.66,10.62,2019-02-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.71,10.7,2019-02-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.55,10.66,2019-02-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.64,10.56,2019-02-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.6,10.64,2019-02-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.58,10.58,2019-02-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.49,10.57,2019-02-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.54,10.55,2019-02-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.54,10.57,2019-02-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.52,10.55,2019-02-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.51,10.53,2019-03-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.5,10.53,2019-03-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.46,10.51,2019-03-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.49,10.47,2019-03-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.55,10.48,2019-03-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.59,10.58,2019-03-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.59,10.56,2019-03-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.57,10.6,2019-03-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.56,10.58,2019-03-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.48,10.54,2019-03-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.5,10.49,2019-03-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.45,10.44,2019-03-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.48,10.44,2019-03-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.59,10.5,2019-03-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.59,10.58,2019-03-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.66,10.63,2019-03-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.66,10.65,2019-03-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.7,10.73,2019-03-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.7,10.7,2019-03-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.74,10.74,2019-03-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.76,10.75,2019-03-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.72,10.75,2019-04-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.74,10.74,2019-04-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.74,10.74,2019-04-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.71,10.72,2019-04-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.67,10.73,2019-04-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.68,10.7,2019-04-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.71,10.67,2019-04-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
