cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
72376210,10.73,10.75,2019-04-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.74,10.75,2019-04-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.72,10.76,2019-04-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.72,10.77,2019-04-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.58,10.68,2019-04-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.56,10.6,2019-04-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.55,10.57,2019-04-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.59,10.55,2019-04-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.61,10.59,2019-04-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.63,10.66,2019-04-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.6,10.63,2019-04-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.67,10.69,2019-04-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.66,10.69,2019-04-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.67,10.69,2019-04-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.68,10.69,2019-05-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.65,10.66,2019-05-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.74,10.73,2019-05-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.74,10.74,2019-05-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.77,10.72,2019-05-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.75,10.79,2019-05-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.75,10.79,2019-05-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.8,10.74,2019-05-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.85,10.82,2019-05-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.88,10.85,2019-05-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.83,10.83,2019-05-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.77,10.83,2019-05-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.76,10.79,2019-05-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.74,10.75,2019-05-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.72,10.74,2019-05-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.71,10.71,2019-05-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.69,10.68,2019-05-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.72,10.71,2019-05-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.75,10.74,2019-05-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.75,10.75,2019-05-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.74,10.77,2019-05-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.8,10.73,2019-05-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.87,10.86,2019-06-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.82,10.89,2019-06-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.61,10.68,2019-06-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.63,10.6,2019-06-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.77,10.67,2019-06-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.7,10.77,2019-06-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.74,10.71,2019-06-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.74,10.71,2019-06-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.74,10.75,2019-06-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.73,10.75,2019-06-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.7,10.74,2019-06-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.65,10.7,2019-06-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.64,10.62,2019-06-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.65,10.66,2019-06-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.66,10.64,2019-06-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.67,10.67,2019-06-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.71,10.7,2019-06-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.72,10.74,2019-06-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.73,10.72,2019-06-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.75,10.75,2019-06-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.72,10.75,2019-07-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.75,10.75,2019-07-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.78,10.79,2019-07-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.74,10.73,2019-07-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.72,10.74,2019-07-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.72,10.73,2019-07-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.7361,10.74,2019-07-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.75,10.73,2019-07-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.8,10.76,2019-07-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.77,10.78,2019-07-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.72,10.76,2019-07-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.58,10.7,2019-07-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.62,10.59,2019-07-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.66,10.63,2019-07-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.65,10.64,2019-07-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.68,10.66,2019-07-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.7,10.68,2019-07-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.79,10.72,2019-07-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.91,10.82,2019-07-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.96,10.92,2019-07-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.99,10.93,2019-07-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.96,10.96,2019-07-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.0,10.97,2019-08-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.07,11.05,2019-08-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.09,11.01,2019-08-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.01,11.1,2019-08-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.01,11.01,2019-08-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.07,11.01,2019-08-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.04,11.07,2019-08-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.04,11.07,2019-08-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.05,11.09,2019-08-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.06,11.06,2019-08-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.05,11.06,2019-08-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.09,11.07,2019-08-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.05,11.03,2019-08-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.11,11.08,2019-08-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.06,11.09,2019-08-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.01,11.05,2019-08-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.04,11.03,2019-08-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.04,11.03,2019-08-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.1,11.06,2019-08-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.12,11.11,2019-08-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.12,11.12,2019-08-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.1,11.15,2019-08-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.08,11.08,2019-09-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.14,11.06,2019-09-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.01,11.13,2019-09-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.0,11.01,2019-09-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.95,10.98,2019-09-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.9,10.95,2019-09-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.9,10.92,2019-09-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.82,10.89,2019-09-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.68,10.8,2019-09-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.69,10.7,2019-09-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.76,10.69,2019-09-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.89,10.8,2019-09-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.81,10.91,2019-09-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.9069,10.85,2019-09-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.92,10.95,2019-09-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.95,10.94,2019-09-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.95,10.94,2019-09-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.92,10.94,2019-09-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.93,10.9,2019-09-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.94,10.94,2019-09-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.97,10.93,2019-10-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.0,10.93,2019-10-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.04,11.0,2019-10-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.01,11.0,2019-10-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.9899,11.01,2019-10-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.96,10.98,2019-10-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.96,10.97,2019-10-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.92,10.98,2019-10-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.89,10.9,2019-10-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.93,10.94,2019-10-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.89,10.93,2019-10-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.81,10.85,2019-10-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.79,10.83,2019-10-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.76,10.83,2019-10-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.74,10.77,2019-10-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.74,10.77,2019-10-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.74,10.76,2019-10-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.78,10.77,2019-10-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.7,10.77,2019-10-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.66,10.69,2019-10-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.65,10.62,2019-10-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.74,10.67,2019-10-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.77,10.77,2019-10-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.76,10.77,2019-11-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.72,10.76,2019-11-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.745,10.69,2019-11-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.83,10.72,2019-11-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.7356,10.78,2019-11-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.78,10.7,2019-11-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.7715,10.77,2019-11-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.79,10.75,2019-11-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.79,10.79,2019-11-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.81,10.76,2019-11-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.81,10.81,2019-11-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.78,10.75,2019-11-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.77,10.78,2019-11-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.81,10.77,2019-11-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.78,10.79,2019-11-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.73,10.75,2019-11-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.75,10.74,2019-11-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.75,10.76,2019-11-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.77,10.75,2019-11-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.79,10.82,2019-11-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.75,10.77,2019-12-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.77,10.75,2019-12-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.77,10.76,2019-12-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.77,10.8,2019-12-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.8,10.76,2019-12-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.81,10.8,2019-12-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.81,10.81,2019-12-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.87,10.82,2019-12-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.8,10.86,2019-12-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.83,10.83,2019-12-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.81,10.8,2019-12-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.82,10.8,2019-12-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.81,10.81,2019-12-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.86,10.82,2019-12-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.84,10.86,2019-12-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.84,10.84,2019-12-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.81,10.82,2019-12-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.83,10.81,2019-12-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.8,10.83,2019-12-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.81,10.8,2019-12-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.81,10.82,2019-12-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.81,10.84,2020-01-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.82,10.81,2020-01-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.85,10.82,2020-01-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.94,10.86,2020-01-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.98,10.94,2020-01-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.02,10.98,2020-01-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.02,11.03,2020-01-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.0,11.01,2020-01-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.06,11.0,2020-01-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.09,11.06,2020-01-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.12,11.07,2020-01-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.02,11.06,2020-01-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.09,11.02,2020-01-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.09,11.1,2020-01-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.12,11.11,2020-01-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.16,11.17,2020-01-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.17,11.17,2020-01-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.17,11.17,2020-01-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.17,11.17,2020-01-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.19,11.17,2020-01-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.21,11.21,2020-01-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.22,11.22,2020-02-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.25,11.22,2020-02-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.26,11.24,2020-02-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.26,11.26,2020-02-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.26,11.27,2020-02-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.27,11.27,2020-02-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.24,11.27,2020-02-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.23,11.23,2020-02-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.24,11.24,2020-02-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.25,11.24,2020-02-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.22,11.22,2020-02-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.21,11.2,2020-02-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.26,11.2,2020-02-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.29,11.27,2020-02-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.31,11.32,2020-02-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.31,11.31,2020-02-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.36,11.33,2020-02-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.32,11.35,2020-02-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.14,11.26,2020-02-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.24,11.13,2020-03-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.28,11.23,2020-03-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.31,11.27,2020-03-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.34,11.29,2020-03-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.45,11.34,2020-03-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.3,11.37,2020-03-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.27,11.3,2020-03-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.75,11.19,2020-03-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.05,10.59,2020-03-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.23,10.1,2020-03-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.85,10.0,2020-03-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
