cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
72376210,9.68,9.82,2020-03-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.4,9.46,2020-03-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.59,8.28,2020-03-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.2,8.6,2020-03-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.54,9.2,2020-03-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.98,8.61,2020-03-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.62,8.99,2020-03-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.05,9.6,2020-03-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.0,9.97,2020-03-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.19,10.15,2020-03-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.18,10.14,2020-03-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.79,10.06,2020-04-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.7,9.74,2020-04-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.53,9.6,2020-04-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.66,9.57,2020-04-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.9,9.8,2020-04-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.96,9.84,2020-04-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.28,10.06,2020-04-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.24,10.27,2020-04-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.31,10.29,2020-04-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.28,10.14,2020-04-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.37,10.3,2020-04-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.41,10.37,2020-04-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.34,10.43,2020-04-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.24,10.34,2020-04-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.23,10.2,2020-04-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.16,10.19,2020-04-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.04,10.11,2020-04-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.82,9.94,2020-04-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.88,9.9,2020-04-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.97,9.83,2020-04-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.06,9.92,2020-04-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.12,9.99,2020-05-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.13,10.09,2020-05-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.24,10.1,2020-05-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.27,10.26,2020-05-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.37,10.36,2020-05-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.38,10.44,2020-05-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.4,10.38,2020-05-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.39,10.4,2020-05-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.32,10.4,2020-05-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.27,10.34,2020-05-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.3,10.27,2020-05-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.26,10.28,2020-05-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.24,10.16,2020-05-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.37,10.28,2020-05-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.38,10.34,2020-05-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.45,10.4,2020-05-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.47,10.45,2020-05-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.55,10.53,2020-05-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.66,10.64,2020-05-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.73,10.71,2020-05-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.75,10.79,2020-06-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.84,10.78,2020-06-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.79,10.96,2020-06-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.72,10.85,2020-06-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.65,10.8,2020-06-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.64,10.62,2020-06-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.66,10.63,2020-06-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.7,10.7,2020-06-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.62,10.68,2020-06-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.66,10.66,2020-06-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.69,10.6,2020-06-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.66,10.68,2020-06-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.64,10.75,2020-06-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.63,10.62,2020-06-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.59,10.6,2020-06-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.57,10.57,2020-06-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.58,10.59,2020-06-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.56,10.59,2020-06-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.56,10.6,2020-06-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.55,10.54,2020-06-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.55,10.55,2020-06-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.51,10.55,2020-06-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.56,10.55,2020-07-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.53,10.51,2020-07-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.56,10.58,2020-07-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.71,10.58,2020-07-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.84,10.72,2020-07-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.85,10.93,2020-07-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.86,10.91,2020-07-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.86,10.9,2020-07-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.84,10.83,2020-07-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.82,10.83,2020-07-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.79,10.82,2020-07-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.84,10.84,2020-07-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.83,10.82,2020-07-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.89,10.88,2020-07-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.96,10.92,2020-07-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.99,10.97,2020-07-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.04,11.03,2020-07-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.06,10.96,2020-07-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.08,11.05,2020-07-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.12,11.1,2020-07-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.15,11.1,2020-07-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.24,11.17,2020-07-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.26,11.29,2020-08-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.3,11.3,2020-08-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.36,11.38,2020-08-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.4,11.39,2020-08-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.33,11.4,2020-08-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.38,11.37,2020-08-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.39,11.4,2020-08-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.34,11.39,2020-08-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.37,11.38,2020-08-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.32,11.38,2020-08-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.28,11.35,2020-08-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.2,11.22,2020-08-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.2,11.22,2020-08-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.13,11.18,2020-08-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.96,11.14,2020-08-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.95,11.0,2020-08-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.88,10.93,2020-08-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.88,10.87,2020-08-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.79,10.91,2020-08-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.92,10.88,2020-08-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.05,10.99,2020-08-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.12,11.05,2020-09-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.22,11.14,2020-09-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.06,11.16,2020-09-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.91,11.07,2020-09-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.84,10.94,2020-09-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.02,10.93,2020-09-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.08,11.04,2020-09-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.12,11.12,2020-09-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.17,11.16,2020-09-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.06,11.16,2020-09-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.1,11.16,2020-09-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.03,11.08,2020-09-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.0,11.13,2020-09-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.9278,11.05,2020-09-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.85,10.89,2020-09-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.74,10.93,2020-09-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.72,10.74,2020-09-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.96,10.81,2020-09-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.97,11.05,2020-09-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.99,10.96,2020-09-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.92,11.08,2020-09-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.06,11.05,2020-10-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.01,11.06,2020-10-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.97,11.07,2020-10-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.02,11.01,2020-10-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.1,11.1,2020-10-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.06,11.15,2020-10-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.93,11.1,2020-10-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.99,11.06,2020-10-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.97,11.0,2020-10-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.93,10.94,2020-10-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.83,10.92,2020-10-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.79,10.84,2020-10-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.87,10.87,2020-10-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.94,10.85,2020-10-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.92,10.94,2020-10-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.93,10.96,2020-10-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.92,10.96,2020-10-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.84,10.91,2020-10-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.86,10.89,2020-10-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.88,10.86,2020-10-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.97,10.9,2020-10-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.9,10.97,2020-10-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.94,10.95,2020-11-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.98,11.05,2020-11-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.08,11.03,2020-11-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.14,11.13,2020-11-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.29,11.22,2020-11-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.35,11.37,2020-11-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.35,11.33,2020-11-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.33,11.4,2020-11-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.32,11.33,2020-11-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.33,11.32,2020-11-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.31,11.33,2020-11-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.3,11.31,2020-11-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.31,11.31,2020-11-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.34,11.31,2020-11-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.33,11.35,2020-11-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.38,11.38,2020-11-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.41,11.41,2020-11-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.42,11.42,2020-11-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.45,11.44,2020-11-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.46,11.48,2020-11-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.51,11.47,2020-12-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.64,11.5,2020-12-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.64,11.63,2020-12-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.65,11.64,2020-12-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.62,11.68,2020-12-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.69,11.64,2020-12-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.75,11.7,2020-12-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.68,11.69,2020-12-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.71,11.69,2020-12-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.56,11.7,2020-12-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.58,11.58,2020-12-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.51,11.58,2020-12-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.43,11.51,2020-12-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.48,11.47,2020-12-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.46,11.5,2020-12-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.61,11.49,2020-12-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.55,11.65,2020-12-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.55,11.56,2020-12-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.57,11.61,2020-12-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.62,11.54,2020-12-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.66,11.6,2020-12-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.65,11.65,2020-12-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.64,11.75,2021-01-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.64,11.6,2021-01-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.65,11.66,2021-01-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.69,11.65,2021-01-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.72,11.66,2021-01-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.69,11.71,2021-01-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.69,11.67,2021-01-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.69,11.7,2021-01-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.67,11.69,2021-01-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.7,11.68,2021-01-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.76,11.73,2021-01-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.74,11.76,2021-01-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.73,11.76,2021-01-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.69,11.74,2021-01-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.7,11.73,2021-01-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.73,11.74,2021-01-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.73,11.69,2021-01-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.78,11.78,2021-01-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.77,11.81,2021-01-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.74,11.76,2021-02-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.75,11.77,2021-02-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.73,11.75,2021-02-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.79,11.75,2021-02-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.94,11.8,2021-02-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.97,11.95,2021-02-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.97,11.96,2021-02-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.06,11.98,2021-02-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.07,12.11,2021-02-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.09,12.1,2021-02-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,12.06,12.09,2021-02-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.92,12.03,2021-02-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.71,11.89,2021-02-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.6,11.68,2021-02-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,11.51,11.64,2021-02-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
