cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
72376210,10.78,10.79,2022-01-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.74,10.69,2022-01-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.81,10.72,2022-01-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.87,10.78,2022-02-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.88,10.88,2022-02-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.78,10.81,2022-02-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.73,10.73,2022-02-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.83,10.76,2022-02-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.73,10.78,2022-02-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.74,10.76,2022-02-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.63,10.72,2022-02-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.62,10.6,2022-02-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.55,10.59,2022-02-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.56,10.55,2022-02-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.72,10.58,2022-02-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.79,10.68,2022-02-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.91,10.79,2022-02-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.575,10.91,2022-02-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.41,10.54,2022-02-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.43,10.41,2022-02-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.59,10.44,2022-02-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.55,10.57,2022-02-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.65,10.56,2022-03-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.57,10.66,2022-03-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.52,10.58,2022-03-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.5,10.48,2022-03-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.385,10.46,2022-03-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.33,10.33,2022-03-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.32,10.36,2022-03-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.22,10.25,2022-03-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,10.14,10.18,2022-03-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.97,10.1,2022-03-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.96,9.97,2022-03-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.9,9.88,2022-03-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.92,9.89,2022-03-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.94,9.94,2022-03-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.88,9.89,2022-03-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.88,9.89,2022-03-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.86,9.85,2022-03-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.785,9.84,2022-03-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.74,9.75,2022-03-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.68,9.74,2022-03-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.69,9.68,2022-03-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.73,9.69,2022-03-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.83,9.72,2022-03-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.81,9.79,2022-04-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.74,9.78,2022-04-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.66,9.72,2022-04-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.62,9.62,2022-04-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.57,9.6,2022-04-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.54,9.55,2022-04-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.42,9.54,2022-04-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.35,9.43,2022-04-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.3,9.34,2022-04-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.22,9.29,2022-04-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.15,9.2,2022-04-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.09,9.12,2022-04-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.21,9.11,2022-04-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.1223,9.18,2022-04-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.11,9.12,2022-04-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.15,9.07,2022-04-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.06,9.11,2022-04-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.01,9.06,2022-04-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.12,9.01,2022-04-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.95,9.09,2022-04-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.97,8.97,2022-05-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.0,8.97,2022-05-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.99,8.98,2022-05-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.99,8.96,2022-05-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.24,8.99,2022-05-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.14,9.2,2022-05-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.17,9.18,2022-05-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.18,9.15,2022-05-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.1,9.1,2022-05-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.832,9.1,2022-05-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.84,8.78,2022-05-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.87,8.83,2022-05-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.64,8.76,2022-05-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.8,8.61,2022-05-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.77,8.8,2022-05-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.78,8.8,2022-05-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.94,8.81,2022-05-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.05,8.96,2022-05-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.15,9.06,2022-05-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.31,9.22,2022-05-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.32,9.32,2022-05-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.36,9.36,2022-06-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.46,9.37,2022-06-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.4,9.42,2022-06-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.32,9.4,2022-06-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.34,9.3,2022-06-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.3,9.35,2022-06-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.02,9.25,2022-06-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.02,9.02,2022-06-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.8,8.9,2022-06-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.71,8.83,2022-06-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.54,8.67,2022-06-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.28,8.5,2022-06-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.33,8.3,2022-06-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.29,8.33,2022-06-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.3,8.3,2022-06-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.4,8.37,2022-06-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.46,8.43,2022-06-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.49,8.45,2022-06-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.57,8.49,2022-06-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.68,8.6,2022-06-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.73,8.68,2022-06-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.82,8.79,2022-07-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.98,8.82,2022-07-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.02,9.0,2022-07-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.02,9.05,2022-07-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.06,9.03,2022-07-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.06,9.09,2022-07-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.0402,9.06,2022-07-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.99,9.0,2022-07-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.97,8.98,2022-07-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.02,9.02,2022-07-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.92,9.0,2022-07-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.92,8.97,2022-07-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.87,8.89,2022-07-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.88,8.92,2022-07-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.93,8.9,2022-07-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.89,8.91,2022-07-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.94,8.93,2022-07-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.95,8.96,2022-07-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.07,8.97,2022-07-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.09,9.05,2022-07-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.2,9.1,2022-08-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.2,9.2,2022-08-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.22,9.22,2022-08-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.23,9.21,2022-08-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.25,9.2,2022-08-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.31,9.28,2022-08-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.23,9.29,2022-08-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.36,9.28,2022-08-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.26,9.36,2022-08-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.46,9.31,2022-08-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.46,9.43,2022-08-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.46,9.47,2022-08-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.26,9.37,2022-08-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.11,9.26,2022-08-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.97,9.1,2022-08-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.04,8.97,2022-08-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.17,9.05,2022-08-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.12,9.19,2022-08-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,9.09,9.13,2022-08-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.99,9.08,2022-08-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.81,8.9,2022-08-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.72,8.87,2022-08-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.72,8.76,2022-08-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.65,8.69,2022-09-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.72,8.67,2022-09-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.63,8.69,2022-09-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.63,8.62,2022-09-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.61,8.61,2022-09-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.63,8.62,2022-09-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.58,8.64,2022-09-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.5,8.55,2022-09-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.52,8.5,2022-09-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.367,8.52,2022-09-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.29,8.33,2022-09-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.25,8.29,2022-09-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.215,8.21,2022-09-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.1,8.22,2022-09-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.05,8.05,2022-09-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.92,8.04,2022-09-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.75,7.9,2022-09-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.75,7.77,2022-09-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.79,7.76,2022-09-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.57,7.76,2022-09-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.55,7.6,2022-09-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.66,7.61,2022-10-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.9,7.72,2022-10-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.76,7.91,2022-10-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.81,7.79,2022-10-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.81,7.81,2022-10-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.77,7.78,2022-10-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.81,7.76,2022-10-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.85,7.85,2022-10-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.87,7.8,2022-10-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.85,7.85,2022-10-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.74,7.85,2022-10-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.67,7.74,2022-10-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.61,7.66,2022-10-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.6,7.58,2022-10-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.61,7.6,2022-10-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.46,7.59,2022-10-24,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.41,7.47,2022-10-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.4,7.45,2022-10-26,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.34,7.39,2022-10-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.35,7.34,2022-10-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.44,7.31,2022-10-31,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.38,7.52,2022-11-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.36,7.41,2022-11-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.28,7.28,2022-11-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.31,7.33,2022-11-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.46,7.33,2022-11-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.3,7.46,2022-11-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.28,7.29,2022-11-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.58,7.4,2022-11-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.73,7.65,2022-11-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.51,7.68,2022-11-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.61,7.62,2022-11-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.7,7.67,2022-11-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.79,7.68,2022-11-17,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.86,7.82,2022-11-18,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.92,7.89,2022-11-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.01,7.92,2022-11-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.13,8.04,2022-11-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.15,8.12,2022-11-25,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.15,8.15,2022-11-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.15,8.13,2022-11-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.3,8.17,2022-11-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.38,8.33,2022-12-01,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.36,8.33,2022-12-02,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.21,8.3,2022-12-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.26,8.22,2022-12-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.37,8.26,2022-12-07,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.32,8.34,2022-12-08,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.34,8.34,2022-12-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.28,8.33,2022-12-12,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.23,8.38,2022-12-13,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.22,8.2,2022-12-14,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.15,8.17,2022-12-15,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.12,8.13,2022-12-16,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.1,8.1,2022-12-19,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.08,8.07,2022-12-20,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.07,8.1,2022-12-21,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.1,8.01,2022-12-22,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.03,8.12,2022-12-23,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.97,7.98,2022-12-27,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,7.95,7.94,2022-12-28,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.04,7.96,2022-12-29,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.1,8.0,2022-12-30,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.14,8.15,2023-01-03,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.18,8.14,2023-01-04,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.17,8.17,2023-01-05,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.23,8.19,2023-01-06,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.38,8.27,2023-01-09,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.39,8.34,2023-01-10,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
72376210,8.5,8.44,2023-01-11,MAV,PIONEER MUNI HIGH INC ADV FD INC,6726.0,240.0
