cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
58988910,17.79,17.94,2009-01-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.03,17.8,2009-01-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.62,17.18,2009-01-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.5,16.42,2009-01-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.66,16.65,2009-01-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.2,16.73,2009-01-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.28,16.23,2009-01-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.6,16.29,2009-01-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.3,16.38,2009-01-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.48,16.25,2009-01-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.3,16.59,2009-01-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.7,16.14,2009-01-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.62,15.78,2009-01-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.44,16.33,2009-01-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.93,16.01,2009-01-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.18,15.87,2009-01-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.02,16.18,2009-01-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.45,16.21,2009-01-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.57,16.32,2009-01-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.39,15.74,2009-01-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.91,15.27,2009-02-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.18,16.08,2009-02-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.51,16.13,2009-02-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.77,16.39,2009-02-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.08,15.39,2009-02-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.15,15.04,2009-02-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.71,14.05,2009-02-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.75,13.82,2009-02-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.54,13.61,2009-02-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.93,13.59,2009-02-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.24,13.67,2009-02-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.73,13.41,2009-02-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.57,12.94,2009-02-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.99,12.48,2009-02-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.7,12.12,2009-02-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.92,11.75,2009-02-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.23,11.82,2009-02-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.45,11.24,2009-02-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.14,11.22,2009-02-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,10.48,11.04,2009-03-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,10.43,10.6,2009-03-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,10.68,10.59,2009-03-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,9.99,10.34,2009-03-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,9.94,10.12,2009-03-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,9.69,9.87,2009-03-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,9.97,9.82,2009-03-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,9.87,10.0,2009-03-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,10.71,9.86,2009-03-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.82,11.22,2009-03-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.91,11.94,2009-03-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.23,11.87,2009-03-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.44,12.26,2009-03-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.27,12.58,2009-03-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.95,12.39,2009-03-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.83,12.22,2009-03-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.27,12.21,2009-03-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.4,12.34,2009-03-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.49,12.56,2009-03-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.38,12.31,2009-03-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.36,12.25,2009-03-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.21,12.54,2009-03-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.47,12.11,2009-04-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.92,12.65,2009-04-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.78,12.93,2009-04-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.51,12.59,2009-04-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.25,12.41,2009-04-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.65,12.3,2009-04-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.27,12.87,2009-04-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.53,13.28,2009-04-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.61,13.4,2009-04-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.02,13.59,2009-04-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.91,14.1,2009-04-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.31,13.95,2009-04-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.61,13.98,2009-04-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.31,13.57,2009-04-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.06,14.16,2009-04-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.13,14.03,2009-04-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.08,13.11,2009-04-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.99,12.91,2009-04-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.38,12.9,2009-04-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.93,16.21,2009-04-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.51,16.01,2009-04-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.75,15.52,2009-05-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.83,14.87,2009-05-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.52,14.79,2009-05-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.36,14.6,2009-05-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.33,14.5,2009-05-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.75,14.46,2009-05-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.25,14.55,2009-05-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.25,14.36,2009-05-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.1,14.0,2009-05-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.12,14.2,2009-05-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.47,14.1,2009-05-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.0,14.59,2009-05-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.7,14.94,2009-05-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.58,14.73,2009-05-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.17,14.41,2009-05-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.04,14.21,2009-05-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.62,14.08,2009-05-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.09,14.5,2009-05-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.63,14.23,2009-05-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.69,13.63,2009-05-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.33,13.77,2009-06-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.91,14.31,2009-06-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.02,14.76,2009-06-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.22,15.36,2009-06-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.33,16.38,2009-06-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.19,16.33,2009-06-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.13,16.22,2009-06-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.03,16.2,2009-06-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.09,16.12,2009-06-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.95,16.02,2009-06-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.75,15.9,2009-06-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.5,15.8,2009-06-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.88,15.54,2009-06-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.96,15.71,2009-06-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.5,16.05,2009-06-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.1,16.35,2009-06-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.88,16.16,2009-06-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.67,16.03,2009-06-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.77,15.61,2009-06-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.32,15.74,2009-06-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.06,16.26,2009-06-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.3,16.02,2009-06-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.4,16.44,2009-07-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.05,16.34,2009-07-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.16,16.05,2009-07-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.04,16.12,2009-07-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.55,16.15,2009-07-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.77,16.69,2009-07-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.98,16.77,2009-07-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.37,16.99,2009-07-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.79,17.33,2009-07-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.59,17.98,2009-07-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.25,17.51,2009-07-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.34,18.3,2009-07-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.03,18.48,2009-07-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.69,18.15,2009-07-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.52,17.67,2009-07-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.53,17.45,2009-07-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.67,17.42,2009-07-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.93,17.7,2009-07-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.69,17.77,2009-07-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.11,18.31,2009-07-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.73,19.0,2009-07-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.29,18.61,2009-07-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.8,18.37,2009-08-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.23,17.75,2009-08-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.65,18.18,2009-08-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.19,17.77,2009-08-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.01,17.44,2009-08-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.24,16.97,2009-08-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.26,17.19,2009-08-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.96,17.22,2009-08-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.81,17.99,2009-08-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.52,17.75,2009-08-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.24,17.23,2009-08-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.51,17.32,2009-08-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.77,17.29,2009-08-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.72,17.7,2009-08-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.97,17.93,2009-08-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.84,17.95,2009-08-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.21,17.9,2009-08-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.51,18.2,2009-08-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.44,18.4,2009-08-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.15,18.52,2009-08-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.05,18.0,2009-08-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.74,18.0,2009-09-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.67,17.69,2009-09-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.92,17.79,2009-09-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.89,17.96,2009-09-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.88,17.96,2009-09-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.26,17.82,2009-09-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.32,18.23,2009-09-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.06,18.37,2009-09-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.57,17.98,2009-09-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.66,18.48,2009-09-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.95,18.67,2009-09-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.01,18.95,2009-09-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.69,19.25,2009-09-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.22,18.6,2009-09-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.05,18.39,2009-09-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.74,18.13,2009-09-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.38,17.73,2009-09-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.28,17.37,2009-09-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.54,17.3,2009-09-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.36,17.51,2009-09-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.33,17.42,2009-09-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.75,17.22,2009-10-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.44,16.63,2009-10-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.22,16.46,2009-10-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.2,16.27,2009-10-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.15,16.19,2009-10-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.9,16.3,2009-10-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.92,16.0,2009-10-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.72,16.0,2009-10-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.81,15.88,2009-10-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.79,16.97,2009-10-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.82,16.74,2009-10-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.77,16.66,2009-10-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.84,16.66,2009-10-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.72,16.72,2009-10-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.97,16.63,2009-10-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.13,16.99,2009-10-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.02,17.13,2009-10-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.85,16.98,2009-10-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.7,16.85,2009-10-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.0,17.12,2009-10-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.54,17.11,2009-10-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.98,17.43,2009-10-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.89,17.02,2009-11-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.81,16.77,2009-11-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.59,16.95,2009-11-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.2,16.68,2009-11-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.1,17.0,2009-11-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.18,17.17,2009-11-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.1,17.16,2009-11-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.02,17.26,2009-11-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.95,17.04,2009-11-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.82,17.04,2009-11-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.37,16.95,2009-11-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.31,17.25,2009-11-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.08,17.26,2009-11-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.0,16.92,2009-11-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.15,16.85,2009-11-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.41,17.36,2009-11-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.31,17.37,2009-11-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.22,17.32,2009-11-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.89,16.79,2009-11-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.48,16.84,2009-11-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.78,16.59,2009-12-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.2,16.74,2009-12-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.16,17.29,2009-12-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.63,17.49,2009-12-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.66,17.58,2009-12-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
