cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
58988910,17.64,17.48,2009-12-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.66,17.68,2009-12-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.84,17.67,2009-12-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.93,17.86,2009-12-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.11,17.99,2009-12-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.31,18.07,2009-12-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.7,18.38,2009-12-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.64,18.7,2009-12-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.92,18.71,2009-12-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.99,18.94,2009-12-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.99,19.0,2009-12-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.28,19.11,2009-12-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.17,19.35,2009-12-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.43,19.28,2009-12-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.8,19.41,2009-12-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.87,19.77,2009-12-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.24,19.8,2009-12-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.75,19.52,2010-01-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.12,19.67,2010-01-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.6,19.16,2010-01-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.53,18.6,2010-01-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.57,18.43,2010-01-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.24,18.74,2010-01-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.44,19.07,2010-01-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.47,19.45,2010-01-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.39,19.36,2010-01-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.87,19.49,2010-01-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.24,18.95,2010-01-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.01,19.07,2010-01-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.5,19.09,2010-01-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.12,18.44,2010-01-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.78,18.15,2010-01-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.65,17.67,2010-01-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.98,17.53,2010-01-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.76,17.95,2010-01-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.83,17.77,2010-01-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.63,17.84,2010-02-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.68,17.59,2010-02-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.42,17.57,2010-02-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.08,17.28,2010-02-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.15,17.12,2010-02-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.83,17.17,2010-02-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.96,17.03,2010-02-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.94,16.86,2010-02-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.06,16.85,2010-02-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.77,16.97,2010-02-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.72,16.83,2010-02-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.76,16.78,2010-02-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.44,16.77,2010-02-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.41,14.77,2010-02-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.83,14.5,2010-02-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.85,14.9,2010-02-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.12,14.93,2010-02-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.95,15.04,2010-02-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.72,14.91,2010-02-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.79,14.75,2010-03-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.52,14.75,2010-03-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.63,14.51,2010-03-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.71,14.71,2010-03-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.18,14.88,2010-03-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.26,15.19,2010-03-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.23,15.16,2010-03-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.07,15.18,2010-03-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.6,14.97,2010-03-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.04,14.7,2010-03-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.51,14.1,2010-03-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.59,14.61,2010-03-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.99,14.66,2010-03-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.1,14.89,2010-03-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.23,15.18,2010-03-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.28,15.06,2010-03-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.38,15.34,2010-03-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.14,15.25,2010-03-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.83,15.17,2010-03-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.0,14.9,2010-03-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.35,15.07,2010-03-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.55,15.3,2010-03-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.25,15.47,2010-03-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.43,15.26,2010-04-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.63,15.51,2010-04-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.63,15.55,2010-04-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.67,15.71,2010-04-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.65,15.59,2010-04-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.41,15.66,2010-04-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.55,15.37,2010-04-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.65,15.48,2010-04-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.01,15.74,2010-04-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.05,15.95,2010-04-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.0,16.06,2010-04-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.07,15.93,2010-04-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.04,16.16,2010-04-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.13,16.01,2010-04-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.1,15.99,2010-04-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.13,16.06,2010-04-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.96,16.1,2010-04-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.7,15.87,2010-04-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.56,15.82,2010-04-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.15,15.69,2010-04-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.17,16.01,2010-04-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.84,16.25,2010-05-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.75,15.74,2010-05-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.68,15.62,2010-05-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.29,15.68,2010-05-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.74,15.21,2010-05-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.13,15.49,2010-05-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.74,14.97,2010-05-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.99,15.77,2010-05-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.16,15.98,2010-05-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.84,15.67,2010-05-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.78,15.87,2010-05-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.05,15.96,2010-05-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.27,16.03,2010-05-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.73,15.92,2010-05-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.52,15.6,2010-05-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.25,15.49,2010-05-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.13,15.06,2010-05-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.08,15.18,2010-05-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.43,15.27,2010-05-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.29,15.36,2010-05-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.77,15.17,2010-06-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.17,14.77,2010-06-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.4,15.08,2010-06-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.96,15.16,2010-06-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.69,15.02,2010-06-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.42,14.75,2010-06-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.93,14.55,2010-06-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.5,15.12,2010-06-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.77,15.32,2010-06-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.155,15.86,2010-06-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.54,16.21,2010-06-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.44,16.4,2010-06-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.42,16.54,2010-06-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.87,16.54,2010-06-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.75,16.98,2010-06-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.46,16.78,2010-06-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.49,16.47,2010-06-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.26,16.37,2010-06-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.45,16.27,2010-06-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.42,16.36,2010-06-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.17,16.11,2010-06-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.07,16.15,2010-06-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.06,16.04,2010-07-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.53,16.17,2010-07-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.03,16.7,2010-07-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.09,16.09,2010-07-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.44,16.24,2010-07-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.54,16.45,2010-07-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.42,16.5,2010-07-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.69,16.6,2010-07-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.53,16.57,2010-07-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.78,16.5,2010-07-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.06,16.66,2010-07-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.08,15.97,2010-07-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.92,15.92,2010-07-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.73,16.02,2010-07-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.06,15.91,2010-07-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.95,15.97,2010-07-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.06,16.03,2010-07-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.99,17.15,2010-07-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.74,16.89,2010-07-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.95,16.83,2010-07-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.92,16.75,2010-07-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.16,17.14,2010-08-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.08,17.17,2010-08-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.27,17.13,2010-08-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.19,17.15,2010-08-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.91,16.99,2010-08-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.19,17.04,2010-08-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.84,17.02,2010-08-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.3,16.59,2010-08-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.15,16.08,2010-08-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.88,16.07,2010-08-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.14,15.78,2010-08-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.53,16.29,2010-08-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.53,16.48,2010-08-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.01,16.44,2010-08-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.19,15.93,2010-08-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.89,16.22,2010-08-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.59,15.79,2010-08-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.6,15.51,2010-08-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.62,15.64,2010-08-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.19,15.78,2010-08-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.69,16.12,2010-08-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.78,15.69,2010-08-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.42,16.0,2010-09-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.37,16.32,2010-09-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.88,16.52,2010-09-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.64,16.87,2010-09-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.47,16.69,2010-09-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.55,16.66,2010-09-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.63,16.63,2010-09-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.08,16.78,2010-09-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.08,17.08,2010-09-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.98,17.08,2010-09-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.81,16.97,2010-09-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.97,16.99,2010-09-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.0,16.98,2010-09-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.94,16.98,2010-09-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.59,16.87,2010-09-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.97,16.53,2010-09-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.19,16.15,2010-09-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.98,16.24,2010-09-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.99,16.05,2010-09-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.99,15.91,2010-09-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.89,16.1,2010-09-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.86,16.04,2010-10-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.55,15.83,2010-10-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.95,15.71,2010-10-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.94,15.96,2010-10-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.94,16.06,2010-10-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.9,15.91,2010-10-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.77,15.89,2010-10-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.83,15.69,2010-10-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.14,15.86,2010-10-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.1,16.17,2010-10-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.99,16.26,2010-10-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.6,16.06,2010-10-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.39,16.35,2010-10-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.39,16.53,2010-10-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.36,16.49,2010-10-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.07,15.89,2010-10-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.89,16.1,2010-10-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.02,15.78,2010-10-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.0,15.91,2010-10-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.93,16.12,2010-10-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.81,15.86,2010-10-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.66,15.71,2010-11-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.9,15.85,2010-11-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.93,15.9,2010-11-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.09,16.07,2010-11-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.74,15.78,2010-11-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.37,15.7,2010-11-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.12,15.37,2010-11-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.45,15.22,2010-11-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.23,15.39,2010-11-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
