cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
58988910,15.42,15.1,2010-11-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.43,15.45,2010-11-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.08,15.32,2010-11-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.01,15.17,2010-11-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.19,15.16,2010-11-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.03,15.15,2010-11-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.05,14.99,2010-11-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.02,14.88,2010-11-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.2,15.18,2010-11-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.13,15.06,2010-11-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.95,15.01,2010-11-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.24,14.83,2010-11-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.17,15.5,2010-12-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.03,15.16,2010-12-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.33,14.89,2010-12-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.15,15.26,2010-12-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.0,15.22,2010-12-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.79,15.0,2010-12-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.0,14.89,2010-12-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.25,15.0,2010-12-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.13,15.26,2010-12-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.75,15.17,2010-12-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.84,15.75,2010-12-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.14,15.72,2010-12-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.17,16.1,2010-12-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.98,16.11,2010-12-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.15,16.02,2010-12-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.05,16.15,2010-12-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.935,15.89,2010-12-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.21,15.87,2010-12-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.1,16.23,2010-12-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.17,16.16,2010-12-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.97,16.11,2010-12-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.83,15.95,2010-12-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.98,15.88,2011-01-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.46,16.07,2011-01-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.52,15.47,2011-01-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.31,15.49,2011-01-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.37,15.37,2011-01-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.43,15.28,2011-01-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.31,15.52,2011-01-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.06,15.46,2011-01-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.95,15.0,2011-01-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.0,14.96,2011-01-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.77,14.92,2011-01-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.52,14.75,2011-01-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.77,14.53,2011-01-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.64,14.92,2011-01-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.47,14.68,2011-01-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.36,14.39,2011-01-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.47,14.59,2011-01-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.79,14.48,2011-01-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.6,14.8,2011-01-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.77,14.67,2011-01-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.95,14.87,2011-02-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.79,14.88,2011-02-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.56,14.73,2011-02-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.64,14.52,2011-02-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.93,14.63,2011-02-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.07,14.99,2011-02-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.44,15.53,2011-02-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.49,15.44,2011-02-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.65,15.44,2011-02-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.67,15.62,2011-02-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.38,15.56,2011-02-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.5,15.43,2011-02-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.44,15.49,2011-02-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.82,16.25,2011-02-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.4,17.78,2011-02-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.34,17.43,2011-02-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.9,17.39,2011-02-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.17,16.84,2011-02-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.08,17.27,2011-02-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.89,17.11,2011-03-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.98,16.85,2011-03-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.37,17.11,2011-03-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.32,17.46,2011-03-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.3,17.38,2011-03-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.78,17.28,2011-03-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.73,17.79,2011-03-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.54,17.66,2011-03-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.77,17.45,2011-03-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.92,17.55,2011-03-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.0,17.6,2011-03-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.18,17.92,2011-03-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.48,18.27,2011-03-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.8,18.57,2011-03-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.95,19.0,2011-03-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.08,18.95,2011-03-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.56,19.01,2011-03-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.7,19.65,2011-03-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.87,19.7,2011-03-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.84,19.94,2011-03-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.89,19.58,2011-03-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.68,19.9,2011-03-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.62,19.58,2011-03-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.09,19.68,2011-04-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.17,20.16,2011-04-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.28,20.05,2011-04-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.83,20.3,2011-04-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.09,20.87,2011-04-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.11,21.19,2011-04-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.35,20.07,2011-04-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.47,20.3,2011-04-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.34,20.65,2011-04-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.81,21.18,2011-04-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,22.6,21.58,2011-04-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,22.64,22.59,2011-04-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,22.23,22.47,2011-04-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.43,22.31,2011-04-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.51,23.58,2011-04-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.05,23.63,2011-04-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.77,24.06,2011-04-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.81,23.8,2011-04-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.56,23.8,2011-04-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.32,23.66,2011-04-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.5,23.38,2011-05-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.32,23.43,2011-05-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.14,23.31,2011-05-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.14,22.98,2011-05-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.72,18.64,2011-05-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.17,18.64,2011-05-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.45,19.34,2011-05-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.86,19.45,2011-05-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.85,18.84,2011-05-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.04,18.95,2011-05-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.91,18.89,2011-05-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.25,18.88,2011-05-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.57,18.32,2011-05-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.63,18.72,2011-05-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.24,18.51,2011-05-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.63,17.92,2011-05-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.61,17.62,2011-05-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.36,17.49,2011-05-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.68,18.3,2011-05-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.0,18.6,2011-05-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.62,19.09,2011-05-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.43,19.57,2011-06-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.99,19.42,2011-06-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.72,18.74,2011-06-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.59,18.73,2011-06-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.89,18.66,2011-06-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.9,18.8,2011-06-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.5,19.0,2011-06-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.67,18.48,2011-06-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.8,18.75,2011-06-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.44,18.91,2011-06-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.06,18.27,2011-06-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.57,18.05,2011-06-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.0,17.45,2011-06-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.97,17.89,2011-06-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.05,18.09,2011-06-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.82,18.0,2011-06-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.72,17.6,2011-06-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.49,17.76,2011-06-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.72,17.45,2011-06-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.04,17.81,2011-06-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.84,18.02,2011-06-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.97,17.91,2011-06-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.05,17.89,2011-07-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.66,18.04,2011-07-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.15,18.58,2011-07-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.73,19.1,2011-07-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.4,18.42,2011-07-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.07,18.18,2011-07-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.04,18.01,2011-07-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.05,18.14,2011-07-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.89,18.12,2011-07-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.86,17.93,2011-07-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.64,17.75,2011-07-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.0,17.8,2011-07-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.67,17.96,2011-07-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.33,17.69,2011-07-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.12,18.21,2011-07-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.22,16.89,2011-07-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.93,16.27,2011-07-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.4,15.87,2011-07-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.14,15.47,2011-07-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.67,15.08,2011-07-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.38,15.89,2011-08-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.88,15.35,2011-08-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.11,14.96,2011-08-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.54,14.95,2011-08-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.24,14.67,2011-08-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.74,13.82,2011-08-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.47,13.01,2011-08-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.29,14.77,2011-08-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.75,13.4,2011-08-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.64,13.86,2011-08-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.09,13.8,2011-08-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.88,13.94,2011-08-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.82,13.98,2011-08-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.15,13.43,2011-08-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.84,12.94,2011-08-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.95,13.2,2011-08-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.47,12.94,2011-08-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.55,13.42,2011-08-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.82,13.62,2011-08-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.24,13.84,2011-08-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.48,14.39,2011-08-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.61,14.36,2011-08-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.55,14.6,2011-08-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.45,14.53,2011-09-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.08,14.13,2011-09-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.64,13.64,2011-09-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.16,13.83,2011-09-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.63,14.05,2011-09-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.11,13.47,2011-09-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.18,12.9,2011-09-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.45,13.23,2011-09-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.61,13.56,2011-09-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.05,13.75,2011-09-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.61,14.15,2011-09-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.41,14.32,2011-09-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.09,14.46,2011-09-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.78,14.1,2011-09-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.55,13.35,2011-09-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.44,13.54,2011-09-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.76,13.54,2011-09-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.21,14.0,2011-09-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.74,14.22,2011-09-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.59,14.09,2011-09-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.14,13.37,2011-09-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.35,12.99,2011-10-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.13,12.32,2011-10-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.06,13.15,2011-10-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.28,13.07,2011-10-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.73,13.27,2011-10-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.0,12.99,2011-10-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.88,12.91,2011-10-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.01,13.02,2011-10-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.9,12.88,2011-10-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.95,13.0,2011-10-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.61,12.84,2011-10-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.93,12.63,2011-10-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
