cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
58988910,13.09,12.95,2011-10-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.84,13.09,2011-10-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.28,13.08,2011-10-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.43,13.32,2011-10-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.9,13.35,2011-10-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.44,12.82,2011-10-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.03,13.87,2011-10-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.62,14.0,2011-10-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.42,13.48,2011-10-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.92,12.97,2011-11-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.86,13.13,2011-11-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.38,13.03,2011-11-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.24,13.26,2011-11-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.46,13.15,2011-11-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.82,13.59,2011-11-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.31,13.48,2011-11-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.17,13.52,2011-11-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.47,13.33,2011-11-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.11,13.43,2011-11-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.51,13.0,2011-11-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.5,13.4,2011-11-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.53,13.51,2011-11-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.44,13.54,2011-11-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.16,13.22,2011-11-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.22,13.18,2011-11-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.85,13.11,2011-11-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.64,12.8,2011-11-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.32,13.04,2011-11-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.1,13.34,2011-11-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.89,13.55,2011-11-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.67,13.82,2011-12-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.14,13.82,2011-12-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.97,13.35,2011-12-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.06,12.96,2011-12-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.15,12.99,2011-12-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.88,12.98,2011-12-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.46,12.95,2011-12-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.39,13.32,2011-12-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.39,13.5,2011-12-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.48,13.29,2011-12-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.68,13.68,2011-12-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.63,13.79,2011-12-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.24,13.69,2011-12-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.68,13.48,2011-12-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.72,13.62,2011-12-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.76,13.75,2011-12-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.76,13.75,2011-12-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.84,13.68,2011-12-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.44,13.79,2011-12-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.56,13.49,2011-12-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.38,13.52,2011-12-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.61,13.63,2012-01-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.44,13.5,2012-01-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.35,13.33,2012-01-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.06,13.32,2012-01-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.79,13.1,2012-01-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.56,12.85,2012-01-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.54,12.51,2012-01-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.87,12.6,2012-01-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.03,12.71,2012-01-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.24,13.14,2012-01-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.42,13.21,2012-01-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.45,13.4,2012-01-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.58,13.4,2012-01-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.52,13.51,2012-01-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.64,13.48,2012-01-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.86,13.64,2012-01-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.82,13.92,2012-01-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.05,13.75,2012-01-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.1,13.98,2012-01-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.11,14.16,2012-01-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.26,14.24,2012-02-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.14,14.34,2012-02-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.41,14.4,2012-02-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.38,14.35,2012-02-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.7,14.38,2012-02-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.68,13.76,2012-02-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.58,13.74,2012-02-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.38,13.41,2012-02-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.64,13.46,2012-02-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.52,13.58,2012-02-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.9,13.54,2012-02-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.91,13.86,2012-02-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.79,13.9,2012-02-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.65,13.81,2012-02-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.36,13.61,2012-02-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.35,13.39,2012-02-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.46,11.89,2012-02-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.54,12.41,2012-02-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.62,12.56,2012-02-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.56,12.66,2012-02-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.42,12.57,2012-03-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.47,12.55,2012-03-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.58,12.39,2012-03-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.22,12.41,2012-03-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.47,12.26,2012-03-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.57,12.57,2012-03-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.59,12.61,2012-03-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.32,12.61,2012-03-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.67,12.42,2012-03-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.36,12.62,2012-03-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.44,12.38,2012-03-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.43,12.46,2012-03-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.51,12.41,2012-03-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.34,12.47,2012-03-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.05,12.32,2012-03-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.02,11.98,2012-03-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.97,11.98,2012-03-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.29,12.08,2012-03-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.1,12.34,2012-03-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.41,12.13,2012-03-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.46,12.33,2012-03-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.42,12.56,2012-03-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.56,12.41,2012-04-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.23,12.5,2012-04-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.99,12.09,2012-04-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.02,11.86,2012-04-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.96,11.85,2012-04-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.61,11.95,2012-04-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.77,11.74,2012-04-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.61,11.73,2012-04-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.6,11.65,2012-04-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.95,12.02,2012-04-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.36,12.05,2012-04-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.3,12.33,2012-04-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.43,12.29,2012-04-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.44,12.65,2012-04-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.45,12.24,2012-04-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.8,12.44,2012-04-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.86,13.01,2012-04-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.76,12.86,2012-04-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.17,12.84,2012-04-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.22,13.18,2012-04-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.36,13.24,2012-05-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.35,13.24,2012-05-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.32,13.34,2012-05-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.1,13.26,2012-05-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.28,13.05,2012-05-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.49,13.19,2012-05-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.43,13.34,2012-05-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.49,13.5,2012-05-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.34,13.42,2012-05-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.28,13.18,2012-05-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.32,13.25,2012-05-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.37,13.33,2012-05-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.49,13.41,2012-05-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.24,13.47,2012-05-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.26,13.3,2012-05-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.02,13.26,2012-05-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.91,12.96,2012-05-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.0,12.96,2012-05-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.25,13.04,2012-05-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.21,13.3,2012-05-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.97,13.15,2012-05-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.0,12.97,2012-05-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.56,12.76,2012-06-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.42,12.61,2012-06-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.45,12.36,2012-06-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.49,12.49,2012-06-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.64,12.62,2012-06-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.88,12.59,2012-06-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.63,13.01,2012-06-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.52,12.71,2012-06-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.43,12.5,2012-06-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.54,12.46,2012-06-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.76,12.49,2012-06-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.93,12.65,2012-06-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.08,12.96,2012-06-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.17,13.06,2012-06-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.89,13.18,2012-06-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.04,12.97,2012-06-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.05,12.88,2012-06-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.26,13.08,2012-06-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.57,13.25,2012-06-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.58,13.47,2012-06-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.81,13.77,2012-06-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.91,13.78,2012-07-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.09,13.89,2012-07-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.91,14.0,2012-07-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.75,13.77,2012-07-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.79,13.74,2012-07-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.8,13.83,2012-07-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.95,13.77,2012-07-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.97,13.9,2012-07-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.03,13.98,2012-07-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.09,14.04,2012-07-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.18,14.2,2012-07-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.35,14.18,2012-07-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.05,14.4,2012-07-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.51,13.92,2012-07-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.22,13.33,2012-07-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.97,13.29,2012-07-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.08,13.06,2012-07-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.14,13.2,2012-07-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.36,13.4,2012-07-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.43,13.34,2012-07-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.51,13.4,2012-07-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.46,13.57,2012-08-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.45,13.38,2012-08-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.76,13.56,2012-08-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.93,13.76,2012-08-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.06,13.97,2012-08-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.04,13.98,2012-08-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.9,14.01,2012-08-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.97,13.88,2012-08-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.94,13.91,2012-08-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.87,14.0,2012-08-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.04,13.82,2012-08-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.08,14.06,2012-08-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.16,14.05,2012-08-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.2,14.18,2012-08-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.24,14.21,2012-08-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.28,14.19,2012-08-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.2,14.25,2012-08-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.2,14.15,2012-08-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.29,14.22,2012-08-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.25,14.25,2012-08-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.31,14.25,2012-08-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.2,14.27,2012-08-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.25,14.37,2012-08-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.34,14.28,2012-09-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.41,14.41,2012-09-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.78,14.48,2012-09-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.71,14.8,2012-09-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.67,14.67,2012-09-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.7,14.69,2012-09-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.75,14.77,2012-09-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.2,14.72,2012-09-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.12,15.25,2012-09-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.21,15.0,2012-09-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.13,15.15,2012-09-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.05,15.14,2012-09-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.02,15.0,2012-09-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.11,15.28,2012-09-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.03,15.03,2012-09-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
