cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
58988910,14.97,15.07,2012-09-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.92,15.04,2012-09-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.02,14.94,2012-09-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.93,14.94,2012-09-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.7,14.98,2012-10-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.8,14.76,2012-10-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.07,14.85,2012-10-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.99,15.07,2012-10-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.96,15.01,2012-10-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.89,14.9,2012-10-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.46,14.86,2012-10-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.42,14.48,2012-10-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.43,14.49,2012-10-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.36,14.41,2012-10-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.45,14.38,2012-10-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.55,14.48,2012-10-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.69,14.55,2012-10-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.51,14.67,2012-10-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.2104,14.44,2012-10-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.5,14.21,2012-10-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.5406,14.4,2012-10-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.85,14.63,2012-10-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.67,14.92,2012-10-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.44,14.67,2012-10-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.46,14.4,2012-10-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.33,14.5,2012-11-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.96,14.4,2012-11-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.95,13.93,2012-11-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.98,13.99,2012-11-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.66,13.84,2012-11-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.43,13.68,2012-11-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.26,13.36,2012-11-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.17,13.34,2012-11-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.2,13.1,2012-11-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.88,13.22,2012-11-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.75,12.92,2012-11-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.0,12.71,2012-11-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.25,13.09,2012-11-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.07,13.2,2012-11-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.04,13.09,2012-11-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.26,13.1,2012-11-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.23,13.26,2012-11-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.79,13.64,2012-11-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.89,13.8,2012-11-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.97,14.01,2012-11-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.87,14.03,2012-11-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.73,13.93,2012-12-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.74,13.77,2012-12-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.61,13.81,2012-12-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.39,13.56,2012-12-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.42,13.47,2012-12-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.5,13.47,2012-12-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.48,13.53,2012-12-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.49,13.54,2012-12-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.4,13.46,2012-12-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.27,13.33,2012-12-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.54,13.28,2012-12-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.48,13.52,2012-12-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.48,13.48,2012-12-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.5601,13.46,2012-12-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.7,13.49,2012-12-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.69,13.67,2012-12-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.6,13.7,2012-12-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.67,13.72,2012-12-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.48,13.64,2012-12-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.9,13.45,2012-12-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.02,14.1,2013-01-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.63,14.06,2013-01-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.03,13.72,2013-01-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.17,13.93,2013-01-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.19,14.2,2013-01-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.19,14.26,2013-01-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.96,14.27,2013-01-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.95,14.01,2013-01-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.01,13.92,2013-01-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.0,13.92,2013-01-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.12,13.94,2013-01-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.2,14.19,2013-01-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.18,14.16,2013-01-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.09,14.2,2013-01-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.88,14.11,2013-01-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.07,13.91,2013-01-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.21,14.16,2013-01-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.99,14.22,2013-01-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.99,13.97,2013-01-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.77,13.99,2013-01-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.87,13.78,2013-01-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.95,13.92,2013-02-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.72,13.93,2013-02-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.67,13.76,2013-02-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.76,13.55,2013-02-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.89,13.76,2013-02-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.04,13.94,2013-02-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.92,14.04,2013-02-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.84,13.92,2013-02-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.85,13.87,2013-02-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.71,13.79,2013-02-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.8,13.8,2013-02-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.95,13.81,2013-02-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.75,13.95,2013-02-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.83,13.79,2013-02-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.73,11.88,2013-02-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.99,11.76,2013-02-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.99,12.0,2013-02-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.87,11.94,2013-02-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.92,11.85,2013-02-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.95,11.8,2013-03-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.03,11.96,2013-03-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.02,12.04,2013-03-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.025,12.07,2013-03-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.29,11.98,2013-03-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.46,12.39,2013-03-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.4,12.4,2013-03-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.38,12.35,2013-03-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.24,12.42,2013-03-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.5,12.28,2013-03-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.35,12.45,2013-03-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.23,12.26,2013-03-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.32,12.22,2013-03-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.18,12.35,2013-03-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.3,12.11,2013-03-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.3,12.3,2013-03-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.32,12.36,2013-03-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.31,12.39,2013-03-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.25,12.27,2013-03-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.26,12.28,2013-03-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.17,12.2,2013-04-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.17,12.25,2013-04-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.03,12.16,2013-04-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.19,12.01,2013-04-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.94,12.0,2013-04-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.95,11.99,2013-04-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.87,11.94,2013-04-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.01,11.87,2013-04-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.94,11.97,2013-04-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.92,11.92,2013-04-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.52,11.88,2013-04-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.62,11.58,2013-04-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.34,11.58,2013-04-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.08,11.31,2013-04-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.21,11.06,2013-04-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.22,11.24,2013-04-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.34,11.3,2013-04-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.33,11.3,2013-04-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.12,11.32,2013-04-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,9.76,10.23,2013-04-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,9.72,9.82,2013-04-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,9.67,9.69,2013-04-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,9.64,9.67,2013-05-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,9.82,9.78,2013-05-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,9.8,10.19,2013-05-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,9.77,9.8,2013-05-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,9.94,9.76,2013-05-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,10.0,9.94,2013-05-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,10.115,9.87,2013-05-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,10.2,10.11,2013-05-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,10.17,10.16,2013-05-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,10.17,10.15,2013-05-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,10.08,10.17,2013-05-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,9.92,10.02,2013-05-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,10.18,9.99,2013-05-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,10.01,10.13,2013-05-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,10.06,9.99,2013-05-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,9.95,10.06,2013-05-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,9.97,9.91,2013-05-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,9.96,9.96,2013-05-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,10.37,10.05,2013-05-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,10.0,10.3,2013-05-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,9.99,10.0,2013-05-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,9.87,9.91,2013-05-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,9.94,9.9,2013-06-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,9.86,9.93,2013-06-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,10.05,9.86,2013-06-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,10.26,10.01,2013-06-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,10.39,10.33,2013-06-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,10.69,10.44,2013-06-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,10.61,10.62,2013-06-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,10.77,10.64,2013-06-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,10.78,10.75,2013-06-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.16,10.78,2013-06-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.21,11.27,2013-06-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.49,11.25,2013-06-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.1,11.51,2013-06-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,10.84,10.98,2013-06-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.09,10.83,2013-06-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,10.9,10.97,2013-06-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,10.78,11.0,2013-06-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,10.72,10.83,2013-06-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.08,10.77,2013-06-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.15,11.08,2013-06-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.39,11.2,2013-07-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.39,11.42,2013-07-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.45,11.35,2013-07-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.81,11.62,2013-07-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.09,11.81,2013-07-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.91,12.18,2013-07-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.97,11.87,2013-07-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.02,12.08,2013-07-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.09,11.97,2013-07-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.3,12.1,2013-07-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.5,12.24,2013-07-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.34,12.58,2013-07-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.86,12.38,2013-07-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.0,12.83,2013-07-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.91,12.96,2013-07-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.85,12.92,2013-07-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.86,12.88,2013-07-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.12,12.81,2013-07-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.05,13.0,2013-07-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.97,12.99,2013-07-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.04,13.06,2013-07-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.14,13.09,2013-07-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.03,13.28,2013-08-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.98,14.01,2013-08-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.01,13.92,2013-08-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.79,13.93,2013-08-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.58,13.77,2013-08-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.53,13.68,2013-08-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.66,13.5,2013-08-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.15,13.61,2013-08-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.91,14.2,2013-08-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.83,13.87,2013-08-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.28,13.66,2013-08-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.16,13.19,2013-08-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.03,13.12,2013-08-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.17,12.94,2013-08-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.09,13.15,2013-08-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.3,13.09,2013-08-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.29,13.31,2013-08-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.27,13.28,2013-08-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.16,13.13,2013-08-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.99,13.13,2013-08-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.06,12.99,2013-08-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.8,13.01,2013-08-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.9,12.96,2013-09-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.94,12.92,2013-09-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
