cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
58988910,12.98,12.92,2013-09-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.965,13.01,2013-09-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.99,13.01,2013-09-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.98,13.04,2013-09-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.89,12.98,2013-09-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.79,12.88,2013-09-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.85,12.85,2013-09-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.71,13.0,2013-09-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.72,12.69,2013-09-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.7,12.71,2013-09-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.72,12.72,2013-09-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.65,12.72,2013-09-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.7,12.61,2013-09-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.69,12.72,2013-09-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.64,12.74,2013-09-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.66,12.65,2013-09-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.32,12.57,2013-09-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.13,12.22,2013-09-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.5,12.12,2013-10-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.69,13.49,2013-10-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.7,12.71,2013-10-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.97,12.67,2013-10-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.95,12.9,2013-10-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.91,12.99,2013-10-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.89,12.96,2013-10-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.91,13.01,2013-10-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.05,12.85,2013-10-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.53,12.99,2013-10-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.59,13.51,2013-10-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.81,13.61,2013-10-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.06,13.72,2013-10-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.26,14.19,2013-10-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.98,14.31,2013-10-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.04,14.0,2013-10-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.97,13.93,2013-10-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.2,15.75,2013-10-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.52,16.12,2013-10-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.3,16.55,2013-10-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.4,16.38,2013-10-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.29,16.36,2013-10-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.99,16.27,2013-10-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.83,15.97,2013-11-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.95,15.85,2013-11-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.99,15.88,2013-11-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.86,16.06,2013-11-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.42,15.96,2013-11-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.76,15.42,2013-11-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.47,15.69,2013-11-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.0,15.48,2013-11-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.26,15.94,2013-11-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.99,16.26,2013-11-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.2,15.95,2013-11-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.94,16.2,2013-11-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.03,15.99,2013-11-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.17,16.1,2013-11-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.44,16.19,2013-11-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.47,16.48,2013-11-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.23,16.47,2013-11-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.24,16.2,2013-11-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.42,16.2,2013-11-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.37,16.53,2013-11-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.78,16.32,2013-12-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.9,15.77,2013-12-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.57,15.88,2013-12-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.72,15.53,2013-12-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.6,15.87,2013-12-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.6,15.56,2013-12-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.25,15.53,2013-12-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.28,15.45,2013-12-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.15,15.29,2013-12-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.17,15.15,2013-12-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.4,15.2,2013-12-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.14,15.35,2013-12-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.28,15.19,2013-12-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.73,15.26,2013-12-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.67,14.75,2013-12-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.84,15.72,2013-12-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.8,15.77,2013-12-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.71,15.84,2013-12-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.65,15.78,2013-12-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.61,15.61,2013-12-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.74,15.64,2013-12-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.19,15.63,2014-01-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.99,15.15,2014-01-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.67,15.05,2014-01-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.87,14.6,2014-01-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.08,14.81,2014-01-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.45,15.18,2014-01-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.7,15.47,2014-01-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.27,15.6,2014-01-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.64,15.29,2014-01-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.67,15.65,2014-01-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.65,15.6,2014-01-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.71,15.68,2014-01-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.53,15.8,2014-01-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.53,15.5,2014-01-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.33,15.41,2014-01-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.0,15.19,2014-01-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.85,14.98,2014-01-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.63,14.87,2014-01-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.46,14.55,2014-01-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.61,14.57,2014-01-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.37,14.32,2014-01-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.84,14.26,2014-02-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.76,13.87,2014-02-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.62,13.68,2014-02-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.65,13.62,2014-02-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.24,13.73,2014-02-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.32,14.27,2014-02-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.51,14.38,2014-02-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.73,14.48,2014-02-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.76,14.58,2014-02-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.74,14.76,2014-02-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.83,14.73,2014-02-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.7,14.8,2014-02-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.22,14.77,2014-02-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.03,15.32,2014-02-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.36,15.35,2014-02-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.21,16.07,2014-02-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.3,15.17,2014-02-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.34,15.21,2014-02-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.09,15.37,2014-02-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.15,14.89,2014-03-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.45,15.14,2014-03-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.97,15.39,2014-03-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.83,15.02,2014-03-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.64,14.94,2014-03-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.76,14.57,2014-03-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.12,14.73,2014-03-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.0,15.02,2014-03-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.79,15.08,2014-03-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.73,14.7,2014-03-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.02,14.82,2014-03-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.22,14.97,2014-03-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.96,15.15,2014-03-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.87,14.89,2014-03-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.82,14.97,2014-03-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.54,14.84,2014-03-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.46,14.64,2014-03-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.93,14.54,2014-03-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.14,13.96,2014-03-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.82,14.14,2014-03-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.3,13.89,2014-03-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.72,14.36,2014-04-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.81,14.75,2014-04-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.83,14.85,2014-04-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.38,14.97,2014-04-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.3,14.3,2014-04-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.32,14.28,2014-04-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.61,14.36,2014-04-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.01,14.55,2014-04-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.5,13.86,2014-04-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.56,13.68,2014-04-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.48,13.66,2014-04-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.43,13.63,2014-04-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.05,13.43,2014-04-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.33,13.07,2014-04-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.14,13.38,2014-04-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.25,13.14,2014-04-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.76,13.3,2014-04-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.54,13.25,2014-04-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.03,12.59,2014-04-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.0,13.12,2014-04-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.87,12.9,2014-04-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.95,12.87,2014-05-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.28,13.04,2014-05-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.21,13.15,2014-05-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.82,13.14,2014-05-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.93,12.88,2014-05-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.75,12.91,2014-05-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.02,12.67,2014-05-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.53,13.1,2014-05-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.47,13.54,2014-05-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.58,13.42,2014-05-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.94,13.53,2014-05-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.82,13.92,2014-05-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.925,13.8,2014-05-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.96,13.86,2014-05-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.01,14.02,2014-05-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.05,14.06,2014-05-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.03,14.06,2014-05-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.12,14.17,2014-05-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.99,14.13,2014-05-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.01,14.1,2014-05-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.03,14.06,2014-05-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.0,14.03,2014-06-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.99,13.94,2014-06-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.98,13.9,2014-06-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.08,13.97,2014-06-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.04,14.13,2014-06-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.17,14.02,2014-06-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.01,14.13,2014-06-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.99,13.94,2014-06-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.05,13.93,2014-06-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.0,14.1,2014-06-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,13.98,14.02,2014-06-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.06,14.01,2014-06-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.19,14.09,2014-06-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.635,14.25,2014-06-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.3,14.72,2014-06-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.14,14.59,2014-06-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.01,14.09,2014-06-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.35,13.95,2014-06-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.85,14.47,2014-06-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.2,14.77,2014-06-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.1,15.96,2014-06-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.5,15.18,2014-07-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.51,15.43,2014-07-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.76,15.58,2014-07-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.18,15.67,2014-07-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.97,15.46,2014-07-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.04,14.98,2014-07-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.02,15.19,2014-07-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.02,14.98,2014-07-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.09,15.15,2014-07-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.95,15.07,2014-07-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.98,14.99,2014-07-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.3,14.86,2014-07-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.8,14.28,2014-07-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.8,14.68,2014-07-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.86,14.9,2014-07-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.04,14.94,2014-07-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.04,15.23,2014-07-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.82,14.92,2014-07-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.94,14.83,2014-07-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.74,14.98,2014-07-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.79,12.01,2014-07-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.84,12.65,2014-07-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.9,12.85,2014-08-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.9,12.95,2014-08-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.74,12.83,2014-08-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.8,12.68,2014-08-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.65,12.83,2014-08-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.59,12.64,2014-08-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.6,12.65,2014-08-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
