cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
58988910,12.6,12.57,2014-08-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.73,12.6,2014-08-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.61,12.75,2014-08-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.62,12.76,2014-08-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.71,12.77,2014-08-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.8,12.76,2014-08-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.49,12.75,2014-08-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.32,12.5,2014-08-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.22,12.32,2014-08-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.39,12.32,2014-08-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.62,12.46,2014-08-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.44,12.6,2014-08-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.34,12.41,2014-08-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.51,12.35,2014-08-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.64,12.55,2014-09-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.44,12.7,2014-09-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.28,12.43,2014-09-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.01,12.23,2014-09-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.35,12.0,2014-09-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.19,12.31,2014-09-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.34,12.18,2014-09-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.38,12.32,2014-09-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.62,12.41,2014-09-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.31,12.64,2014-09-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.38,12.31,2014-09-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.54,12.42,2014-09-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.81,12.58,2014-09-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.46,12.84,2014-09-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.28,12.4,2014-09-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.07,12.22,2014-09-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.17,12.11,2014-09-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.99,12.14,2014-09-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.01,11.97,2014-09-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.0,11.88,2014-09-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.88,12.02,2014-09-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,11.7,11.82,2014-10-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.17,11.72,2014-10-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.06,12.31,2014-10-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.08,12.08,2014-10-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.01,12.02,2014-10-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.35,12.0,2014-10-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.0,12.31,2014-10-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.0,11.92,2014-10-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.33,12.12,2014-10-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.43,12.47,2014-10-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.61,12.27,2014-10-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.74,12.49,2014-10-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.57,12.92,2014-10-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.61,12.47,2014-10-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.74,12.64,2014-10-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.78,12.8,2014-10-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,12.88,12.95,2014-10-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.89,13.96,2014-10-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.77,14.76,2014-10-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.0,14.88,2014-10-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.01,15.01,2014-10-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.06,14.88,2014-10-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.15,15.59,2014-10-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.14,15.12,2014-11-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.09,15.07,2014-11-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.13,15.11,2014-11-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.31,15.1,2014-11-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.94,15.3,2014-11-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.19,14.91,2014-11-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.25,15.18,2014-11-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.4,15.13,2014-11-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.04,15.42,2014-11-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.96,15.06,2014-11-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.86,14.92,2014-11-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.8,14.9,2014-11-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.65,14.83,2014-11-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.81,14.55,2014-11-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.72,14.99,2014-11-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.0,14.8,2014-11-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.12,14.98,2014-11-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.95,15.13,2014-11-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.8,15.0,2014-11-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,14.84,14.73,2014-12-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.025,14.87,2014-12-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.02,15.07,2014-12-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.16,15.03,2014-12-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.57,15.17,2014-12-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.83,15.54,2014-12-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.53,15.65,2014-12-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.44,16.48,2014-12-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.39,16.49,2014-12-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.41,16.28,2014-12-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.19,16.51,2014-12-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.3,16.18,2014-12-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.84,16.39,2014-12-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.03,17.0,2014-12-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.8,16.99,2014-12-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.13,16.79,2014-12-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.16,17.16,2014-12-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.17,17.24,2014-12-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.35,17.24,2014-12-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.49,17.33,2014-12-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.53,17.5,2014-12-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.33,17.61,2014-12-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.88,17.44,2015-01-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.47,16.73,2015-01-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.27,16.39,2015-01-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.63,16.32,2015-01-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.65,16.74,2015-01-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.98,16.67,2015-01-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.6,16.93,2015-01-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.76,16.65,2015-01-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.61,16.54,2015-01-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.22,16.61,2015-01-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.22,16.15,2015-01-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.0,16.22,2015-01-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.91,15.94,2015-01-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.0,15.86,2015-01-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.83,16.05,2015-01-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.96,15.79,2015-01-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.9,15.69,2015-01-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.39,15.92,2015-01-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.61,15.43,2015-01-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.33,15.49,2015-01-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.72,16.0,2015-02-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.95,16.71,2015-02-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.11,16.98,2015-02-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.35,17.22,2015-02-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.5,17.43,2015-02-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.36,17.49,2015-02-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.4,17.45,2015-02-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.43,17.35,2015-02-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.43,17.57,2015-02-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.27,17.44,2015-02-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.41,17.34,2015-02-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.49,17.41,2015-02-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.83,17.39,2015-02-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.84,17.76,2015-02-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.07,17.83,2015-02-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.21,18.05,2015-02-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.47,18.06,2015-02-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.69,19.43,2015-02-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.61,19.6,2015-02-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.74,19.64,2015-03-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.47,19.63,2015-03-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.55,19.34,2015-03-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.5,19.58,2015-03-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.15,19.45,2015-03-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.16,19.21,2015-03-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.1,18.95,2015-03-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.12,19.15,2015-03-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.5,19.18,2015-03-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.35,19.5,2015-03-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.6,19.5,2015-03-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.69,19.55,2015-03-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.38,19.62,2015-03-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.42,19.31,2015-03-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.4,19.43,2015-03-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.58,19.37,2015-03-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.18,19.6,2015-03-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.75,19.22,2015-03-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.62,18.66,2015-03-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.9,18.58,2015-03-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.25,18.91,2015-03-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.25,19.19,2015-03-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.28,19.18,2015-04-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.19,19.33,2015-04-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.2,19.01,2015-04-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.04,19.17,2015-04-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.2,19.03,2015-04-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.01,19.21,2015-04-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.1,19.0,2015-04-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.2,19.12,2015-04-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.26,19.24,2015-04-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.26,19.26,2015-04-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.08,19.26,2015-04-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.54,18.95,2015-04-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.52,18.66,2015-04-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.34,18.51,2015-04-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.79,18.29,2015-04-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.24,18.79,2015-04-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.58,19.82,2015-04-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.58,20.89,2015-04-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.85,20.59,2015-04-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.39,20.76,2015-04-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.41,20.33,2015-04-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.88,19.54,2015-05-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.92,20.6,2015-05-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.78,19.84,2015-05-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.95,19.9,2015-05-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.04,19.95,2015-05-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.22,20.28,2015-05-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.34,20.23,2015-05-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.23,20.34,2015-05-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.31,20.3,2015-05-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.74,20.48,2015-05-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.64,20.73,2015-05-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.68,20.58,2015-05-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.99,20.73,2015-05-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.95,20.98,2015-05-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.64,20.96,2015-05-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.27,20.6,2015-05-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.28,20.32,2015-05-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.54,20.28,2015-05-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.5,20.54,2015-05-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.56,20.45,2015-05-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.75,20.75,2015-06-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.0,20.72,2015-06-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.26,21.02,2015-06-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.75,21.14,2015-06-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.9,20.75,2015-06-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.7,20.85,2015-06-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.35,20.64,2015-06-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.58,20.41,2015-06-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.5,20.65,2015-06-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.71,20.49,2015-06-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.68,20.64,2015-06-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.08,20.61,2015-06-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.57,21.11,2015-06-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.85,21.65,2015-06-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.75,21.87,2015-06-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.63,21.85,2015-06-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.79,21.66,2015-06-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.59,21.77,2015-06-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.63,21.63,2015-06-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.53,21.75,2015-06-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.12,21.52,2015-06-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.54,21.26,2015-06-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.41,21.7,2015-07-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.3,21.46,2015-07-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.43,21.24,2015-07-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.38,21.54,2015-07-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.2,21.25,2015-07-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.28,21.42,2015-07-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.81,21.48,2015-07-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.95,21.92,2015-07-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,22.01,22.02,2015-07-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.7,21.99,2015-07-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.98,21.79,2015-07-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.77,21.96,2015-07-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
