cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
58988910,21.91,21.87,2015-07-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,22.25,21.97,2015-07-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,22.73,22.28,2015-07-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,22.12,22.71,2015-07-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.17,23.65,2015-07-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.18,25.28,2015-07-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.64,25.59,2015-07-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.85,25.67,2015-07-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.17,25.3,2015-07-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.56,25.17,2015-07-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.25,25.54,2015-08-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.46,25.43,2015-08-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.44,25.49,2015-08-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.24,25.55,2015-08-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.14,25.2,2015-08-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.64,25.23,2015-08-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.62,24.78,2015-08-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.79,25.59,2015-08-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.67,24.68,2015-08-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.69,24.55,2015-08-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.65,24.64,2015-08-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.43,24.72,2015-08-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.2,24.34,2015-08-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.58,24.04,2015-08-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.19,23.17,2015-08-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.7,22.01,2015-08-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,22.04,22.22,2015-08-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,22.22,22.4,2015-08-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,22.59,24.0,2015-08-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,22.62,22.47,2015-08-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,22.75,22.65,2015-08-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,22.54,22.44,2015-09-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,22.53,22.71,2015-09-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,22.79,22.51,2015-09-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,22.75,22.61,2015-09-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.39,22.99,2015-09-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.08,23.495,2015-09-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.47,23.01,2015-09-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.98,23.28,2015-09-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.11,23.97,2015-09-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.15,24.15,2015-09-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.27,24.12,2015-09-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.57,24.33,2015-09-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.63,24.28,2015-09-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.79,24.72,2015-09-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.52,24.67,2015-09-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.66,24.52,2015-09-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.43,24.59,2015-09-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.12,24.72,2015-09-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.9,23.95,2015-09-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.975,23.86,2015-09-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.91,24.06,2015-09-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.99,23.85,2015-10-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.65,23.92,2015-10-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.33,24.8,2015-10-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.68,25.33,2015-10-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.97,24.67,2015-10-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.67,24.35,2015-10-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.85,23.61,2015-10-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.89,23.9,2015-10-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.27,23.7,2015-10-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.0,23.22,2015-10-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.74,23.16,2015-10-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.17,23.84,2015-10-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.87,24.17,2015-10-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.53,24.83,2015-10-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.65,24.71,2015-10-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.1,24.71,2015-10-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.91,22.5,2015-10-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.29,18.1,2015-10-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.9,19.64,2015-10-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.16,19.04,2015-10-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.22,19.05,2015-10-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.54,19.33,2015-10-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.02,18.62,2015-11-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.1,19.08,2015-11-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.85,19.17,2015-11-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.99,18.93,2015-11-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.1,18.84,2015-11-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.62,18.9,2015-11-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.91,18.48,2015-11-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.32,18.87,2015-11-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.02,18.37,2015-11-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.85,17.92,2015-11-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.83,17.94,2015-11-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.72,17.96,2015-11-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.99,17.83,2015-11-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.13,18.09,2015-11-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.44,18.25,2015-11-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.64,18.49,2015-11-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.28,18.49,2015-11-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.44,19.2,2015-11-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.46,19.51,2015-11-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.37,19.4,2015-11-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.7,19.47,2015-12-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.52,19.76,2015-12-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.96,19.55,2015-12-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.09,19.05,2015-12-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.0,19.19,2015-12-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.89,18.68,2015-12-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.41,18.83,2015-12-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.53,18.4,2015-12-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.48,18.32,2015-12-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.07,18.41,2015-12-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.51,18.2,2015-12-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.75,18.61,2015-12-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.57,18.9,2015-12-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.93,18.5,2015-12-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.74,18.95,2015-12-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.85,18.88,2015-12-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.93,18.86,2015-12-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.93,18.9,2015-12-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.91,18.94,2015-12-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.05,18.91,2015-12-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.96,19.0,2015-12-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.59,18.84,2015-12-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.06,18.22,2016-01-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.73,18.02,2016-01-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.2,17.51,2016-01-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.95,17.0,2016-01-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.38,16.95,2016-01-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.34,16.44,2016-01-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.25,16.41,2016-01-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.93,16.31,2016-01-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.33,15.92,2016-01-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.43,15.95,2016-01-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.41,16.6,2016-01-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.4,16.3,2016-01-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.0,16.51,2016-01-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.35,16.1,2016-01-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.21,16.34,2016-01-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.82,16.27,2016-01-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.08,16.82,2016-01-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.05,16.16,2016-01-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.55,16.15,2016-01-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.46,16.5,2016-02-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.44,16.34,2016-02-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.31,16.62,2016-02-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.21,16.16,2016-02-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.72,16.21,2016-02-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,15.92,15.68,2016-02-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.08,15.8,2016-02-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.35,16.23,2016-02-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.39,16.03,2016-02-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.78,16.46,2016-02-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.13,16.91,2016-02-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.17,17.13,2016-02-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.31,17.15,2016-02-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.0,17.31,2016-02-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,16.89,18.02,2016-02-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.49,18.5,2016-02-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.69,17.32,2016-02-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.56,17.83,2016-02-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.62,18.68,2016-02-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.81,18.57,2016-02-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.82,18.86,2016-03-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.82,18.69,2016-03-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.13,18.8,2016-03-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.21,19.13,2016-03-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.22,19.2,2016-03-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.92,19.2,2016-03-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.61,19.0,2016-03-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.31,18.77,2016-03-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.64,18.45,2016-03-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.63,18.62,2016-03-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.95,18.53,2016-03-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.6,17.85,2016-03-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.62,17.59,2016-03-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.09,17.71,2016-03-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.73,18.0,2016-03-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.87,17.65,2016-03-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.51,17.89,2016-03-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.57,17.44,2016-03-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,17.71,17.59,2016-03-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.37,17.67,2016-03-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.38,18.42,2016-03-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.49,18.48,2016-03-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.64,18.42,2016-04-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.62,18.7,2016-04-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.12,18.5,2016-04-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.3,18.15,2016-04-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.305,18.22,2016-04-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.49,18.46,2016-04-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.2,18.52,2016-04-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.43,18.25,2016-04-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.13,18.49,2016-04-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.0,19.08,2016-04-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.7,18.91,2016-04-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.4,19.7,2016-04-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.12,20.41,2016-04-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.86,20.08,2016-04-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.3,19.99,2016-04-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.44,20.26,2016-04-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.76,20.51,2016-04-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.89,19.89,2016-04-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.76,19.98,2016-04-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.67,19.72,2016-04-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.25,19.67,2016-04-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.72,20.35,2016-05-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.96,19.95,2016-05-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.88,19.84,2016-05-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.87,19.88,2016-05-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.51,19.73,2016-05-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.81,19.45,2016-05-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.59,19.83,2016-05-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.24,19.6,2016-05-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.53,19.25,2016-05-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.48,18.52,2016-05-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.045,18.42,2016-05-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.49,19.06,2016-05-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.59,18.34,2016-05-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.45,18.44,2016-05-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.0,18.57,2016-05-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.97,19.03,2016-05-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.41,19.12,2016-05-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.15,19.43,2016-05-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.8,19.16,2016-05-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.085,18.98,2016-05-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.77,19.12,2016-05-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.22,18.66,2016-06-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.36,19.2,2016-06-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.4,19.37,2016-06-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.78,19.37,2016-06-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.78,19.77,2016-06-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.65,19.76,2016-06-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.64,19.61,2016-06-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.12,19.44,2016-06-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.98,19.08,2016-06-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.92,18.96,2016-06-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.85,18.99,2016-06-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.03,18.81,2016-06-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.93,19.01,2016-06-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.24,19.07,2016-06-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.12,19.27,2016-06-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.98,19.19,2016-06-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
