cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
58988910,19.53,19.17,2016-06-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.74,18.75,2016-06-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.44,18.62,2016-06-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,18.74,18.61,2016-06-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.48,18.92,2016-06-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.83,19.43,2016-06-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.11,19.83,2016-07-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,19.94,20.03,2016-07-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.5,19.87,2016-07-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.32,20.39,2016-07-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.89,20.51,2016-07-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.68,20.93,2016-07-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.87,20.77,2016-07-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.92,21.0,2016-07-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.81,21.08,2016-07-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.51,20.96,2016-07-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.51,20.53,2016-07-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.24,20.74,2016-07-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.47,21.37,2016-07-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.6,21.37,2016-07-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.89,21.65,2016-07-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.71,21.81,2016-07-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,22.12,21.64,2016-07-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.2,22.28,2016-07-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.47,23.63,2016-07-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.44,23.4,2016-07-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.6,23.29,2016-08-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.26,23.5,2016-08-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.09,23.36,2016-08-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,22.95,23.14,2016-08-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.24,22.99,2016-08-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.06,23.25,2016-08-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.36,23.18,2016-08-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.28,23.46,2016-08-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.4,23.4,2016-08-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.51,23.44,2016-08-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.23,23.44,2016-08-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.28,23.94,2016-08-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.67,24.33,2016-08-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.85,23.6,2016-08-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.74,23.75,2016-08-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.8,23.74,2016-08-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.76,23.94,2016-08-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.4,23.73,2016-08-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.44,23.31,2016-08-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.56,23.43,2016-08-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.26,23.41,2016-08-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.3,24.19,2016-08-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.24,24.35,2016-08-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.4,24.29,2016-09-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.49,24.44,2016-09-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.44,24.5,2016-09-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.75,24.41,2016-09-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.95,24.75,2016-09-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.21,24.7,2016-09-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.5,24.06,2016-09-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.09,24.37,2016-09-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.01,24.1,2016-09-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.43,24.03,2016-09-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.14,24.48,2016-09-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.41,24.25,2016-09-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.23,24.51,2016-09-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.2,24.27,2016-09-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.28,24.34,2016-09-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.96,24.29,2016-09-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.48,23.76,2016-09-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.62,23.48,2016-09-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.15,23.59,2016-09-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.76,24.1,2016-09-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.29,23.85,2016-09-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.36,24.14,2016-10-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.53,24.4,2016-10-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.61,24.53,2016-10-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.54,24.51,2016-10-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.55,24.51,2016-10-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.98,24.68,2016-10-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.22,24.86,2016-10-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.31,24.28,2016-10-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.07,24.19,2016-10-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.72,24.24,2016-10-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.6,23.85,2016-10-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.9,23.75,2016-10-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.1,23.85,2016-10-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.15,24.05,2016-10-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.65,23.9,2016-10-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.4,22.8,2016-10-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.1,23.5,2016-10-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,22.55,23.0,2016-10-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.95,23.55,2016-10-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,22.0,21.8,2016-10-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.95,21.95,2016-10-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.05,21.9,2016-11-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.15,21.1,2016-11-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.05,21.25,2016-11-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.75,21.15,2016-11-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.25,21.3,2016-11-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,21.65,21.15,2016-11-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,22.1,21.6,2016-11-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,22.4,22.4,2016-11-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.0,22.5,2016-11-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.0,23.6,2016-11-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.1,22.9,2016-11-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,22.9,23.1,2016-11-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.0,22.95,2016-11-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.75,23.1,2016-11-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.95,23.75,2016-11-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.95,23.95,2016-11-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.1,23.8,2016-11-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.3,24.1,2016-11-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.1,24.15,2016-11-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.85,24.05,2016-11-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,23.55,23.95,2016-11-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.2,23.6,2016-12-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.6,24.25,2016-12-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.75,24.85,2016-12-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.3,24.9,2016-12-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.6,25.25,2016-12-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.0,25.55,2016-12-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.6,26.2,2016-12-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.45,26.5,2016-12-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.1,26.8,2016-12-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.9,26.15,2016-12-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.35,26.0,2016-12-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.95,26.45,2016-12-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.05,25.95,2016-12-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.65,26.25,2016-12-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.5,26.6,2016-12-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.25,26.65,2016-12-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.4,26.3,2016-12-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.35,26.4,2016-12-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.25,26.45,2016-12-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.35,26.4,2016-12-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.5,26.3,2016-12-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.2,26.5,2017-01-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.05,26.3,2017-01-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.7,26.0,2017-01-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.25,25.85,2017-01-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.65,25.15,2017-01-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.95,25.7,2017-01-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.0,26.05,2017-01-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.1,25.85,2017-01-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.7,26.25,2017-01-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.4,26.65,2017-01-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.35,26.6,2017-01-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.7,26.35,2017-01-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.6,25.75,2017-01-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.4,25.6,2017-01-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.0,25.45,2017-01-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.8,25.0,2017-01-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.25,25.8,2017-01-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.25,25.35,2017-01-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.7,25.1,2017-01-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.4,24.6,2017-01-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.85,25.6,2017-02-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.85,25.75,2017-02-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.6,26.0,2017-02-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.8,26.65,2017-02-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.8,26.9,2017-02-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,27.1,26.65,2017-02-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,27.45,27.2,2017-02-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,27.7,27.6,2017-02-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.2,27.9,2017-02-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,27.75,28.1,2017-02-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.15,27.6,2017-02-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.35,28.15,2017-02-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.25,28.0,2017-02-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.65,28.3,2017-02-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,29.925,29.0,2017-02-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,29.45,30.05,2017-02-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,29.6,29.25,2017-02-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.85,29.95,2017-02-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.8,30.95,2017-02-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.9,31.3,2017-03-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.7,31.0,2017-03-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.55,30.8,2017-03-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.2,30.3,2017-03-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,29.9,30.0,2017-03-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,29.75,29.85,2017-03-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,29.9,29.75,2017-03-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,29.85,30.15,2017-03-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.45,29.8,2017-03-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.55,30.4,2017-03-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.55,30.75,2017-03-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.4,30.65,2017-03-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,31.35,30.25,2017-03-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,31.55,31.3,2017-03-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,29.8,31.0,2017-03-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,29.6,29.55,2017-03-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.25,28.65,2017-03-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.725,28.45,2017-03-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.55,28.1,2017-03-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.9,28.45,2017-03-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.7,28.9,2017-03-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,29.225,28.65,2017-03-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.9,29.2,2017-03-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.75,28.9,2017-04-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.2,28.7,2017-04-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.3,28.75,2017-04-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.4,28.25,2017-04-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.3,28.3,2017-04-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.35,28.45,2017-04-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.75,28.35,2017-04-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.4,28.75,2017-04-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.2,28.4,2017-04-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.8,28.6,2017-04-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.55,28.65,2017-04-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,29.0,28.8,2017-04-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,29.0,29.1,2017-04-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,29.0,29.05,2017-04-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.4,29.5,2017-04-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.675,30.55,2017-04-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,31.15,30.6,2017-04-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,31.2,31.2,2017-04-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,33.7,33.2,2017-04-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,33.95,34.0,2017-05-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,33.7,33.95,2017-05-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,33.75,33.45,2017-05-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,33.45,33.9,2017-05-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,34.15,33.55,2017-05-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,33.6,34.0,2017-05-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,34.1,33.55,2017-05-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,33.9,34.0,2017-05-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,33.5,33.7,2017-05-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,33.425,33.5,2017-05-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,34.15,33.6,2017-05-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,34.3,34.15,2017-05-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,33.1,33.8,2017-05-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,33.1,33.15,2017-05-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,33.55,33.05,2017-05-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,34.0,33.6,2017-05-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,34.4,34.1,2017-05-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,34.4,34.5,2017-05-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,34.3,34.5,2017-05-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,34.75,34.25,2017-05-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,34.85,34.65,2017-05-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,35.5,35.0,2017-05-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,36.35,35.55,2017-06-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
