cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
58988910,36.85,36.45,2017-06-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,36.2,37.0,2017-06-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,36.0,35.9,2017-06-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,35.65,35.95,2017-06-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,35.85,35.7,2017-06-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,35.15,35.8,2017-06-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,34.9,35.25,2017-06-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,35.15,35.05,2017-06-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,34.85,35.0,2017-06-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,35.15,34.35,2017-06-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,35.35,34.75,2017-06-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,36.1,35.3,2017-06-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.0,37.15,2017-06-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,36.8,36.85,2017-06-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.1,36.95,2017-06-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.8,37.0,2017-06-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.4,37.95,2017-06-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.1,37.1,2017-06-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,38.0,37.4,2017-06-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.35,38.0,2017-06-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,38.15,37.4,2017-06-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.65,38.25,2017-07-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,38.25,37.55,2017-07-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.9,37.9,2017-07-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,38.3,38.1,2017-07-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.9,38.2,2017-07-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,38.15,37.9,2017-07-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.9,38.4,2017-07-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,36.675,37.95,2017-07-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.55,36.65,2017-07-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.55,37.75,2017-07-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.15,37.55,2017-07-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,38.6,37.35,2017-07-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,39.4,40.0,2017-07-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,38.25,39.95,2017-07-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,38.35,38.2,2017-07-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,38.85,38.75,2017-07-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.8,38.85,2017-07-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.7,40.95,2017-07-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.05,40.6,2017-07-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.0,41.3,2017-07-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.65,41.45,2017-08-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.5,41.65,2017-08-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.3,41.55,2017-08-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.325,41.55,2017-08-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.4,41.35,2017-08-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.95,42.45,2017-08-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.85,41.85,2017-08-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,39.8,41.55,2017-08-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,39.75,39.8,2017-08-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.4,40.25,2017-08-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.05,40.6,2017-08-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.85,40.8,2017-08-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.85,40.75,2017-08-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.75,40.45,2017-08-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.65,40.75,2017-08-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.5,40.8,2017-08-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.3,41.3,2017-08-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.9,41.45,2017-08-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.65,40.95,2017-08-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.55,39.35,2017-08-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.25,39.95,2017-08-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.5,40.35,2017-08-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.3,40.5,2017-08-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.65,41.35,2017-09-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.7,41.5,2017-09-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.75,40.9,2017-09-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.45,40.75,2017-09-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.4,40.45,2017-09-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.0,41.8,2017-09-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.6,42.0,2017-09-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.65,41.6,2017-09-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.1,41.4,2017-09-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.5,42.15,2017-09-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.65,41.6,2017-09-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.05,41.55,2017-09-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.8,41.1,2017-09-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.6,40.8,2017-09-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.8,40.8,2017-09-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.85,40.8,2017-09-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.75,41.05,2017-09-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.9,40.95,2017-09-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.05,41.8,2017-09-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.35,42.25,2017-09-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.1,42.55,2017-10-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.45,44.55,2017-10-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.8,44.4,2017-10-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.4,45.15,2017-10-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.35,45.45,2017-10-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.95,45.25,2017-10-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.65,45.2,2017-10-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.55,43.5,2017-10-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.95,43.45,2017-10-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.7,43.15,2017-10-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.4,42.65,2017-10-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.4,42.3,2017-10-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.15,42.7,2017-10-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.65,41.95,2017-10-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.0,42.1,2017-10-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.8,42.2,2017-10-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.15,41.85,2017-10-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.7,41.9,2017-10-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,38.05,41.15,2017-10-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.0,38.05,2017-10-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.5,37.0,2017-10-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,38.05,37.45,2017-10-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.2,38.15,2017-11-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.65,37.15,2017-11-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.95,37.65,2017-11-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.3,38.05,2017-11-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.8,37.2,2017-11-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.5,37.6,2017-11-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.45,37.35,2017-11-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,36.8,37.4,2017-11-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.7,36.45,2017-11-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.2,37.65,2017-11-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.2,37.15,2017-11-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.85,39.05,2017-11-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.6,40.55,2017-11-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.9,40.75,2017-11-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.55,42.2,2017-11-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.8,43.5,2017-11-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.1,43.8,2017-11-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.2,44.2,2017-11-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.05,44.5,2017-11-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.15,44.2,2017-11-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.45,45.15,2017-11-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.2,43.5,2017-12-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.7,43.55,2017-12-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.6,43.9,2017-12-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.25,43.55,2017-12-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.85,43.25,2017-12-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.3,43.95,2017-12-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.35,43.4,2017-12-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.65,43.55,2017-12-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.5,43.6,2017-12-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.4,43.45,2017-12-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.9,43.4,2017-12-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.35,45.4,2017-12-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.85,44.4,2017-12-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.55,44.1,2017-12-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.35,43.45,2017-12-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.0,43.45,2017-12-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.05,42.9,2017-12-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.45,43.0,2017-12-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.85,43.7,2017-12-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.2,43.85,2017-12-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.55,42.95,2018-01-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.0,43.8,2018-01-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.15,45.05,2018-01-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.7,45.25,2018-01-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.35,44.75,2018-01-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.75,45.5,2018-01-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.1,44.5,2018-01-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.45,44.05,2018-01-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.3,44.6,2018-01-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.5,45.45,2018-01-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,46.8,45.5,2018-01-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,46.4,46.8,2018-01-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,48.0,46.4,2018-01-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,46.75,48.1,2018-01-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,46.6,46.55,2018-01-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,46.45,46.7,2018-01-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,46.8,46.75,2018-01-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,47.0,46.95,2018-01-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,47.0,46.8,2018-01-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,46.75,46.45,2018-01-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,46.45,47.0,2018-01-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,46.1,46.1,2018-02-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.0,45.9,2018-02-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.8,44.8,2018-02-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.05,42.9,2018-02-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.35,43.85,2018-02-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.1,43.35,2018-02-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.65,42.6,2018-02-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.25,42.85,2018-02-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.75,43.1,2018-02-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.35,42.45,2018-02-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.9,43.8,2018-02-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.7,44.95,2018-02-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.5,45.35,2018-02-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.85,45.5,2018-02-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.7,45.85,2018-02-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,46.75,46.05,2018-02-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,47.8,46.6,2018-02-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,46.9,47.8,2018-02-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.5,47.2,2018-02-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.9,46.4,2018-03-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.8,45.7,2018-03-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.5,44.85,2018-03-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.05,44.55,2018-03-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,46.2,44.7,2018-03-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,46.2,46.15,2018-03-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.95,46.5,2018-03-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,47.0,45.95,2018-03-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,47.3,47.15,2018-03-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,46.85,47.5,2018-03-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,46.45,46.75,2018-03-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.0,46.45,2018-03-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.9,44.9,2018-03-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.15,43.95,2018-03-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.5,44.15,2018-03-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.9,44.15,2018-03-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.3,43.95,2018-03-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.15,43.95,2018-03-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.5,44.35,2018-03-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.2,43.5,2018-03-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.35,44.45,2018-03-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.75,44.8,2018-04-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.0,44.95,2018-04-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.15,44.45,2018-04-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,46.0,45.45,2018-04-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.25,45.65,2018-04-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.25,45.45,2018-04-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.6,45.6,2018-04-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.8,45.25,2018-04-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.25,45.15,2018-04-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.0,45.3,2018-04-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.9,45.25,2018-04-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.8,46.3,2018-04-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.8,46.05,2018-04-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.6,45.65,2018-04-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.95,45.85,2018-04-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.8,46.0,2018-04-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.1,45.9,2018-04-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.05,44.9,2018-04-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,46.35,46.95,2018-04-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,47.9,46.5,2018-04-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,48.5,48.0,2018-04-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,48.9,48.45,2018-05-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,49.8,48.8,2018-05-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,50.0,49.7,2018-05-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,50.15,49.85,2018-05-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,50.85,50.45,2018-05-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,51.05,50.85,2018-05-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,51.05,51.05,2018-05-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,52.1,51.3,2018-05-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,52.0,52.15,2018-05-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
