cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
58988910,51.5,52.05,2018-05-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,50.7,51.2,2018-05-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,52.0,50.85,2018-05-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,52.7,52.0,2018-05-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.7,53.15,2018-05-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.05,53.75,2018-05-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.6,54.2,2018-05-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.6,53.5,2018-05-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.45,54.4,2018-05-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.55,54.5,2018-05-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.9,53.25,2018-05-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.15,53.9,2018-05-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,51.3,55.2,2018-05-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,52.0,50.35,2018-06-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,52.15,52.5,2018-06-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,51.2,52.1,2018-06-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,50.5,51.35,2018-06-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,48.5,50.45,2018-06-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,49.25,48.65,2018-06-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,49.95,48.95,2018-06-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,50.45,49.95,2018-06-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,49.4,50.4,2018-06-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,49.6,49.55,2018-06-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,50.15,49.35,2018-06-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,50.25,49.9,2018-06-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,50.55,50.0,2018-06-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,50.75,50.6,2018-06-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,49.95,50.85,2018-06-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,50.4,50.1,2018-06-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,50.85,50.4,2018-06-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,52.3,50.85,2018-06-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,52.2,52.25,2018-06-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,52.55,52.0,2018-06-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,51.2,52.75,2018-06-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.3,51.55,2018-07-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.25,53.4,2018-07-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.1,53.55,2018-07-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.2,53.2,2018-07-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.65,55.3,2018-07-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.4,55.2,2018-07-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.2,55.05,2018-07-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.65,55.5,2018-07-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.75,55.5,2018-07-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.6,55.85,2018-07-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.65,56.15,2018-07-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.85,56.85,2018-07-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.95,55.65,2018-07-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.8,55.9,2018-07-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.2,55.6,2018-07-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.35,60.9,2018-07-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.3,56.3,2018-07-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.4,54.1,2018-07-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.05,55.5,2018-07-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.0,54.2,2018-07-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.3,53.05,2018-07-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.25,54.3,2018-08-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.5,55.15,2018-08-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.75,55.55,2018-08-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.25,55.6,2018-08-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.2,49.95,2018-08-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.5,55.3,2018-08-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.05,54.6,2018-08-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.75,54.7,2018-08-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.95,54.8,2018-08-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.75,55.15,2018-08-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.6,55.55,2018-08-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.55,56.75,2018-08-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.65,56.3,2018-08-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.5,56.9,2018-08-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.9,56.75,2018-08-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.65,57.7,2018-08-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.4,57.65,2018-08-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.65,57.3,2018-08-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.0,57.75,2018-08-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.3,58.15,2018-08-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.6,58.4,2018-08-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.65,58.3,2018-08-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.85,58.55,2018-08-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.9,58.9,2018-09-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.0,58.95,2018-09-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.05,60.55,2018-09-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.45,61.1,2018-09-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.15,61.7,2018-09-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.15,60.0,2018-09-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.15,61.1,2018-09-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.05,61.3,2018-09-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.85,62.05,2018-09-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.7,62.55,2018-09-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.5,60.85,2018-09-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.8,61.2,2018-09-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.0,61.1,2018-09-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.4,61.15,2018-09-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.2,61.1,2018-09-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.75,61.15,2018-09-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.95,61.7,2018-09-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.4,61.1,2018-09-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.45,60.3,2018-09-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.0,61.44,2018-10-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,65.51,65.31,2018-10-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,65.94,65.96,2018-10-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.25,65.54,2018-10-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,65.3,64.25,2018-10-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.08,65.28,2018-10-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.69,63.83,2018-10-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.25,62.65,2018-10-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.0,61.99,2018-10-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.01,61.8,2018-10-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.03,62.06,2018-10-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.42,62.61,2018-10-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.95,64.19,2018-10-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.81,64.82,2018-10-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.72,64.0,2018-10-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.2,63.0,2018-10-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.04,61.39,2018-10-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.84,61.5,2018-10-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.29,60.56,2018-10-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.34,60.5,2018-10-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.85,59.26,2018-10-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.64,58.84,2018-10-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.12,58.29,2018-10-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.11,57.46,2018-11-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.69,59.02,2018-11-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.16,59.89,2018-11-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.58,59.06,2018-11-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.06,59.7,2018-11-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.24,61.08,2018-11-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.16,61.04,2018-11-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.94,59.22,2018-11-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.9,58.32,2018-11-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.8,57.97,2018-11-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.1,57.69,2018-11-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.28,58.98,2018-11-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.83,60.25,2018-11-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.82,58.27,2018-11-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.35,58.99,2018-11-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.72,57.94,2018-11-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.33,59.23,2018-11-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.42,57.81,2018-11-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.0,58.84,2018-11-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.21,61.2,2018-11-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.05,62.38,2018-11-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.9,64.03,2018-12-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.54,62.91,2018-12-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.59,60.49,2018-12-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.88,60.71,2018-12-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.66,58.94,2018-12-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.52,59.33,2018-12-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.73,59.35,2018-12-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.64,59.02,2018-12-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.28,57.2,2018-12-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.53,56.1,2018-12-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.55,55.0,2018-12-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,52.42,53.84,2018-12-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,51.13,52.36,2018-12-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,50.95,51.14,2018-12-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,50.15,50.51,2018-12-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.25,50.58,2018-12-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.75,52.5,2018-12-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.97,54.3,2018-12-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.81,55.42,2018-12-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.2,54.88,2019-01-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,50.86,52.82,2019-01-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,51.31,51.01,2019-01-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,51.43,51.35,2019-01-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,51.75,51.74,2019-01-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,52.38,51.99,2019-01-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.1,52.05,2019-01-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.18,53.95,2019-01-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,52.76,52.83,2019-01-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.68,52.42,2019-01-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,52.98,53.92,2019-01-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,52.62,52.89,2019-01-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.6,52.82,2019-01-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.67,53.5,2019-01-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.66,53.75,2019-01-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.13,53.6,2019-01-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.58,54.39,2019-01-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.5,54.09,2019-01-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.37,53.55,2019-01-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.7,53.62,2019-01-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.53,54.69,2019-01-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.43,56.32,2019-02-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.32,56.43,2019-02-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.63,56.52,2019-02-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.62,56.64,2019-02-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.48,56.33,2019-02-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.81,55.37,2019-02-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.65,56.14,2019-02-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.86,57.9,2019-02-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.86,58.11,2019-02-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.61,57.78,2019-02-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.6,58.96,2019-02-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.05,59.65,2019-02-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.88,59.74,2019-02-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.94,60.58,2019-02-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.6,60.15,2019-02-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.39,60.1,2019-02-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.48,59.39,2019-02-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.84,61.66,2019-02-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.73,56.51,2019-02-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.16,55.53,2019-03-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.54,58.21,2019-03-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.67,56.74,2019-03-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.0,56.89,2019-03-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.5,55.98,2019-03-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.26,57.37,2019-03-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.41,57.29,2019-03-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.44,58.78,2019-03-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.42,59.75,2019-03-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.69,60.4,2019-03-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.89,60.98,2019-03-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.19,61.07,2019-03-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.68,60.43,2019-03-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.71,59.43,2019-03-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.84,59.43,2019-03-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.77,60.48,2019-03-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.98,58.51,2019-03-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.34,60.44,2019-03-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.96,60.08,2019-03-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.32,60.01,2019-03-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.83,60.63,2019-03-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.9,62.49,2019-04-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.77,61.97,2019-04-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.3,62.1,2019-04-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.43,60.28,2019-04-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.31,60.69,2019-04-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.99,61.25,2019-04-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.23,60.95,2019-04-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.18,61.33,2019-04-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.6,62.24,2019-04-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.35,62.68,2019-04-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.55,62.45,2019-04-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.3,62.82,2019-04-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.8,62.43,2019-04-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.66,58.0,2019-04-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.58,57.73,2019-04-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.2,57.52,2019-04-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
