cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
58988910,31.25,30.96,2020-03-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.84,30.08,2020-04-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.59,28.34,2020-04-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.41,30.49,2020-04-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,33.49,31.51,2020-04-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,32.98,34.4,2020-04-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,33.43,33.46,2020-04-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,34.55,34.16,2020-04-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,33.5,34.28,2020-04-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,35.57,34.32,2020-04-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,34.75,33.94,2020-04-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,34.77,34.93,2020-04-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.61,35.7,2020-04-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,38.14,37.13,2020-04-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,36.55,37.47,2020-04-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,36.9,36.97,2020-04-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.86,37.51,2020-04-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.21,43.0,2020-04-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.19,40.94,2020-04-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,39.29,40.94,2020-04-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.17,40.2,2020-04-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.82,40.83,2020-04-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,38.54,39.86,2020-05-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,39.5,38.3,2020-05-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,39.48,40.17,2020-05-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,39.09,39.49,2020-05-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.8,39.61,2020-05-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.67,41.32,2020-05-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.47,41.0,2020-05-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.29,41.7,2020-05-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,38.85,40.41,2020-05-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,38.95,38.02,2020-05-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,39.62,38.93,2020-05-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.1,41.15,2020-05-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.89,42.88,2020-05-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.84,42.88,2020-05-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.65,43.92,2020-05-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.81,42.94,2020-05-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.15,45.99,2020-05-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.26,44.72,2020-05-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.56,44.95,2020-05-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.99,43.32,2020-05-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.55,45.33,2020-06-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.99,44.8,2020-06-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.89,45.2,2020-06-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.99,44.43,2020-06-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.41,45.14,2020-06-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.26,45.59,2020-06-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.44,44.8,2020-06-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.53,44.42,2020-06-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.45,42.13,2020-06-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.89,42.18,2020-06-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.55,40.79,2020-06-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.95,44.91,2020-06-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.56,43.27,2020-06-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.78,43.36,2020-06-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.19,43.03,2020-06-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.98,42.18,2020-06-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.87,43.65,2020-06-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.21,43.43,2020-06-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.03,42.16,2020-06-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.09,43.72,2020-06-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.92,42.52,2020-06-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.65,43.79,2020-06-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.21,45.59,2020-07-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.96,45.91,2020-07-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.5,45.89,2020-07-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.57,44.11,2020-07-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.78,43.44,2020-07-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.24,44.01,2020-07-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.52,43.4,2020-07-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.64,45.0,2020-07-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.29,43.79,2020-07-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,46.19,44.73,2020-07-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.85,45.92,2020-07-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.5,44.83,2020-07-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.69,45.46,2020-07-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.03,44.79,2020-07-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.97,42.96,2020-07-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.95,41.97,2020-07-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.65,41.88,2020-07-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.45,42.68,2020-07-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.64,44.14,2020-07-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,46.69,44.93,2020-07-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,46.54,45.9,2020-07-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.72,46.73,2020-07-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.8,45.03,2020-08-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.93,43.83,2020-08-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.21,43.54,2020-08-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.37,43.16,2020-08-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.74,42.08,2020-08-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.77,44.71,2020-08-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,44.17,44.18,2020-08-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.27,44.64,2020-08-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,46.56,44.99,2020-08-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,46.59,46.43,2020-08-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,47.92,46.43,2020-08-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,48.55,47.63,2020-08-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,48.46,46.84,2020-08-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,48.14,48.09,2020-08-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,47.84,47.99,2020-08-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,47.75,48.2,2020-08-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,48.58,47.7,2020-08-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,48.7,48.52,2020-08-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,49.82,48.83,2020-08-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,49.82,50.0,2020-08-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,49.1,49.81,2020-08-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,49.64,49.33,2020-09-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,49.64,49.75,2020-09-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,48.94,49.61,2020-09-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,49.04,49.53,2020-09-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,49.49,48.5,2020-09-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,49.6,49.79,2020-09-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,49.18,49.94,2020-09-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.96,49.18,2020-09-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.41,43.91,2020-09-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.53,43.61,2020-09-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.16,43.89,2020-09-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.45,42.5,2020-09-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.19,42.89,2020-09-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.96,41.51,2020-09-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.54,42.33,2020-09-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.13,41.67,2020-09-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.83,39.98,2020-09-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.36,40.54,2020-09-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.25,43.48,2020-09-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.07,43.11,2020-09-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.5,43.1,2020-09-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.74,43.86,2020-10-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,42.16,41.97,2020-10-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,43.97,42.43,2020-10-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,45.7,44.21,2020-10-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,46.98,45.82,2020-10-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,47.05,47.32,2020-10-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,47.81,47.62,2020-10-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,49.12,47.86,2020-10-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,49.15,48.8,2020-10-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,47.59,49.18,2020-10-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,47.56,47.12,2020-10-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,47.85,47.38,2020-10-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,47.28,48.27,2020-10-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,47.07,47.62,2020-10-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,46.4,47.05,2020-10-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,48.11,46.69,2020-10-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,48.98,48.47,2020-10-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,48.49,48.44,2020-10-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,49.04,48.55,2020-10-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,49.24,48.15,2020-10-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,51.59,51.78,2020-10-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,50.05,51.5,2020-10-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,49.69,50.15,2020-11-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,50.58,50.08,2020-11-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,51.58,50.28,2020-11-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,51.06,52.23,2020-11-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,51.05,51.55,2020-11-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.38,53.27,2020-11-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.56,53.82,2020-11-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,52.03,54.76,2020-11-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,51.13,51.49,2020-11-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,51.27,51.33,2020-11-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,51.42,51.01,2020-11-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,51.23,51.15,2020-11-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,50.11,51.27,2020-11-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,51.28,49.94,2020-11-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,52.7,50.72,2020-11-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.59,52.96,2020-11-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.78,55.13,2020-11-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.92,54.6,2020-11-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.8,55.11,2020-11-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.07,54.6,2020-11-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.5,55.23,2020-12-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.9,54.43,2020-12-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.55,54.99,2020-12-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.11,55.91,2020-12-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.85,57.73,2020-12-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.58,57.54,2020-12-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.27,57.86,2020-12-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.89,56.56,2020-12-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.74,55.54,2020-12-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.84,55.89,2020-12-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.27,54.26,2020-12-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.23,55.14,2020-12-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.26,53.45,2020-12-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.5,55.39,2020-12-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.57,52.98,2020-12-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.22,54.22,2020-12-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.12,54.38,2020-12-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.53,54.32,2020-12-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.15,54.91,2020-12-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.52,54.16,2020-12-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.76,54.56,2020-12-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.51,54.95,2020-12-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.76,55.61,2021-01-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.25,55.62,2021-01-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.75,56.24,2021-01-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.21,57.28,2021-01-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.12,57.65,2021-01-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.42,56.28,2021-01-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.56,56.39,2021-01-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.4,55.99,2021-01-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.36,56.46,2021-01-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.72,55.97,2021-01-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.93,55.8,2021-01-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.36,56.02,2021-01-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.82,57.36,2021-01-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.81,56.59,2021-01-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.2,57.65,2021-01-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.28,58.66,2021-01-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.43,57.86,2021-01-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.31,58.2,2021-01-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.15,55.24,2021-01-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.16,54.41,2021-02-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.05,54.87,2021-02-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.12,55.91,2021-02-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.89,55.4,2021-02-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.69,57.6,2021-02-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.36,59.43,2021-02-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.62,59.7,2021-02-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.96,59.94,2021-02-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.99,60.32,2021-02-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.26,60.46,2021-02-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.47,60.85,2021-02-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.13,60.01,2021-02-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.14,60.01,2021-02-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.89,59.2,2021-02-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.54,58.35,2021-02-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.845,57.04,2021-02-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.46,55.78,2021-02-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.85,57.26,2021-02-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.72,55.34,2021-02-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.62,56.37,2021-03-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.26,55.23,2021-03-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.81,55.15,2021-03-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,52.56,54.65,2021-03-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.04,53.12,2021-03-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.21,55.28,2021-03-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
