cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
58988910,58.35,57.02,2021-03-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.14,59.12,2021-03-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.7,59.56,2021-03-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.595,59.53,2021-03-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.15,59.22,2021-03-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.66,59.39,2021-03-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.34,59.97,2021-03-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.09,59.77,2021-03-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.25,56.08,2021-03-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.19,56.48,2021-03-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.0,57.1,2021-03-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.81,56.5,2021-03-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.24,54.55,2021-03-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.92,55.24,2021-03-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.18,56.3,2021-03-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.56,58.13,2021-03-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.88,60.0,2021-03-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.78,59.94,2021-04-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.96,60.36,2021-04-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.49,60.15,2021-04-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.07,60.42,2021-04-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.56,60.56,2021-04-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.5,60.58,2021-04-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.69,61.8,2021-04-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.95,61.0,2021-04-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.4,60.93,2021-04-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.36,61.97,2021-04-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.78,61.94,2021-04-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.96,61.3,2021-04-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.95,61.01,2021-04-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.15,61.29,2021-04-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.17,62.61,2021-04-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.02,62.77,2021-04-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.55,64.24,2021-04-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.39,63.92,2021-04-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.74,63.39,2021-04-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.31,64.02,2021-04-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.6,62.69,2021-04-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.32,63.72,2021-05-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.62,64.19,2021-05-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.64,65.03,2021-05-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.86,63.84,2021-05-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.63,64.76,2021-05-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.99,64.41,2021-05-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.79,61.51,2021-05-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.1,61.43,2021-05-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.68,59.34,2021-05-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.69,60.27,2021-05-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.38,59.7,2021-05-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.52,59.5,2021-05-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.77,60.65,2021-05-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.02,60.54,2021-05-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.03,61.64,2021-05-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.2,61.85,2021-05-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.19,63.28,2021-05-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.46,63.04,2021-05-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.83,61.75,2021-05-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.34,61.32,2021-05-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.67,60.51,2021-06-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.64,61.87,2021-06-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.78,59.82,2021-06-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.39,60.1,2021-06-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.06,60.31,2021-06-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.58,60.46,2021-06-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.75,60.91,2021-06-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.39,60.79,2021-06-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.0,61.47,2021-06-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.53,61.9,2021-06-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.99,61.6,2021-06-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.7,62.07,2021-06-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.77,61.65,2021-06-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.24,60.93,2021-06-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.58,60.48,2021-06-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.25,62.37,2021-06-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.42,62.07,2021-06-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.36,62.76,2021-06-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.45,63.62,2021-06-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.25,64.38,2021-06-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.52,64.41,2021-06-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.66,64.509,2021-06-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.55,64.67,2021-07-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.02,64.57,2021-07-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.68,64.23,2021-07-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.55,63.74,2021-07-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.68,62.685,2021-07-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.4,64.02,2021-07-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.58,63.24,2021-07-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.67,63.53,2021-07-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.75,63.05,2021-07-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.97,60.33,2021-07-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.95,60.32,2021-07-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.6,59.2,2021-07-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.72,59.9,2021-07-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.29,61.12,2021-07-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.0,63.19,2021-07-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.23,64.11,2021-07-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.96,64.57,2021-07-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.53,63.92,2021-07-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,65.11,64.66,2021-07-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.92,65.1,2021-07-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.09,65.63,2021-07-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.87,70.545,2021-08-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.68,68.25,2021-08-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.0,67.06,2021-08-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.99,66.06,2021-08-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.68,67.54,2021-08-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.55,67.02,2021-08-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.11,66.86,2021-08-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,65.85,66.51,2021-08-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.27,65.77,2021-08-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.0,66.2,2021-08-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.55,65.59,2021-08-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.81,66.17,2021-08-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.04,67.04,2021-08-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.33,66.9,2021-08-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.22,68.38,2021-08-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.18,69.35,2021-08-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.64,70.03,2021-08-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.45,70.32,2021-08-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.68,69.34,2021-08-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.67,69.06,2021-08-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.51,71.98,2021-08-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.77,71.34,2021-08-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.12,71.78,2021-09-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,73.23,72.65,2021-09-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.99,72.84,2021-09-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.55,72.76,2021-09-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.23,70.86,2021-09-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.89,72.16,2021-09-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.7,72.3,2021-09-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.61,72.06,2021-09-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.55,72.0,2021-09-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.39,71.65,2021-09-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.03,72.65,2021-09-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.65,72.65,2021-09-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.57,70.47,2021-09-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.85,72.14,2021-09-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.13,70.91,2021-09-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,73.13,72.17,2021-09-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.26,72.81,2021-09-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.63,72.31,2021-09-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.83,72.17,2021-09-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.11,71.92,2021-09-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.8,72.34,2021-09-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.52,71.95,2021-10-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.5,72.52,2021-10-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.03,70.65,2021-10-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.02,71.63,2021-10-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.61,72.32,2021-10-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.52,72.72,2021-10-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.73,72.35,2021-10-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.05,71.89,2021-10-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.33,72.11,2021-10-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.09,73.04,2021-10-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.59,71.94,2021-10-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.21,69.13,2021-10-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.86,69.79,2021-10-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.29,69.83,2021-10-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.79,70.11,2021-10-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.3,71.04,2021-10-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.21,72.17,2021-10-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.06,68.5,2021-10-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.48,68.87,2021-10-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.7,68.4,2021-10-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.26,67.21,2021-10-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,65.05,67.37,2021-11-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,65.0,65.18,2021-11-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.44,64.9,2021-11-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.2,67.27,2021-11-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.46,68.05,2021-11-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.69,69.46,2021-11-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.92,69.38,2021-11-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.92,67.16,2021-11-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.95,68.15,2021-11-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.83,68.37,2021-11-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.0,68.02,2021-11-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.12,67.87,2021-11-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.77,69.02,2021-11-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.11,68.02,2021-11-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.27,67.96,2021-11-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.6,69.62,2021-11-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.47,68.36,2021-11-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.5,68.21,2021-11-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.11,67.55,2021-11-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.51,66.2,2021-11-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.86,64.19,2021-11-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.6,63.34,2021-12-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.77,61.97,2021-12-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.32,62.98,2021-12-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,65.55,64.05,2021-12-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.57,66.02,2021-12-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.23,66.68,2021-12-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.29,65.75,2021-12-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.36,64.82,2021-12-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.3,63.06,2021-12-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.4,63.0,2021-12-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.09,61.4,2021-12-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.65,62.57,2021-12-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.55,60.12,2021-12-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.58,60.85,2021-12-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.91,60.31,2021-12-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.95,61.12,2021-12-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.73,63.64,2021-12-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.0,64.39,2021-12-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.25,64.0,2021-12-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.08,64.41,2021-12-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.99,64.41,2021-12-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.3,64.25,2021-12-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.82,62.31,2022-01-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.35,63.89,2022-01-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.19,63.15,2022-01-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.56,60.86,2022-01-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.08,60.16,2022-01-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.89,58.82,2022-01-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.08,59.07,2022-01-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.25,59.23,2022-01-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.44,59.4,2022-01-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.81,57.6,2022-01-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.71,57.14,2022-01-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.72,56.06,2022-01-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.17,55.92,2022-01-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.7,54.82,2022-01-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.49,54.95,2022-01-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.19,56.58,2022-01-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.34,55.87,2022-01-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,52.65,54.35,2022-01-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.91,52.86,2022-01-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.45,53.6,2022-01-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.82,55.64,2022-02-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.72,55.69,2022-02-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.46,55.42,2022-02-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.01,54.2,2022-02-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.35,54.78,2022-02-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.6,55.44,2022-02-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.26,59.12,2022-02-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.99,58.16,2022-02-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
