cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
58988910,57.23,58.07,2022-02-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.63,57.56,2022-02-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.6,58.11,2022-02-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.94,58.32,2022-02-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.64,58.42,2022-02-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.79,58.35,2022-02-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.31,56.6,2022-02-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.56,57.51,2022-02-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.08,58.34,2022-02-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.55,60.1,2022-02-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,65.03,63.54,2022-02-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,65.11,65.05,2022-03-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,65.14,65.05,2022-03-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.54,65.6,2022-03-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.52,64.43,2022-03-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.28,64.24,2022-03-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.18,64.1,2022-03-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,65.0,62.03,2022-03-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.87,64.15,2022-03-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.59,64.38,2022-03-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.53,62.76,2022-03-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.89,61.77,2022-03-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.95,63.56,2022-03-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.84,62.68,2022-03-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.64,64.0,2022-03-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.34,64.4,2022-03-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.22,64.54,2022-03-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.27,63.98,2022-03-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.32,62.27,2022-03-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.52,62.63,2022-03-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.26,62.23,2022-03-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,65.42,63.87,2022-03-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.46,64.92,2022-03-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.52,66.4,2022-03-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.04,66.78,2022-04-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.48,67.75,2022-04-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,65.51,64.67,2022-04-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,65.38,64.93,2022-04-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.62,65.35,2022-04-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.01,66.62,2022-04-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.03,68.01,2022-04-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.99,66.41,2022-04-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.28,67.86,2022-04-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.84,68.58,2022-04-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.34,68.81,2022-04-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.51,68.02,2022-04-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.49,70.16,2022-04-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.75,70.27,2022-04-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.25,67.98,2022-04-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.8,65.93,2022-04-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,65.97,66.21,2022-04-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,65.1,65.94,2022-04-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.55,64.5,2022-04-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.01,63.47,2022-04-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.87,62.12,2022-05-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.01,62.68,2022-05-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,65.62,64.1,2022-05-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.04,64.87,2022-05-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.21,62.94,2022-05-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.57,61.46,2022-05-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.71,58.94,2022-05-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.12,57.92,2022-05-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.03,55.72,2022-05-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.85,57.69,2022-05-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.41,58.64,2022-05-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.24,61.0,2022-05-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.69,61.31,2022-05-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.94,60.43,2022-05-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.87,60.69,2022-05-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.56,59.65,2022-05-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.02,59.92,2022-05-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.09,58.66,2022-05-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.79,59.61,2022-05-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.51,61.26,2022-05-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.39,61.87,2022-05-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.18,61.6,2022-06-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.1,61.57,2022-06-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.94,61.96,2022-06-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.5,62.42,2022-06-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.2,60.95,2022-06-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.6,60.95,2022-06-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.43,59.23,2022-06-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.93,57.67,2022-06-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.55,56.65,2022-06-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,51.75,54.26,2022-06-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.41,52.57,2022-06-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,51.77,52.14,2022-06-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,51.99,52.7,2022-06-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,52.08,52.25,2022-06-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,51.97,51.78,2022-06-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.48,52.26,2022-06-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,52.94,53.86,2022-06-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.88,53.41,2022-06-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.77,55.25,2022-06-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.58,53.77,2022-06-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.27,54.48,2022-06-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.96,53.95,2022-07-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.46,53.93,2022-07-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.36,54.76,2022-07-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.23,53.61,2022-07-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.88,54.12,2022-07-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,52.51,53.34,2022-07-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,51.68,52.43,2022-07-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,52.16,50.99,2022-07-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,51.69,51.55,2022-07-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.27,52.88,2022-07-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,52.26,53.76,2022-07-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.81,52.98,2022-07-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.02,53.51,2022-07-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.13,54.12,2022-07-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.65,55.31,2022-07-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.22,54.98,2022-07-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.26,54.4,2022-07-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.61,54.62,2022-07-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.49,55.38,2022-07-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.48,57.09,2022-07-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.0,56.74,2022-08-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.29,59.79,2022-08-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.21,59.51,2022-08-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.37,59.38,2022-08-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.94,58.62,2022-08-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.68,60.63,2022-08-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.52,60.96,2022-08-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.16,61.38,2022-08-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.0,62.81,2022-08-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.98,62.0,2022-08-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.58,62.64,2022-08-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.32,63.2,2022-08-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.01,63.0,2022-08-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.05,61.82,2022-08-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.64,60.83,2022-08-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.54,58.78,2022-08-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.38,58.16,2022-08-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.91,58.69,2022-08-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.69,60.38,2022-08-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.69,61.56,2022-08-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.41,59.55,2022-08-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.76,59.58,2022-08-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.23,59.33,2022-08-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.6,58.41,2022-09-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.6,59.38,2022-09-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.67,57.43,2022-09-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.81,57.89,2022-09-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.04,59.3,2022-09-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.45,61.31,2022-09-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.79,61.2,2022-09-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.01,60.37,2022-09-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.31,59.75,2022-09-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.36,60.45,2022-09-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.97,58.71,2022-09-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.23,57.25,2022-09-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.15,56.85,2022-09-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.15,56.36,2022-09-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.05,55.07,2022-09-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.0,53.81,2022-09-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.3,53.86,2022-09-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.05,54.73,2022-09-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.53,55.42,2022-09-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.07,57.3,2022-09-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.51,57.12,2022-09-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.93,57.09,2022-10-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.94,58.87,2022-10-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.05,59.23,2022-10-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.8,59.85,2022-10-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.29,58.06,2022-10-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.45,57.55,2022-10-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.36,56.44,2022-10-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.16,56.42,2022-10-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.04,55.22,2022-10-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.72,57.35,2022-10-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.27,55.59,2022-10-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.72,58.51,2022-10-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.03,58.31,2022-10-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.26,58.02,2022-10-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.94,57.52,2022-10-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.0,58.5,2022-10-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.0,58.19,2022-10-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.82,60.66,2022-10-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.2,62.71,2022-10-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.61,64.13,2022-10-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.77,67.2,2022-10-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.03,69.29,2022-11-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.41,69.03,2022-11-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.58,65.22,2022-11-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.53,67.24,2022-11-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.7,69.13,2022-11-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.73,68.88,2022-11-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.9,67.32,2022-11-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.25,69.87,2022-11-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.68,70.4,2022-11-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.4,69.16,2022-11-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.88,70.0,2022-11-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.37,69.84,2022-11-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.87,69.61,2022-11-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.0,71.06,2022-11-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.68,70.12,2022-11-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.8,71.0,2022-11-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.48,71.69,2022-11-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.75,71.45,2022-11-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.16,71.45,2022-11-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.13,69.87,2022-11-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.0,70.2,2022-11-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.52,72.0,2022-12-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,73.04,71.61,2022-12-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.11,72.35,2022-12-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.67,70.97,2022-12-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.97,70.76,2022-12-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,73.01,71.57,2022-12-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.45,72.84,2022-12-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,73.71,72.9,2022-12-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,74.43,75.64,2022-12-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.93,74.17,2022-12-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.23,72.19,2022-12-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.26,70.16,2022-12-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.45,71.31,2022-12-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.32,69.43,2022-12-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.51,69.95,2022-12-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.86,70.06,2022-12-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.85,70.69,2022-12-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.17,71.13,2022-12-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.43,70.53,2022-12-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.86,69.98,2022-12-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.62,70.56,2022-12-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.6,71.02,2023-01-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.04,70.04,2023-01-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.42,69.8,2023-01-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.18,71.33,2023-01-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.54,71.48,2023-01-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.31,69.74,2023-01-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.16,69.33,2023-01-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.6,68.32,2023-01-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.35,68.37,2023-01-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.97,70.27,2023-01-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.84,69.97,2023-01-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.48,69.94,2023-01-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.23,70.05,2023-01-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
