cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
58988910,70.67,70.16,2023-01-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.74,70.5,2023-01-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.47,69.46,2023-01-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.52,70.0,2023-01-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.94,69.5,2023-01-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.33,69.73,2023-01-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.35,70.98,2023-01-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.92,71.14,2023-02-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,73.42,72.06,2023-02-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,73.33,72.98,2023-02-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.32,73.34,2023-02-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.61,70.81,2023-02-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.47,71.0,2023-02-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.37,71.86,2023-02-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.11,70.25,2023-02-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.86,70.17,2023-02-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.91,71.36,2023-02-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.12,69.57,2023-02-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.74,69.25,2023-02-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.97,70.03,2023-02-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.51,69.25,2023-02-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.85,69.5,2023-02-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.43,70.37,2023-02-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.66,70.71,2023-02-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.38,71.04,2023-02-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.58,70.05,2023-02-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.13,70.33,2023-03-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.87,68.79,2023-03-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.07,70.57,2023-03-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.95,69.79,2023-03-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.13,67.08,2023-03-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.73,66.36,2023-03-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.5,67.0,2023-03-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.07,66.31,2023-03-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.08,66.42,2023-03-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.95,68.0,2023-03-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.03,67.88,2023-03-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.96,67.28,2023-03-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.56,70.8,2023-03-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.07,70.09,2023-03-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.81,71.59,2023-03-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.52,70.22,2023-03-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.92,70.96,2023-03-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.08,70.61,2023-03-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.63,72.58,2023-03-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.23,72.22,2023-03-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.42,72.59,2023-03-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.97,72.69,2023-03-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,73.95,73.31,2023-03-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,74.03,73.77,2023-04-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,74.76,73.68,2023-04-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,75.1,74.61,2023-04-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,74.92,75.07,2023-04-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,75.58,74.22,2023-04-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,76.66,75.73,2023-04-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,75.99,76.92,2023-04-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,77.24,76.37,2023-04-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,77.47,77.1,2023-04-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,76.08,77.68,2023-04-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,76.06,76.09,2023-04-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,77.61,76.84,2023-04-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,77.43,77.4,2023-04-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,78.25,77.58,2023-04-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,79.0,78.38,2023-04-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,78.11,79.18,2023-04-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,77.67,77.29,2023-04-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,81.76,80.0,2023-04-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,81.29,81.58,2023-04-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,82.12,81.17,2023-05-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,81.77,81.98,2023-05-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,83.39,82.26,2023-05-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,83.34,82.81,2023-05-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,84.82,84.02,2023-05-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,84.84,84.76,2023-05-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,84.6,84.46,2023-05-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,84.53,85.38,2023-05-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,83.98,83.96,2023-05-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,84.05,83.98,2023-05-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,84.14,84.12,2023-05-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,84.05,83.55,2023-05-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,83.94,84.33,2023-05-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,83.99,83.72,2023-05-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,84.59,84.65,2023-05-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,84.44,84.44,2023-05-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,80.66,84.2,2023-05-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,80.51,80.69,2023-05-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,80.95,80.01,2023-05-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,81.44,81.17,2023-05-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,81.44,81.31,2023-05-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,82.4,81.46,2023-05-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,82.89,82.12,2023-06-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,84.35,83.19,2023-06-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,83.95,84.49,2023-06-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,84.42,83.72,2023-06-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,85.24,84.64,2023-06-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,84.26,84.91,2023-06-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,83.69,84.89,2023-06-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,83.1,83.63,2023-06-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,82.32,83.03,2023-06-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,82.94,82.7,2023-06-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,82.19,82.68,2023-06-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,83.28,83.07,2023-06-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,82.91,83.12,2023-06-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,82.64,82.91,2023-06-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,83.67,82.84,2023-06-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,82.17,83.14,2023-06-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,82.3,82.04,2023-06-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,82.47,82.26,2023-06-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,82.34,82.5,2023-06-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,83.42,82.09,2023-06-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,83.64,83.93,2023-06-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,82.51,83.38,2023-07-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,80.92,82.38,2023-07-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,79.4,80.34,2023-07-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,79.61,79.4,2023-07-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,81.49,79.34,2023-07-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,82.26,81.49,2023-07-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,84.11,83.03,2023-07-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,84.26,84.5,2023-07-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,84.73,84.24,2023-07-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,84.17,84.46,2023-07-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,83.68,84.17,2023-07-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,82.39,83.55,2023-07-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,81.96,82.63,2023-07-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,82.0,82.45,2023-07-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,80.19,81.69,2023-07-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,81.53,79.85,2023-07-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.5,78.0,2023-07-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.38,73.34,2023-07-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,73.5,72.47,2023-07-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,74.67,73.59,2023-07-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,74.07,74.21,2023-08-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,73.65,73.53,2023-08-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.2,73.13,2023-08-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.9,72.21,2023-08-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.31,71.86,2023-08-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.89,70.36,2023-08-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.41,69.8,2023-08-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.93,69.61,2023-08-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.71,68.85,2023-08-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.29,68.58,2023-08-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.39,68.15,2023-08-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.29,68.33,2023-08-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.65,67.49,2023-08-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.97,67.58,2023-08-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.8,67.99,2023-08-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.8,67.99,2023-08-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.11,69.12,2023-08-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.07,68.85,2023-08-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.19,67.03,2023-08-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,65.91,67.28,2023-08-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.64,66.01,2023-08-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.17,66.64,2023-08-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,65.28,66.22,2023-08-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,65.3,65.63,2023-09-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.9,65.1,2023-09-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.77,64.25,2023-09-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.36,64.77,2023-09-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.62,63.27,2023-09-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,65.97,63.66,2023-09-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.13,65.89,2023-09-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.76,65.94,2023-09-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.32,67.9,2023-09-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.16,68.37,2023-09-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.62,68.17,2023-09-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.18,68.6,2023-09-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.5,69.51,2023-09-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.99,67.9,2023-09-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.12,67.8,2023-09-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.38,67.69,2023-09-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.33,67.91,2023-09-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.97,67.74,2023-09-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.42,68.21,2023-09-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.02,69.48,2023-09-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.23,68.75,2023-10-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.27,67.2,2023-10-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.85,67.59,2023-10-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.71,66.32,2023-10-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,67.75,66.7,2023-10-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.14,67.18,2023-10-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.61,68.49,2023-10-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,65.71,68.44,2023-10-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.92,65.71,2023-10-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.63,62.92,2023-10-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.05,65.08,2023-10-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,65.98,65.45,2023-10-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.0,65.87,2023-10-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.72,66.0,2023-10-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.83,64.99,2023-10-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.73,64.88,2023-10-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,65.29,65.03,2023-10-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,64.04,65.04,2023-10-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,63.49,64.16,2023-10-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.0,67.0,2023-10-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,66.45,69.13,2023-10-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.74,66.73,2023-10-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.06,68.74,2023-11-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.63,71.46,2023-11-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.85,71.81,2023-11-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.14,71.59,2023-11-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.68,70.98,2023-11-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.28,71.75,2023-11-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.77,71.27,2023-11-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.64,70.11,2023-11-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.94,70.27,2023-11-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,73.43,72.68,2023-11-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.14,72.91,2023-11-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.6,72.58,2023-11-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.37,71.91,2023-11-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.81,71.57,2023-11-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.74,71.61,2023-11-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.67,72.26,2023-11-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.32,71.92,2023-11-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.77,72.12,2023-11-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.53,71.6,2023-11-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,70.66,70.96,2023-11-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.56,70.71,2023-11-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,72.71,71.5,2023-12-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,73.94,72.35,2023-12-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,65.53,69.5,2023-12-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.59,66.6,2023-12-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.61,68.76,2023-12-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.82,69.81,2023-12-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,68.78,70.02,2023-12-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,69.0,69.2,2023-12-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.92,68.52,2023-12-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.98,72.94,2023-12-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.56,72.22,2023-12-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.25,71.96,2023-12-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.03,71.25,2023-12-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,71.67,71.27,2023-12-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,75.03,75.0,2023-12-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,75.59,75.15,2023-12-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,76.52,75.72,2023-12-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,76.7,76.74,2023-12-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,76.56,76.6,2023-12-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,75.96,76.27,2023-12-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
