cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
67066Y10,15.58,15.79,2013-03-11,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.55,15.56,2013-03-12,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.08,15.51,2013-03-13,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.95,15.03,2013-03-14,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.59,14.7,2013-03-15,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.97,14.67,2013-03-18,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.06,14.93,2013-03-19,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.28,15.02,2013-03-20,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.15,15.19,2013-03-21,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.14,15.19,2013-03-22,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.14,15.14,2013-03-25,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.05,15.11,2013-03-26,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.12,15.04,2013-03-27,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.3,15.18,2013-03-28,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.226,15.29,2013-04-01,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.26,15.28,2013-04-02,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.16,15.22,2013-04-03,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.04,15.13,2013-04-04,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.33,15.03,2013-04-05,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.19,15.33,2013-04-08,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.29,15.21,2013-04-09,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.25,15.22,2013-04-10,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.16,15.18,2013-04-11,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.19,15.11,2013-04-12,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.15,15.17,2013-04-15,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.11,15.1,2013-04-16,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.1,15.1,2013-04-17,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.09,15.11,2013-04-18,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.16,15.05,2013-04-19,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.25,15.2,2013-04-22,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.2636,15.29,2013-04-23,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.27,15.3,2013-04-24,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.259,15.23,2013-04-25,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.21,15.19,2013-04-26,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.25,15.26,2013-04-29,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.25,15.31,2013-04-30,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.31,15.33,2013-05-01,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.4,15.35,2013-05-02,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.3,15.36,2013-05-03,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.41,15.31,2013-05-06,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.47,15.41,2013-05-07,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.5,15.5,2013-05-08,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.42,15.44,2013-05-09,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.37,15.48,2013-05-10,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.18,15.39,2013-05-13,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.21,15.16,2013-05-14,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.16,15.19,2013-05-15,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.15,15.18,2013-05-16,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.12,15.15,2013-05-17,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.13,15.11,2013-05-20,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.09,15.09,2013-05-21,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.09,15.06,2013-05-22,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.07,15.06,2013-05-23,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.019,14.97,2013-05-24,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.92,14.97,2013-05-28,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.71,14.89,2013-05-29,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.51,14.59,2013-05-30,,23487.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.14,14.43,2013-05-31,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.04,14.04,2013-06-03,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.1053,14.0,2013-06-04,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.35,14.2,2013-06-05,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.52,14.41,2013-06-06,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.54,14.53,2013-06-07,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.338,14.5,2013-06-10,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.2,14.3,2013-06-11,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.95,14.06,2013-06-12,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.83,13.94,2013-06-13,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.87,13.91,2013-06-14,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.0,13.93,2013-06-17,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.76,13.85,2013-06-18,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.81,13.78,2013-06-19,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.48,13.71,2013-06-20,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.32,13.46,2013-06-21,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.91,13.22,2013-06-24,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.78,12.95,2013-06-25,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.3,12.89,2013-06-26,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.68,13.39,2013-06-27,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.68,13.66,2013-06-28,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.68,13.7,2013-07-01,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.58,13.56,2013-07-02,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.38,13.53,2013-07-03,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.16,13.25,2013-07-05,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.1852,13.11,2013-07-08,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.06,13.09,2013-07-09,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.95,13.01,2013-07-10,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.12,12.93,2013-07-11,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.06,13.08,2013-07-12,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.9,13.03,2013-07-15,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.88,12.95,2013-07-16,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.0,12.89,2013-07-17,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.95,12.99,2013-07-18,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.79,12.9,2013-07-19,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.48,12.78,2013-07-22,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.75,12.46,2013-07-23,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.61,12.75,2013-07-24,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.51,12.53,2013-07-25,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.65,12.51,2013-07-26,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.61,12.59,2013-07-29,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.56,12.6,2013-07-30,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.59,12.53,2013-07-31,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.59,12.66,2013-08-01,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.61,12.6,2013-08-02,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.35,12.57,2013-08-05,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.44,12.31,2013-08-06,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.41,12.34,2013-08-07,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.36,12.39,2013-08-08,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.46,12.3,2013-08-09,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.5,12.46,2013-08-12,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.23,12.38,2013-08-13,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.15,12.17,2013-08-14,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.08,12.13,2013-08-15,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.04,12.0,2013-08-16,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.0099,12.04,2013-08-19,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.1,11.96,2013-08-20,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.11,12.03,2013-08-21,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.42,12.13,2013-08-22,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.45,12.4,2013-08-23,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.5,12.51,2013-08-26,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.45,12.46,2013-08-27,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.4,12.51,2013-08-28,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.28,12.33,2013-08-29,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.28,12.34,2013-08-30,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.27,12.25,2013-09-03,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.28,12.28,2013-09-04,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.36,12.35,2013-09-05,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.31,12.36,2013-09-06,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.34,12.39,2013-09-09,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.354,12.38,2013-09-10,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.18,12.26,2013-09-11,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.2,12.24,2013-09-12,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.23,12.25,2013-09-13,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.31,12.25,2013-09-16,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.4625,12.32,2013-09-17,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.85,12.52,2013-09-18,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.81,12.8,2013-09-19,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.81,12.8,2013-09-20,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.75,12.8,2013-09-23,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.91,12.81,2013-09-24,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.98,12.94,2013-09-25,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.9,12.93,2013-09-26,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.85,12.93,2013-09-27,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.784,12.82,2013-09-30,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.8,12.83,2013-10-01,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.73,12.78,2013-10-02,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.6,12.73,2013-10-03,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.64,12.6,2013-10-04,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.56,12.62,2013-10-07,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.56,12.59,2013-10-08,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.54,12.57,2013-10-09,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.45,12.46,2013-10-10,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.38,12.46,2013-10-11,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.39,12.42,2013-10-14,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.38,12.35,2013-10-15,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.49,12.38,2013-10-16,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.76,12.45,2013-10-17,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.94,12.81,2013-10-18,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.96,12.92,2013-10-21,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.99,13.05,2013-10-22,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.14,12.98,2013-10-23,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.18,13.17,2013-10-24,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.21,13.16,2013-10-25,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.28,13.19,2013-10-28,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.25,13.26,2013-10-29,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.226,13.25,2013-10-30,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.18,13.21,2013-10-31,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.09,13.18,2013-11-01,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.01,13.01,2013-11-04,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.06,13.0,2013-11-05,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.99,13.0,2013-11-06,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.15,12.99,2013-11-07,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.93,13.02,2013-11-08,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.83,12.9,2013-11-11,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.75,12.86,2013-11-12,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.72,12.63,2013-11-13,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.64,12.7,2013-11-14,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.61,12.63,2013-11-15,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.53,12.55,2013-11-18,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.54,12.5,2013-11-19,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.55,12.52,2013-11-20,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.53,12.57,2013-11-21,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.55,12.58,2013-11-22,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.49,12.52,2013-11-25,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.46,12.48,2013-11-26,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.475,12.45,2013-11-27,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.41,12.45,2013-11-29,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.38,12.43,2013-12-02,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.39,12.41,2013-12-03,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.29,12.42,2013-12-04,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.26,12.23,2013-12-05,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.3,12.27,2013-12-06,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.3,12.25,2013-12-09,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.36,12.25,2013-12-10,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.3,12.3,2013-12-11,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.37,12.31,2013-12-12,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.34,12.28,2013-12-13,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.34,12.36,2013-12-16,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.41,12.4,2013-12-17,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.42,12.41,2013-12-18,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.6,12.36,2013-12-19,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.68,12.58,2013-12-20,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.85,12.74,2013-12-23,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.84,12.87,2013-12-24,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.84,12.86,2013-12-26,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.73,12.84,2013-12-27,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.74,12.67,2013-12-30,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.85,12.85,2013-12-31,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.81,12.86,2014-01-02,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.83,12.86,2014-01-03,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.95,12.78,2014-01-06,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.88,12.96,2014-01-07,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.96,12.86,2014-01-08,,23529.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
