cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
67066Y10,14.78,14.8,2015-09-09,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.79,14.86,2015-09-10,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.74,14.73,2015-09-11,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.68,14.74,2015-09-14,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.62,14.72,2015-09-15,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.72,14.67,2015-09-16,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.75,14.71,2015-09-17,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.92,14.9,2015-09-18,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.84,14.91,2015-09-21,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.83,14.81,2015-09-22,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.89,14.89,2015-09-23,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.84,14.89,2015-09-24,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.79,14.84,2015-09-25,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.85,14.78,2015-09-28,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.97,14.9,2015-09-29,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.95,14.92,2015-09-30,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.03,15.06,2015-10-01,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.19,15.12,2015-10-02,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.2,15.17,2015-10-05,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.17,15.15,2015-10-06,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.19,15.2,2015-10-07,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.27,15.19,2015-10-08,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.22,15.3,2015-10-09,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.31,15.31,2015-10-12,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.33,15.3,2015-10-13,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.26,15.27,2015-10-14,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.26,15.32,2015-10-15,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.3,15.34,2015-10-16,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.35,15.3,2015-10-19,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.26,15.36,2015-10-20,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.17,15.29,2015-10-21,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.23,15.22,2015-10-22,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.38,15.29,2015-10-23,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.23,15.34,2015-10-26,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.15,15.17,2015-10-27,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.24,15.12,2015-10-28,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.26,15.25,2015-10-29,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.28,15.29,2015-10-30,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.42,15.31,2015-11-02,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.41,15.44,2015-11-03,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.43,15.43,2015-11-04,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.27,15.38,2015-11-05,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.02,15.22,2015-11-06,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.88,14.95,2015-11-09,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.92,14.82,2015-11-10,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.03,15.02,2015-11-11,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.02,14.97,2015-11-12,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.99,15.03,2015-11-13,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.04,15.04,2015-11-16,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.0,14.99,2015-11-17,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.97,14.96,2015-11-18,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.03,14.98,2015-11-19,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.04,15.03,2015-11-20,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.04,15.07,2015-11-23,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.03,15.03,2015-11-24,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.04,15.08,2015-11-25,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.04,15.02,2015-11-27,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.98,15.03,2015-11-30,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.03,15.08,2015-12-01,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.95,15.06,2015-12-02,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.82,14.93,2015-12-03,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.98,14.82,2015-12-04,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.98,14.89,2015-12-07,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.01,14.83,2015-12-08,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.94,14.92,2015-12-09,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.94,14.92,2015-12-10,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.93,14.94,2015-12-11,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.86,14.96,2015-12-14,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.88,14.81,2015-12-15,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.03,14.92,2015-12-16,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.13,14.98,2015-12-17,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.22,15.14,2015-12-18,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.24,15.28,2015-12-21,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.2016,15.24,2015-12-22,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.26,15.24,2015-12-23,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.18,15.22,2015-12-24,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.19,15.21,2015-12-28,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.24,15.2,2015-12-29,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.36,15.25,2015-12-30,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.48,15.4,2015-12-31,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.46,15.43,2016-01-04,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.55,15.48,2016-01-05,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.59,15.59,2016-01-06,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.58,15.53,2016-01-07,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.65,15.56,2016-01-08,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.63,15.65,2016-01-11,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.54,15.65,2016-01-12,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.39,15.53,2016-01-13,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.52,15.45,2016-01-14,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.6,15.55,2016-01-15,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.49,15.68,2016-01-19,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.4,15.54,2016-01-20,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.44,15.44,2016-01-21,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.55,15.54,2016-01-22,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.59,15.61,2016-01-25,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.64,15.66,2016-01-26,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.57,15.64,2016-01-27,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.71,15.64,2016-01-28,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.8,15.76,2016-01-29,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.77,15.73,2016-02-01,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.84,15.78,2016-02-02,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.87,15.85,2016-02-03,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.91,15.89,2016-02-04,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.99,15.96,2016-02-05,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.0,15.99,2016-02-08,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.01,16.04,2016-02-09,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.0,15.98,2016-02-10,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.97,15.99,2016-02-11,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.88,15.97,2016-02-12,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.73,15.87,2016-02-16,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.69,15.79,2016-02-17,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.7,15.65,2016-02-18,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.79,15.75,2016-02-19,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.84,15.85,2016-02-22,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.95,15.84,2016-02-23,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.99,15.97,2016-02-24,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.9,15.99,2016-02-25,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.71,15.83,2016-02-26,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.84,15.76,2016-02-29,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.0,15.93,2016-03-01,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.78,16.0,2016-03-02,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.8,15.85,2016-03-03,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.77,15.77,2016-03-04,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.82,15.82,2016-03-07,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.82,15.88,2016-03-08,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.91,15.82,2016-03-09,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.95,15.95,2016-03-10,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.85,15.87,2016-03-11,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.96,15.8,2016-03-14,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.85,15.9,2016-03-15,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.96,15.87,2016-03-16,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.94,15.91,2016-03-17,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.9,15.89,2016-03-18,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.9101,15.92,2016-03-21,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.02,15.94,2016-03-22,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.02,16.0,2016-03-23,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.99,15.96,2016-03-24,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.05,16.0,2016-03-28,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.09,16.05,2016-03-29,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.08,16.1,2016-03-30,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.1,16.05,2016-03-31,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.24,16.1,2016-04-01,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.29,16.26,2016-04-04,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.32,16.31,2016-04-05,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.24,16.32,2016-04-06,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.21,16.24,2016-04-07,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.13,16.32,2016-04-08,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.2,16.24,2016-04-11,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.25,16.25,2016-04-12,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.15,16.17,2016-04-13,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.02,16.1,2016-04-14,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.1,16.1,2016-04-15,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.18,16.2,2016-04-18,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.04,16.2,2016-04-19,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.08,16.12,2016-04-20,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.08,16.12,2016-04-21,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.14,16.11,2016-04-22,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.07,16.12,2016-04-25,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.05,16.12,2016-04-26,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.16,16.13,2016-04-27,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.13,16.17,2016-04-28,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.18,16.18,2016-04-29,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.27,16.26,2016-05-02,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.38,16.36,2016-05-03,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.28,16.4,2016-05-04,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.27,16.37,2016-05-05,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.35,16.36,2016-05-06,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.58,16.39,2016-05-09,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.51,16.52,2016-05-10,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.55,16.51,2016-05-11,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.45,16.47,2016-05-12,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.43,16.53,2016-05-13,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.38,16.47,2016-05-16,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.4,16.52,2016-05-17,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.28,16.35,2016-05-18,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.94,16.2,2016-05-19,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.04,15.95,2016-05-20,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.2,16.08,2016-05-23,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.17,16.3,2016-05-24,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.25,16.25,2016-05-25,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.28,16.25,2016-05-26,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.26,16.34,2016-05-27,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.14,16.16,2016-05-31,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.37,16.16,2016-06-01,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.4,16.44,2016-06-02,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.32,16.44,2016-06-03,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.37,16.35,2016-06-06,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.45,16.48,2016-06-07,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.56,16.53,2016-06-08,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.49,16.58,2016-06-09,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.46,16.53,2016-06-10,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.4,16.39,2016-06-13,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.54,16.47,2016-06-14,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.78,16.61,2016-06-15,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.71,16.79,2016-06-16,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.75,16.78,2016-06-17,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.7,16.77,2016-06-20,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.73,16.69,2016-06-21,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.73,16.74,2016-06-22,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.7,16.69,2016-06-23,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.8,16.67,2016-06-24,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.89,16.86,2016-06-27,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.92,16.9,2016-06-28,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.95,16.96,2016-06-29,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.95,16.99,2016-06-30,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,17.02,17.04,2016-07-01,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,17.11,17.09,2016-07-05,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,17.12,17.16,2016-07-06,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,17.11,17.15,2016-07-07,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
