cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
67066Y10,17.18,17.17,2016-07-08,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,17.06,17.2,2016-07-11,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.95,17.07,2016-07-12,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.65,16.91,2016-07-13,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.36,16.79,2016-07-14,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.46,16.39,2016-07-15,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.59,16.55,2016-07-18,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.74,16.67,2016-07-19,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.79,16.77,2016-07-20,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.84,16.82,2016-07-21,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.87,16.81,2016-07-22,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.83,16.89,2016-07-25,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.85,16.86,2016-07-26,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.89,16.88,2016-07-27,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.87,16.94,2016-07-28,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.9,16.9,2016-07-29,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.9,16.9,2016-08-01,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.91,16.88,2016-08-02,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.91,16.89,2016-08-03,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.93,16.94,2016-08-04,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.89,16.9,2016-08-05,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.91,16.91,2016-08-08,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.89,16.91,2016-08-09,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.85,16.91,2016-08-10,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.89,16.83,2016-08-11,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.92,16.89,2016-08-12,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.81,16.92,2016-08-15,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.71,16.86,2016-08-16,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.73,16.76,2016-08-17,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.8,16.79,2016-08-18,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.73,16.76,2016-08-19,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.78,16.8,2016-08-22,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.75,16.8,2016-08-23,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.69,16.72,2016-08-24,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.68,16.63,2016-08-25,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.56,16.67,2016-08-26,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.6,16.58,2016-08-29,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.71,16.66,2016-08-30,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.72,16.73,2016-08-31,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.79,16.79,2016-09-01,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.78,16.83,2016-09-02,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.9,16.82,2016-09-06,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.81,16.9,2016-09-07,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.9,16.85,2016-09-08,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.72,16.83,2016-09-09,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.54,16.72,2016-09-12,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.41,16.51,2016-09-13,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.37,16.47,2016-09-14,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.37,16.33,2016-09-15,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.25,16.43,2016-09-16,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.31,16.3,2016-09-19,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.26,16.35,2016-09-20,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.37,16.35,2016-09-21,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.53,16.43,2016-09-22,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.48,16.55,2016-09-23,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.6,16.54,2016-09-26,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.54,16.6,2016-09-27,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.48,16.53,2016-09-28,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.35,16.43,2016-09-29,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.43,16.35,2016-09-30,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.41,16.36,2016-10-03,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.28,16.45,2016-10-04,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.15,16.29,2016-10-05,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.08,16.1,2016-10-06,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.13,16.2,2016-10-07,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.1,16.13,2016-10-10,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.01,16.08,2016-10-11,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.61,15.96,2016-10-12,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.35,15.61,2016-10-13,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.14,15.37,2016-10-14,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.13,15.19,2016-10-17,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.35,15.2,2016-10-18,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.46,15.4,2016-10-19,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.53,15.55,2016-10-20,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.48,15.58,2016-10-21,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.53,15.54,2016-10-24,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.54,15.53,2016-10-25,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.41,15.53,2016-10-26,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.17,15.36,2016-10-27,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.03,15.2,2016-10-28,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.99,15.09,2016-10-31,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.01,14.98,2016-11-01,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.04,15.05,2016-11-02,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.96,14.96,2016-11-03,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.99,15.01,2016-11-04,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.06,15.01,2016-11-07,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.04,15.07,2016-11-08,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.79,14.9,2016-11-09,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.31,14.76,2016-11-10,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.22,14.25,2016-11-11,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.88,14.11,2016-11-14,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.05,13.9,2016-11-15,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.12,14.12,2016-11-16,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.02,14.02,2016-11-17,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.97,14.0,2016-11-18,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.02,14.0,2016-11-21,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.02,14.07,2016-11-22,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.0,13.95,2016-11-23,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.87,13.84,2016-11-25,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.94,13.89,2016-11-28,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.9,14.01,2016-11-29,,107384.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.98,13.81,2016-11-30,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.87,13.9,2016-12-01,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.98,13.92,2016-12-02,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.89,13.98,2016-12-05,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.95,13.89,2016-12-06,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.07,13.95,2016-12-07,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.05,14.06,2016-12-08,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.0,14.09,2016-12-09,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.9,13.92,2016-12-12,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.03,13.91,2016-12-13,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.04,14.03,2016-12-14,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.99,14.01,2016-12-15,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.01,13.99,2016-12-16,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.07,14.02,2016-12-19,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.06,14.02,2016-12-20,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.07,14.06,2016-12-21,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.13,14.07,2016-12-22,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.09,14.14,2016-12-23,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.12,14.0,2016-12-27,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.09,14.12,2016-12-28,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.12,14.12,2016-12-29,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.14,14.14,2016-12-30,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.17,14.16,2017-01-03,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.3,14.22,2017-01-04,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.42,14.35,2017-01-05,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.32,14.39,2017-01-06,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.37,14.35,2017-01-09,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.52,14.37,2017-01-10,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.38,14.46,2017-01-11,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.48,14.4,2017-01-12,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.52,14.46,2017-01-13,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.49,14.57,2017-01-17,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.47,14.48,2017-01-18,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.41,14.45,2017-01-19,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.41,14.4,2017-01-20,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.44,14.42,2017-01-23,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.43,14.44,2017-01-24,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.45,14.41,2017-01-25,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.42,14.42,2017-01-26,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.5,14.41,2017-01-27,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.52,14.53,2017-01-30,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.59,14.56,2017-01-31,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.56,14.57,2017-02-01,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.47,14.57,2017-02-02,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.55,14.5,2017-02-03,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.65,14.6,2017-02-06,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.63,14.65,2017-02-07,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.7,14.65,2017-02-08,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.64,14.72,2017-02-09,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.56,14.6,2017-02-10,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.5,14.52,2017-02-13,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.37,14.54,2017-02-14,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.18,14.35,2017-02-15,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.45,14.28,2017-02-16,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.42,14.45,2017-02-17,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.43,14.44,2017-02-21,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.41,14.42,2017-02-22,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.44,14.41,2017-02-23,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.47,14.49,2017-02-24,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.45,14.44,2017-02-27,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.55,14.46,2017-02-28,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.51,14.5,2017-03-01,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.45,14.51,2017-03-02,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.44,14.48,2017-03-03,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.31,14.44,2017-03-06,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.28,14.33,2017-03-07,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.21,14.23,2017-03-08,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.08,14.2,2017-03-09,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.02,14.11,2017-03-10,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.01,13.97,2017-03-13,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.01,13.96,2017-03-14,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.11,14.0,2017-03-15,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.02,14.14,2017-03-16,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.1,14.04,2017-03-17,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.16,14.1,2017-03-20,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.21,14.16,2017-03-21,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.27,14.22,2017-03-22,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.28,14.28,2017-03-23,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.28,14.25,2017-03-24,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.34,14.31,2017-03-27,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.37,14.34,2017-03-28,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.41,14.4,2017-03-29,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.35,14.37,2017-03-30,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.41,14.35,2017-03-31,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.43,14.44,2017-04-03,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.39,14.46,2017-04-04,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.37,14.38,2017-04-05,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.44,14.38,2017-04-06,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.5,14.45,2017-04-07,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.55,14.5,2017-04-10,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.55,14.49,2017-04-11,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.59,14.55,2017-04-12,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.63,14.62,2017-04-13,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.66,14.69,2017-04-17,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.66,14.67,2017-04-18,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.66,14.67,2017-04-19,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.66,14.68,2017-04-20,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.67,14.67,2017-04-21,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.66,14.67,2017-04-24,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.58,14.63,2017-04-25,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.6,14.58,2017-04-26,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.66,14.59,2017-04-27,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.69,14.68,2017-04-28,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.71,14.71,2017-05-01,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.69,14.69,2017-05-02,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.705,14.69,2017-05-03,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.67,14.7,2017-05-04,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.66,14.72,2017-05-05,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
