cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
67066Y10,13.61,13.54,2018-03-07,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.55,13.6,2018-03-08,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.5,13.52,2018-03-09,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.68,13.5,2018-03-12,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.66,13.66,2018-03-13,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.65,13.6,2018-03-14,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.47,13.61,2018-03-15,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.54,13.41,2018-03-16,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.48,13.5,2018-03-19,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.39,13.42,2018-03-20,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.36,13.34,2018-03-21,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.38,13.37,2018-03-22,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.33,13.33,2018-03-23,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.36,13.34,2018-03-26,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.33,13.35,2018-03-27,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.4,13.36,2018-03-28,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.39,13.39,2018-03-29,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.45,13.39,2018-04-02,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.45,13.45,2018-04-03,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.47,13.45,2018-04-04,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.46,13.45,2018-04-05,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.48,13.47,2018-04-06,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.52,13.46,2018-04-09,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.49,13.53,2018-04-10,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.52,13.51,2018-04-11,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.44,13.46,2018-04-12,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.39,13.45,2018-04-13,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.37,13.36,2018-04-16,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.4,13.39,2018-04-17,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.41,13.38,2018-04-18,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.35,13.36,2018-04-19,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.33,13.33,2018-04-20,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.28,13.29,2018-04-23,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.24,13.3,2018-04-24,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.21,13.23,2018-04-25,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.22,13.22,2018-04-26,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.27,13.22,2018-04-27,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.31,13.27,2018-04-30,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.29,13.31,2018-05-01,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.3,13.3,2018-05-02,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.35,13.31,2018-05-03,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.36,13.39,2018-05-04,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.36,13.35,2018-05-07,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.4,13.31,2018-05-08,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.36,13.34,2018-05-09,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.38,13.37,2018-05-10,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.43,13.39,2018-05-11,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.3,13.38,2018-05-14,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.27,13.29,2018-05-15,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.25,13.27,2018-05-16,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.27,13.25,2018-05-17,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.29,13.26,2018-05-18,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.25,13.27,2018-05-21,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.26,13.27,2018-05-22,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.28,13.29,2018-05-23,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.32,13.31,2018-05-24,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.36,13.32,2018-05-25,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.47,13.4,2018-05-29,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.46,13.43,2018-05-30,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.5,13.43,2018-05-31,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.47,13.44,2018-06-01,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.37,13.47,2018-06-04,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.44,13.37,2018-06-05,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.43,13.42,2018-06-06,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.39,13.41,2018-06-07,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.35,13.38,2018-06-08,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.41,13.39,2018-06-11,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.38,13.4,2018-06-12,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.315,13.38,2018-06-13,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.31,13.29,2018-06-14,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.37,13.32,2018-06-15,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.3,13.38,2018-06-18,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.34,13.34,2018-06-19,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.35,13.33,2018-06-20,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.31,13.34,2018-06-21,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.35,13.31,2018-06-22,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.36,13.39,2018-06-25,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.31,13.33,2018-06-26,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.31,13.32,2018-06-27,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.31,13.32,2018-06-28,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.36,13.34,2018-06-29,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.44,13.4,2018-07-02,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.42,13.46,2018-07-03,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.41,13.42,2018-07-05,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.39,13.4,2018-07-06,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.4,13.4,2018-07-09,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.43,13.44,2018-07-10,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.44,13.42,2018-07-11,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.4,13.4,2018-07-12,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.37,13.37,2018-07-13,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.44,13.35,2018-07-16,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.41,13.44,2018-07-17,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.42,13.44,2018-07-18,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.37,13.42,2018-07-19,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.4,13.37,2018-07-20,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.41,13.38,2018-07-23,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.3873,13.41,2018-07-24,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.35,13.37,2018-07-25,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.34,13.35,2018-07-26,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.34,13.35,2018-07-27,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.35,13.34,2018-07-30,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.32,13.35,2018-07-31,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.3,13.32,2018-08-01,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.32,13.31,2018-08-02,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.33,13.34,2018-08-03,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.36,13.33,2018-08-06,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.36,13.35,2018-08-07,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.37,13.34,2018-08-08,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.37,13.38,2018-08-09,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.41,13.39,2018-08-10,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.44,13.41,2018-08-13,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.43,13.41,2018-08-14,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.45,13.41,2018-08-15,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.44,13.42,2018-08-16,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.49,13.43,2018-08-17,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.47,13.49,2018-08-20,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.43,13.44,2018-08-21,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.46,13.44,2018-08-22,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.44,13.47,2018-08-23,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.43,13.46,2018-08-24,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.41,13.42,2018-08-27,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.41,13.48,2018-08-28,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.4,13.41,2018-08-29,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.45,13.4,2018-08-30,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.5,13.47,2018-08-31,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.48,13.51,2018-09-04,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.52,13.48,2018-09-05,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.52,13.53,2018-09-06,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.49,13.48,2018-09-07,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.45,13.47,2018-09-10,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.47,13.46,2018-09-11,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.48,13.47,2018-09-12,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.43,13.45,2018-09-13,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.38,13.39,2018-09-14,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.35,13.37,2018-09-17,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.29,13.32,2018-09-18,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.18,13.31,2018-09-19,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.06,13.18,2018-09-20,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.02,13.07,2018-09-21,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.91,12.9,2018-09-24,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.84,12.88,2018-09-25,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.9,12.85,2018-09-26,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.89,12.92,2018-09-27,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.94,12.9,2018-09-28,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.9,12.94,2018-10-01,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.81,12.89,2018-10-02,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.73,12.8,2018-10-03,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.52,12.65,2018-10-04,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.5,12.49,2018-10-05,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.46,12.52,2018-10-08,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.5,12.51,2018-10-09,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.56,12.49,2018-10-10,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.54,12.51,2018-10-11,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.49,12.49,2018-10-12,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.41,12.47,2018-10-15,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.41,12.41,2018-10-16,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.43,12.42,2018-10-17,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.4,12.4,2018-10-18,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.44,12.41,2018-10-19,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.38,12.41,2018-10-22,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.46,12.4,2018-10-23,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.47,12.48,2018-10-24,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.47,12.49,2018-10-25,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.46,12.45,2018-10-26,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.37,12.46,2018-10-29,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.36,12.37,2018-10-30,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.35,12.34,2018-10-31,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.35,12.35,2018-11-01,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.32,12.35,2018-11-02,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.42,12.35,2018-11-05,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.42,12.41,2018-11-06,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.49,12.44,2018-11-07,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.53,12.49,2018-11-08,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.55,12.52,2018-11-09,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.61,12.58,2018-11-12,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.69,12.64,2018-11-13,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.63,12.61,2018-11-14,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.65,12.67,2018-11-15,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.61,12.56,2018-11-16,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.45,12.58,2018-11-19,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.4,12.43,2018-11-20,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.44,12.41,2018-11-21,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.47,12.45,2018-11-23,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.41,12.43,2018-11-26,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.5,12.4,2018-11-27,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.55,12.46,2018-11-28,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.56,12.56,2018-11-29,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.63,12.54,2018-11-30,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.65,12.65,2018-12-03,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.73,12.67,2018-12-04,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.71,12.7,2018-12-06,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.76,12.7,2018-12-07,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.83,12.78,2018-12-10,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.78,12.83,2018-12-11,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.82,12.79,2018-12-12,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.74,12.68,2018-12-13,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.63,12.75,2018-12-14,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.52,12.6,2018-12-17,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.47,12.53,2018-12-18,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.54,12.47,2018-12-19,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.47,12.55,2018-12-20,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.44,12.41,2018-12-21,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.43,12.4,2018-12-24,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.39,12.41,2018-12-26,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.45,12.37,2018-12-27,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.53,12.49,2018-12-28,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.75,12.55,2018-12-31,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.95,12.76,2019-01-02,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.99,12.87,2019-01-03,,145105.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
