cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
67066Y10,14.78,14.93,2019-11-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.81,14.76,2019-11-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.76,14.76,2019-11-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.75,14.73,2019-11-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.7,14.74,2019-11-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.71,14.63,2019-11-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.61,14.66,2019-11-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.61,14.64,2019-11-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.67,14.64,2019-11-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.65,14.62,2019-11-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.76,14.65,2019-11-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.75,14.74,2019-11-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.79,14.76,2019-11-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.83,14.8,2019-11-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.83,14.88,2019-11-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.88,14.83,2019-11-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.93,14.86,2019-11-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.88,14.86,2019-11-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.97,14.93,2019-11-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.92,14.97,2019-11-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.97,14.89,2019-12-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.92,14.96,2019-12-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.9,14.9,2019-12-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.96,14.86,2019-12-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.95,14.95,2019-12-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.95,14.95,2019-12-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.96,14.94,2019-12-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.0,14.93,2019-12-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.85,14.92,2019-12-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.9,14.89,2019-12-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.86,14.92,2019-12-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.86,14.89,2019-12-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.84,14.83,2019-12-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.88,14.9,2019-12-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.87,14.91,2019-12-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.92,14.89,2019-12-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.89,14.92,2019-12-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.88,14.9,2019-12-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.88,14.88,2019-12-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.87,14.89,2019-12-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.89,14.91,2019-12-31,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.93,14.9,2020-01-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.99,14.93,2020-01-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.99,15.0,2020-01-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.0,15.03,2020-01-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.02,15.01,2020-01-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.0,15.0,2020-01-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.03,15.02,2020-01-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.08,15.05,2020-01-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.04,15.02,2020-01-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.08,15.05,2020-01-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.05,15.04,2020-01-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.03,15.03,2020-01-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.09,15.07,2020-01-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.15,15.1,2020-01-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.15,15.15,2020-01-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.18,15.2,2020-01-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.14,15.2,2020-01-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.12,15.17,2020-01-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.2,15.17,2020-01-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.31,15.25,2020-01-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.33,15.33,2020-01-31,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.26,15.33,2020-02-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.28,15.25,2020-02-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.38,15.27,2020-02-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.42,15.38,2020-02-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.46,15.43,2020-02-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.5,15.43,2020-02-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.5,15.51,2020-02-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.51,15.5,2020-02-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.41,15.44,2020-02-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.34,15.42,2020-02-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.37,15.35,2020-02-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.52,15.37,2020-02-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.53,15.53,2020-02-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.59,15.54,2020-02-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.58,15.61,2020-02-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.46,15.58,2020-02-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.39,15.35,2020-02-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.2,15.35,2020-02-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.09,15.07,2020-02-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.18,14.95,2020-03-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.37,15.2,2020-03-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.42,15.37,2020-03-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.41,15.4,2020-03-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.34,15.39,2020-03-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.16,15.29,2020-03-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.13,15.15,2020-03-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.72,15.12,2020-03-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.39,13.69,2020-03-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.65,13.73,2020-03-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.31,13.25,2020-03-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.28,13.29,2020-03-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.07,13.0,2020-03-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.02,11.15,2020-03-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.42,12.0,2020-03-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.79,12.42,2020-03-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.51,12.02,2020-03-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.78,12.38,2020-03-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.62,12.94,2020-03-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.38,13.47,2020-03-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.75,13.38,2020-03-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.69,13.56,2020-03-31,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.44,13.63,2020-04-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.25,13.32,2020-04-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.03,13.18,2020-04-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.23,13.16,2020-04-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.33,13.34,2020-04-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.57,13.34,2020-04-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.11,13.7,2020-04-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.88,14.03,2020-04-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.95,13.97,2020-04-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.06,13.9,2020-04-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.93,14.0,2020-04-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.04,14.08,2020-04-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.0,13.9,2020-04-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.01,13.95,2020-04-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.91,14.07,2020-04-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.73,13.86,2020-04-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.51,13.72,2020-04-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.16,13.44,2020-04-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.28,13.25,2020-04-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.45,13.33,2020-04-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.44,13.42,2020-04-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.52,13.45,2020-05-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.59,13.56,2020-05-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.77,13.67,2020-05-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.73,13.7,2020-05-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.88,13.75,2020-05-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.86,13.84,2020-05-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.88,13.85,2020-05-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.84,13.89,2020-05-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.84,13.84,2020-05-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.61,13.64,2020-05-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.6,13.69,2020-05-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.55,13.64,2020-05-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.6,13.51,2020-05-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.7,13.65,2020-05-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.75,13.68,2020-05-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.92,13.75,2020-05-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.92,13.94,2020-05-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.07,13.93,2020-05-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.1,14.1,2020-05-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.33,14.16,2020-05-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.23,14.42,2020-06-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.35,14.33,2020-06-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.28,14.35,2020-06-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.27,14.25,2020-06-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.3,14.26,2020-06-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.39,14.35,2020-06-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.38,14.3,2020-06-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.32,14.33,2020-06-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.32,14.25,2020-06-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.35,14.27,2020-06-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.38,14.34,2020-06-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.35,14.38,2020-06-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.32,14.35,2020-06-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.24,14.25,2020-06-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.24,14.25,2020-06-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.28,14.23,2020-06-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.33,14.26,2020-06-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.4,14.33,2020-06-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.38,14.35,2020-06-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.3,14.32,2020-06-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.3,14.35,2020-06-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.27,14.35,2020-06-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.24,14.37,2020-07-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.22,14.27,2020-07-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.24,14.23,2020-07-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.27,14.24,2020-07-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.4,14.3,2020-07-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.4,14.42,2020-07-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.58,14.43,2020-07-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.59,14.62,2020-07-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.51,14.47,2020-07-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.54,14.5,2020-07-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.55,14.51,2020-07-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.6,14.55,2020-07-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.62,14.6,2020-07-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.65,14.6,2020-07-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.65,14.61,2020-07-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.66,14.67,2020-07-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.72,14.7,2020-07-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.72,14.75,2020-07-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.7,14.74,2020-07-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.71,14.7,2020-07-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.76,14.74,2020-07-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.8,14.76,2020-07-31,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.86,14.87,2020-08-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.9,14.87,2020-08-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.91,14.96,2020-08-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.02,14.95,2020-08-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.01,15.0,2020-08-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.14,15.09,2020-08-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.19,15.19,2020-08-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.12,15.12,2020-08-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.03,15.11,2020-08-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.91,15.02,2020-08-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.8,14.81,2020-08-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.84,14.75,2020-08-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.79,14.82,2020-08-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.75,14.78,2020-08-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.76,14.76,2020-08-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.73,14.81,2020-08-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.625,14.7,2020-08-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.57,14.66,2020-08-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.49,14.58,2020-08-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.61,14.55,2020-08-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.64,14.68,2020-08-31,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
