cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
67066Y10,14.75,14.72,2020-09-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.78,14.83,2020-09-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.69,14.78,2020-09-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.5,14.66,2020-09-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.47,14.56,2020-09-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.63,14.53,2020-09-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.67,14.72,2020-09-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.72,14.73,2020-09-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.57,14.73,2020-09-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.6,14.6,2020-09-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.65,14.61,2020-09-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.67,14.55,2020-09-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.64,14.61,2020-09-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.63,14.63,2020-09-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.6,14.6,2020-09-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.59,14.59,2020-09-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.58,14.58,2020-09-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.51,14.53,2020-09-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.51,14.51,2020-09-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.54,14.51,2020-09-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.56,14.54,2020-09-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.56,14.6,2020-10-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.56,14.55,2020-10-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.58,14.56,2020-10-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.58,14.58,2020-10-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.59,14.6,2020-10-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.65,14.65,2020-10-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.7,14.65,2020-10-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.69,14.7,2020-10-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.73,14.66,2020-10-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.69,14.72,2020-10-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.67,14.66,2020-10-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.67,14.62,2020-10-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.66,14.67,2020-10-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.62,14.65,2020-10-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.53,14.62,2020-10-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.54,14.54,2020-10-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.49,14.57,2020-10-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.57,14.51,2020-10-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.58,14.57,2020-10-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.62,14.57,2020-10-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.57,14.62,2020-10-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.58,14.61,2020-10-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.63,14.67,2020-11-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.6,14.59,2020-11-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.65,14.65,2020-11-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.72,14.68,2020-11-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.75,14.76,2020-11-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.83,14.81,2020-11-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.81,14.76,2020-11-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.88,14.82,2020-11-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.79,14.86,2020-11-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.75,14.75,2020-11-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.74,14.75,2020-11-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.79,14.79,2020-11-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.8,14.79,2020-11-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.83,14.8,2020-11-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.85,14.85,2020-11-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.88,14.84,2020-11-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.95,14.88,2020-11-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.96,14.94,2020-11-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.99,15.0,2020-11-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.02,15.05,2020-11-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.93,15.05,2020-12-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.97,14.88,2020-12-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.02,15.02,2020-12-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.05,15.03,2020-12-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.09,15.07,2020-12-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.1,15.12,2020-12-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.17,15.16,2020-12-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.19,15.2,2020-12-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.13,15.19,2020-12-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.99,15.09,2020-12-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.04,15.0,2020-12-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.02,15.04,2020-12-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.98,14.99,2020-12-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.02,15.0,2020-12-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.02,15.02,2020-12-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.1,15.01,2020-12-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.02,15.07,2020-12-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.06,15.03,2020-12-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.14,15.19,2020-12-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.15,15.13,2020-12-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.12,15.15,2020-12-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.16,15.15,2020-12-31,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.17,15.2,2021-01-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.14,15.17,2021-01-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.98,15.16,2021-01-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.87,15.01,2021-01-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.87,14.9,2021-01-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.87,14.95,2021-01-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.83,14.83,2021-01-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.85,14.83,2021-01-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.76,14.76,2021-01-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.77,14.78,2021-01-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.8,14.79,2021-01-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.83,14.81,2021-01-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.91,14.83,2021-01-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.88,14.89,2021-01-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.94,14.9,2021-01-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.95,14.94,2021-01-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.98,15.0,2021-01-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.07,14.97,2021-01-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.04,15.07,2021-01-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.1,15.11,2021-02-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.18,15.1,2021-02-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.2,15.23,2021-02-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.18,15.16,2021-02-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.15,15.2,2021-02-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.18,15.18,2021-02-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.24,15.24,2021-02-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.3,15.25,2021-02-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.28,15.28,2021-02-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.21,15.25,2021-02-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.17,15.12,2021-02-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.06,15.17,2021-02-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.95,15.06,2021-02-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.89,14.97,2021-02-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.68,14.93,2021-02-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.52,14.62,2021-02-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.59,14.5,2021-02-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.44,14.52,2021-02-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.57,14.53,2021-02-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.62,14.6,2021-03-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.74,14.62,2021-03-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.74,14.68,2021-03-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.69,14.74,2021-03-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.69,14.72,2021-03-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.68,14.68,2021-03-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.72,14.7,2021-03-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.82,14.73,2021-03-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.83,14.81,2021-03-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.79,14.77,2021-03-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.79,14.79,2021-03-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.72,14.75,2021-03-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.79,14.73,2021-03-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.75,14.72,2021-03-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.74,14.78,2021-03-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.62,14.84,2021-03-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.66,14.65,2021-03-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.72,14.7,2021-03-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.78,14.73,2021-03-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.75,14.79,2021-03-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.77,14.72,2021-03-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.82,14.82,2021-03-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.86,14.82,2021-03-31,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.94,14.92,2021-04-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.06,14.93,2021-04-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.08,15.1,2021-04-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.07,15.06,2021-04-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.07,15.07,2021-04-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.07,15.05,2021-04-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.12,15.13,2021-04-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.14,15.13,2021-04-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.12,15.12,2021-04-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.1,15.12,2021-04-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.13,15.15,2021-04-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.0995,15.13,2021-04-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.04,15.08,2021-04-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.07,15.05,2021-04-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.1,15.06,2021-04-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.13,15.08,2021-04-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.18,15.2,2021-04-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.1,15.2,2021-04-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.17,15.13,2021-04-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.17,15.16,2021-04-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.2,15.22,2021-04-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.19,15.28,2021-05-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.33,15.19,2021-05-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.37,15.33,2021-05-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.33,15.35,2021-05-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.33,15.35,2021-05-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.35,15.35,2021-05-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.34,15.35,2021-05-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.24,15.35,2021-05-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.32,15.2,2021-05-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.26,15.25,2021-05-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.21,15.31,2021-05-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.16,15.17,2021-05-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.21,15.17,2021-05-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.32,15.21,2021-05-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.32,15.28,2021-05-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.36,15.35,2021-05-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.45,15.43,2021-05-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.47,15.41,2021-05-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.48,15.48,2021-05-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.6,15.48,2021-05-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.69,15.7,2021-06-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.65,15.73,2021-06-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.62,15.57,2021-06-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.67,15.62,2021-06-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.69,15.64,2021-06-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.77,15.75,2021-06-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.73,15.77,2021-06-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.67,15.77,2021-06-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.69,15.72,2021-06-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.47,15.5,2021-06-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.65,15.64,2021-06-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.51,15.64,2021-06-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.46,15.52,2021-06-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.57,15.49,2021-06-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.72,15.6,2021-06-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.73,15.78,2021-06-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.68,15.72,2021-06-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.71,15.76,2021-06-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.7,15.71,2021-06-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.66,15.68,2021-06-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.81,15.67,2021-06-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.85,15.8,2021-06-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
