cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
67066Y10,15.85,15.9,2021-07-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.82,15.85,2021-07-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.89,15.82,2021-07-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.9,15.94,2021-07-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.89,15.9,2021-07-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.89,15.89,2021-07-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.0,15.91,2021-07-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.04,16.04,2021-07-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.05,16.07,2021-07-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.96,15.95,2021-07-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.98,15.96,2021-07-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.0,16.05,2021-07-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.9,15.9,2021-07-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.83,15.92,2021-07-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.62,15.87,2021-07-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.61,15.57,2021-07-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.72,15.59,2021-07-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.82,15.72,2021-07-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.93,15.88,2021-07-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.06,15.97,2021-07-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.98,15.99,2021-07-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.07,16.06,2021-08-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.09,16.09,2021-08-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.09,16.06,2021-08-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.07,16.12,2021-08-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.06,16.11,2021-08-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.08,16.2,2021-08-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.11,16.11,2021-08-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.13,16.16,2021-08-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.8,16.11,2021-08-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.82,15.94,2021-08-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.81,15.82,2021-08-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.9,15.82,2021-08-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.91,15.98,2021-08-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.99,15.9,2021-08-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.1,16.07,2021-08-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.06,16.1,2021-08-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.98,16.05,2021-08-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.81,15.98,2021-08-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.86,15.9,2021-08-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.9,15.86,2021-08-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.94,15.9,2021-08-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.0,15.94,2021-08-31,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.93,16.0,2021-09-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.04,15.93,2021-09-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.9,16.04,2021-09-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.83,15.88,2021-09-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.98,15.88,2021-09-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.03,16.07,2021-09-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.99,16.06,2021-09-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.07,16.08,2021-09-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,16.08,16.07,2021-09-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.8,16.14,2021-09-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.83,15.83,2021-09-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.8,15.84,2021-09-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.81,15.81,2021-09-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.86,15.84,2021-09-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.91,15.95,2021-09-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.86,15.9,2021-09-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.86,15.86,2021-09-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.78,15.81,2021-09-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.55,15.74,2021-09-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.62,15.64,2021-09-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.69,15.73,2021-09-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.63,15.78,2021-10-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.55,15.61,2021-10-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.61,15.55,2021-10-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.51,15.64,2021-10-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.43,15.51,2021-10-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.46,15.43,2021-10-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.46,15.48,2021-10-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.47,15.48,2021-10-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.55,15.48,2021-10-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.47,15.54,2021-10-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.44,15.46,2021-10-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.3,15.47,2021-10-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.2,15.3,2021-10-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.14,15.21,2021-10-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.1,15.14,2021-10-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.07,15.1,2021-10-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.11,15.06,2021-10-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.1,15.16,2021-10-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.13,15.15,2021-10-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.27,15.17,2021-10-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.34,15.26,2021-10-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.3,15.33,2021-11-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.52,15.35,2021-11-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.54,15.49,2021-11-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.57,15.55,2021-11-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.7,15.6,2021-11-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.74,15.67,2021-11-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.78,15.75,2021-11-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.62,15.78,2021-11-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.66,15.62,2021-11-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.75,15.66,2021-11-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.71,15.74,2021-11-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.71,15.71,2021-11-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.74,15.74,2021-11-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.65,15.74,2021-11-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.46,15.61,2021-11-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.3,15.37,2021-11-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.28,15.32,2021-11-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.24,15.23,2021-11-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.21,15.24,2021-11-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.35,15.23,2021-11-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.44,15.35,2021-11-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.57,15.65,2021-12-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.49,15.51,2021-12-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.44,15.44,2021-12-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.28,15.4,2021-12-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.32,15.3,2021-12-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.37,15.4,2021-12-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.39,15.36,2021-12-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.42,15.41,2021-12-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.47,15.47,2021-12-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.3846,15.34,2021-12-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.48,15.45,2021-12-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.33,15.44,2021-12-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.37,15.41,2021-12-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.3,15.31,2021-12-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.15,15.23,2021-12-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.31,15.2,2021-12-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.43,15.31,2021-12-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.41,15.51,2021-12-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.54,15.52,2021-12-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.59,15.54,2021-12-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.58,15.62,2021-12-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.64,15.67,2021-12-31,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.61,15.65,2022-01-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.47,15.59,2022-01-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.24,15.53,2022-01-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.11,15.24,2022-01-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.11,15.13,2022-01-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.04,15.07,2022-01-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,15.03,15.0,2022-01-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.99,15.05,2022-01-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.9,14.94,2022-01-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.82,14.88,2022-01-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.61,14.81,2022-01-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.44,14.64,2022-01-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.4,14.48,2022-01-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.63,14.45,2022-01-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.61,14.5,2022-01-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.73,14.53,2022-01-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.86,14.77,2022-01-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.99,14.89,2022-01-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.94,14.99,2022-01-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.92,14.92,2022-01-31,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.9,14.99,2022-02-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.68,14.91,2022-02-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.5,14.64,2022-02-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.17,14.48,2022-02-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.18,14.2,2022-02-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.02,14.15,2022-02-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,14.04,14.04,2022-02-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.89,13.98,2022-02-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.73,13.92,2022-02-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.65,13.68,2022-02-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.62,13.53,2022-02-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.7,13.62,2022-02-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.87,13.71,2022-02-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.86,13.87,2022-02-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.62,13.75,2022-02-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.62,13.61,2022-02-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.65,13.57,2022-02-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.61,13.64,2022-02-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.71,13.58,2022-02-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.86,13.73,2022-03-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.81,13.76,2022-03-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.87,13.81,2022-03-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.8,13.84,2022-03-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.65,13.73,2022-03-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.54,13.73,2022-03-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.51,13.56,2022-03-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.38,13.5,2022-03-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.29,13.35,2022-03-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.09,13.24,2022-03-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.035,13.14,2022-03-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.14,13.04,2022-03-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.2,13.14,2022-03-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.22,13.18,2022-03-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.09,13.13,2022-03-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.05,13.01,2022-03-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.04,13.04,2022-03-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.99,13.05,2022-03-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.93,13.01,2022-03-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.78,12.99,2022-03-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.92,12.79,2022-03-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.09,12.92,2022-03-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.12,13.17,2022-03-31,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.13,13.17,2022-04-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,13.01,13.08,2022-04-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.9,13.05,2022-04-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.8,12.89,2022-04-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.7,12.75,2022-04-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.64,12.68,2022-04-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.53,12.6,2022-04-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.58,12.58,2022-04-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.52,12.52,2022-04-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.48,12.5,2022-04-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.35,12.41,2022-04-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.18,12.3,2022-04-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.32,12.21,2022-04-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.22,12.33,2022-04-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.22,12.27,2022-04-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.18,12.16,2022-04-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.16,12.2,2022-04-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.05,12.15,2022-04-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.16,12.04,2022-04-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
