cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
67066Y10,12.08,12.11,2022-04-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.02,12.08,2022-05-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.05,12.04,2022-05-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.18,12.03,2022-05-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.14,12.11,2022-05-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.15,12.06,2022-05-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.06,12.1,2022-05-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.05,12.08,2022-05-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.02,12.03,2022-05-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.86,11.96,2022-05-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.86,11.87,2022-05-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.75,11.78,2022-05-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.7,11.74,2022-05-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.39,11.65,2022-05-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.43,11.4,2022-05-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.64,11.45,2022-05-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.65,11.66,2022-05-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.84,11.67,2022-05-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.13,11.89,2022-05-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.43,12.12,2022-05-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.66,12.5,2022-05-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.6,12.68,2022-05-31,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.61,12.61,2022-06-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.75,12.64,2022-06-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.65,12.67,2022-06-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.77,12.9,2022-06-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.78,12.8,2022-06-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.64,12.78,2022-06-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.35,12.63,2022-06-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.35,12.33,2022-06-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.03,12.28,2022-06-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.71,12.0,2022-06-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.56,11.75,2022-06-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.38,11.47,2022-06-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.41,11.38,2022-06-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.27,11.38,2022-06-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.37,11.3,2022-06-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.48,11.47,2022-06-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.73,11.55,2022-06-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.77,11.75,2022-06-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.92,11.8,2022-06-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.14,11.95,2022-06-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.33,12.17,2022-06-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.41,12.48,2022-07-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.32,12.44,2022-07-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.31,12.31,2022-07-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.31,12.28,2022-07-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.25,12.37,2022-07-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.3,12.27,2022-07-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.32,12.32,2022-07-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.3,12.27,2022-07-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.2,12.24,2022-07-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.23,12.21,2022-07-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.15,12.23,2022-07-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.12,12.17,2022-07-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.17,12.17,2022-07-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.24,12.17,2022-07-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.19,12.25,2022-07-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.22,12.18,2022-07-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.3,12.23,2022-07-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.31,12.29,2022-07-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.55,12.35,2022-07-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.63,12.64,2022-07-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.66,12.65,2022-08-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.69,12.68,2022-08-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.77,12.74,2022-08-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.82,12.82,2022-08-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.72,12.73,2022-08-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.85,12.79,2022-08-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.85,12.85,2022-08-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.95,12.95,2022-08-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.98,12.96,2022-08-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.83,12.98,2022-08-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.79,12.92,2022-08-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.68,12.78,2022-08-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.57,12.75,2022-08-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.53,12.6,2022-08-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.37,12.45,2022-08-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.26,12.33,2022-08-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.39,12.24,2022-08-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.33,12.34,2022-08-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.33,12.39,2022-08-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.29,12.39,2022-08-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.16,12.24,2022-08-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.14,12.2,2022-08-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.14,12.17,2022-08-31,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.97,12.05,2022-09-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.15,11.98,2022-09-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.02,12.11,2022-09-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,12.06,12.02,2022-09-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.9,12.04,2022-09-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.86,11.97,2022-09-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.81,11.91,2022-09-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.93,11.7,2022-09-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.92,11.87,2022-09-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.74,11.94,2022-09-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.61,11.62,2022-09-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.54,11.61,2022-09-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.5,11.43,2022-09-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.57,11.52,2022-09-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.36,11.51,2022-09-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.19,11.3,2022-09-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.92,11.13,2022-09-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.9,10.92,2022-09-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.96,10.95,2022-09-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.95,10.97,2022-09-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.97,10.99,2022-09-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.26,11.15,2022-10-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.38,11.25,2022-10-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.17,11.33,2022-10-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.94,11.15,2022-10-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.98,10.86,2022-10-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.91,11.03,2022-10-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.9,10.96,2022-10-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.84,10.95,2022-10-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.84,10.74,2022-10-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.67,10.95,2022-10-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.68,10.77,2022-10-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.67,10.61,2022-10-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.53,10.65,2022-10-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.5,10.49,2022-10-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.33,10.46,2022-10-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.16,10.31,2022-10-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.35,10.2,2022-10-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.33,10.39,2022-10-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.2,10.25,2022-10-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.24,10.22,2022-10-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.23,10.26,2022-10-31,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.34,10.28,2022-11-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.32,10.3,2022-11-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.18,10.22,2022-11-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.29,10.28,2022-11-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.33,10.29,2022-11-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.36,10.38,2022-11-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.33,10.31,2022-11-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.77,10.48,2022-11-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.94,10.87,2022-11-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.74,10.91,2022-11-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.84,10.79,2022-11-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.95,10.85,2022-11-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.91,10.85,2022-11-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.01,10.95,2022-11-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.05,11.0,2022-11-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.13,11.11,2022-11-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.17,11.16,2022-11-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.17,11.17,2022-11-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.16,11.15,2022-11-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.19,11.16,2022-11-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.27,11.16,2022-11-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.21,11.33,2022-12-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.17,11.15,2022-12-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.16,11.15,2022-12-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.19,11.24,2022-12-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.28,11.22,2022-12-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.14,11.25,2022-12-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.13,11.14,2022-12-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.09,11.2,2022-12-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.18,11.23,2022-12-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.24,11.18,2022-12-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.15,11.14,2022-12-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.0,11.05,2022-12-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.94,10.96,2022-12-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.95,10.9,2022-12-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.97,10.95,2022-12-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.97,10.95,2022-12-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.91,10.92,2022-12-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.86,10.85,2022-12-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.9,10.84,2022-12-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.04,10.9,2022-12-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.07,11.0,2022-12-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.15,11.17,2023-01-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.23,11.13,2023-01-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.08,11.2,2023-01-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.27,11.19,2023-01-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.29,11.27,2023-01-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.21,11.3,2023-01-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.23,11.27,2023-01-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.3,11.24,2023-01-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.3,11.32,2023-01-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.24,11.29,2023-01-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.4,11.31,2023-01-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.5,11.42,2023-01-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.51,11.47,2023-01-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.46,11.45,2023-01-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.475,11.49,2023-01-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.42,11.42,2023-01-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.42,11.46,2023-01-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.44,11.44,2023-01-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.42,11.45,2023-01-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.5,11.48,2023-01-31,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.73,11.58,2023-02-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.61,11.82,2023-02-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.41,11.41,2023-02-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.39,11.23,2023-02-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.41,11.39,2023-02-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.45,11.44,2023-02-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.39,11.47,2023-02-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.35,11.34,2023-02-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.37,11.4,2023-02-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.27,11.32,2023-02-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.23,11.28,2023-02-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.1,11.16,2023-02-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.11,11.01,2023-02-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.86,11.01,2023-02-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.88,10.87,2023-02-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.88,10.91,2023-02-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.83,10.84,2023-02-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.89,10.87,2023-02-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.87,10.87,2023-02-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
