cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
67066Y10,10.87,10.91,2023-03-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.8,10.84,2023-03-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.78,10.86,2023-03-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.73,10.79,2023-03-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.74,10.73,2023-03-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.74,10.74,2023-03-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.76,10.82,2023-03-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.83,10.81,2023-03-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.86,10.8,2023-03-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.83,10.85,2023-03-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.89,10.85,2023-03-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.9,10.92,2023-03-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.89,10.91,2023-03-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.83,10.88,2023-03-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.78,10.77,2023-03-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.83,10.77,2023-03-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.86,10.88,2023-03-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.86,10.9,2023-03-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.83,10.83,2023-03-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.87,10.82,2023-03-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.88,10.85,2023-03-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.92,10.95,2023-03-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.01,10.96,2023-03-31,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.0,11.08,2023-04-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.97,10.99,2023-04-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.05,10.97,2023-04-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.0,11.05,2023-04-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.95,11.0,2023-04-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.06,10.99,2023-04-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.15,11.14,2023-04-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.2,11.15,2023-04-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.09,11.15,2023-04-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.97,11.06,2023-04-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.82,10.86,2023-04-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.79,10.8,2023-04-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.77,10.77,2023-04-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.79,10.82,2023-04-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.82,10.81,2023-04-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.82,10.82,2023-04-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.82,10.81,2023-04-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.87,10.87,2023-04-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.91,10.89,2023-04-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.81,10.86,2023-05-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.84,10.84,2023-05-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.88,10.86,2023-05-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.88,10.89,2023-05-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.9,10.94,2023-05-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.82,10.91,2023-05-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.85,10.84,2023-05-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.83,10.86,2023-05-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.83,10.85,2023-05-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.75,10.78,2023-05-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.73,10.73,2023-05-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.73,10.74,2023-05-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.7,10.75,2023-05-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.63,10.72,2023-05-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.58,10.62,2023-05-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.58,10.56,2023-05-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.52,10.55,2023-05-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.48,10.52,2023-05-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.42,10.49,2023-05-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.47,10.39,2023-05-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.53,10.53,2023-05-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.6,10.57,2023-05-31,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.64,10.64,2023-06-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.6,10.65,2023-06-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.64,10.54,2023-06-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.67,10.66,2023-06-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.63,10.66,2023-06-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.7,10.68,2023-06-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.74,10.72,2023-06-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.75,10.72,2023-06-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.68,10.78,2023-06-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.74,10.7,2023-06-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.76,10.77,2023-06-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.65,10.73,2023-06-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.68,10.69,2023-06-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.7,10.65,2023-06-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.77,10.67,2023-06-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.81,10.8,2023-06-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.81,10.82,2023-06-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.8,10.85,2023-06-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.9,10.83,2023-06-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.86,10.82,2023-06-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.92,10.89,2023-06-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.95,10.95,2023-07-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.79,10.92,2023-07-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.75,10.7,2023-07-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.76,10.7,2023-07-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.75,10.77,2023-07-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.79,10.79,2023-07-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.85,10.87,2023-07-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.83,10.83,2023-07-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.78,10.81,2023-07-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.82,10.75,2023-07-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.84,10.84,2023-07-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.87,10.85,2023-07-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.82,10.83,2023-07-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.85,10.84,2023-07-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.88,10.86,2023-07-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.86,10.85,2023-07-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.86,10.86,2023-07-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.78,10.85,2023-07-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.84,10.82,2023-07-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.85,10.85,2023-07-31,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.86,10.84,2023-08-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.82,10.81,2023-08-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.68,10.7,2023-08-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.7,10.71,2023-08-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.69,10.74,2023-08-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.66,10.7,2023-08-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.64,10.68,2023-08-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.59,10.63,2023-08-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.61,10.61,2023-08-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.55,10.57,2023-08-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.53,10.55,2023-08-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.43,10.53,2023-08-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.43,10.43,2023-08-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.41,10.4,2023-08-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.35,10.37,2023-08-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.35,10.4,2023-08-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.37,10.4,2023-08-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.33,10.35,2023-08-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.33,10.36,2023-08-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.35,10.37,2023-08-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.39,10.34,2023-08-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.4,10.42,2023-08-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.4,10.4,2023-08-31,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.39,10.4,2023-09-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.37,10.34,2023-09-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.37,10.36,2023-09-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.27,10.35,2023-09-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.25,10.29,2023-09-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.27,10.26,2023-09-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.25,10.27,2023-09-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.29,10.25,2023-09-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.2,10.23,2023-09-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.18,10.21,2023-09-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.15,10.16,2023-09-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.16,10.17,2023-09-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.17,10.16,2023-09-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.05,10.1,2023-09-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.06,10.05,2023-09-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.95,10.04,2023-09-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.77,9.88,2023-09-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.75,9.81,2023-09-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.66,9.72,2023-09-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.65,9.71,2023-09-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.59,9.65,2023-10-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.51,9.57,2023-10-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.59,9.56,2023-10-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.55,9.58,2023-10-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.55,9.49,2023-10-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.61,9.57,2023-10-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.68,9.58,2023-10-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.77,9.74,2023-10-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.75,9.75,2023-10-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.76,9.79,2023-10-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.67,9.72,2023-10-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.58,9.56,2023-10-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.48,9.56,2023-10-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.41,9.49,2023-10-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.4,9.38,2023-10-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.42,9.35,2023-10-23,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.49,9.51,2023-10-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.33,9.45,2023-10-25,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.38,9.32,2023-10-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.41,9.35,2023-10-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.42,9.42,2023-10-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.38,9.44,2023-10-31,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.5,9.42,2023-11-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.68,9.59,2023-11-02,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.86,9.77,2023-11-03,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.84,9.84,2023-11-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.98,9.85,2023-11-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.08,10.01,2023-11-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,9.98,10.06,2023-11-09,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.02,10.0,2023-11-10,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.06,10.01,2023-11-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.19,10.16,2023-11-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.17,10.18,2023-11-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.33,10.24,2023-11-16,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.36,10.42,2023-11-17,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.36,10.33,2023-11-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.35,10.36,2023-11-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.4,10.36,2023-11-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.46,10.4,2023-11-24,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.45,10.42,2023-11-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.47,10.43,2023-11-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.65,10.53,2023-11-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.6,10.65,2023-11-30,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.71,10.6,2023-12-01,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.7,10.65,2023-12-04,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.69,10.75,2023-12-05,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.67,10.7,2023-12-06,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.74,10.7,2023-12-07,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.74,10.72,2023-12-08,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.73,10.74,2023-12-11,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.75,10.73,2023-12-12,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.78,10.75,2023-12-13,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.93,10.82,2023-12-14,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.96,10.94,2023-12-15,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,10.95,10.97,2023-12-18,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.03,10.95,2023-12-19,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.04,11.06,2023-12-20,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.11,11.12,2023-12-21,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.12,11.14,2023-12-22,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.08,11.15,2023-12-26,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.15,11.17,2023-12-27,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.02,11.14,2023-12-28,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
67066Y10,11.09,10.98,2023-12-29,,144735.0,NAC,NUVEEN CALIFORNIA QUA MUN INC FD,6726.0
