cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
80105610,0.5,0.48,2009-01-02,2974,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.46,0.47,2009-01-05,8797,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.485,0.47,2009-01-06,6474,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.47,0.47,2009-01-07,6707,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.4997,0.47,2009-01-08,3454,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.48,0.5,2009-01-09,3956,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.45,0.51,2009-01-12,2629,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.42,0.46,2009-01-13,3210,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.38,0.414,2009-01-14,3699,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.38,0.36,2009-01-15,4354,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.38,0.38,2009-01-16,2810,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.3902,0.36,2009-01-20,4434,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.38,0.39,2009-01-21,7013,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.32,0.36,2009-01-22,5595,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.33,0.32,2009-01-23,4571,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.35,0.33,2009-01-26,5681,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.34,0.35,2009-01-27,7708,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.37,0.3537,2009-01-28,5055,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.365,0.37,2009-01-29,4874,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.33,0.365,2009-01-30,5959,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.32,0.329,2009-02-02,7509,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.34,0.344,2009-02-03,7231,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.316,0.35,2009-02-04,4953,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.31,0.32,2009-02-05,5979,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.36,0.32,2009-02-06,8639,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.35,0.37,2009-02-09,4569,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.33,0.35,2009-02-10,4059,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.3177,0.3292,2009-02-11,4002,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.32,0.315,2009-02-12,4559,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.33,0.3254,2009-02-13,4197,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.3,0.335,2009-02-17,5733,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.3,0.3,2009-02-18,6182,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.29,0.31,2009-02-19,8347,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.28,0.29,2009-02-20,5292,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.27,0.28,2009-02-23,4210,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.28,0.27,2009-02-24,8986,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.3,0.29,2009-02-25,7008,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.28,0.3,2009-02-26,3485,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.25,0.28,2009-02-27,6966,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.24,0.25,2009-03-02,6603,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.23,0.24,2009-03-03,2359,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.2349,0.25,2009-03-04,3799,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.2,0.23,2009-03-05,3167,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.2,0.22,2009-03-06,3673,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.2043,0.2,2009-03-09,6523,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.22,0.217,2009-03-10,5702,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.21,0.23,2009-03-11,7506,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.25,0.22,2009-03-12,7198,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.24,0.26,2009-03-13,5464,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.25,0.25,2009-03-16,9105,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.25,0.252,2009-03-17,5292,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.26,0.25,2009-03-18,4791,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.26,0.26,2009-03-19,4604,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.28,0.27,2009-03-20,4863,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.31,0.289,2009-03-23,3843,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.29,0.309,2009-03-24,3469,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.31,0.29,2009-03-25,6102,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.35,0.33,2009-03-26,4687,511166.0,SANM,SANMINA CORP,3672.0
80105610,0.37,0.35,2009-03-27,2527,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.31,0.37,2009-03-30,3552,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.305,0.32,2009-03-31,3247,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.33,0.301,2009-04-01,2560,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.36,0.34,2009-04-02,4049,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.35,0.37,2009-04-03,3210,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.35,0.36,2009-04-06,2088,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.35,0.35,2009-04-07,2633,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.43,0.35,2009-04-08,3047,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.48,0.44,2009-04-09,5309,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.45,0.48,2009-04-13,3089,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.43,0.45,2009-04-14,2716,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.44,0.43,2009-04-15,2145,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.48,0.48,2009-04-16,3127,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.504,0.49,2009-04-17,4469,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.49,0.49,2009-04-20,3299,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.48,0.49,2009-04-21,3543,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.55,0.46,2009-04-22,6653,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.46,0.49,2009-04-23,5265,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.425,0.461,2009-04-24,4202,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.44,0.42,2009-04-27,3318,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.5,0.45,2009-04-28,3422,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.55,0.5,2009-04-29,3160,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.56,0.55,2009-04-30,6212,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.561,0.599,2009-05-01,3463,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.57,0.59,2009-05-04,3694,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.6,0.57,2009-05-05,4060,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.63,0.62,2009-05-06,5605,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.6,0.65,2009-05-07,3574,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.58,0.61,2009-05-08,3559,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.641,0.61,2009-05-11,3453,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.64,0.65,2009-05-12,3826,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.56,0.6202,2009-05-13,3953,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.59,0.56,2009-05-14,2767,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.56,0.62,2009-05-15,3215,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.6,0.562,2009-05-18,2749,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.6,0.61,2009-05-19,3366,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.62,0.63,2009-05-20,2856,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.61,0.62,2009-05-21,2529,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.6,0.62,2009-05-22,2188,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.64,0.58,2009-05-26,2918,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.63,0.65,2009-05-27,5098,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.5853,0.65,2009-05-28,8311,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.69,0.59,2009-05-29,5985,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.69,0.65,2009-06-01,5489,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.7,0.69,2009-06-02,3550,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.68,0.7,2009-06-03,3912,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.69,0.6899,2009-06-04,3083,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.68,0.69,2009-06-05,3376,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.67,0.7,2009-06-08,1917,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.67,0.67,2009-06-09,2211,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.66,0.67,2009-06-10,3249,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.66,0.66,2009-06-11,2743,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.6699,0.66,2009-06-12,2231,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.6299,0.68,2009-06-15,2707,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.57,0.63,2009-06-16,3398,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.54,0.5681,2009-06-17,3112,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.545,0.53,2009-06-18,1660,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.5,0.56,2009-06-19,3362,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.4606,0.4908,2009-06-22,3885,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.48,0.46,2009-06-23,4928,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.46,0.49,2009-06-24,10465,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.489,0.46,2009-06-25,9448,488404.0,SANM,SANMINA CORP,3672.0
80105610,0.4001,0.47,2009-06-26,29338,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.43,0.44,2009-06-29,7558,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.4381,0.46,2009-06-30,4679,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.4581,0.4401,2009-07-01,3675,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.4306,0.45,2009-07-02,3797,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.4008,0.44,2009-07-06,5938,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.3701,0.41,2009-07-07,7435,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.3651,0.365,2009-07-08,5108,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.39,0.38,2009-07-09,4295,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.4,0.39,2009-07-10,3447,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.4,0.4,2009-07-13,3481,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.41,0.4,2009-07-14,2286,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.45,0.41,2009-07-15,6630,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.45,0.46,2009-07-16,4138,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.46,0.47,2009-07-17,2601,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.47,0.46,2009-07-20,5334,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.472,0.49,2009-07-21,3867,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.45,0.47,2009-07-22,4849,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.5645,0.5299,2009-07-23,21467,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.57,0.588,2009-07-24,12350,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.58,0.575,2009-07-27,8534,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.59,0.55,2009-07-28,6320,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.5687,0.55,2009-07-29,3794,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.59,0.57,2009-07-30,3529,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.61,0.6,2009-07-31,2102,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.64,0.64,2009-08-03,3609,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.64,0.62,2009-08-04,3550,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.63,0.63,2009-08-05,4326,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.73,0.62,2009-08-06,7245,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.85,0.75,2009-08-07,13693,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.82,0.86,2009-08-10,4254,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.77,0.81,2009-08-11,6482,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.82,0.76,2009-08-12,5355,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.775,0.8001,2009-08-13,3780,471657.0,SANM,SANMINA CORP,3672.0
80105610,0.8,0.79,2009-08-14,3058,471657.0,SANM,SANMINA CORP,3672.0
80105610,4.45,4.65,2009-08-17,898,78645.0,SANM,SANMINA CORP,3672.0
80105610,4.86,4.41,2009-08-18,2342,78645.0,SANM,SANMINA CORP,3672.0
80105610,4.82,4.38,2009-08-19,1537,78645.0,SANM,SANMINA CORP,3672.0
80105610,4.8,4.75,2009-08-20,1453,78645.0,SANM,SANMINA CORP,3672.0
80105610,5.14,4.83,2009-08-21,2094,78645.0,SANM,SANMINA CORP,3672.0
80105610,5.25,5.16,2009-08-24,3487,78645.0,SANM,SANMINA CORP,3672.0
80105610,5.13,5.27,2009-08-25,3628,78645.0,SANM,SANMINA CORP,3672.0
80105610,5.23,5.12,2009-08-26,2274,78645.0,SANM,SANMINA CORP,3672.0
80105610,5.5,5.21,2009-08-27,1949,78645.0,SANM,SANMINA CORP,3672.0
80105610,6.17,5.6,2009-08-28,6929,78645.0,SANM,SANMINA CORP,3672.0
80105610,6.32,6.0,2009-08-31,3530,78645.0,SANM,SANMINA CORP,3672.0
80105610,5.86,6.3,2009-09-01,5416,78645.0,SANM,SANMINA CORP,3672.0
80105610,5.85,5.85,2009-09-02,1557,78645.0,SANM,SANMINA CORP,3672.0
80105610,6.38,5.87,2009-09-03,4121,78645.0,SANM,SANMINA CORP,3672.0
80105610,6.75,6.34,2009-09-04,5377,78645.0,SANM,SANMINA CORP,3672.0
80105610,7.0,6.84,2009-09-08,5127,78645.0,SANM,SANMINA CORP,3672.0
80105610,7.08,7.0,2009-09-09,5289,78645.0,SANM,SANMINA CORP,3672.0
80105610,7.05,7.03,2009-09-10,3446,78645.0,SANM,SANMINA CORP,3672.0
80105610,7.15,7.14,2009-09-11,3018,78645.0,SANM,SANMINA CORP,3672.0
80105610,7.29,7.22,2009-09-14,2781,78645.0,SANM,SANMINA CORP,3672.0
80105610,7.75,7.39,2009-09-15,5457,78645.0,SANM,SANMINA CORP,3672.0
80105610,8.48,7.85,2009-09-16,8534,78645.0,SANM,SANMINA CORP,3672.0
80105610,8.58,8.5,2009-09-17,6410,78645.0,SANM,SANMINA CORP,3672.0
80105610,8.81,8.55,2009-09-18,2619,78645.0,SANM,SANMINA CORP,3672.0
80105610,8.77,8.8,2009-09-21,3451,78645.0,SANM,SANMINA CORP,3672.0
80105610,8.99,8.84,2009-09-22,3959,78645.0,SANM,SANMINA CORP,3672.0
80105610,8.51,9.03,2009-09-23,5852,78645.0,SANM,SANMINA CORP,3672.0
80105610,7.71,8.51,2009-09-24,8964,78645.0,SANM,SANMINA CORP,3672.0
80105610,7.62,7.6,2009-09-25,5640,78645.0,SANM,SANMINA CORP,3672.0
80105610,8.03,7.7,2009-09-28,4217,78645.0,SANM,SANMINA CORP,3672.0
80105610,8.04,8.05,2009-09-29,3684,78645.0,SANM,SANMINA CORP,3672.0
80105610,8.6,8.14,2009-09-30,5025,78645.0,SANM,SANMINA CORP,3672.0
80105610,8.05,8.52,2009-10-01,5262,78645.0,SANM,SANMINA CORP,3672.0
80105610,8.18,8.0,2009-10-02,6032,78566.0,SANM,SANMINA CORP,3672.0
80105610,8.61,8.21,2009-10-05,6342,78566.0,SANM,SANMINA CORP,3672.0
80105610,8.66,8.7,2009-10-06,6689,78566.0,SANM,SANMINA CORP,3672.0
80105610,8.57,8.59,2009-10-07,2317,78566.0,SANM,SANMINA CORP,3672.0
80105610,8.71,8.6,2009-10-08,4086,78566.0,SANM,SANMINA CORP,3672.0
80105610,8.86,8.67,2009-10-09,3527,78566.0,SANM,SANMINA CORP,3672.0
80105610,8.73,8.95,2009-10-12,2808,78566.0,SANM,SANMINA CORP,3672.0
80105610,8.54,8.78,2009-10-13,5073,78566.0,SANM,SANMINA CORP,3672.0
80105610,8.83,8.68,2009-10-14,6326,78566.0,SANM,SANMINA CORP,3672.0
80105610,8.92,8.76,2009-10-15,2745,78566.0,SANM,SANMINA CORP,3672.0
80105610,8.84,8.83,2009-10-16,4177,78566.0,SANM,SANMINA CORP,3672.0
80105610,8.61,8.75,2009-10-19,4263,78566.0,SANM,SANMINA CORP,3672.0
80105610,8.34,8.6,2009-10-20,3965,78566.0,SANM,SANMINA CORP,3672.0
80105610,8.48,8.26,2009-10-21,3836,78566.0,SANM,SANMINA CORP,3672.0
80105610,8.54,8.38,2009-10-22,2478,78566.0,SANM,SANMINA CORP,3672.0
80105610,8.25,8.55,2009-10-23,3727,78566.0,SANM,SANMINA CORP,3672.0
80105610,7.92,8.25,2009-10-26,4676,78566.0,SANM,SANMINA CORP,3672.0
80105610,7.21,7.93,2009-10-27,6224,78566.0,SANM,SANMINA CORP,3672.0
80105610,6.75,7.09,2009-10-28,9937,78566.0,SANM,SANMINA CORP,3672.0
80105610,6.89,6.85,2009-10-29,4203,78566.0,SANM,SANMINA CORP,3672.0
80105610,6.42,6.82,2009-10-30,4556,78566.0,SANM,SANMINA CORP,3672.0
80105610,6.49,6.29,2009-11-02,5714,78566.0,SANM,SANMINA CORP,3672.0
80105610,6.34,6.45,2009-11-03,5281,78566.0,SANM,SANMINA CORP,3672.0
80105610,6.63,6.42,2009-11-04,5562,78566.0,SANM,SANMINA CORP,3672.0
80105610,8.45,7.51,2009-11-05,17874,78566.0,SANM,SANMINA CORP,3672.0
80105610,8.2,8.17,2009-11-06,5723,78566.0,SANM,SANMINA CORP,3672.0
80105610,8.39,8.29,2009-11-09,5449,78566.0,SANM,SANMINA CORP,3672.0
80105610,8.09,8.33,2009-11-10,5584,78566.0,SANM,SANMINA CORP,3672.0
80105610,8.51,8.19,2009-11-11,5411,78566.0,SANM,SANMINA CORP,3672.0
80105610,8.41,8.53,2009-11-12,4578,78566.0,SANM,SANMINA CORP,3672.0
80105610,8.4,8.41,2009-11-13,2703,78566.0,SANM,SANMINA CORP,3672.0
80105610,8.79,8.49,2009-11-16,5234,78566.0,SANM,SANMINA CORP,3672.0
80105610,8.83,8.76,2009-11-17,3460,78566.0,SANM,SANMINA CORP,3672.0
80105610,8.85,8.76,2009-11-18,3406,78566.0,SANM,SANMINA CORP,3672.0
80105610,8.36,8.74,2009-11-19,5725,78587.0,SANM,SANMINA CORP,3672.0
80105610,8.3,8.31,2009-11-20,4641,78587.0,SANM,SANMINA CORP,3672.0
80105610,8.37,8.35,2009-11-23,4447,78587.0,SANM,SANMINA CORP,3672.0
80105610,8.35,8.37,2009-11-24,4434,78587.0,SANM,SANMINA CORP,3672.0
80105610,8.3,8.36,2009-11-25,2414,78587.0,SANM,SANMINA CORP,3672.0
80105610,8.085,8.06,2009-11-27,1762,78587.0,SANM,SANMINA CORP,3672.0
80105610,8.08,8.05,2009-11-30,6886,78587.0,SANM,SANMINA CORP,3672.0
80105610,8.11,8.15,2009-12-01,4067,78587.0,SANM,SANMINA CORP,3672.0
80105610,8.4,8.09,2009-12-02,4277,78587.0,SANM,SANMINA CORP,3672.0
80105610,8.71,8.53,2009-12-03,6561,78587.0,SANM,SANMINA CORP,3672.0
80105610,9.21,8.74,2009-12-04,8555,78587.0,SANM,SANMINA CORP,3672.0
80105610,9.5,9.2,2009-12-07,5858,78587.0,SANM,SANMINA CORP,3672.0
80105610,9.52,9.5,2009-12-08,6899,78587.0,SANM,SANMINA CORP,3672.0
80105610,9.51,9.47,2009-12-09,3436,78587.0,SANM,SANMINA CORP,3672.0
80105610,9.37,9.56,2009-12-10,2580,78587.0,SANM,SANMINA CORP,3672.0
80105610,9.49,9.44,2009-12-11,3612,78600.0,SANM,SANMINA CORP,3672.0
80105610,9.62,9.51,2009-12-14,4865,78600.0,SANM,SANMINA CORP,3672.0
80105610,9.83,9.58,2009-12-15,4327,78600.0,SANM,SANMINA CORP,3672.0
80105610,9.82,9.94,2009-12-16,3200,78600.0,SANM,SANMINA CORP,3672.0
80105610,9.44,9.79,2009-12-17,4128,78600.0,SANM,SANMINA CORP,3672.0
80105610,9.49,9.72,2009-12-18,3312,78600.0,SANM,SANMINA CORP,3672.0
80105610,9.85,9.57,2009-12-21,4223,78600.0,SANM,SANMINA CORP,3672.0
80105610,10.79,9.9,2009-12-22,9615,78600.0,SANM,SANMINA CORP,3672.0
80105610,10.81,10.91,2009-12-23,3845,78600.0,SANM,SANMINA CORP,3672.0
80105610,11.02,10.84,2009-12-24,1788,78600.0,SANM,SANMINA CORP,3672.0
80105610,11.22,11.0,2009-12-28,2836,78600.0,SANM,SANMINA CORP,3672.0
80105610,11.34,11.21,2009-12-29,2475,78600.0,SANM,SANMINA CORP,3672.0
80105610,11.39,11.32,2009-12-30,3561,78600.0,SANM,SANMINA CORP,3672.0
80105610,11.03,11.43,2009-12-31,4395,78837.0,SANM,SANMINA CORP,3672.0
80105610,11.55,11.12,2010-01-04,7607,78837.0,SANM,SANMINA CORP,3672.0
80105610,11.73,11.52,2010-01-05,7040,78837.0,SANM,SANMINA CORP,3672.0
80105610,11.38,11.64,2010-01-06,3325,78837.0,SANM,SANMINA CORP,3672.0
80105610,11.46,11.35,2010-01-07,2353,78837.0,SANM,SANMINA CORP,3672.0
80105610,11.45,11.36,2010-01-08,2024,78837.0,SANM,SANMINA CORP,3672.0
80105610,11.53,11.44,2010-01-11,2795,78837.0,SANM,SANMINA CORP,3672.0
80105610,11.62,11.47,2010-01-12,4673,78837.0,SANM,SANMINA CORP,3672.0
80105610,11.66,11.6,2010-01-13,3120,78837.0,SANM,SANMINA CORP,3672.0
80105610,12.11,11.66,2010-01-14,4052,78837.0,SANM,SANMINA CORP,3672.0
80105610,12.03,12.12,2010-01-15,4663,78837.0,SANM,SANMINA CORP,3672.0
80105610,12.31,11.97,2010-01-19,3356,78837.0,SANM,SANMINA CORP,3672.0
80105610,11.96,12.19,2010-01-20,5615,78837.0,SANM,SANMINA CORP,3672.0
80105610,11.94,12.0,2010-01-21,4621,78837.0,SANM,SANMINA CORP,3672.0
80105610,11.91,11.97,2010-01-22,6945,78837.0,SANM,SANMINA CORP,3672.0
80105610,11.65,11.99,2010-01-25,7086,78837.0,SANM,SANMINA CORP,3672.0
80105610,12.3,11.65,2010-01-26,11715,78837.0,SANM,SANMINA CORP,3672.0
80105610,14.15,14.39,2010-01-27,28629,78837.0,SANM,SANMINA CORP,3672.0
80105610,13.77,14.0,2010-01-28,9446,78837.0,SANM,SANMINA CORP,3672.0
80105610,13.2,13.86,2010-01-29,10286,78837.0,SANM,SANMINA CORP,3672.0
80105610,13.89,13.2,2010-02-01,7602,78837.0,SANM,SANMINA CORP,3672.0
80105610,14.19,13.99,2010-02-02,8060,78837.0,SANM,SANMINA CORP,3672.0
80105610,13.87,14.1,2010-02-03,7730,78837.0,SANM,SANMINA CORP,3672.0
80105610,13.12,13.66,2010-02-04,7407,78837.0,SANM,SANMINA CORP,3672.0
80105610,12.71,13.11,2010-02-05,14148,78837.0,SANM,SANMINA CORP,3672.0
80105610,13.07,12.74,2010-02-08,8134,78837.0,SANM,SANMINA CORP,3672.0
80105610,13.58,13.12,2010-02-09,11065,78837.0,SANM,SANMINA CORP,3672.0
80105610,13.75,13.6,2010-02-10,4728,78837.0,SANM,SANMINA CORP,3672.0
80105610,14.2,13.76,2010-02-11,6402,78837.0,SANM,SANMINA CORP,3672.0
80105610,14.52,14.01,2010-02-12,5814,78837.0,SANM,SANMINA CORP,3672.0
80105610,15.63,14.56,2010-02-16,11656,78837.0,SANM,SANMINA CORP,3672.0
80105610,15.25,15.69,2010-02-17,8954,78837.0,SANM,SANMINA CORP,3672.0
80105610,16.48,15.19,2010-02-18,15257,78837.0,SANM,SANMINA CORP,3672.0
80105610,16.41,16.36,2010-02-19,7606,78837.0,SANM,SANMINA CORP,3672.0
80105610,16.49,16.5,2010-02-22,9508,78837.0,SANM,SANMINA CORP,3672.0
80105610,15.96,16.28,2010-02-23,8373,78837.0,SANM,SANMINA CORP,3672.0
80105610,16.14,15.94,2010-02-24,7403,78837.0,SANM,SANMINA CORP,3672.0
80105610,16.05,16.03,2010-02-25,9234,78837.0,SANM,SANMINA CORP,3672.0
80105610,16.54,16.03,2010-02-26,6724,78837.0,SANM,SANMINA CORP,3672.0
80105610,17.4,16.67,2010-03-01,12475,78837.0,SANM,SANMINA CORP,3672.0
