cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
80105610,17.47,17.54,2010-03-02,8855,78837.0,SANM,SANMINA CORP,3672.0
80105610,17.0,17.41,2010-03-03,5727,78837.0,SANM,SANMINA CORP,3672.0
80105610,17.22,17.1,2010-03-04,4523,78837.0,SANM,SANMINA CORP,3672.0
80105610,17.49,17.29,2010-03-05,3783,78837.0,SANM,SANMINA CORP,3672.0
80105610,17.25,17.48,2010-03-08,4216,78837.0,SANM,SANMINA CORP,3672.0
80105610,17.32,17.08,2010-03-09,5629,78837.0,SANM,SANMINA CORP,3672.0
80105610,17.56,17.32,2010-03-10,5351,78837.0,SANM,SANMINA CORP,3672.0
80105610,17.44,17.36,2010-03-11,3812,78837.0,SANM,SANMINA CORP,3672.0
80105610,17.66,17.56,2010-03-12,2485,78837.0,SANM,SANMINA CORP,3672.0
80105610,17.29,17.5,2010-03-15,2172,78837.0,SANM,SANMINA CORP,3672.0
80105610,17.53,17.3,2010-03-16,1793,78837.0,SANM,SANMINA CORP,3672.0
80105610,17.94,17.6,2010-03-17,3840,78837.0,SANM,SANMINA CORP,3672.0
80105610,17.86,17.9,2010-03-18,4759,78837.0,SANM,SANMINA CORP,3672.0
80105610,16.57,17.85,2010-03-19,9003,78837.0,SANM,SANMINA CORP,3672.0
80105610,16.83,16.54,2010-03-22,6411,78837.0,SANM,SANMINA CORP,3672.0
80105610,17.49,16.89,2010-03-23,4312,78837.0,SANM,SANMINA CORP,3672.0
80105610,16.68,17.3,2010-03-24,5646,78837.0,SANM,SANMINA CORP,3672.0
80105610,16.36,16.83,2010-03-25,5392,78837.0,SANM,SANMINA CORP,3672.0
80105610,16.54,16.41,2010-03-26,4176,78837.0,SANM,SANMINA CORP,3672.0
80105610,16.64,16.68,2010-03-29,2829,78837.0,SANM,SANMINA CORP,3672.0
80105610,16.57,16.79,2010-03-30,2539,78837.0,SANM,SANMINA CORP,3672.0
80105610,16.5,16.51,2010-03-31,2740,78837.0,SANM,SANMINA CORP,3672.0
80105610,16.58,16.55,2010-04-01,3874,79501.0,SANM,SANMINA CORP,3672.0
80105610,17.12,16.6,2010-04-05,2597,79501.0,SANM,SANMINA CORP,3672.0
80105610,16.95,17.08,2010-04-06,3436,79501.0,SANM,SANMINA CORP,3672.0
80105610,16.71,16.9,2010-04-07,3573,79501.0,SANM,SANMINA CORP,3672.0
80105610,16.69,16.6,2010-04-08,1794,79501.0,SANM,SANMINA CORP,3672.0
80105610,16.59,16.78,2010-04-09,2289,79501.0,SANM,SANMINA CORP,3672.0
80105610,16.99,16.48,2010-04-12,2989,79501.0,SANM,SANMINA CORP,3672.0
80105610,17.48,17.05,2010-04-13,5619,79501.0,SANM,SANMINA CORP,3672.0
80105610,18.17,17.53,2010-04-14,6200,79501.0,SANM,SANMINA CORP,3672.0
80105610,18.32,18.17,2010-04-15,3183,79501.0,SANM,SANMINA CORP,3672.0
80105610,18.17,18.34,2010-04-16,6829,79501.0,SANM,SANMINA CORP,3672.0
80105610,18.01,18.02,2010-04-19,4354,79501.0,SANM,SANMINA CORP,3672.0
80105610,18.5,18.03,2010-04-20,5373,79501.0,SANM,SANMINA CORP,3672.0
80105610,18.7,18.45,2010-04-21,5226,79501.0,SANM,SANMINA CORP,3672.0
80105610,18.66,18.16,2010-04-22,6881,79501.0,SANM,SANMINA CORP,3672.0
80105610,18.97,18.59,2010-04-23,6790,79501.0,SANM,SANMINA CORP,3672.0
80105610,19.22,19.15,2010-04-26,8671,79501.0,SANM,SANMINA CORP,3672.0
80105610,18.94,19.87,2010-04-27,16871,79501.0,SANM,SANMINA CORP,3672.0
80105610,18.44,19.07,2010-04-28,8313,79501.0,SANM,SANMINA CORP,3672.0
80105610,19.02,18.55,2010-04-29,4182,79501.0,SANM,SANMINA CORP,3672.0
80105610,17.79,18.9,2010-04-30,6487,79501.0,SANM,SANMINA CORP,3672.0
80105610,18.02,17.99,2010-05-03,6637,79501.0,SANM,SANMINA CORP,3672.0
80105610,16.06,17.78,2010-05-04,14544,79501.0,SANM,SANMINA CORP,3672.0
80105610,16.83,15.95,2010-05-05,13993,79501.0,SANM,SANMINA CORP,3672.0
80105610,16.06,16.76,2010-05-06,19623,79501.0,SANM,SANMINA CORP,3672.0
80105610,15.27,16.21,2010-05-07,16103,79501.0,SANM,SANMINA CORP,3672.0
80105610,16.51,16.13,2010-05-10,7055,79501.0,SANM,SANMINA CORP,3672.0
80105610,16.71,16.19,2010-05-11,7932,79501.0,SANM,SANMINA CORP,3672.0
80105610,17.35,16.74,2010-05-12,5859,79501.0,SANM,SANMINA CORP,3672.0
80105610,16.93,17.17,2010-05-13,6876,79501.0,SANM,SANMINA CORP,3672.0
80105610,15.65,16.75,2010-05-14,9831,79501.0,SANM,SANMINA CORP,3672.0
80105610,14.82,15.7,2010-05-17,12653,79501.0,SANM,SANMINA CORP,3672.0
80105610,14.62,15.03,2010-05-18,11704,79501.0,SANM,SANMINA CORP,3672.0
80105610,14.23,14.56,2010-05-19,11146,79501.0,SANM,SANMINA CORP,3672.0
80105610,13.69,13.72,2010-05-20,11848,79501.0,SANM,SANMINA CORP,3672.0
80105610,14.33,13.53,2010-05-21,11173,79501.0,SANM,SANMINA CORP,3672.0
80105610,14.46,14.33,2010-05-24,10097,79501.0,SANM,SANMINA CORP,3672.0
80105610,14.46,13.61,2010-05-25,15083,79501.0,SANM,SANMINA CORP,3672.0
80105610,14.44,14.6,2010-05-26,7681,79501.0,SANM,SANMINA CORP,3672.0
80105610,15.85,15.01,2010-05-27,4934,79501.0,SANM,SANMINA CORP,3672.0
80105610,15.25,15.76,2010-05-28,5795,79501.0,SANM,SANMINA CORP,3672.0
80105610,14.2,15.04,2010-06-01,9560,79501.0,SANM,SANMINA CORP,3672.0
80105610,14.65,14.38,2010-06-02,7899,79501.0,SANM,SANMINA CORP,3672.0
80105610,14.76,14.59,2010-06-03,5090,79501.0,SANM,SANMINA CORP,3672.0
80105610,13.68,14.07,2010-06-04,7994,79501.0,SANM,SANMINA CORP,3672.0
80105610,13.23,13.7,2010-06-07,9625,79501.0,SANM,SANMINA CORP,3672.0
80105610,13.26,13.25,2010-06-08,10868,79501.0,SANM,SANMINA CORP,3672.0
80105610,13.37,13.33,2010-06-09,7493,79501.0,SANM,SANMINA CORP,3672.0
80105610,13.87,13.6,2010-06-10,5457,79501.0,SANM,SANMINA CORP,3672.0
80105610,14.39,13.58,2010-06-11,5085,79501.0,SANM,SANMINA CORP,3672.0
80105610,14.86,14.51,2010-06-14,6324,79501.0,SANM,SANMINA CORP,3672.0
80105610,15.92,15.1,2010-06-15,8122,79501.0,SANM,SANMINA CORP,3672.0
80105610,15.9,15.76,2010-06-16,8119,79501.0,SANM,SANMINA CORP,3672.0
80105610,15.48,16.06,2010-06-17,6551,79501.0,SANM,SANMINA CORP,3672.0
80105610,15.77,15.53,2010-06-18,4154,79501.0,SANM,SANMINA CORP,3672.0
80105610,15.5,16.19,2010-06-21,5052,79501.0,SANM,SANMINA CORP,3672.0
80105610,15.25,15.52,2010-06-22,4615,79501.0,SANM,SANMINA CORP,3672.0
80105610,15.78,15.79,2010-06-23,10347,79501.0,SANM,SANMINA CORP,3672.0
80105610,15.13,15.79,2010-06-24,10301,79501.0,SANM,SANMINA CORP,3672.0
80105610,15.25,15.3,2010-06-25,17132,79501.0,SANM,SANMINA CORP,3672.0
80105610,15.26,15.27,2010-06-28,8709,79501.0,SANM,SANMINA CORP,3672.0
80105610,13.81,14.84,2010-06-29,13402,79501.0,SANM,SANMINA CORP,3672.0
80105610,13.61,13.81,2010-06-30,8169,79501.0,SANM,SANMINA CORP,3672.0
80105610,13.47,13.63,2010-07-01,16364,79501.0,SANM,SANMINA CORP,3672.0
80105610,13.12,13.58,2010-07-02,7605,79602.0,SANM,SANMINA CORP,3672.0
80105610,12.77,13.44,2010-07-06,9476,79602.0,SANM,SANMINA CORP,3672.0
80105610,13.64,12.82,2010-07-07,8212,79602.0,SANM,SANMINA CORP,3672.0
80105610,14.2,13.78,2010-07-08,8078,79602.0,SANM,SANMINA CORP,3672.0
80105610,14.42,14.14,2010-07-09,5169,79602.0,SANM,SANMINA CORP,3672.0
80105610,14.13,14.32,2010-07-12,3819,79602.0,SANM,SANMINA CORP,3672.0
80105610,15.6,14.45,2010-07-13,9330,79602.0,SANM,SANMINA CORP,3672.0
80105610,15.74,15.58,2010-07-14,11267,79602.0,SANM,SANMINA CORP,3672.0
80105610,15.06,15.65,2010-07-15,7615,79602.0,SANM,SANMINA CORP,3672.0
80105610,14.17,14.87,2010-07-16,7544,79602.0,SANM,SANMINA CORP,3672.0
80105610,14.43,14.21,2010-07-19,4461,79602.0,SANM,SANMINA CORP,3672.0
80105610,14.18,14.02,2010-07-20,8172,79602.0,SANM,SANMINA CORP,3672.0
80105610,13.76,14.32,2010-07-21,6940,79602.0,SANM,SANMINA CORP,3672.0
80105610,14.64,14.05,2010-07-22,6735,79602.0,SANM,SANMINA CORP,3672.0
80105610,15.16,14.47,2010-07-23,7366,79602.0,SANM,SANMINA CORP,3672.0
80105610,15.86,15.29,2010-07-26,7584,79602.0,SANM,SANMINA CORP,3672.0
80105610,13.18,14.71,2010-07-27,33983,79602.0,SANM,SANMINA CORP,3672.0
80105610,12.79,13.0,2010-07-28,15559,79602.0,SANM,SANMINA CORP,3672.0
80105610,12.61,13.0,2010-07-29,12496,79602.0,SANM,SANMINA CORP,3672.0
80105610,12.57,12.34,2010-07-30,11712,79602.0,SANM,SANMINA CORP,3672.0
80105610,12.91,12.79,2010-08-02,9040,79602.0,SANM,SANMINA CORP,3672.0
80105610,12.53,12.87,2010-08-03,11245,79602.0,SANM,SANMINA CORP,3672.0
80105610,12.6,12.6,2010-08-04,7274,79602.0,SANM,SANMINA CORP,3672.0
80105610,12.57,12.46,2010-08-05,4924,79602.0,SANM,SANMINA CORP,3672.0
80105610,12.27,12.39,2010-08-06,10983,79602.0,SANM,SANMINA CORP,3672.0
80105610,12.45,12.37,2010-08-09,4866,79602.0,SANM,SANMINA CORP,3672.0
80105610,11.9,12.17,2010-08-10,8679,79602.0,SANM,SANMINA CORP,3672.0
80105610,10.95,11.7,2010-08-11,9990,79602.0,SANM,SANMINA CORP,3672.0
80105610,10.49,10.74,2010-08-12,11906,79602.0,SANM,SANMINA CORP,3672.0
80105610,10.3,10.44,2010-08-13,5633,79602.0,SANM,SANMINA CORP,3672.0
80105610,10.47,10.25,2010-08-16,6948,79602.0,SANM,SANMINA CORP,3672.0
80105610,10.67,10.65,2010-08-17,5225,79602.0,SANM,SANMINA CORP,3672.0
80105610,10.69,10.59,2010-08-18,5055,79602.0,SANM,SANMINA CORP,3672.0
80105610,10.39,10.65,2010-08-19,6646,79602.0,SANM,SANMINA CORP,3672.0
80105610,10.27,10.36,2010-08-20,5509,79602.0,SANM,SANMINA CORP,3672.0
80105610,10.13,10.36,2010-08-23,6276,79602.0,SANM,SANMINA CORP,3672.0
80105610,9.61,9.95,2010-08-24,10702,79602.0,SANM,SANMINA CORP,3672.0
80105610,9.48,9.56,2010-08-25,9679,79602.0,SANM,SANMINA CORP,3672.0
80105610,9.38,9.58,2010-08-26,9272,79602.0,SANM,SANMINA CORP,3672.0
80105610,9.54,9.28,2010-08-27,8069,79602.0,SANM,SANMINA CORP,3672.0
80105610,9.33,9.43,2010-08-30,6977,79602.0,SANM,SANMINA CORP,3672.0
80105610,9.04,9.28,2010-08-31,7675,79602.0,SANM,SANMINA CORP,3672.0
80105610,9.68,9.23,2010-09-01,7954,79602.0,SANM,SANMINA CORP,3672.0
80105610,10.3,9.68,2010-09-02,7284,79602.0,SANM,SANMINA CORP,3672.0
80105610,10.74,10.57,2010-09-03,7461,79602.0,SANM,SANMINA CORP,3672.0
80105610,10.01,10.66,2010-09-07,7800,79602.0,SANM,SANMINA CORP,3672.0
80105610,10.4,10.09,2010-09-08,8783,79602.0,SANM,SANMINA CORP,3672.0
80105610,10.26,10.55,2010-09-09,8102,79602.0,SANM,SANMINA CORP,3672.0
80105610,10.16,10.3,2010-09-10,5931,79602.0,SANM,SANMINA CORP,3672.0
80105610,10.99,10.36,2010-09-13,9805,79602.0,SANM,SANMINA CORP,3672.0
80105610,11.05,10.96,2010-09-14,9693,79602.0,SANM,SANMINA CORP,3672.0
80105610,11.16,10.9,2010-09-15,9297,79602.0,SANM,SANMINA CORP,3672.0
80105610,10.98,11.1,2010-09-16,7332,79602.0,SANM,SANMINA CORP,3672.0
80105610,10.87,11.2,2010-09-17,6426,79602.0,SANM,SANMINA CORP,3672.0
80105610,11.9487,10.95,2010-09-20,11358,79602.0,SANM,SANMINA CORP,3672.0
80105610,11.84,11.92,2010-09-21,10327,79602.0,SANM,SANMINA CORP,3672.0
80105610,11.47,11.73,2010-09-22,8235,79602.0,SANM,SANMINA CORP,3672.0
80105610,11.1,11.29,2010-09-23,7820,79602.0,SANM,SANMINA CORP,3672.0
80105610,11.8,11.35,2010-09-24,4641,79602.0,SANM,SANMINA CORP,3672.0
80105610,11.91,11.8,2010-09-27,6581,79602.0,SANM,SANMINA CORP,3672.0
80105610,11.94,11.88,2010-09-28,5369,79602.0,SANM,SANMINA CORP,3672.0
80105610,12.19,11.83,2010-09-29,5442,79602.0,SANM,SANMINA CORP,3672.0
80105610,12.08,12.34,2010-09-30,5459,79602.0,SANM,SANMINA CORP,3672.0
80105610,12.01,12.27,2010-10-01,6649,79812.0,SANM,SANMINA CORP,3672.0
80105610,11.65,11.98,2010-10-04,5104,79812.0,SANM,SANMINA CORP,3672.0
80105610,12.45,11.9,2010-10-05,6521,79812.0,SANM,SANMINA CORP,3672.0
80105610,12.05,12.41,2010-10-06,5155,79812.0,SANM,SANMINA CORP,3672.0
80105610,12.36,12.15,2010-10-07,5153,79812.0,SANM,SANMINA CORP,3672.0
80105610,12.37,12.35,2010-10-08,3873,79812.0,SANM,SANMINA CORP,3672.0
80105610,12.46,12.37,2010-10-11,2284,79812.0,SANM,SANMINA CORP,3672.0
80105610,12.67,12.37,2010-10-12,3390,79812.0,SANM,SANMINA CORP,3672.0
80105610,13.11,12.82,2010-10-13,4754,79812.0,SANM,SANMINA CORP,3672.0
80105610,12.6,13.11,2010-10-14,4461,79812.0,SANM,SANMINA CORP,3672.0
80105610,12.58,12.87,2010-10-15,5420,79812.0,SANM,SANMINA CORP,3672.0
80105610,12.65,12.6,2010-10-18,3246,79812.0,SANM,SANMINA CORP,3672.0
80105610,12.22,12.3,2010-10-19,5129,79812.0,SANM,SANMINA CORP,3672.0
80105610,12.61,12.36,2010-10-20,4211,79812.0,SANM,SANMINA CORP,3672.0
80105610,12.65,12.75,2010-10-21,4965,79812.0,SANM,SANMINA CORP,3672.0
80105610,12.79,12.72,2010-10-22,2562,79812.0,SANM,SANMINA CORP,3672.0
80105610,13.14,12.92,2010-10-25,6437,79812.0,SANM,SANMINA CORP,3672.0
80105610,12.97,13.02,2010-10-26,7284,79812.0,SANM,SANMINA CORP,3672.0
80105610,13.11,12.93,2010-10-27,4619,79812.0,SANM,SANMINA CORP,3672.0
80105610,13.27,13.3,2010-10-28,6664,79812.0,SANM,SANMINA CORP,3672.0
80105610,13.19,13.22,2010-10-29,5706,79812.0,SANM,SANMINA CORP,3672.0
80105610,12.98,13.24,2010-11-01,7379,79812.0,SANM,SANMINA CORP,3672.0
80105610,12.05,12.4,2010-11-02,19467,79812.0,SANM,SANMINA CORP,3672.0
80105610,12.09,12.02,2010-11-03,10356,79812.0,SANM,SANMINA CORP,3672.0
80105610,12.53,12.35,2010-11-04,8224,79812.0,SANM,SANMINA CORP,3672.0
80105610,12.49,12.6,2010-11-05,7745,79812.0,SANM,SANMINA CORP,3672.0
80105610,12.29,12.45,2010-11-08,5021,79812.0,SANM,SANMINA CORP,3672.0
80105610,11.99,12.3,2010-11-09,7553,79812.0,SANM,SANMINA CORP,3672.0
80105610,11.9,11.94,2010-11-10,7023,79812.0,SANM,SANMINA CORP,3672.0
80105610,11.82,11.69,2010-11-11,5073,79812.0,SANM,SANMINA CORP,3672.0
80105610,11.5,11.66,2010-11-12,4701,79812.0,SANM,SANMINA CORP,3672.0
80105610,11.23,11.57,2010-11-15,8086,79812.0,SANM,SANMINA CORP,3672.0
80105610,10.9,11.13,2010-11-16,9140,79812.0,SANM,SANMINA CORP,3672.0
80105610,10.96,10.89,2010-11-17,5270,79812.0,SANM,SANMINA CORP,3672.0
80105610,11.17,11.04,2010-11-18,8749,79812.0,SANM,SANMINA CORP,3672.0
80105610,11.07,11.13,2010-11-19,6682,79812.0,SANM,SANMINA CORP,3672.0
80105610,11.1,11.01,2010-11-22,8238,79812.0,SANM,SANMINA CORP,3672.0
80105610,10.95,10.85,2010-11-23,9428,79812.0,SANM,SANMINA CORP,3672.0
80105610,11.13,11.03,2010-11-24,6090,79812.0,SANM,SANMINA CORP,3672.0
80105610,10.86,11.0,2010-11-26,3106,79812.0,SANM,SANMINA CORP,3672.0
80105610,10.8,10.8,2010-11-29,8273,79812.0,SANM,SANMINA CORP,3672.0
80105610,10.45,10.65,2010-11-30,7474,80063.0,SANM,SANMINA CORP,3672.0
80105610,11.0,10.7,2010-12-01,7002,80063.0,SANM,SANMINA CORP,3672.0
80105610,11.17,10.99,2010-12-02,6350,80063.0,SANM,SANMINA CORP,3672.0
80105610,11.23,11.1,2010-12-03,5331,80063.0,SANM,SANMINA CORP,3672.0
80105610,11.27,11.24,2010-12-06,4543,80063.0,SANM,SANMINA CORP,3672.0
80105610,11.41,11.49,2010-12-07,7320,80063.0,SANM,SANMINA CORP,3672.0
80105610,11.36,11.48,2010-12-08,4747,80063.0,SANM,SANMINA CORP,3672.0
80105610,11.18,11.49,2010-12-09,5591,80063.0,SANM,SANMINA CORP,3672.0
80105610,11.38,11.2,2010-12-10,7862,80063.0,SANM,SANMINA CORP,3672.0
80105610,11.06,11.41,2010-12-13,6498,80063.0,SANM,SANMINA CORP,3672.0
80105610,10.95,11.01,2010-12-14,6941,80063.0,SANM,SANMINA CORP,3672.0
80105610,11.11,10.96,2010-12-15,8269,80063.0,SANM,SANMINA CORP,3672.0
80105610,11.1,11.15,2010-12-16,4957,80063.0,SANM,SANMINA CORP,3672.0
80105610,11.13,11.12,2010-12-17,4303,80063.0,SANM,SANMINA CORP,3672.0
80105610,11.12,11.22,2010-12-20,5924,80063.0,SANM,SANMINA CORP,3672.0
80105610,11.81,11.34,2010-12-21,9824,80063.0,SANM,SANMINA CORP,3672.0
80105610,11.68,11.82,2010-12-22,6197,80063.0,SANM,SANMINA CORP,3672.0
80105610,11.55,11.66,2010-12-23,3737,80063.0,SANM,SANMINA CORP,3672.0
80105610,11.65,11.5,2010-12-27,4344,80063.0,SANM,SANMINA CORP,3672.0
80105610,11.45,11.6,2010-12-28,4791,80063.0,SANM,SANMINA CORP,3672.0
80105610,11.53,11.5,2010-12-29,4228,80063.0,SANM,SANMINA CORP,3672.0
80105610,11.54,11.48,2010-12-30,3471,80063.0,SANM,SANMINA CORP,3672.0
80105610,11.48,11.5,2010-12-31,4005,80163.0,SANM,SANMINA CORP,3672.0
80105610,12.17,11.65,2011-01-03,5874,80163.0,SANM,SANMINA CORP,3672.0
80105610,12.13,12.27,2011-01-04,5484,80163.0,SANM,SANMINA CORP,3672.0
80105610,12.59,12.09,2011-01-05,5809,80163.0,SANM,SANMINA CORP,3672.0
80105610,12.32,12.65,2011-01-06,6390,80163.0,SANM,SANMINA CORP,3672.0
80105610,12.22,12.33,2011-01-07,3282,80163.0,SANM,SANMINA CORP,3672.0
80105610,12.27,12.09,2011-01-10,3903,80163.0,SANM,SANMINA CORP,3672.0
80105610,12.37,12.32,2011-01-11,3156,80163.0,SANM,SANMINA CORP,3672.0
80105610,12.72,12.52,2011-01-12,3410,80163.0,SANM,SANMINA CORP,3672.0
80105610,13.34,12.9,2011-01-13,11939,80163.0,SANM,SANMINA CORP,3672.0
80105610,15.1,13.33,2011-01-14,20147,80163.0,SANM,SANMINA CORP,3672.0
80105610,15.05,15.01,2011-01-18,12951,80163.0,SANM,SANMINA CORP,3672.0
80105610,14.46,15.05,2011-01-19,9333,80163.0,SANM,SANMINA CORP,3672.0
80105610,13.88,14.26,2011-01-20,7299,80163.0,SANM,SANMINA CORP,3672.0
80105610,13.62,14.08,2011-01-21,6883,80163.0,SANM,SANMINA CORP,3672.0
80105610,14.07,13.71,2011-01-24,10101,80163.0,SANM,SANMINA CORP,3672.0
80105610,14.77,14.1,2011-01-25,17031,80163.0,SANM,SANMINA CORP,3672.0
80105610,15.34,14.79,2011-01-26,13053,80163.0,SANM,SANMINA CORP,3672.0
80105610,15.48,15.3,2011-01-27,10805,80163.0,SANM,SANMINA CORP,3672.0
80105610,14.87,15.38,2011-01-28,13313,80163.0,SANM,SANMINA CORP,3672.0
80105610,15.03,14.9,2011-01-31,8841,80163.0,SANM,SANMINA CORP,3672.0
80105610,15.66,15.12,2011-02-01,10515,80163.0,SANM,SANMINA CORP,3672.0
80105610,15.57,15.51,2011-02-02,8656,80163.0,SANM,SANMINA CORP,3672.0
80105610,15.885,15.6,2011-02-03,8133,80163.0,SANM,SANMINA CORP,3672.0
80105610,16.38,15.91,2011-02-04,7272,80163.0,SANM,SANMINA CORP,3672.0
80105610,16.37,16.49,2011-02-07,5317,80163.0,SANM,SANMINA CORP,3672.0
80105610,16.35,16.21,2011-02-08,6271,80163.0,SANM,SANMINA CORP,3672.0
80105610,15.49,16.3,2011-02-09,11671,80163.0,SANM,SANMINA CORP,3672.0
80105610,15.79,15.26,2011-02-10,10515,80163.0,SANM,SANMINA CORP,3672.0
80105610,16.02,15.65,2011-02-11,6132,80163.0,SANM,SANMINA CORP,3672.0
80105610,16.05,15.91,2011-02-14,5923,80163.0,SANM,SANMINA CORP,3672.0
80105610,15.91,15.83,2011-02-15,8749,80163.0,SANM,SANMINA CORP,3672.0
80105610,16.44,16.06,2011-02-16,5236,80163.0,SANM,SANMINA CORP,3672.0
80105610,16.94,16.4,2011-02-17,6631,80163.0,SANM,SANMINA CORP,3672.0
80105610,16.77,17.05,2011-02-18,7390,80163.0,SANM,SANMINA CORP,3672.0
80105610,15.72,16.46,2011-02-22,8779,80163.0,SANM,SANMINA CORP,3672.0
80105610,15.0,15.72,2011-02-23,12723,80163.0,SANM,SANMINA CORP,3672.0
80105610,15.36,15.01,2011-02-24,6593,80163.0,SANM,SANMINA CORP,3672.0
80105610,15.295,15.48,2011-02-25,7339,80163.0,SANM,SANMINA CORP,3672.0
80105610,15.62,15.47,2011-02-28,4161,80163.0,SANM,SANMINA CORP,3672.0
80105610,15.01,15.61,2011-03-01,6708,80163.0,SANM,SANMINA CORP,3672.0
80105610,15.25,14.94,2011-03-02,6943,80163.0,SANM,SANMINA CORP,3672.0
80105610,15.89,15.44,2011-03-03,5759,80163.0,SANM,SANMINA CORP,3672.0
80105610,15.82,15.9,2011-03-04,4750,80163.0,SANM,SANMINA CORP,3672.0
80105610,14.97,15.89,2011-03-07,6431,80163.0,SANM,SANMINA CORP,3672.0
80105610,15.12,15.01,2011-03-08,7707,80163.0,SANM,SANMINA CORP,3672.0
80105610,14.6,15.13,2011-03-09,7747,80163.0,SANM,SANMINA CORP,3672.0
80105610,14.16,14.36,2011-03-10,5328,80163.0,SANM,SANMINA CORP,3672.0
80105610,14.12,14.08,2011-03-11,4055,80163.0,SANM,SANMINA CORP,3672.0
80105610,14.28,14.0,2011-03-14,5246,80163.0,SANM,SANMINA CORP,3672.0
80105610,14.01,13.85,2011-03-15,6956,80163.0,SANM,SANMINA CORP,3672.0
80105610,13.4,13.96,2011-03-16,13391,80163.0,SANM,SANMINA CORP,3672.0
80105610,10.65,11.33,2011-03-17,21771,80163.0,SANM,SANMINA CORP,3672.0
80105610,10.5,10.78,2011-03-18,11220,80163.0,SANM,SANMINA CORP,3672.0
80105610,10.22,10.6,2011-03-21,18377,80163.0,SANM,SANMINA CORP,3672.0
80105610,10.29,10.15,2011-03-22,10303,80163.0,SANM,SANMINA CORP,3672.0
80105610,10.55,10.35,2011-03-23,6814,80163.0,SANM,SANMINA CORP,3672.0
80105610,10.61,10.6,2011-03-24,4873,80163.0,SANM,SANMINA CORP,3672.0
80105610,10.88,10.68,2011-03-25,8435,80163.0,SANM,SANMINA CORP,3672.0
80105610,10.62,10.9,2011-03-28,4865,80163.0,SANM,SANMINA CORP,3672.0
80105610,10.675,10.9,2011-03-29,3810,80163.0,SANM,SANMINA CORP,3672.0
80105610,10.96,10.78,2011-03-30,3610,80163.0,SANM,SANMINA CORP,3672.0
80105610,11.21,10.97,2011-03-31,6197,80163.0,SANM,SANMINA CORP,3672.0
80105610,10.9,11.28,2011-04-01,7420,80513.0,SANM,SANMINA CORP,3672.0
80105610,10.9,10.97,2011-04-04,3396,80513.0,SANM,SANMINA CORP,3672.0
80105610,11.0,10.84,2011-04-05,3210,80513.0,SANM,SANMINA CORP,3672.0
80105610,10.99,10.97,2011-04-06,4567,80513.0,SANM,SANMINA CORP,3672.0
80105610,11.16,11.0,2011-04-07,5335,80513.0,SANM,SANMINA CORP,3672.0
80105610,11.05,11.26,2011-04-08,5087,80513.0,SANM,SANMINA CORP,3672.0
80105610,11.03,11.07,2011-04-11,6382,80513.0,SANM,SANMINA CORP,3672.0
80105610,10.77,10.89,2011-04-12,5725,80513.0,SANM,SANMINA CORP,3672.0
80105610,10.62,10.84,2011-04-13,4854,80513.0,SANM,SANMINA CORP,3672.0
80105610,10.28,10.51,2011-04-14,6843,80513.0,SANM,SANMINA CORP,3672.0
80105610,10.62,10.25,2011-04-15,4506,80513.0,SANM,SANMINA CORP,3672.0
80105610,10.42,10.43,2011-04-18,3209,80513.0,SANM,SANMINA CORP,3672.0
80105610,10.69,10.53,2011-04-19,3628,80513.0,SANM,SANMINA CORP,3672.0
80105610,11.09,10.87,2011-04-20,5101,80513.0,SANM,SANMINA CORP,3672.0
