cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
80105610,11.25,11.19,2011-04-21,3774,80513.0,SANM,SANMINA CORP,3672.0
80105610,11.45,11.26,2011-04-25,6357,80513.0,SANM,SANMINA CORP,3672.0
80105610,11.99,11.59,2011-04-26,10060,80513.0,SANM,SANMINA CORP,3672.0
80105610,12.02,12.0,2011-04-27,5566,80513.0,SANM,SANMINA CORP,3672.0
80105610,11.57,11.95,2011-04-28,6019,80513.0,SANM,SANMINA CORP,3672.0
80105610,11.72,11.62,2011-04-29,5141,80513.0,SANM,SANMINA CORP,3672.0
80105610,11.99,12.5,2011-05-02,8873,80513.0,SANM,SANMINA CORP,3672.0
80105610,11.78,11.92,2011-05-03,4885,80513.0,SANM,SANMINA CORP,3672.0
80105610,11.49,11.77,2011-05-04,4523,80513.0,SANM,SANMINA CORP,3672.0
80105610,11.69,11.39,2011-05-05,4311,80513.0,SANM,SANMINA CORP,3672.0
80105610,11.6,11.87,2011-05-06,4949,80513.0,SANM,SANMINA CORP,3672.0
80105610,11.56,11.56,2011-05-09,3756,80513.0,SANM,SANMINA CORP,3672.0
80105610,12.01,11.64,2011-05-10,5486,80513.0,SANM,SANMINA CORP,3672.0
80105610,11.82,11.98,2011-05-11,3597,80513.0,SANM,SANMINA CORP,3672.0
80105610,12.13,11.64,2011-05-12,6188,80513.0,SANM,SANMINA CORP,3672.0
80105610,12.01,12.15,2011-05-13,4730,80513.0,SANM,SANMINA CORP,3672.0
80105610,11.45,11.9,2011-05-16,3834,80513.0,SANM,SANMINA CORP,3672.0
80105610,11.21,11.38,2011-05-17,6874,80513.0,SANM,SANMINA CORP,3672.0
80105610,11.19,11.27,2011-05-18,5393,80513.0,SANM,SANMINA CORP,3672.0
80105610,10.88,11.24,2011-05-19,5877,80513.0,SANM,SANMINA CORP,3672.0
80105610,10.73,10.9,2011-05-20,5260,80513.0,SANM,SANMINA CORP,3672.0
80105610,10.505,10.55,2011-05-23,3993,80513.0,SANM,SANMINA CORP,3672.0
80105610,10.33,10.55,2011-05-24,4742,80513.0,SANM,SANMINA CORP,3672.0
80105610,10.52,10.27,2011-05-25,4521,80513.0,SANM,SANMINA CORP,3672.0
80105610,10.85,10.5,2011-05-26,3505,80513.0,SANM,SANMINA CORP,3672.0
80105610,10.75,10.92,2011-05-27,3408,80513.0,SANM,SANMINA CORP,3672.0
80105610,10.69,10.93,2011-05-31,5064,80513.0,SANM,SANMINA CORP,3672.0
80105610,10.25,10.65,2011-06-01,5047,80513.0,SANM,SANMINA CORP,3672.0
80105610,10.25,10.31,2011-06-02,3766,80513.0,SANM,SANMINA CORP,3672.0
80105610,10.0,10.12,2011-06-03,4052,80513.0,SANM,SANMINA CORP,3672.0
80105610,10.14,10.0,2011-06-06,6624,80513.0,SANM,SANMINA CORP,3672.0
80105610,10.15,10.24,2011-06-07,4720,80513.0,SANM,SANMINA CORP,3672.0
80105610,9.93,10.09,2011-06-08,7615,80513.0,SANM,SANMINA CORP,3672.0
80105610,9.8,9.97,2011-06-09,4909,80513.0,SANM,SANMINA CORP,3672.0
80105610,9.64,9.75,2011-06-10,6103,80513.0,SANM,SANMINA CORP,3672.0
80105610,9.56,9.68,2011-06-13,4503,80513.0,SANM,SANMINA CORP,3672.0
80105610,9.85,9.7,2011-06-14,4436,80513.0,SANM,SANMINA CORP,3672.0
80105610,9.5,9.72,2011-06-15,5349,80513.0,SANM,SANMINA CORP,3672.0
80105610,9.43,9.5,2011-06-16,5331,80513.0,SANM,SANMINA CORP,3672.0
80105610,9.305,9.59,2011-06-17,3280,80513.0,SANM,SANMINA CORP,3672.0
80105610,9.36,9.24,2011-06-20,2495,80513.0,SANM,SANMINA CORP,3672.0
80105610,9.8,9.45,2011-06-21,5159,80513.0,SANM,SANMINA CORP,3672.0
80105610,9.57,9.79,2011-06-22,3680,80513.0,SANM,SANMINA CORP,3672.0
80105610,9.47,9.41,2011-06-23,5024,80513.0,SANM,SANMINA CORP,3672.0
80105610,9.26,9.47,2011-06-24,4720,80513.0,SANM,SANMINA CORP,3672.0
80105610,9.66,9.3,2011-06-27,4286,80513.0,SANM,SANMINA CORP,3672.0
80105610,9.86,9.71,2011-06-28,3545,80513.0,SANM,SANMINA CORP,3672.0
80105610,10.07,9.88,2011-06-29,4216,80513.0,SANM,SANMINA CORP,3672.0
80105610,10.33,10.06,2011-06-30,4183,80513.0,SANM,SANMINA CORP,3672.0
80105610,10.41,10.36,2011-07-01,4636,80658.0,SANM,SANMINA CORP,3672.0
80105610,10.02,10.41,2011-07-05,2857,80658.0,SANM,SANMINA CORP,3672.0
80105610,9.87,10.0,2011-07-06,2265,80658.0,SANM,SANMINA CORP,3672.0
80105610,10.12,9.93,2011-07-07,3735,80658.0,SANM,SANMINA CORP,3672.0
80105610,9.87,9.92,2011-07-08,2920,80658.0,SANM,SANMINA CORP,3672.0
80105610,9.55,9.78,2011-07-11,3419,80658.0,SANM,SANMINA CORP,3672.0
80105610,9.33,9.51,2011-07-12,4083,80658.0,SANM,SANMINA CORP,3672.0
80105610,9.46,9.39,2011-07-13,2665,80658.0,SANM,SANMINA CORP,3672.0
80105610,9.18,9.48,2011-07-14,3005,80658.0,SANM,SANMINA CORP,3672.0
80105610,9.2,9.28,2011-07-15,2695,80658.0,SANM,SANMINA CORP,3672.0
80105610,8.96,9.14,2011-07-18,3296,80658.0,SANM,SANMINA CORP,3672.0
80105610,9.42,9.08,2011-07-19,3382,80658.0,SANM,SANMINA CORP,3672.0
80105610,9.29,9.45,2011-07-20,1721,80658.0,SANM,SANMINA CORP,3672.0
80105610,9.53,9.28,2011-07-21,3408,80658.0,SANM,SANMINA CORP,3672.0
80105610,9.57,9.52,2011-07-22,2608,80658.0,SANM,SANMINA CORP,3672.0
80105610,9.22,9.45,2011-07-25,4521,80658.0,SANM,SANMINA CORP,3672.0
80105610,11.19,10.69,2011-07-26,25899,80658.0,SANM,SANMINA CORP,3672.0
80105610,11.09,11.11,2011-07-27,14885,80658.0,SANM,SANMINA CORP,3672.0
80105610,11.32,11.15,2011-07-28,8334,80658.0,SANM,SANMINA CORP,3672.0
80105610,11.4,11.16,2011-07-29,5506,80658.0,SANM,SANMINA CORP,3672.0
80105610,11.29,11.56,2011-08-01,8493,80658.0,SANM,SANMINA CORP,3672.0
80105610,10.67,11.15,2011-08-02,9307,80658.0,SANM,SANMINA CORP,3672.0
80105610,10.98,10.73,2011-08-03,9681,80658.0,SANM,SANMINA CORP,3672.0
80105610,9.96,10.76,2011-08-04,9969,80658.0,SANM,SANMINA CORP,3672.0
80105610,9.69,10.14,2011-08-05,10395,80658.0,SANM,SANMINA CORP,3672.0
80105610,8.49,9.28,2011-08-08,9767,80658.0,SANM,SANMINA CORP,3672.0
80105610,8.49,8.65,2011-08-09,14665,80658.0,SANM,SANMINA CORP,3672.0
80105610,7.86,8.24,2011-08-10,10455,80658.0,SANM,SANMINA CORP,3672.0
80105610,8.69,8.03,2011-08-11,7373,80658.0,SANM,SANMINA CORP,3672.0
80105610,8.32,8.49,2011-08-12,6856,80658.0,SANM,SANMINA CORP,3672.0
80105610,8.77,8.4,2011-08-15,6367,80658.0,SANM,SANMINA CORP,3672.0
80105610,8.6,8.68,2011-08-16,6567,80658.0,SANM,SANMINA CORP,3672.0
80105610,8.55,8.63,2011-08-17,4160,80658.0,SANM,SANMINA CORP,3672.0
80105610,7.6,8.24,2011-08-18,7480,80658.0,SANM,SANMINA CORP,3672.0
80105610,7.23,7.5,2011-08-19,4206,80658.0,SANM,SANMINA CORP,3672.0
80105610,7.12,7.5,2011-08-22,5018,80658.0,SANM,SANMINA CORP,3672.0
80105610,7.6,7.16,2011-08-23,5846,80658.0,SANM,SANMINA CORP,3672.0
80105610,7.34,7.0,2011-08-24,9773,80658.0,SANM,SANMINA CORP,3672.0
80105610,6.81,7.42,2011-08-25,9095,80658.0,SANM,SANMINA CORP,3672.0
80105610,7.16,6.76,2011-08-26,6197,80658.0,SANM,SANMINA CORP,3672.0
80105610,7.64,7.26,2011-08-29,4940,80658.0,SANM,SANMINA CORP,3672.0
80105610,7.7,7.59,2011-08-30,6505,80658.0,SANM,SANMINA CORP,3672.0
80105610,7.73,7.8,2011-08-31,5422,80658.0,SANM,SANMINA CORP,3672.0
80105610,7.47,7.73,2011-09-01,9491,80658.0,SANM,SANMINA CORP,3672.0
80105610,7.05,7.21,2011-09-02,5260,80658.0,SANM,SANMINA CORP,3672.0
80105610,6.91,6.73,2011-09-06,7104,80658.0,SANM,SANMINA CORP,3672.0
80105610,7.58,7.07,2011-09-07,8281,80658.0,SANM,SANMINA CORP,3672.0
80105610,7.38,7.47,2011-09-08,9215,80658.0,SANM,SANMINA CORP,3672.0
80105610,7.03,7.3,2011-09-09,8299,80658.0,SANM,SANMINA CORP,3672.0
80105610,6.98,6.92,2011-09-12,5411,80658.0,SANM,SANMINA CORP,3672.0
80105610,7.68,7.0,2011-09-13,16038,80658.0,SANM,SANMINA CORP,3672.0
80105610,7.71,7.79,2011-09-14,8693,80658.0,SANM,SANMINA CORP,3672.0
80105610,7.78,7.77,2011-09-15,5782,80658.0,SANM,SANMINA CORP,3672.0
80105610,7.75,7.85,2011-09-16,4112,80658.0,SANM,SANMINA CORP,3672.0
80105610,7.67,7.53,2011-09-19,5743,80658.0,SANM,SANMINA CORP,3672.0
80105610,7.13,7.64,2011-09-20,6347,80658.0,SANM,SANMINA CORP,3672.0
80105610,7.0,7.23,2011-09-21,7556,80658.0,SANM,SANMINA CORP,3672.0
80105610,6.71,6.83,2011-09-22,8184,80658.0,SANM,SANMINA CORP,3672.0
80105610,6.74,6.71,2011-09-23,5586,80658.0,SANM,SANMINA CORP,3672.0
80105610,6.94,6.83,2011-09-26,4644,80658.0,SANM,SANMINA CORP,3672.0
80105610,7.31,7.12,2011-09-27,7289,80658.0,SANM,SANMINA CORP,3672.0
80105610,6.92,7.38,2011-09-28,8513,80658.0,SANM,SANMINA CORP,3672.0
80105610,7.12,7.13,2011-09-29,4655,80658.0,SANM,SANMINA CORP,3672.0
80105610,6.68,6.95,2011-09-30,4342,80734.0,SANM,SANMINA CORP,3672.0
80105610,6.11,6.59,2011-10-03,8782,80734.0,SANM,SANMINA CORP,3672.0
80105610,6.65,6.01,2011-10-04,9850,80734.0,SANM,SANMINA CORP,3672.0
80105610,7.41,6.69,2011-10-05,10007,80734.0,SANM,SANMINA CORP,3672.0
80105610,7.64,7.37,2011-10-06,6538,80734.0,SANM,SANMINA CORP,3672.0
80105610,7.37,7.7,2011-10-07,6841,80734.0,SANM,SANMINA CORP,3672.0
80105610,7.98,7.56,2011-10-10,6334,80734.0,SANM,SANMINA CORP,3672.0
80105610,7.8,7.82,2011-10-11,5495,80734.0,SANM,SANMINA CORP,3672.0
80105610,8.1,7.94,2011-10-12,6439,80734.0,SANM,SANMINA CORP,3672.0
80105610,8.11,8.02,2011-10-13,4689,80734.0,SANM,SANMINA CORP,3672.0
80105610,8.47,8.21,2011-10-14,5973,80734.0,SANM,SANMINA CORP,3672.0
80105610,8.11,8.35,2011-10-17,7316,80734.0,SANM,SANMINA CORP,3672.0
80105610,8.74,8.13,2011-10-18,9037,80734.0,SANM,SANMINA CORP,3672.0
80105610,8.2,8.69,2011-10-19,7323,80734.0,SANM,SANMINA CORP,3672.0
80105610,7.91,8.19,2011-10-20,9823,80734.0,SANM,SANMINA CORP,3672.0
80105610,8.32,8.12,2011-10-21,10259,80734.0,SANM,SANMINA CORP,3672.0
80105610,8.53,8.36,2011-10-24,5691,80734.0,SANM,SANMINA CORP,3672.0
80105610,8.31,8.47,2011-10-25,5915,80734.0,SANM,SANMINA CORP,3672.0
80105610,8.43,8.47,2011-10-26,6801,80734.0,SANM,SANMINA CORP,3672.0
80105610,8.81,8.73,2011-10-27,11092,80734.0,SANM,SANMINA CORP,3672.0
80105610,8.88,8.72,2011-10-28,6221,80734.0,SANM,SANMINA CORP,3672.0
80105610,8.81,8.65,2011-10-31,8126,80734.0,SANM,SANMINA CORP,3672.0
80105610,8.05,8.41,2011-11-01,18998,80734.0,SANM,SANMINA CORP,3672.0
80105610,8.43,7.7,2011-11-02,14635,80734.0,SANM,SANMINA CORP,3672.0
80105610,8.53,8.58,2011-11-03,10690,80734.0,SANM,SANMINA CORP,3672.0
80105610,8.24,8.39,2011-11-04,7143,80734.0,SANM,SANMINA CORP,3672.0
80105610,8.28,8.24,2011-11-07,5659,80734.0,SANM,SANMINA CORP,3672.0
80105610,9.07,8.37,2011-11-08,13188,80734.0,SANM,SANMINA CORP,3672.0
80105610,8.21,8.71,2011-11-09,8705,80734.0,SANM,SANMINA CORP,3672.0
80105610,8.48,8.39,2011-11-10,7208,80734.0,SANM,SANMINA CORP,3672.0
80105610,8.76,8.66,2011-11-11,4491,80774.0,SANM,SANMINA CORP,3672.0
80105610,8.47,8.69,2011-11-14,4116,80774.0,SANM,SANMINA CORP,3672.0
80105610,8.7,8.39,2011-11-15,5808,80774.0,SANM,SANMINA CORP,3672.0
80105610,8.46,8.55,2011-11-16,5449,80774.0,SANM,SANMINA CORP,3672.0
80105610,8.62,8.75,2011-11-17,10679,80774.0,SANM,SANMINA CORP,3672.0
80105610,8.4,8.66,2011-11-18,6481,80774.0,SANM,SANMINA CORP,3672.0
80105610,8.03,8.2,2011-11-21,6110,80774.0,SANM,SANMINA CORP,3672.0
80105610,7.77,8.0,2011-11-22,5878,80774.0,SANM,SANMINA CORP,3672.0
80105610,7.26,7.64,2011-11-23,5782,80774.0,SANM,SANMINA CORP,3672.0
80105610,7.06,7.2,2011-11-25,2375,80774.0,SANM,SANMINA CORP,3672.0
80105610,7.61,7.32,2011-11-28,7796,80774.0,SANM,SANMINA CORP,3672.0
80105610,7.6,7.61,2011-11-29,4396,80774.0,SANM,SANMINA CORP,3672.0
80105610,8.47,8.04,2011-11-30,5985,80774.0,SANM,SANMINA CORP,3672.0
80105610,8.57,8.44,2011-12-01,4900,80774.0,SANM,SANMINA CORP,3672.0
80105610,8.64,8.72,2011-12-02,4850,80774.0,SANM,SANMINA CORP,3672.0
80105610,8.9,8.88,2011-12-05,5857,80774.0,SANM,SANMINA CORP,3672.0
80105610,8.9,8.88,2011-12-06,3612,80774.0,SANM,SANMINA CORP,3672.0
80105610,8.9,8.8,2011-12-07,3697,80774.0,SANM,SANMINA CORP,3672.0
80105610,8.66,8.78,2011-12-08,6674,80774.0,SANM,SANMINA CORP,3672.0
80105610,9.08,8.7,2011-12-09,4421,80774.0,SANM,SANMINA CORP,3672.0
80105610,8.76,8.89,2011-12-12,6458,80774.0,SANM,SANMINA CORP,3672.0
80105610,8.64,8.85,2011-12-13,8203,80774.0,SANM,SANMINA CORP,3672.0
80105610,8.55,8.54,2011-12-14,6034,81100.0,SANM,SANMINA CORP,3672.0
80105610,8.82,8.71,2011-12-15,4590,81100.0,SANM,SANMINA CORP,3672.0
80105610,8.95,8.93,2011-12-16,4737,81100.0,SANM,SANMINA CORP,3672.0
80105610,8.67,9.03,2011-12-19,3806,81100.0,SANM,SANMINA CORP,3672.0
80105610,9.15,8.94,2011-12-20,4356,81100.0,SANM,SANMINA CORP,3672.0
80105610,9.13,9.03,2011-12-21,4609,81100.0,SANM,SANMINA CORP,3672.0
80105610,9.42,9.24,2011-12-22,4689,81100.0,SANM,SANMINA CORP,3672.0
80105610,9.45,9.45,2011-12-23,1679,81100.0,SANM,SANMINA CORP,3672.0
80105610,9.54,9.42,2011-12-27,1804,81100.0,SANM,SANMINA CORP,3672.0
80105610,9.34,9.52,2011-12-28,3636,81100.0,SANM,SANMINA CORP,3672.0
80105610,9.45,9.39,2011-12-29,3029,81100.0,SANM,SANMINA CORP,3672.0
80105610,9.31,9.43,2011-12-30,2806,81062.0,SANM,SANMINA CORP,3672.0
80105610,9.65,9.66,2012-01-03,5172,81062.0,SANM,SANMINA CORP,3672.0
80105610,9.5,9.58,2012-01-04,2725,81062.0,SANM,SANMINA CORP,3672.0
80105610,9.79,9.43,2012-01-05,2778,81062.0,SANM,SANMINA CORP,3672.0
80105610,9.71,9.75,2012-01-06,2629,81062.0,SANM,SANMINA CORP,3672.0
80105610,9.79,9.76,2012-01-09,4233,81062.0,SANM,SANMINA CORP,3672.0
80105610,9.75,9.97,2012-01-10,4010,81062.0,SANM,SANMINA CORP,3672.0
80105610,10.2,9.66,2012-01-11,3488,81062.0,SANM,SANMINA CORP,3672.0
80105610,10.43,10.2,2012-01-12,2901,81062.0,SANM,SANMINA CORP,3672.0
80105610,10.25,10.24,2012-01-13,3389,81062.0,SANM,SANMINA CORP,3672.0
80105610,10.16,10.31,2012-01-17,4503,81062.0,SANM,SANMINA CORP,3672.0
80105610,10.5,10.08,2012-01-18,11290,81062.0,SANM,SANMINA CORP,3672.0
80105610,10.18,9.92,2012-01-19,16648,81062.0,SANM,SANMINA CORP,3672.0
80105610,10.91,10.22,2012-01-20,10338,81062.0,SANM,SANMINA CORP,3672.0
80105610,10.91,10.62,2012-01-23,6964,81062.0,SANM,SANMINA CORP,3672.0
80105610,10.93,10.82,2012-01-24,3956,81062.0,SANM,SANMINA CORP,3672.0
80105610,10.86,10.94,2012-01-25,4316,81062.0,SANM,SANMINA CORP,3672.0
80105610,10.81,10.92,2012-01-26,4902,81062.0,SANM,SANMINA CORP,3672.0
80105610,10.81,10.69,2012-01-27,4815,81062.0,SANM,SANMINA CORP,3672.0
80105610,10.85,10.67,2012-01-30,4247,81062.0,SANM,SANMINA CORP,3672.0
80105610,10.98,10.92,2012-01-31,4781,81062.0,SANM,SANMINA CORP,3672.0
80105610,11.65,11.0,2012-02-01,11301,81062.0,SANM,SANMINA CORP,3672.0
80105610,11.64,11.69,2012-02-02,5718,81062.0,SANM,SANMINA CORP,3672.0
80105610,12.12,11.95,2012-02-03,5695,81062.0,SANM,SANMINA CORP,3672.0
80105610,12.03,11.96,2012-02-06,3362,81062.0,SANM,SANMINA CORP,3672.0
80105610,12.02,11.96,2012-02-07,5045,81062.0,SANM,SANMINA CORP,3672.0
80105610,12.14,12.01,2012-02-08,4175,81062.0,SANM,SANMINA CORP,3672.0
80105610,12.18,12.15,2012-02-09,3566,81062.0,SANM,SANMINA CORP,3672.0
80105610,12.05,12.0,2012-02-10,4710,81062.0,SANM,SANMINA CORP,3672.0
80105610,12.32,12.11,2012-02-13,4903,81062.0,SANM,SANMINA CORP,3672.0
80105610,12.19,12.22,2012-02-14,3287,81062.0,SANM,SANMINA CORP,3672.0
80105610,12.05,12.27,2012-02-15,3292,81062.0,SANM,SANMINA CORP,3672.0
80105610,12.35,12.02,2012-02-16,3449,81062.0,SANM,SANMINA CORP,3672.0
80105610,12.37,12.44,2012-02-17,2252,81466.0,SANM,SANMINA CORP,3672.0
80105610,12.21,12.33,2012-02-21,4057,81466.0,SANM,SANMINA CORP,3672.0
80105610,11.93,12.17,2012-02-22,3882,81466.0,SANM,SANMINA CORP,3672.0
80105610,12.26,11.93,2012-02-23,2458,81466.0,SANM,SANMINA CORP,3672.0
80105610,12.15,12.28,2012-02-24,2885,81466.0,SANM,SANMINA CORP,3672.0
80105610,12.18,12.02,2012-02-27,2608,81466.0,SANM,SANMINA CORP,3672.0
80105610,11.93,12.19,2012-02-28,3863,81466.0,SANM,SANMINA CORP,3672.0
80105610,11.6,11.93,2012-02-29,3769,81466.0,SANM,SANMINA CORP,3672.0
80105610,11.7,11.56,2012-03-01,3359,81466.0,SANM,SANMINA CORP,3672.0
80105610,11.6,11.7,2012-03-02,6184,81466.0,SANM,SANMINA CORP,3672.0
80105610,11.41,11.61,2012-03-05,4063,81466.0,SANM,SANMINA CORP,3672.0
80105610,10.84,11.2,2012-03-06,5330,81466.0,SANM,SANMINA CORP,3672.0
80105610,11.0,10.95,2012-03-07,3644,81466.0,SANM,SANMINA CORP,3672.0
80105610,11.03,11.13,2012-03-08,3294,81466.0,SANM,SANMINA CORP,3672.0
80105610,11.13,11.04,2012-03-09,3780,81466.0,SANM,SANMINA CORP,3672.0
80105610,11.08,11.17,2012-03-12,1899,81466.0,SANM,SANMINA CORP,3672.0
80105610,11.45,11.21,2012-03-13,3322,81466.0,SANM,SANMINA CORP,3672.0
80105610,11.44,11.42,2012-03-14,2896,81466.0,SANM,SANMINA CORP,3672.0
80105610,11.58,11.5,2012-03-15,2496,81466.0,SANM,SANMINA CORP,3672.0
80105610,11.52,11.64,2012-03-16,2133,81466.0,SANM,SANMINA CORP,3672.0
80105610,11.59,11.42,2012-03-19,3155,81466.0,SANM,SANMINA CORP,3672.0
80105610,11.34,11.44,2012-03-20,2189,81466.0,SANM,SANMINA CORP,3672.0
80105610,11.38,11.34,2012-03-21,1658,81466.0,SANM,SANMINA CORP,3672.0
80105610,11.07,11.25,2012-03-22,1984,81466.0,SANM,SANMINA CORP,3672.0
80105610,11.07,11.05,2012-03-23,3534,81466.0,SANM,SANMINA CORP,3672.0
80105610,11.18,11.22,2012-03-26,4365,81466.0,SANM,SANMINA CORP,3672.0
80105610,11.17,11.22,2012-03-27,3936,81466.0,SANM,SANMINA CORP,3672.0
80105610,11.24,11.21,2012-03-28,3524,81466.0,SANM,SANMINA CORP,3672.0
80105610,11.44,11.09,2012-03-29,2965,81466.0,SANM,SANMINA CORP,3672.0
80105610,11.45,11.53,2012-03-30,3032,81499.0,SANM,SANMINA CORP,3672.0
80105610,11.64,11.39,2012-04-02,3593,81499.0,SANM,SANMINA CORP,3672.0
80105610,11.39,11.64,2012-04-03,2567,81499.0,SANM,SANMINA CORP,3672.0
80105610,11.07,11.24,2012-04-04,3359,81499.0,SANM,SANMINA CORP,3672.0
80105610,10.91,11.0,2012-04-05,4083,81499.0,SANM,SANMINA CORP,3672.0
80105610,10.73,11.04,2012-04-09,4007,81499.0,SANM,SANMINA CORP,3672.0
80105610,10.05,10.74,2012-04-10,5644,81499.0,SANM,SANMINA CORP,3672.0
80105610,10.245,10.22,2012-04-11,3853,81499.0,SANM,SANMINA CORP,3672.0
80105610,10.67,10.26,2012-04-12,5349,81499.0,SANM,SANMINA CORP,3672.0
80105610,10.6,10.59,2012-04-13,3464,81499.0,SANM,SANMINA CORP,3672.0
80105610,10.76,10.71,2012-04-16,3067,81499.0,SANM,SANMINA CORP,3672.0
80105610,11.11,10.88,2012-04-17,3172,81499.0,SANM,SANMINA CORP,3672.0
80105610,10.89,10.99,2012-04-18,2534,81499.0,SANM,SANMINA CORP,3672.0
80105610,10.66,10.94,2012-04-19,3796,81499.0,SANM,SANMINA CORP,3672.0
80105610,10.58,10.97,2012-04-20,2269,81499.0,SANM,SANMINA CORP,3672.0
80105610,10.26,10.3,2012-04-23,4697,81499.0,SANM,SANMINA CORP,3672.0
80105610,8.87,9.76,2012-04-24,17731,81499.0,SANM,SANMINA CORP,3672.0
80105610,8.7,8.86,2012-04-25,11248,81499.0,SANM,SANMINA CORP,3672.0
80105610,8.97,8.7,2012-04-26,4702,81499.0,SANM,SANMINA CORP,3672.0
80105610,9.2,8.96,2012-04-27,4558,81499.0,SANM,SANMINA CORP,3672.0
80105610,8.9,9.18,2012-04-30,3862,81499.0,SANM,SANMINA CORP,3672.0
80105610,8.83,8.89,2012-05-01,3344,81499.0,SANM,SANMINA CORP,3672.0
80105610,8.61,8.72,2012-05-02,5342,81499.0,SANM,SANMINA CORP,3672.0
80105610,8.64,8.64,2012-05-03,5839,81499.0,SANM,SANMINA CORP,3672.0
80105610,8.47,8.56,2012-05-04,3855,81499.0,SANM,SANMINA CORP,3672.0
80105610,8.28,8.41,2012-05-07,3975,81499.0,SANM,SANMINA CORP,3672.0
80105610,8.34,8.17,2012-05-08,3541,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.97,8.18,2012-05-09,3899,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.73,8.08,2012-05-10,3782,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.72,7.66,2012-05-11,2837,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.59,7.63,2012-05-14,2294,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.38,7.59,2012-05-15,3445,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.13,7.42,2012-05-16,4161,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.33,7.16,2012-05-17,5463,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.25,7.32,2012-05-18,4180,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.59,7.26,2012-05-21,3508,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.29,7.6,2012-05-22,4495,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.38,7.09,2012-05-23,4716,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.19,7.37,2012-05-24,4139,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.22,7.21,2012-05-25,3306,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.27,7.29,2012-05-29,3645,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.1,7.15,2012-05-30,2420,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.11,7.1,2012-05-31,2433,81499.0,SANM,SANMINA CORP,3672.0
80105610,6.78,6.91,2012-06-01,2345,81499.0,SANM,SANMINA CORP,3672.0
80105610,6.69,6.82,2012-06-04,2624,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.02,6.66,2012-06-05,4866,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.31,7.09,2012-06-06,3323,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.15,7.42,2012-06-07,3379,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.16,7.12,2012-06-08,2900,81499.0,SANM,SANMINA CORP,3672.0
80105610,6.85,7.3,2012-06-11,2428,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.21,6.89,2012-06-12,4474,81499.0,SANM,SANMINA CORP,3672.0
80105610,6.99,7.17,2012-06-13,2851,81499.0,SANM,SANMINA CORP,3672.0
80105610,6.96,6.95,2012-06-14,2109,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.2,6.97,2012-06-15,2183,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.39,7.12,2012-06-18,3215,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.61,7.4,2012-06-19,6354,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.54,7.52,2012-06-20,4048,81499.0,SANM,SANMINA CORP,3672.0
