cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
80105610,7.21,7.56,2012-06-21,2421,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.7,7.26,2012-06-22,3821,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.64,7.54,2012-06-25,3750,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.5,7.69,2012-06-26,4339,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.83,7.51,2012-06-27,3030,81499.0,SANM,SANMINA CORP,3672.0
80105610,7.85,7.72,2012-06-28,2710,81499.0,SANM,SANMINA CORP,3672.0
80105610,8.19,8.1,2012-06-29,3524,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.04,8.23,2012-07-02,2996,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.18,8.01,2012-07-03,1452,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.19,8.12,2012-07-05,2054,81575.0,SANM,SANMINA CORP,3672.0
80105610,7.99,8.05,2012-07-06,2514,81575.0,SANM,SANMINA CORP,3672.0
80105610,7.8,7.96,2012-07-09,2034,81575.0,SANM,SANMINA CORP,3672.0
80105610,7.66,7.85,2012-07-10,2011,81575.0,SANM,SANMINA CORP,3672.0
80105610,7.71,7.66,2012-07-11,1917,81575.0,SANM,SANMINA CORP,3672.0
80105610,7.44,7.58,2012-07-12,3317,81575.0,SANM,SANMINA CORP,3672.0
80105610,7.64,7.46,2012-07-13,3100,81575.0,SANM,SANMINA CORP,3672.0
80105610,7.31,7.58,2012-07-16,3487,81575.0,SANM,SANMINA CORP,3672.0
80105610,7.48,7.4,2012-07-17,2147,81575.0,SANM,SANMINA CORP,3672.0
80105610,7.62,7.43,2012-07-18,2438,81575.0,SANM,SANMINA CORP,3672.0
80105610,7.63,7.65,2012-07-19,2885,81575.0,SANM,SANMINA CORP,3672.0
80105610,7.41,7.52,2012-07-20,1781,81575.0,SANM,SANMINA CORP,3672.0
80105610,7.18,7.31,2012-07-23,3550,81575.0,SANM,SANMINA CORP,3672.0
80105610,7.94,8.0,2012-07-24,19656,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.26,8.05,2012-07-25,6862,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.47,8.5,2012-07-26,7646,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.75,8.56,2012-07-27,7707,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.59,8.75,2012-07-30,5058,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.54,8.57,2012-07-31,3826,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.05,8.63,2012-08-01,6997,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.15,7.99,2012-08-02,4939,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.54,8.25,2012-08-03,4424,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.48,8.58,2012-08-06,3723,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.41,8.32,2012-08-07,6679,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.33,8.39,2012-08-08,3098,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.76,8.34,2012-08-09,4204,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.78,8.74,2012-08-10,3346,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.7,8.78,2012-08-13,2892,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.91,8.81,2012-08-14,4704,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.8,8.86,2012-08-15,1875,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.99,8.81,2012-08-16,1852,81575.0,SANM,SANMINA CORP,3672.0
80105610,9.18,8.96,2012-08-17,1852,81575.0,SANM,SANMINA CORP,3672.0
80105610,9.03,9.17,2012-08-20,2185,81575.0,SANM,SANMINA CORP,3672.0
80105610,9.0,9.09,2012-08-21,3147,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.95,8.95,2012-08-22,1668,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.81,8.92,2012-08-23,1980,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.78,8.76,2012-08-24,1648,81575.0,SANM,SANMINA CORP,3672.0
80105610,9.11,8.82,2012-08-27,3429,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.85,9.09,2012-08-28,2460,81575.0,SANM,SANMINA CORP,3672.0
80105610,9.09,8.88,2012-08-29,2020,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.66,8.98,2012-08-30,3096,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.64,8.77,2012-08-31,2473,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.58,8.62,2012-09-04,3137,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.51,8.63,2012-09-05,1795,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.98,8.59,2012-09-06,3270,81575.0,SANM,SANMINA CORP,3672.0
80105610,9.02,9.0,2012-09-07,1678,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.98,9.03,2012-09-10,2542,81575.0,SANM,SANMINA CORP,3672.0
80105610,9.03,8.97,2012-09-11,1532,81575.0,SANM,SANMINA CORP,3672.0
80105610,9.15,9.05,2012-09-12,2838,81575.0,SANM,SANMINA CORP,3672.0
80105610,9.12,9.17,2012-09-13,4635,81575.0,SANM,SANMINA CORP,3672.0
80105610,9.54,9.21,2012-09-14,2625,81575.0,SANM,SANMINA CORP,3672.0
80105610,9.36,9.5,2012-09-17,2259,81575.0,SANM,SANMINA CORP,3672.0
80105610,9.31,9.3,2012-09-18,2140,81575.0,SANM,SANMINA CORP,3672.0
80105610,9.41,9.3,2012-09-19,1765,81575.0,SANM,SANMINA CORP,3672.0
80105610,9.3103,9.3,2012-09-20,2769,81575.0,SANM,SANMINA CORP,3672.0
80105610,9.32,9.47,2012-09-21,1928,81575.0,SANM,SANMINA CORP,3672.0
80105610,9.19,9.24,2012-09-24,2102,81575.0,SANM,SANMINA CORP,3672.0
80105610,9.12,9.25,2012-09-25,3368,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.32,9.05,2012-09-26,6887,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.64,8.35,2012-09-27,3661,81575.0,SANM,SANMINA CORP,3672.0
80105610,8.51,8.6,2012-09-28,2543,81635.0,SANM,SANMINA CORP,3672.0
80105610,8.21,8.57,2012-10-01,2608,81635.0,SANM,SANMINA CORP,3672.0
80105610,8.32,8.28,2012-10-02,2825,81635.0,SANM,SANMINA CORP,3672.0
80105610,7.91,8.28,2012-10-03,3815,81635.0,SANM,SANMINA CORP,3672.0
80105610,7.97,7.97,2012-10-04,4161,81635.0,SANM,SANMINA CORP,3672.0
80105610,8.1,8.03,2012-10-05,2567,81635.0,SANM,SANMINA CORP,3672.0
80105610,8.08,8.03,2012-10-08,1662,81635.0,SANM,SANMINA CORP,3672.0
80105610,7.92,8.09,2012-10-09,1875,81635.0,SANM,SANMINA CORP,3672.0
80105610,8.17,7.92,2012-10-10,4318,81635.0,SANM,SANMINA CORP,3672.0
80105610,8.27,8.2,2012-10-11,3927,81635.0,SANM,SANMINA CORP,3672.0
80105610,7.87,8.22,2012-10-12,2850,81635.0,SANM,SANMINA CORP,3672.0
80105610,7.99,7.88,2012-10-15,2100,81635.0,SANM,SANMINA CORP,3672.0
80105610,8.14,8.04,2012-10-16,1823,81635.0,SANM,SANMINA CORP,3672.0
80105610,8.48,8.12,2012-10-17,2895,81635.0,SANM,SANMINA CORP,3672.0
80105610,8.41,8.48,2012-10-18,2724,81635.0,SANM,SANMINA CORP,3672.0
80105610,7.99,8.27,2012-10-19,2820,81635.0,SANM,SANMINA CORP,3672.0
80105610,7.95,7.94,2012-10-22,1569,81635.0,SANM,SANMINA CORP,3672.0
80105610,7.99,7.85,2012-10-23,3100,81635.0,SANM,SANMINA CORP,3672.0
80105610,7.77,8.04,2012-10-24,3016,81635.0,SANM,SANMINA CORP,3672.0
80105610,7.71,7.85,2012-10-25,3006,81635.0,SANM,SANMINA CORP,3672.0
80105610,7.6,7.74,2012-10-26,2978,81635.0,SANM,SANMINA CORP,3672.0
80105610,8.88,7.96,2012-10-31,8660,81635.0,SANM,SANMINA CORP,3672.0
80105610,9.13,8.87,2012-11-01,5168,81635.0,SANM,SANMINA CORP,3672.0
80105610,9.11,9.16,2012-11-02,2794,81635.0,SANM,SANMINA CORP,3672.0
80105610,9.3,9.14,2012-11-05,2709,81635.0,SANM,SANMINA CORP,3672.0
80105610,9.4,9.3,2012-11-06,2604,81635.0,SANM,SANMINA CORP,3672.0
80105610,9.23,9.18,2012-11-07,3716,81635.0,SANM,SANMINA CORP,3672.0
80105610,8.87,9.05,2012-11-08,2409,81635.0,SANM,SANMINA CORP,3672.0
80105610,8.94,8.79,2012-11-09,2363,81765.0,SANM,SANMINA CORP,3672.0
80105610,8.64,9.01,2012-11-12,2676,81765.0,SANM,SANMINA CORP,3672.0
80105610,8.4912,8.58,2012-11-13,3878,81765.0,SANM,SANMINA CORP,3672.0
80105610,8.495,8.55,2012-11-14,2906,81765.0,SANM,SANMINA CORP,3672.0
80105610,8.62,8.51,2012-11-15,2733,81765.0,SANM,SANMINA CORP,3672.0
80105610,8.93,8.6,2012-11-16,3333,81765.0,SANM,SANMINA CORP,3672.0
80105610,9.11,8.86,2012-11-19,3624,81765.0,SANM,SANMINA CORP,3672.0
80105610,9.13,9.04,2012-11-20,2036,81765.0,SANM,SANMINA CORP,3672.0
80105610,9.23,9.2,2012-11-21,3529,81765.0,SANM,SANMINA CORP,3672.0
80105610,9.22,9.23,2012-11-23,889,81765.0,SANM,SANMINA CORP,3672.0
80105610,9.26,9.16,2012-11-26,3190,81765.0,SANM,SANMINA CORP,3672.0
80105610,9.21,9.23,2012-11-27,1640,81765.0,SANM,SANMINA CORP,3672.0
80105610,9.34,9.13,2012-11-28,2820,81765.0,SANM,SANMINA CORP,3672.0
80105610,9.4,9.41,2012-11-29,3523,81765.0,SANM,SANMINA CORP,3672.0
80105610,9.42,9.4,2012-11-30,2855,81765.0,SANM,SANMINA CORP,3672.0
80105610,9.76,9.5,2012-12-03,5020,81765.0,SANM,SANMINA CORP,3672.0
80105610,9.69,9.77,2012-12-04,2377,81765.0,SANM,SANMINA CORP,3672.0
80105610,10.11,9.73,2012-12-05,6788,81765.0,SANM,SANMINA CORP,3672.0
80105610,10.12,10.13,2012-12-06,3564,81765.0,SANM,SANMINA CORP,3672.0
80105610,10.16,10.22,2012-12-07,1861,81765.0,SANM,SANMINA CORP,3672.0
80105610,10.27,10.17,2012-12-10,2075,81765.0,SANM,SANMINA CORP,3672.0
80105610,10.55,10.4,2012-12-11,3363,81765.0,SANM,SANMINA CORP,3672.0
80105610,10.37,10.6,2012-12-12,3169,81765.0,SANM,SANMINA CORP,3672.0
80105610,10.43,10.36,2012-12-13,3218,81765.0,SANM,SANMINA CORP,3672.0
80105610,10.31,10.39,2012-12-14,2624,81765.0,SANM,SANMINA CORP,3672.0
80105610,10.91,10.42,2012-12-17,5769,81765.0,SANM,SANMINA CORP,3672.0
80105610,11.0,10.97,2012-12-18,4483,81765.0,SANM,SANMINA CORP,3672.0
80105610,10.84,11.04,2012-12-19,4334,81765.0,SANM,SANMINA CORP,3672.0
80105610,11.03,10.91,2012-12-20,3697,81765.0,SANM,SANMINA CORP,3672.0
80105610,10.75,10.91,2012-12-21,3376,81765.0,SANM,SANMINA CORP,3672.0
80105610,10.75,10.77,2012-12-24,1188,81765.0,SANM,SANMINA CORP,3672.0
80105610,10.73,10.82,2012-12-26,1989,81765.0,SANM,SANMINA CORP,3672.0
80105610,10.74,10.78,2012-12-27,2434,81765.0,SANM,SANMINA CORP,3672.0
80105610,10.33,10.64,2012-12-28,5203,82516.0,SANM,SANMINA CORP,3672.0
80105610,11.07,10.31,2012-12-31,5697,82516.0,SANM,SANMINA CORP,3672.0
80105610,11.27,11.44,2013-01-02,5338,82516.0,SANM,SANMINA CORP,3672.0
80105610,11.22,11.27,2013-01-03,3706,82516.0,SANM,SANMINA CORP,3672.0
80105610,11.44,11.31,2013-01-04,3186,82516.0,SANM,SANMINA CORP,3672.0
80105610,11.28,11.38,2013-01-07,2672,82516.0,SANM,SANMINA CORP,3672.0
80105610,10.84,11.16,2013-01-08,4626,82516.0,SANM,SANMINA CORP,3672.0
80105610,10.84,10.83,2013-01-09,3636,82516.0,SANM,SANMINA CORP,3672.0
80105610,10.89,10.99,2013-01-10,5645,82516.0,SANM,SANMINA CORP,3672.0
80105610,11.15,10.85,2013-01-11,4288,82516.0,SANM,SANMINA CORP,3672.0
80105610,10.99,11.04,2013-01-14,2767,82516.0,SANM,SANMINA CORP,3672.0
80105610,11.13,10.86,2013-01-15,3528,82516.0,SANM,SANMINA CORP,3672.0
80105610,11.5,11.11,2013-01-16,3643,82516.0,SANM,SANMINA CORP,3672.0
80105610,11.69,11.6,2013-01-17,3224,82516.0,SANM,SANMINA CORP,3672.0
80105610,11.54,11.7,2013-01-18,2448,82646.0,SANM,SANMINA CORP,3672.0
80105610,11.65,11.55,2013-01-22,2819,82646.0,SANM,SANMINA CORP,3672.0
80105610,11.7,11.65,2013-01-23,2832,82646.0,SANM,SANMINA CORP,3672.0
80105610,11.82,11.69,2013-01-24,3239,82646.0,SANM,SANMINA CORP,3672.0
80105610,11.73,11.8,2013-01-25,3913,82516.0,SANM,SANMINA CORP,3672.0
80105610,11.75,11.73,2013-01-28,3223,82516.0,SANM,SANMINA CORP,3672.0
80105610,9.2,11.0,2013-01-29,21390,82516.0,SANM,SANMINA CORP,3672.0
80105610,9.61,9.26,2013-01-30,10822,82516.0,SANM,SANMINA CORP,3672.0
80105610,9.52,9.56,2013-01-31,5261,82516.0,SANM,SANMINA CORP,3672.0
80105610,9.71,9.62,2013-02-01,5257,82516.0,SANM,SANMINA CORP,3672.0
80105610,9.56,9.66,2013-02-04,4165,82516.0,SANM,SANMINA CORP,3672.0
80105610,9.95,9.63,2013-02-05,4484,82516.0,SANM,SANMINA CORP,3672.0
80105610,9.83,9.87,2013-02-06,3488,82516.0,SANM,SANMINA CORP,3672.0
80105610,10.04,9.83,2013-02-07,5066,82516.0,SANM,SANMINA CORP,3672.0
80105610,9.87,10.04,2013-02-08,4790,82516.0,SANM,SANMINA CORP,3672.0
80105610,9.89,9.84,2013-02-11,3680,82516.0,SANM,SANMINA CORP,3672.0
80105610,9.96,9.9,2013-02-12,1759,82516.0,SANM,SANMINA CORP,3672.0
80105610,10.15,10.01,2013-02-13,2726,82516.0,SANM,SANMINA CORP,3672.0
80105610,10.28,10.11,2013-02-14,3137,82516.0,SANM,SANMINA CORP,3672.0
80105610,10.1,10.33,2013-02-15,3230,82516.0,SANM,SANMINA CORP,3672.0
80105610,10.35,10.16,2013-02-19,3949,82516.0,SANM,SANMINA CORP,3672.0
80105610,10.22,10.32,2013-02-20,3198,82516.0,SANM,SANMINA CORP,3672.0
80105610,10.0,10.18,2013-02-21,2811,82516.0,SANM,SANMINA CORP,3672.0
80105610,10.17,10.05,2013-02-22,1869,82516.0,SANM,SANMINA CORP,3672.0
80105610,10.19,10.21,2013-02-25,4723,82516.0,SANM,SANMINA CORP,3672.0
80105610,10.01,10.24,2013-02-26,7354,82516.0,SANM,SANMINA CORP,3672.0
80105610,10.15,9.98,2013-02-27,4718,82516.0,SANM,SANMINA CORP,3672.0
80105610,10.25,10.1,2013-02-28,4582,82516.0,SANM,SANMINA CORP,3672.0
80105610,10.26,10.12,2013-03-01,3811,82516.0,SANM,SANMINA CORP,3672.0
80105610,10.3,10.25,2013-03-04,2614,82516.0,SANM,SANMINA CORP,3672.0
80105610,10.62,10.35,2013-03-05,4039,82516.0,SANM,SANMINA CORP,3672.0
80105610,10.87,10.63,2013-03-06,4852,82516.0,SANM,SANMINA CORP,3672.0
80105610,11.15,10.84,2013-03-07,4975,82516.0,SANM,SANMINA CORP,3672.0
80105610,11.31,11.29,2013-03-08,4661,82516.0,SANM,SANMINA CORP,3672.0
80105610,11.38,11.26,2013-03-11,2610,82516.0,SANM,SANMINA CORP,3672.0
80105610,11.66,11.5,2013-03-12,5121,82516.0,SANM,SANMINA CORP,3672.0
80105610,11.78,11.63,2013-03-13,3499,82516.0,SANM,SANMINA CORP,3672.0
80105610,12.08,11.84,2013-03-14,3835,82516.0,SANM,SANMINA CORP,3672.0
80105610,11.85,12.06,2013-03-15,3555,82516.0,SANM,SANMINA CORP,3672.0
80105610,11.4,11.64,2013-03-18,7069,82516.0,SANM,SANMINA CORP,3672.0
80105610,11.54,11.45,2013-03-19,4577,82516.0,SANM,SANMINA CORP,3672.0
80105610,11.68,11.6,2013-03-20,2346,82516.0,SANM,SANMINA CORP,3672.0
80105610,11.45,11.56,2013-03-21,3559,82516.0,SANM,SANMINA CORP,3672.0
80105610,11.3,11.52,2013-03-22,3768,82516.0,SANM,SANMINA CORP,3672.0
80105610,11.36,11.37,2013-03-25,2224,82516.0,SANM,SANMINA CORP,3672.0
80105610,11.39,11.4,2013-03-26,1827,82516.0,SANM,SANMINA CORP,3672.0
80105610,11.43,11.27,2013-03-27,2100,82516.0,SANM,SANMINA CORP,3672.0
80105610,11.37,11.43,2013-03-28,2162,82785.0,SANM,SANMINA CORP,3672.0
80105610,11.11,11.34,2013-04-01,3314,82785.0,SANM,SANMINA CORP,3672.0
80105610,11.04,11.17,2013-04-02,2724,82785.0,SANM,SANMINA CORP,3672.0
80105610,10.82,11.04,2013-04-03,5220,82785.0,SANM,SANMINA CORP,3672.0
80105610,10.92,10.85,2013-04-04,2320,82785.0,SANM,SANMINA CORP,3672.0
80105610,10.83,10.69,2013-04-05,2462,82785.0,SANM,SANMINA CORP,3672.0
80105610,10.97,10.85,2013-04-08,3018,82785.0,SANM,SANMINA CORP,3672.0
80105610,11.2,11.02,2013-04-09,3046,82785.0,SANM,SANMINA CORP,3672.0
80105610,11.7,11.21,2013-04-10,3282,82785.0,SANM,SANMINA CORP,3672.0
80105610,11.61,11.68,2013-04-11,3266,82785.0,SANM,SANMINA CORP,3672.0
80105610,11.7,11.53,2013-04-12,2606,82785.0,SANM,SANMINA CORP,3672.0
80105610,10.81,11.62,2013-04-15,3866,82785.0,SANM,SANMINA CORP,3672.0
80105610,11.07,10.94,2013-04-16,2885,82785.0,SANM,SANMINA CORP,3672.0
80105610,10.64,10.93,2013-04-17,3147,82785.0,SANM,SANMINA CORP,3672.0
80105610,10.43,10.7,2013-04-18,4401,82785.0,SANM,SANMINA CORP,3672.0
80105610,10.69,10.42,2013-04-19,2290,82785.0,SANM,SANMINA CORP,3672.0
80105610,10.83,10.73,2013-04-22,4481,82785.0,SANM,SANMINA CORP,3672.0
80105610,12.49,11.24,2013-04-23,10705,82785.0,SANM,SANMINA CORP,3672.0
80105610,12.3,12.4,2013-04-24,7095,82785.0,SANM,SANMINA CORP,3672.0
80105610,12.42,12.28,2013-04-25,4704,82785.0,SANM,SANMINA CORP,3672.0
80105610,12.4,12.35,2013-04-26,3262,82785.0,SANM,SANMINA CORP,3672.0
80105610,12.63,12.48,2013-04-29,3813,82785.0,SANM,SANMINA CORP,3672.0
80105610,12.62,12.6,2013-04-30,5269,82785.0,SANM,SANMINA CORP,3672.0
80105610,12.01,12.56,2013-05-01,4943,82785.0,SANM,SANMINA CORP,3672.0
80105610,12.44,12.13,2013-05-02,5019,82785.0,SANM,SANMINA CORP,3672.0
80105610,12.83,12.7,2013-05-03,4569,82785.0,SANM,SANMINA CORP,3672.0
80105610,12.97,12.87,2013-05-06,2881,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.0,12.97,2013-05-07,2681,82785.0,SANM,SANMINA CORP,3672.0
80105610,12.95,12.94,2013-05-08,3141,82785.0,SANM,SANMINA CORP,3672.0
80105610,12.92,12.91,2013-05-09,3161,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.36,12.95,2013-05-10,2977,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.43,13.37,2013-05-13,3246,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.7,13.48,2013-05-14,2478,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.84,13.65,2013-05-15,2199,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.89,13.87,2013-05-16,3119,82785.0,SANM,SANMINA CORP,3672.0
80105610,14.09,14.0,2013-05-17,1933,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.79,14.02,2013-05-20,4196,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.97,13.83,2013-05-21,2924,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.64,13.99,2013-05-22,2701,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.0,13.14,2013-05-23,5726,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.19,12.86,2013-05-24,2118,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.46,13.49,2013-05-28,4687,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.24,13.27,2013-05-29,3542,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.56,13.27,2013-05-30,3482,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.58,13.43,2013-05-31,2663,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.85,13.68,2013-06-03,3941,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.8,13.91,2013-06-04,3702,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.55,13.74,2013-06-05,3212,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.9,13.53,2013-06-06,4904,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.89,14.0,2013-06-07,3376,82785.0,SANM,SANMINA CORP,3672.0
80105610,14.04,14.02,2013-06-10,3325,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.93,13.7,2013-06-11,2563,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.68,14.05,2013-06-12,2128,82785.0,SANM,SANMINA CORP,3672.0
80105610,14.03,13.71,2013-06-13,2496,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.71,14.02,2013-06-14,2917,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.94,13.88,2013-06-17,2529,82785.0,SANM,SANMINA CORP,3672.0
80105610,14.44,13.94,2013-06-18,3600,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.94,14.49,2013-06-19,3228,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.53,13.68,2013-06-20,4710,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.87,13.57,2013-06-21,4148,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.56,13.65,2013-06-24,4924,82785.0,SANM,SANMINA CORP,3672.0
80105610,13.93,13.74,2013-06-25,3968,82785.0,SANM,SANMINA CORP,3672.0
80105610,14.08,14.04,2013-06-26,3202,82785.0,SANM,SANMINA CORP,3672.0
80105610,14.48,14.2,2013-06-27,2600,82785.0,SANM,SANMINA CORP,3672.0
80105610,14.35,14.39,2013-06-28,4541,83631.0,SANM,SANMINA CORP,3672.0
80105610,14.56,14.39,2013-07-01,3330,83631.0,SANM,SANMINA CORP,3672.0
80105610,14.75,14.5,2013-07-02,3706,83631.0,SANM,SANMINA CORP,3672.0
80105610,14.75,14.7,2013-07-03,1898,83631.0,SANM,SANMINA CORP,3672.0
80105610,14.97,15.0,2013-07-05,1327,83631.0,SANM,SANMINA CORP,3672.0
80105610,14.9,15.0,2013-07-08,2213,83631.0,SANM,SANMINA CORP,3672.0
80105610,14.91,14.96,2013-07-09,2593,83631.0,SANM,SANMINA CORP,3672.0
80105610,14.84,14.94,2013-07-10,3077,83631.0,SANM,SANMINA CORP,3672.0
80105610,15.02,15.0,2013-07-11,2440,83631.0,SANM,SANMINA CORP,3672.0
80105610,15.14,15.04,2013-07-12,2656,83631.0,SANM,SANMINA CORP,3672.0
80105610,15.72,15.29,2013-07-15,3633,83631.0,SANM,SANMINA CORP,3672.0
80105610,14.93,15.34,2013-07-16,3855,83631.0,SANM,SANMINA CORP,3672.0
80105610,14.76,14.92,2013-07-17,4478,83631.0,SANM,SANMINA CORP,3672.0
80105610,15.03,14.86,2013-07-18,3956,83631.0,SANM,SANMINA CORP,3672.0
80105610,15.2,14.99,2013-07-19,2182,83631.0,SANM,SANMINA CORP,3672.0
80105610,15.26,15.2,2013-07-22,4838,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.04,15.85,2013-07-23,9681,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.08,16.12,2013-07-24,4507,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.44,15.81,2013-07-25,4569,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.45,16.22,2013-07-26,2939,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.2,15.28,2013-07-29,4284,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.32,16.18,2013-07-30,3495,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.475,16.37,2013-07-31,5529,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.55,16.69,2013-08-01,2929,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.55,16.38,2013-08-02,2792,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.41,16.55,2013-08-05,3525,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.54,16.37,2013-08-06,3172,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.37,16.41,2013-08-07,1850,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.64,16.5,2013-08-08,3062,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.52,16.61,2013-08-09,2488,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.63,16.34,2013-08-12,2943,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.8,16.7,2013-08-13,2848,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.46,16.75,2013-08-14,3452,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.22,16.25,2013-08-15,4706,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.27,16.15,2013-08-16,3627,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.26,16.36,2013-08-19,4226,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.35,16.34,2013-08-20,2532,83631.0,SANM,SANMINA CORP,3672.0
