cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
80105610,16.27,16.22,2013-08-21,3466,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.6,16.39,2013-08-22,1917,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.49,16.62,2013-08-23,2527,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.33,16.51,2013-08-26,2412,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.19,16.09,2013-08-27,5731,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.24,16.21,2013-08-28,3586,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.67,16.2,2013-08-29,2498,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.27,16.69,2013-08-30,4090,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.37,16.5,2013-09-03,4521,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.7,16.42,2013-09-04,4185,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.45,16.78,2013-09-05,6591,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.53,16.57,2013-09-06,3259,83631.0,SANM,SANMINA CORP,3672.0
80105610,16.82,16.59,2013-09-09,3149,83631.0,SANM,SANMINA CORP,3672.0
80105610,17.63,16.94,2013-09-10,7209,83631.0,SANM,SANMINA CORP,3672.0
80105610,17.66,17.65,2013-09-11,3715,83631.0,SANM,SANMINA CORP,3672.0
80105610,17.32,17.59,2013-09-12,3445,83631.0,SANM,SANMINA CORP,3672.0
80105610,17.56,17.41,2013-09-13,3121,83631.0,SANM,SANMINA CORP,3672.0
80105610,17.4,17.79,2013-09-16,4343,83631.0,SANM,SANMINA CORP,3672.0
80105610,17.35,17.38,2013-09-17,4345,83631.0,SANM,SANMINA CORP,3672.0
80105610,17.33,17.41,2013-09-18,4895,83631.0,SANM,SANMINA CORP,3672.0
80105610,17.45,17.39,2013-09-19,3284,83631.0,SANM,SANMINA CORP,3672.0
80105610,17.96,17.46,2013-09-20,5668,83631.0,SANM,SANMINA CORP,3672.0
80105610,18.13,17.93,2013-09-23,7152,83631.0,SANM,SANMINA CORP,3672.0
80105610,18.03,18.2,2013-09-24,3657,83631.0,SANM,SANMINA CORP,3672.0
80105610,18.09,18.01,2013-09-25,2719,83631.0,SANM,SANMINA CORP,3672.0
80105610,17.68,18.1,2013-09-26,3565,83631.0,SANM,SANMINA CORP,3672.0
80105610,17.54,17.51,2013-09-27,5772,84153.0,SANM,SANMINA CORP,3672.0
80105610,17.49,17.3,2013-09-30,5377,84153.0,SANM,SANMINA CORP,3672.0
80105610,18.01,17.52,2013-10-01,3474,84153.0,SANM,SANMINA CORP,3672.0
80105610,17.66,17.18,2013-10-02,4436,84153.0,SANM,SANMINA CORP,3672.0
80105610,17.26,17.67,2013-10-03,5037,84153.0,SANM,SANMINA CORP,3672.0
80105610,17.21,17.21,2013-10-04,5533,84153.0,SANM,SANMINA CORP,3672.0
80105610,17.16,17.02,2013-10-07,3961,84153.0,SANM,SANMINA CORP,3672.0
80105610,16.655,17.13,2013-10-08,5383,84153.0,SANM,SANMINA CORP,3672.0
80105610,16.66,16.75,2013-10-09,5051,84153.0,SANM,SANMINA CORP,3672.0
80105610,16.87,16.95,2013-10-10,4019,84153.0,SANM,SANMINA CORP,3672.0
80105610,17.11,16.77,2013-10-11,4120,84153.0,SANM,SANMINA CORP,3672.0
80105610,17.32,17.03,2013-10-14,3415,84153.0,SANM,SANMINA CORP,3672.0
80105610,17.1,17.27,2013-10-15,3429,84153.0,SANM,SANMINA CORP,3672.0
80105610,17.38,17.22,2013-10-16,3719,84153.0,SANM,SANMINA CORP,3672.0
80105610,17.36,17.3,2013-10-17,3291,84153.0,SANM,SANMINA CORP,3672.0
80105610,17.4,17.53,2013-10-18,5721,84153.0,SANM,SANMINA CORP,3672.0
80105610,17.85,17.46,2013-10-21,5487,84153.0,SANM,SANMINA CORP,3672.0
80105610,17.62,18.03,2013-10-22,3967,84153.0,SANM,SANMINA CORP,3672.0
80105610,17.215,17.45,2013-10-23,4522,84153.0,SANM,SANMINA CORP,3672.0
80105610,16.7,17.22,2013-10-24,6868,84153.0,SANM,SANMINA CORP,3672.0
80105610,17.14,16.67,2013-10-25,5238,84153.0,SANM,SANMINA CORP,3672.0
80105610,17.15,17.2,2013-10-28,6883,84153.0,SANM,SANMINA CORP,3672.0
80105610,15.0,15.76,2013-10-29,28147,84153.0,SANM,SANMINA CORP,3672.0
80105610,14.81,14.88,2013-10-30,13060,84153.0,SANM,SANMINA CORP,3672.0
80105610,14.555,14.77,2013-10-31,8292,84153.0,SANM,SANMINA CORP,3672.0
80105610,14.91,14.57,2013-11-01,8242,84153.0,SANM,SANMINA CORP,3672.0
80105610,15.52,15.62,2013-11-04,14878,84153.0,SANM,SANMINA CORP,3672.0
80105610,15.75,15.46,2013-11-05,18773,84153.0,SANM,SANMINA CORP,3672.0
80105610,15.48,15.83,2013-11-06,14881,84153.0,SANM,SANMINA CORP,3672.0
80105610,15.16,15.55,2013-11-07,9372,84153.0,SANM,SANMINA CORP,3672.0
80105610,15.36,15.15,2013-11-08,7256,84153.0,SANM,SANMINA CORP,3672.0
80105610,15.34,15.32,2013-11-11,5590,84153.0,SANM,SANMINA CORP,3672.0
80105610,15.425,15.3,2013-11-12,7611,84222.0,SANM,SANMINA CORP,3672.0
80105610,15.46,15.22,2013-11-13,5630,84222.0,SANM,SANMINA CORP,3672.0
80105610,15.19,15.39,2013-11-14,6934,84222.0,SANM,SANMINA CORP,3672.0
80105610,15.475,15.16,2013-11-15,4325,84222.0,SANM,SANMINA CORP,3672.0
80105610,15.475,15.51,2013-11-18,6849,84222.0,SANM,SANMINA CORP,3672.0
80105610,15.09,15.5,2013-11-19,5501,84222.0,SANM,SANMINA CORP,3672.0
80105610,15.13,15.35,2013-11-20,5650,84222.0,SANM,SANMINA CORP,3672.0
80105610,15.6,15.23,2013-11-21,4499,84222.0,SANM,SANMINA CORP,3672.0
80105610,15.57,15.57,2013-11-22,4551,84222.0,SANM,SANMINA CORP,3672.0
80105610,15.3,15.61,2013-11-25,4076,84222.0,SANM,SANMINA CORP,3672.0
80105610,15.47,15.3,2013-11-26,6728,84222.0,SANM,SANMINA CORP,3672.0
80105610,15.48,15.49,2013-11-27,6078,84222.0,SANM,SANMINA CORP,3672.0
80105610,15.48,15.57,2013-11-29,3334,84222.0,SANM,SANMINA CORP,3672.0
80105610,15.17,15.43,2013-12-02,8018,84222.0,SANM,SANMINA CORP,3672.0
80105610,14.99,15.14,2013-12-03,6905,84222.0,SANM,SANMINA CORP,3672.0
80105610,14.91,14.9,2013-12-04,6195,84222.0,SANM,SANMINA CORP,3672.0
80105610,15.21,14.96,2013-12-05,5230,84222.0,SANM,SANMINA CORP,3672.0
80105610,15.79,15.42,2013-12-06,6600,84222.0,SANM,SANMINA CORP,3672.0
80105610,15.71,15.86,2013-12-09,3960,84222.0,SANM,SANMINA CORP,3672.0
80105610,15.7,15.64,2013-12-10,6676,84222.0,SANM,SANMINA CORP,3672.0
80105610,15.32,15.78,2013-12-11,5767,84222.0,SANM,SANMINA CORP,3672.0
80105610,15.14,15.29,2013-12-12,6414,84222.0,SANM,SANMINA CORP,3672.0
80105610,15.25,15.17,2013-12-13,3854,84222.0,SANM,SANMINA CORP,3672.0
80105610,15.77,15.37,2013-12-16,4005,84222.0,SANM,SANMINA CORP,3672.0
80105610,16.18,15.8,2013-12-17,6218,84222.0,SANM,SANMINA CORP,3672.0
80105610,16.17,15.97,2013-12-18,7073,84222.0,SANM,SANMINA CORP,3672.0
80105610,16.21,16.08,2013-12-19,4627,84222.0,SANM,SANMINA CORP,3672.0
80105610,16.22,16.29,2013-12-20,7025,84222.0,SANM,SANMINA CORP,3672.0
80105610,16.3,16.22,2013-12-23,4688,84222.0,SANM,SANMINA CORP,3672.0
80105610,16.44,16.33,2013-12-24,2918,84222.0,SANM,SANMINA CORP,3672.0
80105610,16.49,16.51,2013-12-26,3549,84222.0,SANM,SANMINA CORP,3672.0
80105610,16.43,16.56,2013-12-27,3747,82782.0,SANM,SANMINA CORP,3672.0
80105610,16.57,16.42,2013-12-30,3256,82782.0,SANM,SANMINA CORP,3672.0
80105610,16.7,16.55,2013-12-31,4299,82782.0,SANM,SANMINA CORP,3672.0
80105610,16.44,16.7,2014-01-02,3917,82782.0,SANM,SANMINA CORP,3672.0
80105610,16.58,16.45,2014-01-03,3902,82782.0,SANM,SANMINA CORP,3672.0
80105610,16.28,16.65,2014-01-06,5819,82782.0,SANM,SANMINA CORP,3672.0
80105610,16.43,16.38,2014-01-07,4959,82782.0,SANM,SANMINA CORP,3672.0
80105610,16.5,16.36,2014-01-08,6328,82782.0,SANM,SANMINA CORP,3672.0
80105610,16.3,16.61,2014-01-09,5670,82782.0,SANM,SANMINA CORP,3672.0
80105610,16.21,16.32,2014-01-10,5231,82782.0,SANM,SANMINA CORP,3672.0
80105610,15.33,15.78,2014-01-13,13190,82782.0,SANM,SANMINA CORP,3672.0
80105610,15.5,15.48,2014-01-14,7249,82782.0,SANM,SANMINA CORP,3672.0
80105610,16.04,15.59,2014-01-15,6800,82782.0,SANM,SANMINA CORP,3672.0
80105610,15.725,15.94,2014-01-16,5551,82782.0,SANM,SANMINA CORP,3672.0
80105610,15.6,15.65,2014-01-17,7045,82936.0,SANM,SANMINA CORP,3672.0
80105610,15.96,15.76,2014-01-21,6423,82936.0,SANM,SANMINA CORP,3672.0
80105610,16.03,15.9,2014-01-22,4278,82936.0,SANM,SANMINA CORP,3672.0
80105610,15.84,15.9,2014-01-23,4430,82936.0,SANM,SANMINA CORP,3672.0
80105610,15.24,15.7,2014-01-24,7300,82782.0,SANM,SANMINA CORP,3672.0
80105610,14.8,15.3,2014-01-27,11740,82782.0,SANM,SANMINA CORP,3672.0
80105610,16.71,17.01,2014-01-28,34145,82782.0,SANM,SANMINA CORP,3672.0
80105610,16.39,16.56,2014-01-29,9606,82782.0,SANM,SANMINA CORP,3672.0
80105610,16.9,16.61,2014-01-30,7175,82782.0,SANM,SANMINA CORP,3672.0
80105610,16.72,16.5,2014-01-31,8522,82782.0,SANM,SANMINA CORP,3672.0
80105610,16.11,16.72,2014-02-03,11839,82782.0,SANM,SANMINA CORP,3672.0
80105610,15.98,16.19,2014-02-04,7827,82782.0,SANM,SANMINA CORP,3672.0
80105610,16.14,15.84,2014-02-05,7518,82782.0,SANM,SANMINA CORP,3672.0
80105610,16.54,16.21,2014-02-06,5964,82782.0,SANM,SANMINA CORP,3672.0
80105610,16.79,16.62,2014-02-07,5638,82782.0,SANM,SANMINA CORP,3672.0
80105610,16.71,16.72,2014-02-10,5065,82782.0,SANM,SANMINA CORP,3672.0
80105610,16.83,16.73,2014-02-11,4060,82782.0,SANM,SANMINA CORP,3672.0
80105610,16.89,16.85,2014-02-12,4178,82782.0,SANM,SANMINA CORP,3672.0
80105610,16.89,16.78,2014-02-13,3238,82782.0,SANM,SANMINA CORP,3672.0
80105610,16.8,16.88,2014-02-14,3982,82782.0,SANM,SANMINA CORP,3672.0
80105610,17.13,16.86,2014-02-18,4705,82782.0,SANM,SANMINA CORP,3672.0
80105610,16.93,16.45,2014-02-19,5415,82782.0,SANM,SANMINA CORP,3672.0
80105610,17.06,16.92,2014-02-20,4529,82782.0,SANM,SANMINA CORP,3672.0
80105610,16.98,17.05,2014-02-21,3700,82782.0,SANM,SANMINA CORP,3672.0
80105610,17.26,17.05,2014-02-24,4551,82782.0,SANM,SANMINA CORP,3672.0
80105610,17.13,17.3,2014-02-25,3670,82782.0,SANM,SANMINA CORP,3672.0
80105610,17.09,17.19,2014-02-26,4985,82782.0,SANM,SANMINA CORP,3672.0
80105610,17.03,17.01,2014-02-27,5564,82782.0,SANM,SANMINA CORP,3672.0
80105610,16.96,17.07,2014-02-28,7182,82782.0,SANM,SANMINA CORP,3672.0
80105610,17.0,16.71,2014-03-03,5621,82782.0,SANM,SANMINA CORP,3672.0
80105610,17.695,17.27,2014-03-04,6880,82782.0,SANM,SANMINA CORP,3672.0
80105610,17.6,17.7,2014-03-05,3874,82782.0,SANM,SANMINA CORP,3672.0
80105610,17.45,17.7,2014-03-06,2479,82782.0,SANM,SANMINA CORP,3672.0
80105610,17.37,17.6,2014-03-07,2484,82782.0,SANM,SANMINA CORP,3672.0
80105610,17.32,17.34,2014-03-10,2635,82782.0,SANM,SANMINA CORP,3672.0
80105610,17.06,17.32,2014-03-11,4570,82782.0,SANM,SANMINA CORP,3672.0
80105610,17.37,16.98,2014-03-12,4064,82782.0,SANM,SANMINA CORP,3672.0
80105610,16.84,17.41,2014-03-13,4854,82782.0,SANM,SANMINA CORP,3672.0
80105610,16.84,16.83,2014-03-14,3400,82782.0,SANM,SANMINA CORP,3672.0
80105610,17.06,17.58,2014-03-17,4485,82782.0,SANM,SANMINA CORP,3672.0
80105610,17.52,17.02,2014-03-18,5104,82782.0,SANM,SANMINA CORP,3672.0
80105610,17.61,17.54,2014-03-19,4076,82782.0,SANM,SANMINA CORP,3672.0
80105610,17.63,17.63,2014-03-20,2827,82782.0,SANM,SANMINA CORP,3672.0
80105610,17.94,17.68,2014-03-21,5447,82782.0,SANM,SANMINA CORP,3672.0
80105610,17.91,17.98,2014-03-24,4726,82782.0,SANM,SANMINA CORP,3672.0
80105610,17.82,18.0,2014-03-25,3456,82782.0,SANM,SANMINA CORP,3672.0
80105610,17.39,18.02,2014-03-26,4120,82782.0,SANM,SANMINA CORP,3672.0
80105610,17.27,17.39,2014-03-27,3959,82782.0,SANM,SANMINA CORP,3672.0
80105610,17.25,17.28,2014-03-28,4703,82319.0,SANM,SANMINA CORP,3672.0
80105610,17.45,17.4,2014-03-31,3563,82319.0,SANM,SANMINA CORP,3672.0
80105610,17.66,17.42,2014-04-01,3840,82319.0,SANM,SANMINA CORP,3672.0
80105610,17.76,17.66,2014-04-02,4996,82319.0,SANM,SANMINA CORP,3672.0
80105610,17.84,17.82,2014-04-03,3516,82319.0,SANM,SANMINA CORP,3672.0
80105610,17.35,18.04,2014-04-04,4762,82319.0,SANM,SANMINA CORP,3672.0
80105610,17.32,17.33,2014-04-07,5651,82319.0,SANM,SANMINA CORP,3672.0
80105610,17.675,17.32,2014-04-08,7250,82319.0,SANM,SANMINA CORP,3672.0
80105610,17.61,17.78,2014-04-09,5993,82319.0,SANM,SANMINA CORP,3672.0
80105610,17.35,17.59,2014-04-10,5334,82319.0,SANM,SANMINA CORP,3672.0
80105610,16.98,17.14,2014-04-11,4972,82319.0,SANM,SANMINA CORP,3672.0
80105610,16.68,17.23,2014-04-14,6513,82319.0,SANM,SANMINA CORP,3672.0
80105610,16.95,16.75,2014-04-15,5940,82319.0,SANM,SANMINA CORP,3672.0
80105610,17.13,17.04,2014-04-16,3537,82319.0,SANM,SANMINA CORP,3672.0
80105610,17.56,17.15,2014-04-17,4427,82319.0,SANM,SANMINA CORP,3672.0
80105610,17.88,17.65,2014-04-21,6029,82319.0,SANM,SANMINA CORP,3672.0
80105610,18.26,17.94,2014-04-22,7211,82319.0,SANM,SANMINA CORP,3672.0
80105610,20.9,19.85,2014-04-23,26931,82319.0,SANM,SANMINA CORP,3672.0
80105610,21.24,20.83,2014-04-24,11682,82319.0,SANM,SANMINA CORP,3672.0
80105610,21.03,21.13,2014-04-25,8586,82319.0,SANM,SANMINA CORP,3672.0
80105610,20.56,21.17,2014-04-28,12823,82319.0,SANM,SANMINA CORP,3672.0
80105610,20.11,20.57,2014-04-29,7313,82319.0,SANM,SANMINA CORP,3672.0
80105610,20.25,20.12,2014-04-30,7240,82319.0,SANM,SANMINA CORP,3672.0
80105610,20.31,20.25,2014-05-01,6102,82319.0,SANM,SANMINA CORP,3672.0
80105610,20.61,20.45,2014-05-02,6553,82319.0,SANM,SANMINA CORP,3672.0
80105610,20.79,20.38,2014-05-05,6698,82319.0,SANM,SANMINA CORP,3672.0
80105610,20.43,20.63,2014-05-06,7001,82319.0,SANM,SANMINA CORP,3672.0
80105610,20.48,20.4,2014-05-07,10370,82319.0,SANM,SANMINA CORP,3672.0
80105610,20.535,20.42,2014-05-08,6798,82319.0,SANM,SANMINA CORP,3672.0
80105610,20.66,20.42,2014-05-09,3882,82319.0,SANM,SANMINA CORP,3672.0
80105610,21.19,20.76,2014-05-12,5681,82319.0,SANM,SANMINA CORP,3672.0
80105610,20.93,21.19,2014-05-13,4001,82319.0,SANM,SANMINA CORP,3672.0
80105610,20.48,20.93,2014-05-14,5667,82319.0,SANM,SANMINA CORP,3672.0
80105610,20.35,20.27,2014-05-15,6374,82319.0,SANM,SANMINA CORP,3672.0
80105610,20.26,20.3,2014-05-16,4688,82319.0,SANM,SANMINA CORP,3672.0
80105610,20.535,20.26,2014-05-19,5203,82319.0,SANM,SANMINA CORP,3672.0
80105610,20.14,20.53,2014-05-20,4895,82319.0,SANM,SANMINA CORP,3672.0
80105610,20.12,20.27,2014-05-21,3096,82319.0,SANM,SANMINA CORP,3672.0
80105610,20.11,20.12,2014-05-22,5286,82319.0,SANM,SANMINA CORP,3672.0
80105610,20.32,20.15,2014-05-23,4561,82319.0,SANM,SANMINA CORP,3672.0
80105610,20.26,20.39,2014-05-27,5218,82319.0,SANM,SANMINA CORP,3672.0
80105610,20.23,20.26,2014-05-28,4214,82319.0,SANM,SANMINA CORP,3672.0
80105610,20.45,20.24,2014-05-29,3333,82319.0,SANM,SANMINA CORP,3672.0
80105610,20.35,20.51,2014-05-30,3484,82319.0,SANM,SANMINA CORP,3672.0
80105610,20.21,20.51,2014-06-02,3718,82319.0,SANM,SANMINA CORP,3672.0
80105610,20.24,20.15,2014-06-03,4331,82319.0,SANM,SANMINA CORP,3672.0
80105610,20.37,20.23,2014-06-04,5686,82319.0,SANM,SANMINA CORP,3672.0
80105610,20.85,20.44,2014-06-05,4563,82319.0,SANM,SANMINA CORP,3672.0
80105610,21.06,20.99,2014-06-06,3388,82319.0,SANM,SANMINA CORP,3672.0
80105610,21.68,21.04,2014-06-09,6245,82319.0,SANM,SANMINA CORP,3672.0
80105610,22.3,21.57,2014-06-10,5863,82319.0,SANM,SANMINA CORP,3672.0
80105610,22.47,22.09,2014-06-11,6207,82319.0,SANM,SANMINA CORP,3672.0
80105610,21.99,22.4,2014-06-12,4244,82319.0,SANM,SANMINA CORP,3672.0
80105610,21.71,22.11,2014-06-13,4103,82319.0,SANM,SANMINA CORP,3672.0
80105610,21.77,21.62,2014-06-16,3096,82319.0,SANM,SANMINA CORP,3672.0
80105610,22.15,21.67,2014-06-17,6798,82319.0,SANM,SANMINA CORP,3672.0
80105610,22.13,22.23,2014-06-18,2850,82319.0,SANM,SANMINA CORP,3672.0
80105610,22.37,22.29,2014-06-19,2800,82319.0,SANM,SANMINA CORP,3672.0
80105610,22.62,22.35,2014-06-20,4403,82319.0,SANM,SANMINA CORP,3672.0
80105610,22.61,22.73,2014-06-23,4158,82319.0,SANM,SANMINA CORP,3672.0
80105610,22.77,22.63,2014-06-24,7610,82319.0,SANM,SANMINA CORP,3672.0
80105610,22.85,22.61,2014-06-25,3952,82319.0,SANM,SANMINA CORP,3672.0
80105610,22.66,22.82,2014-06-26,3580,82319.0,SANM,SANMINA CORP,3672.0
80105610,22.82,22.51,2014-06-27,5126,82640.0,SANM,SANMINA CORP,3672.0
80105610,22.78,22.75,2014-06-30,4128,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.21,22.84,2014-07-01,4199,82640.0,SANM,SANMINA CORP,3672.0
80105610,22.88,23.15,2014-07-02,2860,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.2,22.89,2014-07-03,1522,82640.0,SANM,SANMINA CORP,3672.0
80105610,22.96,23.05,2014-07-07,2064,82640.0,SANM,SANMINA CORP,3672.0
80105610,22.72,22.9,2014-07-08,4522,82640.0,SANM,SANMINA CORP,3672.0
80105610,22.93,22.76,2014-07-09,3137,82640.0,SANM,SANMINA CORP,3672.0
80105610,22.79,22.6,2014-07-10,6272,82640.0,SANM,SANMINA CORP,3672.0
80105610,22.62,22.68,2014-07-11,3074,82640.0,SANM,SANMINA CORP,3672.0
80105610,22.65,22.84,2014-07-14,3769,82640.0,SANM,SANMINA CORP,3672.0
80105610,22.38,22.63,2014-07-15,3062,82640.0,SANM,SANMINA CORP,3672.0
80105610,21.9,22.52,2014-07-16,6336,82640.0,SANM,SANMINA CORP,3672.0
80105610,21.92,21.8,2014-07-17,3765,82640.0,SANM,SANMINA CORP,3672.0
80105610,22.55,21.89,2014-07-18,3307,82640.0,SANM,SANMINA CORP,3672.0
80105610,22.35,22.41,2014-07-21,5175,82640.0,SANM,SANMINA CORP,3672.0
80105610,24.0,24.81,2014-07-22,15322,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.64,23.91,2014-07-23,8569,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.44,23.72,2014-07-24,4624,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.27,23.21,2014-07-25,5048,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.75,23.37,2014-07-28,6609,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.64,23.7,2014-07-29,6112,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.72,23.76,2014-07-30,4329,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.29,23.44,2014-07-31,6390,82640.0,SANM,SANMINA CORP,3672.0
80105610,22.99,23.36,2014-08-01,4147,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.48,23.01,2014-08-04,6067,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.36,23.25,2014-08-05,3415,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.53,23.26,2014-08-06,4090,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.34,23.6,2014-08-07,3136,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.37,23.32,2014-08-08,3128,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.62,23.39,2014-08-11,4149,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.4,23.61,2014-08-12,2436,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.605,23.53,2014-08-13,3072,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.63,23.57,2014-08-14,3017,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.86,23.85,2014-08-15,5067,82640.0,SANM,SANMINA CORP,3672.0
80105610,24.035,23.65,2014-08-18,5682,82640.0,SANM,SANMINA CORP,3672.0
80105610,24.0,24.0,2014-08-19,3839,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.76,23.94,2014-08-20,4317,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.94,23.74,2014-08-21,4344,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.86,23.94,2014-08-22,4225,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.815,24.0,2014-08-25,3561,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.94,23.88,2014-08-26,3728,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.69,24.06,2014-08-27,4039,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.27,23.55,2014-08-28,5963,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.48,23.31,2014-08-29,5664,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.91,23.62,2014-09-02,5134,82640.0,SANM,SANMINA CORP,3672.0
80105610,24.46,24.02,2014-09-03,6150,82640.0,SANM,SANMINA CORP,3672.0
80105610,24.33,24.54,2014-09-04,4136,82640.0,SANM,SANMINA CORP,3672.0
80105610,24.1,24.18,2014-09-05,2526,82640.0,SANM,SANMINA CORP,3672.0
80105610,24.24,24.06,2014-09-08,3447,82640.0,SANM,SANMINA CORP,3672.0
80105610,24.28,24.35,2014-09-09,4646,82640.0,SANM,SANMINA CORP,3672.0
80105610,24.34,24.27,2014-09-10,3444,82640.0,SANM,SANMINA CORP,3672.0
80105610,24.73,24.18,2014-09-11,4202,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.95,24.74,2014-09-12,4821,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.55,23.98,2014-09-15,4913,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.76,23.55,2014-09-16,3721,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.51,23.82,2014-09-17,4551,82640.0,SANM,SANMINA CORP,3672.0
80105610,23.54,23.55,2014-09-18,3241,82640.0,SANM,SANMINA CORP,3672.0
80105610,22.84,23.61,2014-09-19,5528,82640.0,SANM,SANMINA CORP,3672.0
80105610,22.2,22.63,2014-09-22,4333,82640.0,SANM,SANMINA CORP,3672.0
80105610,21.98,22.1,2014-09-23,3721,82640.0,SANM,SANMINA CORP,3672.0
80105610,22.16,21.98,2014-09-24,3098,82640.0,SANM,SANMINA CORP,3672.0
80105610,21.48,22.11,2014-09-25,3132,82640.0,SANM,SANMINA CORP,3672.0
80105610,21.6,21.61,2014-09-26,4191,82157.0,SANM,SANMINA CORP,3672.0
80105610,21.38,21.32,2014-09-29,3321,82157.0,SANM,SANMINA CORP,3672.0
80105610,20.86,21.24,2014-09-30,4882,82157.0,SANM,SANMINA CORP,3672.0
80105610,20.76,20.72,2014-10-01,7176,82157.0,SANM,SANMINA CORP,3672.0
80105610,20.75,20.74,2014-10-02,4568,82157.0,SANM,SANMINA CORP,3672.0
80105610,20.81,20.87,2014-10-03,6506,82157.0,SANM,SANMINA CORP,3672.0
80105610,20.62,20.81,2014-10-06,6042,82157.0,SANM,SANMINA CORP,3672.0
80105610,20.14,20.54,2014-10-07,6422,82157.0,SANM,SANMINA CORP,3672.0
80105610,20.56,20.1,2014-10-08,5420,82157.0,SANM,SANMINA CORP,3672.0
80105610,19.8,20.56,2014-10-09,4652,82157.0,SANM,SANMINA CORP,3672.0
80105610,17.01,19.66,2014-10-10,15736,82157.0,SANM,SANMINA CORP,3672.0
80105610,17.04,17.01,2014-10-13,8011,82157.0,SANM,SANMINA CORP,3672.0
