cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
80105610,17.08,17.15,2014-10-14,8241,82157.0,SANM,SANMINA CORP,3672.0
80105610,17.25,16.8,2014-10-15,7205,82157.0,SANM,SANMINA CORP,3672.0
80105610,17.795,16.97,2014-10-16,7373,82157.0,SANM,SANMINA CORP,3672.0
80105610,18.08,18.05,2014-10-17,7511,82157.0,SANM,SANMINA CORP,3672.0
80105610,18.63,18.45,2014-10-20,7212,82157.0,SANM,SANMINA CORP,3672.0
80105610,19.02,18.8,2014-10-21,3146,82157.0,SANM,SANMINA CORP,3672.0
80105610,18.74,19.08,2014-10-22,4820,82157.0,SANM,SANMINA CORP,3672.0
80105610,19.24,18.95,2014-10-23,3918,82157.0,SANM,SANMINA CORP,3672.0
80105610,19.47,19.24,2014-10-24,3672,82157.0,SANM,SANMINA CORP,3672.0
80105610,19.36,19.37,2014-10-27,6373,82157.0,SANM,SANMINA CORP,3672.0
80105610,24.5,21.85,2014-10-28,20875,82157.0,SANM,SANMINA CORP,3672.0
80105610,24.49,24.44,2014-10-29,12626,82157.0,SANM,SANMINA CORP,3672.0
80105610,24.48,24.5,2014-10-30,7919,82157.0,SANM,SANMINA CORP,3672.0
80105610,25.07,24.87,2014-10-31,7873,82157.0,SANM,SANMINA CORP,3672.0
80105610,25.12,25.07,2014-11-03,6457,82157.0,SANM,SANMINA CORP,3672.0
80105610,25.22,24.91,2014-11-04,5211,82157.0,SANM,SANMINA CORP,3672.0
80105610,25.59,25.43,2014-11-05,4992,82475.0,SANM,SANMINA CORP,3672.0
80105610,25.83,25.36,2014-11-06,6096,82475.0,SANM,SANMINA CORP,3672.0
80105610,25.6,25.84,2014-11-07,5271,82475.0,SANM,SANMINA CORP,3672.0
80105610,25.39,25.54,2014-11-10,6368,82475.0,SANM,SANMINA CORP,3672.0
80105610,25.51,25.26,2014-11-11,3172,82475.0,SANM,SANMINA CORP,3672.0
80105610,25.06,25.35,2014-11-12,6913,82475.0,SANM,SANMINA CORP,3672.0
80105610,24.78,25.02,2014-11-13,4284,82475.0,SANM,SANMINA CORP,3672.0
80105610,25.12,24.84,2014-11-14,3562,82475.0,SANM,SANMINA CORP,3672.0
80105610,24.65,24.99,2014-11-17,3597,82475.0,SANM,SANMINA CORP,3672.0
80105610,24.62,24.76,2014-11-18,4473,82475.0,SANM,SANMINA CORP,3672.0
80105610,24.28,24.54,2014-11-19,3841,82475.0,SANM,SANMINA CORP,3672.0
80105610,24.58,24.23,2014-11-20,4352,82475.0,SANM,SANMINA CORP,3672.0
80105610,24.65,24.7,2014-11-21,4040,82475.0,SANM,SANMINA CORP,3672.0
80105610,24.95,24.73,2014-11-24,2985,82475.0,SANM,SANMINA CORP,3672.0
80105610,24.83,25.0,2014-11-25,3787,82475.0,SANM,SANMINA CORP,3672.0
80105610,24.94,24.92,2014-11-26,3782,82475.0,SANM,SANMINA CORP,3672.0
80105610,24.6,24.98,2014-11-28,2148,82475.0,SANM,SANMINA CORP,3672.0
80105610,24.13,24.5,2014-12-01,6972,82475.0,SANM,SANMINA CORP,3672.0
80105610,24.9,24.28,2014-12-02,7903,82475.0,SANM,SANMINA CORP,3672.0
80105610,24.98,24.97,2014-12-03,4383,82475.0,SANM,SANMINA CORP,3672.0
80105610,25.0,24.9,2014-12-04,3708,82475.0,SANM,SANMINA CORP,3672.0
80105610,25.06,25.25,2014-12-05,4886,82475.0,SANM,SANMINA CORP,3672.0
80105610,24.03,25.03,2014-12-08,5441,82475.0,SANM,SANMINA CORP,3672.0
80105610,24.88,23.78,2014-12-09,4771,82475.0,SANM,SANMINA CORP,3672.0
80105610,24.23,24.68,2014-12-10,5490,82475.0,SANM,SANMINA CORP,3672.0
80105610,24.32,24.43,2014-12-11,3910,82475.0,SANM,SANMINA CORP,3672.0
80105610,23.67,24.0,2014-12-12,3949,82475.0,SANM,SANMINA CORP,3672.0
80105610,23.64,23.75,2014-12-15,5420,82475.0,SANM,SANMINA CORP,3672.0
80105610,23.09,23.53,2014-12-16,5687,82475.0,SANM,SANMINA CORP,3672.0
80105610,23.35,23.03,2014-12-17,7315,82475.0,SANM,SANMINA CORP,3672.0
80105610,23.84,23.8,2014-12-18,5766,82475.0,SANM,SANMINA CORP,3672.0
80105610,22.87,23.81,2014-12-19,9158,82475.0,SANM,SANMINA CORP,3672.0
80105610,23.51,22.9,2014-12-22,5001,82475.0,SANM,SANMINA CORP,3672.0
80105610,23.45,23.6,2014-12-23,4006,82475.0,SANM,SANMINA CORP,3672.0
80105610,23.62,23.49,2014-12-24,1736,82475.0,SANM,SANMINA CORP,3672.0
80105610,23.84,23.66,2014-12-26,2724,83176.0,SANM,SANMINA CORP,3672.0
80105610,23.91,23.84,2014-12-29,3391,83176.0,SANM,SANMINA CORP,3672.0
80105610,23.78,23.85,2014-12-30,3139,83176.0,SANM,SANMINA CORP,3672.0
80105610,23.53,23.88,2014-12-31,2485,83176.0,SANM,SANMINA CORP,3672.0
80105610,23.37,23.65,2015-01-02,3820,83176.0,SANM,SANMINA CORP,3672.0
80105610,23.01,23.21,2015-01-05,4865,83176.0,SANM,SANMINA CORP,3672.0
80105610,22.62,23.02,2015-01-06,5851,83176.0,SANM,SANMINA CORP,3672.0
80105610,22.98,22.74,2015-01-07,3773,83176.0,SANM,SANMINA CORP,3672.0
80105610,23.59,23.23,2015-01-08,7011,83176.0,SANM,SANMINA CORP,3672.0
80105610,23.54,23.53,2015-01-09,3584,83176.0,SANM,SANMINA CORP,3672.0
80105610,23.46,23.6,2015-01-12,6129,83176.0,SANM,SANMINA CORP,3672.0
80105610,23.58,23.9,2015-01-13,4932,83176.0,SANM,SANMINA CORP,3672.0
80105610,23.25,23.18,2015-01-14,3751,83176.0,SANM,SANMINA CORP,3672.0
80105610,22.9,23.29,2015-01-15,5002,83176.0,SANM,SANMINA CORP,3672.0
80105610,23.5,22.79,2015-01-16,5251,83328.0,SANM,SANMINA CORP,3672.0
80105610,23.11,23.64,2015-01-20,5859,83328.0,SANM,SANMINA CORP,3672.0
80105610,22.89,23.09,2015-01-21,3834,83328.0,SANM,SANMINA CORP,3672.0
80105610,23.29,23.03,2015-01-22,5389,83328.0,SANM,SANMINA CORP,3672.0
80105610,23.04,23.24,2015-01-23,3645,83176.0,SANM,SANMINA CORP,3672.0
80105610,23.36,22.95,2015-01-26,5757,83176.0,SANM,SANMINA CORP,3672.0
80105610,20.97,22.0,2015-01-27,20964,83176.0,SANM,SANMINA CORP,3672.0
80105610,21.33,21.02,2015-01-28,6853,83176.0,SANM,SANMINA CORP,3672.0
80105610,21.73,21.45,2015-01-29,6700,83176.0,SANM,SANMINA CORP,3672.0
80105610,21.18,21.58,2015-01-30,6074,83176.0,SANM,SANMINA CORP,3672.0
80105610,20.87,21.24,2015-02-02,9998,83176.0,SANM,SANMINA CORP,3672.0
80105610,21.21,20.97,2015-02-03,6574,83176.0,SANM,SANMINA CORP,3672.0
80105610,21.12,21.01,2015-02-04,6302,83176.0,SANM,SANMINA CORP,3672.0
80105610,21.68,21.21,2015-02-05,5830,83176.0,SANM,SANMINA CORP,3672.0
80105610,21.97,21.69,2015-02-06,4188,83176.0,SANM,SANMINA CORP,3672.0
80105610,22.1,21.86,2015-02-09,5866,83176.0,SANM,SANMINA CORP,3672.0
80105610,22.38,22.26,2015-02-10,3947,83176.0,SANM,SANMINA CORP,3672.0
80105610,22.03,22.25,2015-02-11,5214,83176.0,SANM,SANMINA CORP,3672.0
80105610,22.43,22.27,2015-02-12,4256,83176.0,SANM,SANMINA CORP,3672.0
80105610,22.495,22.47,2015-02-13,3073,83176.0,SANM,SANMINA CORP,3672.0
80105610,22.57,22.51,2015-02-17,4474,83176.0,SANM,SANMINA CORP,3672.0
80105610,22.72,22.46,2015-02-18,3729,83176.0,SANM,SANMINA CORP,3672.0
80105610,22.75,22.62,2015-02-19,2414,83176.0,SANM,SANMINA CORP,3672.0
80105610,23.0,22.75,2015-02-20,2769,83176.0,SANM,SANMINA CORP,3672.0
80105610,22.85,22.98,2015-02-23,3139,83176.0,SANM,SANMINA CORP,3672.0
80105610,22.92,22.77,2015-02-24,2855,83176.0,SANM,SANMINA CORP,3672.0
80105610,22.91,22.81,2015-02-25,2443,83176.0,SANM,SANMINA CORP,3672.0
80105610,22.75,22.76,2015-02-26,2358,83176.0,SANM,SANMINA CORP,3672.0
80105610,22.7,22.66,2015-02-27,2667,83176.0,SANM,SANMINA CORP,3672.0
80105610,23.22,22.67,2015-03-02,3244,83176.0,SANM,SANMINA CORP,3672.0
80105610,22.95,23.06,2015-03-03,3585,83176.0,SANM,SANMINA CORP,3672.0
80105610,22.91,22.85,2015-03-04,3735,83176.0,SANM,SANMINA CORP,3672.0
80105610,22.73,22.74,2015-03-05,2437,83176.0,SANM,SANMINA CORP,3672.0
80105610,22.26,22.55,2015-03-06,3507,83176.0,SANM,SANMINA CORP,3672.0
80105610,22.38,22.37,2015-03-09,2632,83176.0,SANM,SANMINA CORP,3672.0
80105610,22.0,22.12,2015-03-10,3152,83176.0,SANM,SANMINA CORP,3672.0
80105610,22.44,21.99,2015-03-11,3858,83176.0,SANM,SANMINA CORP,3672.0
80105610,23.44,22.55,2015-03-12,4168,83176.0,SANM,SANMINA CORP,3672.0
80105610,23.93,23.95,2015-03-13,7043,83176.0,SANM,SANMINA CORP,3672.0
80105610,24.14,24.14,2015-03-16,4719,83176.0,SANM,SANMINA CORP,3672.0
80105610,24.25,24.02,2015-03-17,3233,83176.0,SANM,SANMINA CORP,3672.0
80105610,24.51,24.25,2015-03-18,3801,83176.0,SANM,SANMINA CORP,3672.0
80105610,24.39,24.33,2015-03-19,3077,83176.0,SANM,SANMINA CORP,3672.0
80105610,24.9,24.58,2015-03-20,2900,83176.0,SANM,SANMINA CORP,3672.0
80105610,24.95,24.82,2015-03-23,3275,83176.0,SANM,SANMINA CORP,3672.0
80105610,25.12,24.87,2015-03-24,4377,83176.0,SANM,SANMINA CORP,3672.0
80105610,23.75,24.94,2015-03-25,4842,83176.0,SANM,SANMINA CORP,3672.0
80105610,23.91,23.53,2015-03-26,4066,83176.0,SANM,SANMINA CORP,3672.0
80105610,23.8,23.85,2015-03-27,5107,82626.0,SANM,SANMINA CORP,3672.0
80105610,24.21,23.93,2015-03-30,3251,82626.0,SANM,SANMINA CORP,3672.0
80105610,24.19,24.0,2015-03-31,2961,82626.0,SANM,SANMINA CORP,3672.0
80105610,24.4,24.0,2015-04-01,3265,82626.0,SANM,SANMINA CORP,3672.0
80105610,24.35,24.49,2015-04-02,3052,82626.0,SANM,SANMINA CORP,3672.0
80105610,24.9,24.21,2015-04-06,3466,82626.0,SANM,SANMINA CORP,3672.0
80105610,24.1,24.73,2015-04-07,4028,82626.0,SANM,SANMINA CORP,3672.0
80105610,24.66,24.03,2015-04-08,2480,82626.0,SANM,SANMINA CORP,3672.0
80105610,24.62,24.6,2015-04-09,2469,82626.0,SANM,SANMINA CORP,3672.0
80105610,24.83,24.81,2015-04-10,1713,82626.0,SANM,SANMINA CORP,3672.0
80105610,24.78,24.93,2015-04-13,3020,82626.0,SANM,SANMINA CORP,3672.0
80105610,23.59,23.99,2015-04-14,5493,82626.0,SANM,SANMINA CORP,3672.0
80105610,23.72,23.63,2015-04-15,3149,82626.0,SANM,SANMINA CORP,3672.0
80105610,23.66,23.72,2015-04-16,2887,82626.0,SANM,SANMINA CORP,3672.0
80105610,23.14,23.38,2015-04-17,4182,82626.0,SANM,SANMINA CORP,3672.0
80105610,23.36,23.25,2015-04-20,6700,82626.0,SANM,SANMINA CORP,3672.0
80105610,20.69,20.67,2015-04-21,25459,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.09,20.43,2015-04-22,9482,82626.0,SANM,SANMINA CORP,3672.0
80105610,20.84,20.92,2015-04-23,5711,82626.0,SANM,SANMINA CORP,3672.0
80105610,20.81,20.9,2015-04-24,5198,82626.0,SANM,SANMINA CORP,3672.0
80105610,20.77,20.76,2015-04-27,7244,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.07,20.73,2015-04-28,6024,82626.0,SANM,SANMINA CORP,3672.0
80105610,20.85,20.88,2015-04-29,4235,82626.0,SANM,SANMINA CORP,3672.0
80105610,20.33,20.78,2015-04-30,8124,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.11,20.35,2015-05-01,9438,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.38,21.2,2015-05-04,5503,82626.0,SANM,SANMINA CORP,3672.0
80105610,20.89,21.31,2015-05-05,6230,82626.0,SANM,SANMINA CORP,3672.0
80105610,20.79,20.96,2015-05-06,3634,82626.0,SANM,SANMINA CORP,3672.0
80105610,20.895,20.73,2015-05-07,3114,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.41,21.15,2015-05-08,5121,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.38,21.34,2015-05-11,3358,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.14,21.35,2015-05-12,5432,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.46,21.12,2015-05-13,3640,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.89,21.5,2015-05-14,3014,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.5,21.8,2015-05-15,2104,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.6,21.44,2015-05-18,4392,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.44,21.55,2015-05-19,3577,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.29,21.54,2015-05-20,2849,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.31,21.23,2015-05-21,2717,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.35,21.3,2015-05-22,3062,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.05,21.22,2015-05-26,5002,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.42,21.14,2015-05-27,3770,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.44,21.32,2015-05-28,3156,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.66,21.5,2015-05-29,4037,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.78,21.77,2015-06-01,4370,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.47,21.63,2015-06-02,3267,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.63,21.53,2015-06-03,3694,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.26,21.53,2015-06-04,3473,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.49,21.11,2015-06-05,3111,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.31,21.5,2015-06-08,5197,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.41,21.25,2015-06-09,3473,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.59,21.57,2015-06-10,5328,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.64,21.66,2015-06-11,3201,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.56,21.53,2015-06-12,2103,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.31,21.47,2015-06-15,3358,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.64,21.26,2015-06-16,2987,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.53,21.67,2015-06-17,2299,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.39,21.5,2015-06-18,3970,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.85,21.34,2015-06-19,3208,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.76,22.06,2015-06-22,3654,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.97,21.8,2015-06-23,3623,82626.0,SANM,SANMINA CORP,3672.0
80105610,21.11,21.97,2015-06-24,6848,82626.0,SANM,SANMINA CORP,3672.0
80105610,20.95,21.24,2015-06-25,5302,82626.0,SANM,SANMINA CORP,3672.0
80105610,20.67,21.04,2015-06-26,5466,80456.0,SANM,SANMINA CORP,3672.0
80105610,20.0,20.53,2015-06-29,4333,80456.0,SANM,SANMINA CORP,3672.0
80105610,20.16,20.2,2015-06-30,4537,80456.0,SANM,SANMINA CORP,3672.0
80105610,20.2,20.35,2015-07-01,3616,80456.0,SANM,SANMINA CORP,3672.0
80105610,19.94,20.2,2015-07-02,3070,80456.0,SANM,SANMINA CORP,3672.0
80105610,19.46,19.62,2015-07-06,6632,80456.0,SANM,SANMINA CORP,3672.0
80105610,19.11,19.41,2015-07-07,5251,80456.0,SANM,SANMINA CORP,3672.0
80105610,18.91,18.9,2015-07-08,5521,80456.0,SANM,SANMINA CORP,3672.0
80105610,18.36,19.12,2015-07-09,6407,80456.0,SANM,SANMINA CORP,3672.0
80105610,18.62,18.78,2015-07-10,5566,80456.0,SANM,SANMINA CORP,3672.0
80105610,18.6,18.74,2015-07-13,5052,80456.0,SANM,SANMINA CORP,3672.0
80105610,19.24,18.67,2015-07-14,4748,80456.0,SANM,SANMINA CORP,3672.0
80105610,18.69,19.07,2015-07-15,5171,80456.0,SANM,SANMINA CORP,3672.0
80105610,18.82,18.94,2015-07-16,4024,80456.0,SANM,SANMINA CORP,3672.0
80105610,18.93,18.87,2015-07-17,4562,80456.0,SANM,SANMINA CORP,3672.0
80105610,19.03,18.94,2015-07-20,6133,80456.0,SANM,SANMINA CORP,3672.0
80105610,21.28,21.5,2015-07-21,19257,80456.0,SANM,SANMINA CORP,3672.0
80105610,21.52,20.99,2015-07-22,8824,80456.0,SANM,SANMINA CORP,3672.0
80105610,21.54,21.7,2015-07-23,7515,80456.0,SANM,SANMINA CORP,3672.0
80105610,21.23,21.56,2015-07-24,7056,80456.0,SANM,SANMINA CORP,3672.0
80105610,21.42,20.95,2015-07-27,7572,80456.0,SANM,SANMINA CORP,3672.0
80105610,21.49,21.6,2015-07-28,10476,80456.0,SANM,SANMINA CORP,3672.0
80105610,21.9,21.56,2015-07-29,8468,80456.0,SANM,SANMINA CORP,3672.0
80105610,21.82,21.62,2015-07-30,4570,80456.0,SANM,SANMINA CORP,3672.0
80105610,22.07,21.89,2015-07-31,4373,80456.0,SANM,SANMINA CORP,3672.0
80105610,21.19,21.63,2015-08-03,8808,80456.0,SANM,SANMINA CORP,3672.0
80105610,20.97,21.24,2015-08-04,3747,80456.0,SANM,SANMINA CORP,3672.0
80105610,21.14,21.18,2015-08-05,5336,80456.0,SANM,SANMINA CORP,3672.0
80105610,21.09,21.23,2015-08-06,4832,80456.0,SANM,SANMINA CORP,3672.0
80105610,20.99,20.92,2015-08-07,4123,80456.0,SANM,SANMINA CORP,3672.0
80105610,21.38,20.91,2015-08-10,3553,80456.0,SANM,SANMINA CORP,3672.0
80105610,21.59,21.22,2015-08-11,7669,80456.0,SANM,SANMINA CORP,3672.0
80105610,21.3,21.59,2015-08-12,4763,80456.0,SANM,SANMINA CORP,3672.0
80105610,21.12,21.33,2015-08-13,2703,80456.0,SANM,SANMINA CORP,3672.0
80105610,21.35,21.02,2015-08-14,2135,80456.0,SANM,SANMINA CORP,3672.0
80105610,21.4,21.19,2015-08-17,3107,80456.0,SANM,SANMINA CORP,3672.0
80105610,20.84,21.34,2015-08-18,2868,80456.0,SANM,SANMINA CORP,3672.0
80105610,20.46,20.66,2015-08-19,4323,80456.0,SANM,SANMINA CORP,3672.0
80105610,20.11,20.21,2015-08-20,4684,80456.0,SANM,SANMINA CORP,3672.0
80105610,19.32,19.48,2015-08-21,4198,80456.0,SANM,SANMINA CORP,3672.0
80105610,18.48,18.02,2015-08-24,7691,80456.0,SANM,SANMINA CORP,3672.0
80105610,18.31,19.19,2015-08-25,5342,80456.0,SANM,SANMINA CORP,3672.0
80105610,19.08,18.74,2015-08-26,4281,80456.0,SANM,SANMINA CORP,3672.0
80105610,19.37,19.23,2015-08-27,5193,80456.0,SANM,SANMINA CORP,3672.0
80105610,19.51,19.28,2015-08-28,3378,80456.0,SANM,SANMINA CORP,3672.0
80105610,19.24,19.36,2015-08-31,3844,80456.0,SANM,SANMINA CORP,3672.0
80105610,18.84,18.91,2015-09-01,5215,80456.0,SANM,SANMINA CORP,3672.0
80105610,19.31,19.08,2015-09-02,3884,80456.0,SANM,SANMINA CORP,3672.0
80105610,19.35,19.46,2015-09-03,2360,80456.0,SANM,SANMINA CORP,3672.0
80105610,18.96,19.05,2015-09-04,1542,80456.0,SANM,SANMINA CORP,3672.0
80105610,19.55,19.22,2015-09-08,3060,80456.0,SANM,SANMINA CORP,3672.0
80105610,19.45,19.78,2015-09-09,2178,80456.0,SANM,SANMINA CORP,3672.0
80105610,19.8,19.34,2015-09-10,3856,80456.0,SANM,SANMINA CORP,3672.0
80105610,19.84,19.68,2015-09-11,2286,80456.0,SANM,SANMINA CORP,3672.0
80105610,19.82,19.93,2015-09-14,2669,80456.0,SANM,SANMINA CORP,3672.0
80105610,20.24,20.0,2015-09-15,3912,80456.0,SANM,SANMINA CORP,3672.0
80105610,20.42,20.16,2015-09-16,3828,80456.0,SANM,SANMINA CORP,3672.0
80105610,20.63,20.43,2015-09-17,3937,80456.0,SANM,SANMINA CORP,3672.0
80105610,20.09,20.26,2015-09-18,5326,80456.0,SANM,SANMINA CORP,3672.0
80105610,20.43,20.34,2015-09-21,4751,80456.0,SANM,SANMINA CORP,3672.0
80105610,20.08,20.15,2015-09-22,4553,80456.0,SANM,SANMINA CORP,3672.0
80105610,20.01,20.14,2015-09-23,3636,80456.0,SANM,SANMINA CORP,3672.0
80105610,20.05,19.78,2015-09-24,3342,80456.0,SANM,SANMINA CORP,3672.0
80105610,20.77,20.36,2015-09-25,5222,80456.0,SANM,SANMINA CORP,3672.0
80105610,20.67,20.72,2015-09-28,7817,80456.0,SANM,SANMINA CORP,3672.0
80105610,20.81,20.66,2015-09-29,4947,80456.0,SANM,SANMINA CORP,3672.0
80105610,21.37,20.9,2015-09-30,4578,80456.0,SANM,SANMINA CORP,3672.0
80105610,21.2,21.25,2015-10-01,6102,80456.0,SANM,SANMINA CORP,3672.0
80105610,21.37,21.01,2015-10-02,4457,78058.0,SANM,SANMINA CORP,3672.0
80105610,22.38,21.5,2015-10-05,4835,78058.0,SANM,SANMINA CORP,3672.0
80105610,22.04,22.42,2015-10-06,4333,78058.0,SANM,SANMINA CORP,3672.0
80105610,22.43,22.15,2015-10-07,6064,78058.0,SANM,SANMINA CORP,3672.0
80105610,22.65,22.24,2015-10-08,3744,78058.0,SANM,SANMINA CORP,3672.0
80105610,22.65,22.8,2015-10-09,2964,78058.0,SANM,SANMINA CORP,3672.0
80105610,22.87,22.77,2015-10-12,2133,78058.0,SANM,SANMINA CORP,3672.0
80105610,23.31,22.84,2015-10-13,5347,78058.0,SANM,SANMINA CORP,3672.0
80105610,23.2,23.26,2015-10-14,2962,78058.0,SANM,SANMINA CORP,3672.0
80105610,23.77,23.28,2015-10-15,5496,78058.0,SANM,SANMINA CORP,3672.0
80105610,23.73,23.77,2015-10-16,5478,78058.0,SANM,SANMINA CORP,3672.0
80105610,23.69,23.76,2015-10-19,3956,78058.0,SANM,SANMINA CORP,3672.0
80105610,23.94,23.89,2015-10-20,3732,78058.0,SANM,SANMINA CORP,3672.0
80105610,22.965,23.84,2015-10-21,4345,78058.0,SANM,SANMINA CORP,3672.0
80105610,21.09,22.35,2015-10-22,11025,78058.0,SANM,SANMINA CORP,3672.0
80105610,20.99,20.56,2015-10-23,8132,78058.0,SANM,SANMINA CORP,3672.0
80105610,20.34,21.14,2015-10-26,7576,78058.0,SANM,SANMINA CORP,3672.0
80105610,20.45,20.3,2015-10-27,7890,78058.0,SANM,SANMINA CORP,3672.0
80105610,21.35,20.42,2015-10-28,6465,78058.0,SANM,SANMINA CORP,3672.0
80105610,20.71,21.07,2015-10-29,5316,78058.0,SANM,SANMINA CORP,3672.0
80105610,20.67,20.77,2015-10-30,6797,78058.0,SANM,SANMINA CORP,3672.0
80105610,20.97,20.65,2015-11-02,6406,78058.0,SANM,SANMINA CORP,3672.0
80105610,24.78,23.49,2015-11-03,20766,78058.0,SANM,SANMINA CORP,3672.0
80105610,24.38,24.37,2015-11-04,10349,78058.0,SANM,SANMINA CORP,3672.0
80105610,24.48,24.37,2015-11-05,5553,78058.0,SANM,SANMINA CORP,3672.0
80105610,24.69,24.37,2015-11-06,5705,78058.0,SANM,SANMINA CORP,3672.0
80105610,23.87,24.55,2015-11-09,5484,78405.0,SANM,SANMINA CORP,3672.0
80105610,23.83,23.74,2015-11-10,3609,78405.0,SANM,SANMINA CORP,3672.0
80105610,23.63,23.88,2015-11-11,3316,78405.0,SANM,SANMINA CORP,3672.0
80105610,23.26,23.49,2015-11-12,3245,78405.0,SANM,SANMINA CORP,3672.0
80105610,22.84,23.08,2015-11-13,3652,78405.0,SANM,SANMINA CORP,3672.0
80105610,23.26,22.72,2015-11-16,4740,78405.0,SANM,SANMINA CORP,3672.0
80105610,22.98,23.35,2015-11-17,4582,78405.0,SANM,SANMINA CORP,3672.0
80105610,23.27,23.17,2015-11-18,4112,78405.0,SANM,SANMINA CORP,3672.0
80105610,23.31,23.28,2015-11-19,4445,78405.0,SANM,SANMINA CORP,3672.0
80105610,23.19,23.41,2015-11-20,6425,78405.0,SANM,SANMINA CORP,3672.0
80105610,22.79,23.03,2015-11-23,8129,78405.0,SANM,SANMINA CORP,3672.0
80105610,22.66,22.62,2015-11-24,8634,78405.0,SANM,SANMINA CORP,3672.0
80105610,22.9,22.7,2015-11-25,4565,78405.0,SANM,SANMINA CORP,3672.0
80105610,23.11,22.85,2015-11-27,2004,78405.0,SANM,SANMINA CORP,3672.0
80105610,22.67,22.66,2015-11-30,6931,78405.0,SANM,SANMINA CORP,3672.0
80105610,23.03,22.85,2015-12-01,4624,78405.0,SANM,SANMINA CORP,3672.0
80105610,22.28,23.02,2015-12-02,5927,78405.0,SANM,SANMINA CORP,3672.0
80105610,21.85,22.47,2015-12-03,5002,78405.0,SANM,SANMINA CORP,3672.0
80105610,22.46,22.25,2015-12-04,5131,78405.0,SANM,SANMINA CORP,3672.0
