cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
80105610,21.95,22.47,2015-12-07,4863,78405.0,SANM,SANMINA CORP,3672.0
80105610,21.07,21.62,2015-12-08,7796,78405.0,SANM,SANMINA CORP,3672.0
80105610,20.77,21.08,2015-12-09,5361,78405.0,SANM,SANMINA CORP,3672.0
80105610,20.86,20.81,2015-12-10,5790,78405.0,SANM,SANMINA CORP,3672.0
80105610,20.52,20.48,2015-12-11,5877,78405.0,SANM,SANMINA CORP,3672.0
80105610,20.26,20.42,2015-12-14,8413,78405.0,SANM,SANMINA CORP,3672.0
80105610,20.96,20.46,2015-12-15,6898,78405.0,SANM,SANMINA CORP,3672.0
80105610,20.91,21.02,2015-12-16,5183,78405.0,SANM,SANMINA CORP,3672.0
80105610,21.25,20.96,2015-12-17,8660,78405.0,SANM,SANMINA CORP,3672.0
80105610,21.31,21.23,2015-12-18,11892,78405.0,SANM,SANMINA CORP,3672.0
80105610,20.92,21.4,2015-12-21,7377,78405.0,SANM,SANMINA CORP,3672.0
80105610,20.93,21.05,2015-12-22,5686,78405.0,SANM,SANMINA CORP,3672.0
80105610,21.58,21.0,2015-12-23,4600,78405.0,SANM,SANMINA CORP,3672.0
80105610,21.46,21.55,2015-12-24,2090,78405.0,SANM,SANMINA CORP,3672.0
80105610,21.33,21.43,2015-12-28,3023,78405.0,SANM,SANMINA CORP,3672.0
80105610,21.62,21.39,2015-12-29,2769,78405.0,SANM,SANMINA CORP,3672.0
80105610,21.12,21.63,2015-12-30,3248,78405.0,SANM,SANMINA CORP,3672.0
80105610,20.58,21.09,2015-12-31,4622,77184.0,SANM,SANMINA CORP,3672.0
80105610,20.4,20.2,2016-01-04,5928,77184.0,SANM,SANMINA CORP,3672.0
80105610,19.98,20.5,2016-01-05,5553,77184.0,SANM,SANMINA CORP,3672.0
80105610,19.44,19.68,2016-01-06,4890,77184.0,SANM,SANMINA CORP,3672.0
80105610,18.49,19.03,2016-01-07,6864,77184.0,SANM,SANMINA CORP,3672.0
80105610,18.07,18.73,2016-01-08,5721,77184.0,SANM,SANMINA CORP,3672.0
80105610,17.65,18.01,2016-01-11,5736,77184.0,SANM,SANMINA CORP,3672.0
80105610,17.69,17.9,2016-01-12,5146,77184.0,SANM,SANMINA CORP,3672.0
80105610,17.15,17.79,2016-01-13,3514,77184.0,SANM,SANMINA CORP,3672.0
80105610,17.31,17.24,2016-01-14,7013,77184.0,SANM,SANMINA CORP,3672.0
80105610,16.84,16.81,2016-01-15,6859,76687.0,SANM,SANMINA CORP,3672.0
80105610,16.76,17.16,2016-01-19,4832,76687.0,SANM,SANMINA CORP,3672.0
80105610,16.98,17.29,2016-01-20,6969,76687.0,SANM,SANMINA CORP,3672.0
80105610,16.97,17.08,2016-01-21,6445,76687.0,SANM,SANMINA CORP,3672.0
80105610,17.26,17.34,2016-01-22,6184,76687.0,SANM,SANMINA CORP,3672.0
80105610,17.38,17.22,2016-01-25,9177,77184.0,SANM,SANMINA CORP,3672.0
80105610,19.09,19.68,2016-01-26,13848,77184.0,SANM,SANMINA CORP,3672.0
80105610,18.85,18.95,2016-01-27,9242,77184.0,SANM,SANMINA CORP,3672.0
80105610,18.19,18.99,2016-01-28,6666,77184.0,SANM,SANMINA CORP,3672.0
80105610,18.74,18.35,2016-01-29,9302,77184.0,SANM,SANMINA CORP,3672.0
80105610,18.91,18.52,2016-02-01,10422,77184.0,SANM,SANMINA CORP,3672.0
80105610,18.59,18.7,2016-02-02,10091,77184.0,SANM,SANMINA CORP,3672.0
80105610,18.7,18.78,2016-02-03,9529,77184.0,SANM,SANMINA CORP,3672.0
80105610,19.44,18.66,2016-02-04,6711,77184.0,SANM,SANMINA CORP,3672.0
80105610,19.22,19.42,2016-02-05,7504,77184.0,SANM,SANMINA CORP,3672.0
80105610,19.43,18.9,2016-02-08,7887,77184.0,SANM,SANMINA CORP,3672.0
80105610,19.52,19.13,2016-02-09,6455,77184.0,SANM,SANMINA CORP,3672.0
80105610,19.67,19.59,2016-02-10,6216,77184.0,SANM,SANMINA CORP,3672.0
80105610,19.56,19.39,2016-02-11,6111,77184.0,SANM,SANMINA CORP,3672.0
80105610,19.83,19.7,2016-02-12,4946,77184.0,SANM,SANMINA CORP,3672.0
80105610,20.5,20.04,2016-02-16,3869,77184.0,SANM,SANMINA CORP,3672.0
80105610,20.055,20.7,2016-02-17,5524,77184.0,SANM,SANMINA CORP,3672.0
80105610,20.54,20.2,2016-02-18,4512,77184.0,SANM,SANMINA CORP,3672.0
80105610,20.42,20.46,2016-02-19,2551,77184.0,SANM,SANMINA CORP,3672.0
80105610,20.39,20.55,2016-02-22,4351,77184.0,SANM,SANMINA CORP,3672.0
80105610,20.39,20.37,2016-02-23,3949,77184.0,SANM,SANMINA CORP,3672.0
80105610,20.68,20.24,2016-02-24,4752,77184.0,SANM,SANMINA CORP,3672.0
80105610,20.83,20.68,2016-02-25,4356,77184.0,SANM,SANMINA CORP,3672.0
80105610,20.96,20.91,2016-02-26,4203,77184.0,SANM,SANMINA CORP,3672.0
80105610,20.6,21.05,2016-02-29,6365,77184.0,SANM,SANMINA CORP,3672.0
80105610,21.4,20.73,2016-03-01,3358,77184.0,SANM,SANMINA CORP,3672.0
80105610,21.05,21.4,2016-03-02,3538,77184.0,SANM,SANMINA CORP,3672.0
80105610,21.94,21.03,2016-03-03,4433,77184.0,SANM,SANMINA CORP,3672.0
80105610,21.44,21.86,2016-03-04,3672,77184.0,SANM,SANMINA CORP,3672.0
80105610,21.59,21.31,2016-03-07,3873,77184.0,SANM,SANMINA CORP,3672.0
80105610,21.07,21.5,2016-03-08,3427,77184.0,SANM,SANMINA CORP,3672.0
80105610,21.3,21.2,2016-03-09,3575,77184.0,SANM,SANMINA CORP,3672.0
80105610,21.41,21.39,2016-03-10,3616,77184.0,SANM,SANMINA CORP,3672.0
80105610,22.14,21.65,2016-03-11,3976,77184.0,SANM,SANMINA CORP,3672.0
80105610,21.7,22.05,2016-03-14,3581,77184.0,SANM,SANMINA CORP,3672.0
80105610,21.13,21.52,2016-03-15,6632,77184.0,SANM,SANMINA CORP,3672.0
80105610,21.38,21.11,2016-03-16,3669,77184.0,SANM,SANMINA CORP,3672.0
80105610,21.89,21.3,2016-03-17,4574,77184.0,SANM,SANMINA CORP,3672.0
80105610,22.18,22.0,2016-03-18,2887,77184.0,SANM,SANMINA CORP,3672.0
80105610,22.62,22.14,2016-03-21,3770,77184.0,SANM,SANMINA CORP,3672.0
80105610,23.08,22.42,2016-03-22,4850,77184.0,SANM,SANMINA CORP,3672.0
80105610,22.61,23.05,2016-03-23,4445,77184.0,SANM,SANMINA CORP,3672.0
80105610,22.64,22.53,2016-03-24,2723,77184.0,SANM,SANMINA CORP,3672.0
80105610,22.48,22.66,2016-03-28,2791,77184.0,SANM,SANMINA CORP,3672.0
80105610,22.5,22.5,2016-03-29,8002,77184.0,SANM,SANMINA CORP,3672.0
80105610,22.95,22.63,2016-03-30,5479,77184.0,SANM,SANMINA CORP,3672.0
80105610,23.38,23.02,2016-03-31,3743,77184.0,SANM,SANMINA CORP,3672.0
80105610,23.33,23.04,2016-04-01,3154,73633.0,SANM,SANMINA CORP,3672.0
80105610,22.85,23.4,2016-04-04,3382,73633.0,SANM,SANMINA CORP,3672.0
80105610,22.43,22.7,2016-04-05,3082,73633.0,SANM,SANMINA CORP,3672.0
80105610,22.32,22.45,2016-04-06,2465,73633.0,SANM,SANMINA CORP,3672.0
80105610,21.85,22.24,2016-04-07,2989,73633.0,SANM,SANMINA CORP,3672.0
80105610,21.93,21.99,2016-04-08,2501,73633.0,SANM,SANMINA CORP,3672.0
80105610,22.13,22.05,2016-04-11,2977,73633.0,SANM,SANMINA CORP,3672.0
80105610,22.01,22.08,2016-04-12,3581,73633.0,SANM,SANMINA CORP,3672.0
80105610,22.85,22.2,2016-04-13,2439,73633.0,SANM,SANMINA CORP,3672.0
80105610,22.37,22.75,2016-04-14,3128,73633.0,SANM,SANMINA CORP,3672.0
80105610,22.18,22.26,2016-04-15,3553,73633.0,SANM,SANMINA CORP,3672.0
80105610,22.26,21.56,2016-04-18,3446,73633.0,SANM,SANMINA CORP,3672.0
80105610,22.26,22.12,2016-04-19,3065,73633.0,SANM,SANMINA CORP,3672.0
80105610,22.01,22.32,2016-04-20,3399,73633.0,SANM,SANMINA CORP,3672.0
80105610,21.89,22.09,2016-04-21,4435,73633.0,SANM,SANMINA CORP,3672.0
80105610,22.03,21.89,2016-04-22,3421,73633.0,SANM,SANMINA CORP,3672.0
80105610,22.21,21.95,2016-04-25,5167,73633.0,SANM,SANMINA CORP,3672.0
80105610,24.24,24.35,2016-04-26,13703,73633.0,SANM,SANMINA CORP,3672.0
80105610,24.04,23.95,2016-04-27,6856,73633.0,SANM,SANMINA CORP,3672.0
80105610,23.44,23.7,2016-04-28,5108,73633.0,SANM,SANMINA CORP,3672.0
80105610,23.65,23.28,2016-04-29,5837,73633.0,SANM,SANMINA CORP,3672.0
80105610,24.11,23.79,2016-05-02,6293,73633.0,SANM,SANMINA CORP,3672.0
80105610,24.16,23.96,2016-05-03,4198,73633.0,SANM,SANMINA CORP,3672.0
80105610,23.95,23.95,2016-05-04,4632,73633.0,SANM,SANMINA CORP,3672.0
80105610,23.91,24.02,2016-05-05,4580,73633.0,SANM,SANMINA CORP,3672.0
80105610,24.25,23.9,2016-05-06,4521,73633.0,SANM,SANMINA CORP,3672.0
80105610,24.31,24.18,2016-05-09,4512,73633.0,SANM,SANMINA CORP,3672.0
80105610,24.64,24.46,2016-05-10,5399,73633.0,SANM,SANMINA CORP,3672.0
80105610,24.7,24.55,2016-05-11,4012,73633.0,SANM,SANMINA CORP,3672.0
80105610,24.82,24.76,2016-05-12,5469,73633.0,SANM,SANMINA CORP,3672.0
80105610,24.83,24.8,2016-05-13,6023,73633.0,SANM,SANMINA CORP,3672.0
80105610,25.52,24.69,2016-05-16,7423,73633.0,SANM,SANMINA CORP,3672.0
80105610,25.02,25.34,2016-05-17,5442,73633.0,SANM,SANMINA CORP,3672.0
80105610,25.51,24.85,2016-05-18,4479,73633.0,SANM,SANMINA CORP,3672.0
80105610,25.21,25.24,2016-05-19,4171,73633.0,SANM,SANMINA CORP,3672.0
80105610,25.54,25.39,2016-05-20,4231,73633.0,SANM,SANMINA CORP,3672.0
80105610,25.45,25.48,2016-05-23,4628,73633.0,SANM,SANMINA CORP,3672.0
80105610,26.03,25.65,2016-05-24,5853,73633.0,SANM,SANMINA CORP,3672.0
80105610,25.81,26.03,2016-05-25,5141,73633.0,SANM,SANMINA CORP,3672.0
80105610,26.09,25.93,2016-05-26,4591,73633.0,SANM,SANMINA CORP,3672.0
80105610,26.46,26.1,2016-05-27,5758,73633.0,SANM,SANMINA CORP,3672.0
80105610,26.79,26.16,2016-05-31,7831,73633.0,SANM,SANMINA CORP,3672.0
80105610,27.23,27.66,2016-06-01,9924,73633.0,SANM,SANMINA CORP,3672.0
80105610,27.62,27.08,2016-06-02,5121,73633.0,SANM,SANMINA CORP,3672.0
80105610,27.54,27.6,2016-06-03,4295,73633.0,SANM,SANMINA CORP,3672.0
80105610,27.73,27.21,2016-06-06,3410,73633.0,SANM,SANMINA CORP,3672.0
80105610,27.76,27.74,2016-06-07,4189,73633.0,SANM,SANMINA CORP,3672.0
80105610,28.08,27.7,2016-06-08,3595,73633.0,SANM,SANMINA CORP,3672.0
80105610,28.44,28.03,2016-06-09,4356,73633.0,SANM,SANMINA CORP,3672.0
80105610,28.04,28.05,2016-06-10,4859,73633.0,SANM,SANMINA CORP,3672.0
80105610,27.53,27.89,2016-06-13,4939,73633.0,SANM,SANMINA CORP,3672.0
80105610,27.53,27.44,2016-06-14,5196,73633.0,SANM,SANMINA CORP,3672.0
80105610,27.23,27.67,2016-06-15,3411,73633.0,SANM,SANMINA CORP,3672.0
80105610,27.39,27.0,2016-06-16,4559,73633.0,SANM,SANMINA CORP,3672.0
80105610,27.14,27.42,2016-06-17,6049,73633.0,SANM,SANMINA CORP,3672.0
80105610,27.48,27.46,2016-06-20,4900,73633.0,SANM,SANMINA CORP,3672.0
80105610,27.46,27.5,2016-06-21,2772,73633.0,SANM,SANMINA CORP,3672.0
80105610,28.0,27.58,2016-06-22,5248,73633.0,SANM,SANMINA CORP,3672.0
80105610,28.16,28.31,2016-06-23,2581,73633.0,SANM,SANMINA CORP,3672.0
80105610,26.35,27.16,2016-06-24,5308,73633.0,SANM,SANMINA CORP,3672.0
80105610,25.16,26.15,2016-06-27,6596,73633.0,SANM,SANMINA CORP,3672.0
80105610,25.69,25.48,2016-06-28,5841,73633.0,SANM,SANMINA CORP,3672.0
80105610,25.94,25.94,2016-06-29,4177,73633.0,SANM,SANMINA CORP,3672.0
80105610,26.81,26.02,2016-06-30,3977,73633.0,SANM,SANMINA CORP,3672.0
80105610,26.77,26.68,2016-07-01,4136,73906.0,SANM,SANMINA CORP,3672.0
80105610,26.44,26.64,2016-07-05,2470,73906.0,SANM,SANMINA CORP,3672.0
80105610,26.66,26.28,2016-07-06,3883,73906.0,SANM,SANMINA CORP,3672.0
80105610,26.86,26.72,2016-07-07,2849,73906.0,SANM,SANMINA CORP,3672.0
80105610,27.55,27.01,2016-07-08,3916,73906.0,SANM,SANMINA CORP,3672.0
80105610,27.74,27.65,2016-07-11,3407,73906.0,SANM,SANMINA CORP,3672.0
80105610,28.31,28.01,2016-07-12,2861,73906.0,SANM,SANMINA CORP,3672.0
80105610,28.71,28.45,2016-07-13,3215,73906.0,SANM,SANMINA CORP,3672.0
80105610,28.63,28.88,2016-07-14,3030,73906.0,SANM,SANMINA CORP,3672.0
80105610,28.87,28.89,2016-07-15,3664,73906.0,SANM,SANMINA CORP,3672.0
80105610,28.75,28.71,2016-07-18,2535,73906.0,SANM,SANMINA CORP,3672.0
80105610,28.85,28.58,2016-07-19,2611,73906.0,SANM,SANMINA CORP,3672.0
80105610,28.98,28.81,2016-07-20,2795,73906.0,SANM,SANMINA CORP,3672.0
80105610,28.77,29.07,2016-07-21,2946,73906.0,SANM,SANMINA CORP,3672.0
80105610,28.71,28.63,2016-07-22,5837,73906.0,SANM,SANMINA CORP,3672.0
80105610,29.14,28.87,2016-07-25,5062,73906.0,SANM,SANMINA CORP,3672.0
80105610,24.7,25.55,2016-07-26,23780,73906.0,SANM,SANMINA CORP,3672.0
80105610,25.8,24.81,2016-07-27,13779,73906.0,SANM,SANMINA CORP,3672.0
80105610,25.61,25.67,2016-07-28,4860,73906.0,SANM,SANMINA CORP,3672.0
80105610,25.34,25.65,2016-07-29,5476,73906.0,SANM,SANMINA CORP,3672.0
80105610,25.5,25.22,2016-08-01,6742,73906.0,SANM,SANMINA CORP,3672.0
80105610,25.13,25.53,2016-08-02,5848,73906.0,SANM,SANMINA CORP,3672.0
80105610,25.52,25.34,2016-08-03,6425,73906.0,SANM,SANMINA CORP,3672.0
80105610,25.49,25.67,2016-08-04,3276,73906.0,SANM,SANMINA CORP,3672.0
80105610,25.77,25.76,2016-08-05,3323,73906.0,SANM,SANMINA CORP,3672.0
80105610,26.08,25.69,2016-08-08,5665,73906.0,SANM,SANMINA CORP,3672.0
80105610,26.2,26.14,2016-08-09,4370,73906.0,SANM,SANMINA CORP,3672.0
80105610,26.09,26.28,2016-08-10,4435,73906.0,SANM,SANMINA CORP,3672.0
80105610,26.23,26.11,2016-08-11,3280,73906.0,SANM,SANMINA CORP,3672.0
80105610,26.26,26.31,2016-08-12,3384,73906.0,SANM,SANMINA CORP,3672.0
80105610,26.7,26.42,2016-08-15,2517,73906.0,SANM,SANMINA CORP,3672.0
80105610,26.22,26.7,2016-08-16,2619,73906.0,SANM,SANMINA CORP,3672.0
80105610,26.27,26.25,2016-08-17,3784,73906.0,SANM,SANMINA CORP,3672.0
80105610,26.33,26.19,2016-08-18,3676,73906.0,SANM,SANMINA CORP,3672.0
80105610,26.44,26.31,2016-08-19,3516,73906.0,SANM,SANMINA CORP,3672.0
80105610,26.31,26.31,2016-08-22,4537,73906.0,SANM,SANMINA CORP,3672.0
80105610,26.49,26.48,2016-08-23,2918,73906.0,SANM,SANMINA CORP,3672.0
80105610,26.49,26.54,2016-08-24,3698,73906.0,SANM,SANMINA CORP,3672.0
80105610,26.65,26.48,2016-08-25,2307,73906.0,SANM,SANMINA CORP,3672.0
80105610,26.66,26.72,2016-08-26,3066,73906.0,SANM,SANMINA CORP,3672.0
80105610,26.37,26.62,2016-08-29,2860,73906.0,SANM,SANMINA CORP,3672.0
80105610,26.49,26.39,2016-08-30,2691,73906.0,SANM,SANMINA CORP,3672.0
80105610,26.28,26.53,2016-08-31,4848,73906.0,SANM,SANMINA CORP,3672.0
80105610,26.72,26.42,2016-09-01,5180,73906.0,SANM,SANMINA CORP,3672.0
80105610,26.8,26.83,2016-09-02,2742,73906.0,SANM,SANMINA CORP,3672.0
80105610,26.76,26.91,2016-09-06,3099,73906.0,SANM,SANMINA CORP,3672.0
80105610,26.87,26.8,2016-09-07,2674,73906.0,SANM,SANMINA CORP,3672.0
80105610,27.06,26.77,2016-09-08,3963,73906.0,SANM,SANMINA CORP,3672.0
80105610,26.62,26.8,2016-09-09,5920,73906.0,SANM,SANMINA CORP,3672.0
80105610,27.06,26.5,2016-09-12,4820,73906.0,SANM,SANMINA CORP,3672.0
80105610,26.91,28.1,2016-09-13,6476,73906.0,SANM,SANMINA CORP,3672.0
80105610,27.33,26.91,2016-09-14,4998,73906.0,SANM,SANMINA CORP,3672.0
80105610,28.09,27.38,2016-09-15,5942,73906.0,SANM,SANMINA CORP,3672.0
80105610,27.56,28.07,2016-09-16,3405,73906.0,SANM,SANMINA CORP,3672.0
80105610,28.07,27.83,2016-09-19,4591,73906.0,SANM,SANMINA CORP,3672.0
80105610,27.95,28.13,2016-09-20,2034,73906.0,SANM,SANMINA CORP,3672.0
80105610,28.545,28.09,2016-09-21,2252,73906.0,SANM,SANMINA CORP,3672.0
80105610,28.65,28.44,2016-09-22,3918,73906.0,SANM,SANMINA CORP,3672.0
80105610,28.26,28.46,2016-09-23,3121,73906.0,SANM,SANMINA CORP,3672.0
80105610,27.91,28.19,2016-09-26,3087,73906.0,SANM,SANMINA CORP,3672.0
80105610,28.14,27.96,2016-09-27,3735,73906.0,SANM,SANMINA CORP,3672.0
80105610,28.14,28.37,2016-09-28,3297,73906.0,SANM,SANMINA CORP,3672.0
80105610,27.79,28.04,2016-09-29,2534,73906.0,SANM,SANMINA CORP,3672.0
80105610,28.47,28.0,2016-09-30,3411,73031.0,SANM,SANMINA CORP,3672.0
80105610,28.42,28.54,2016-10-03,2784,73031.0,SANM,SANMINA CORP,3672.0
80105610,28.61,28.39,2016-10-04,2863,73031.0,SANM,SANMINA CORP,3672.0
80105610,29.17,28.79,2016-10-05,2184,73031.0,SANM,SANMINA CORP,3672.0
80105610,29.41,29.2,2016-10-06,2267,73031.0,SANM,SANMINA CORP,3672.0
80105610,29.09,29.36,2016-10-07,3093,73031.0,SANM,SANMINA CORP,3672.0
80105610,29.35,29.25,2016-10-10,1978,73031.0,SANM,SANMINA CORP,3672.0
80105610,28.75,29.4,2016-10-11,1970,73031.0,SANM,SANMINA CORP,3672.0
80105610,27.45,28.0,2016-10-12,4674,73031.0,SANM,SANMINA CORP,3672.0
80105610,27.25,27.4,2016-10-13,3456,73031.0,SANM,SANMINA CORP,3672.0
80105610,27.65,27.25,2016-10-14,3047,73031.0,SANM,SANMINA CORP,3672.0
80105610,27.8,27.5,2016-10-17,3252,73031.0,SANM,SANMINA CORP,3672.0
80105610,28.2,28.0,2016-10-18,3621,73031.0,SANM,SANMINA CORP,3672.0
80105610,28.45,28.25,2016-10-19,2515,73031.0,SANM,SANMINA CORP,3672.0
80105610,28.35,28.25,2016-10-20,3429,73031.0,SANM,SANMINA CORP,3672.0
80105610,28.5,28.1,2016-10-21,2391,73031.0,SANM,SANMINA CORP,3672.0
80105610,29.25,28.75,2016-10-24,3745,73031.0,SANM,SANMINA CORP,3672.0
80105610,29.0,29.3,2016-10-25,2031,73031.0,SANM,SANMINA CORP,3672.0
80105610,29.4,28.85,2016-10-26,2549,73031.0,SANM,SANMINA CORP,3672.0
80105610,28.35,29.4,2016-10-27,3273,73031.0,SANM,SANMINA CORP,3672.0
80105610,28.5,28.35,2016-10-28,2855,73031.0,SANM,SANMINA CORP,3672.0
80105610,27.65,28.5,2016-10-31,3747,73031.0,SANM,SANMINA CORP,3672.0
80105610,28.1,27.55,2016-11-01,6792,73031.0,SANM,SANMINA CORP,3672.0
80105610,28.05,29.5,2016-11-02,9486,73031.0,SANM,SANMINA CORP,3672.0
80105610,28.3,28.15,2016-11-03,4874,73031.0,SANM,SANMINA CORP,3672.0
80105610,28.05,28.45,2016-11-04,3868,73031.0,SANM,SANMINA CORP,3672.0
80105610,28.7,28.7,2016-11-07,4127,73031.0,SANM,SANMINA CORP,3672.0
80105610,28.9,28.75,2016-11-08,2543,73031.0,SANM,SANMINA CORP,3672.0
80105610,29.4,28.25,2016-11-09,5388,73031.0,SANM,SANMINA CORP,3672.0
80105610,29.175,29.75,2016-11-10,5258,73031.0,SANM,SANMINA CORP,3672.0
80105610,30.5,29.75,2016-11-11,8094,73031.0,SANM,SANMINA CORP,3672.0
80105610,31.1,29.9,2016-11-14,6916,73421.0,SANM,SANMINA CORP,3672.0
80105610,31.2,31.2,2016-11-15,3631,73421.0,SANM,SANMINA CORP,3672.0
80105610,31.75,31.2,2016-11-16,3627,73421.0,SANM,SANMINA CORP,3672.0
80105610,31.65,31.75,2016-11-17,4666,73421.0,SANM,SANMINA CORP,3672.0
80105610,31.6,31.7,2016-11-18,4279,73421.0,SANM,SANMINA CORP,3672.0
80105610,31.7,31.8,2016-11-21,4245,73421.0,SANM,SANMINA CORP,3672.0
80105610,31.75,31.5,2016-11-22,5279,73421.0,SANM,SANMINA CORP,3672.0
80105610,32.95,31.5,2016-11-23,4359,73421.0,SANM,SANMINA CORP,3672.0
80105610,33.15,33.15,2016-11-25,1513,73421.0,SANM,SANMINA CORP,3672.0
80105610,33.15,33.05,2016-11-28,3343,73421.0,SANM,SANMINA CORP,3672.0
80105610,33.65,32.75,2016-11-29,4451,73421.0,SANM,SANMINA CORP,3672.0
80105610,32.85,33.9,2016-11-30,2786,73421.0,SANM,SANMINA CORP,3672.0
80105610,32.55,33.05,2016-12-01,3629,73421.0,SANM,SANMINA CORP,3672.0
80105610,33.45,32.7,2016-12-02,4418,73421.0,SANM,SANMINA CORP,3672.0
80105610,34.3,33.6,2016-12-05,4928,73421.0,SANM,SANMINA CORP,3672.0
80105610,34.7,34.3,2016-12-06,4184,73421.0,SANM,SANMINA CORP,3672.0
80105610,35.5,34.55,2016-12-07,3370,73421.0,SANM,SANMINA CORP,3672.0
80105610,35.55,35.65,2016-12-08,4719,73421.0,SANM,SANMINA CORP,3672.0
80105610,35.7,35.55,2016-12-09,3164,73421.0,SANM,SANMINA CORP,3672.0
80105610,35.45,35.6,2016-12-12,3210,73421.0,SANM,SANMINA CORP,3672.0
80105610,35.4,35.4,2016-12-13,3670,73421.0,SANM,SANMINA CORP,3672.0
80105610,35.4,35.45,2016-12-14,4345,73421.0,SANM,SANMINA CORP,3672.0
80105610,36.0,35.45,2016-12-15,3690,73421.0,SANM,SANMINA CORP,3672.0
80105610,35.95,36.2,2016-12-16,3757,73421.0,SANM,SANMINA CORP,3672.0
80105610,36.0,36.15,2016-12-19,2942,73421.0,SANM,SANMINA CORP,3672.0
80105610,36.75,36.05,2016-12-20,3007,73421.0,SANM,SANMINA CORP,3672.0
80105610,36.8,36.8,2016-12-21,2186,73421.0,SANM,SANMINA CORP,3672.0
80105610,36.25,36.95,2016-12-22,4180,73421.0,SANM,SANMINA CORP,3672.0
80105610,36.55,36.3,2016-12-23,2363,73421.0,SANM,SANMINA CORP,3672.0
80105610,36.75,36.5,2016-12-27,3115,73421.0,SANM,SANMINA CORP,3672.0
80105610,36.45,36.95,2016-12-28,2818,73421.0,SANM,SANMINA CORP,3672.0
80105610,36.85,36.45,2016-12-29,2770,73421.0,SANM,SANMINA CORP,3672.0
80105610,36.65,36.85,2016-12-30,3419,74293.0,SANM,SANMINA CORP,3672.0
80105610,36.2,36.8,2017-01-03,3760,74293.0,SANM,SANMINA CORP,3672.0
80105610,36.6,36.35,2017-01-04,6438,74293.0,SANM,SANMINA CORP,3672.0
80105610,35.5,36.6,2017-01-05,4091,74293.0,SANM,SANMINA CORP,3672.0
80105610,35.65,35.65,2017-01-06,5865,74293.0,SANM,SANMINA CORP,3672.0
80105610,35.25,35.6,2017-01-09,4996,74293.0,SANM,SANMINA CORP,3672.0
80105610,36.55,35.55,2017-01-10,6018,74293.0,SANM,SANMINA CORP,3672.0
80105610,36.15,36.5,2017-01-11,3336,74293.0,SANM,SANMINA CORP,3672.0
80105610,35.95,35.95,2017-01-12,2537,74293.0,SANM,SANMINA CORP,3672.0
80105610,36.45,36.1,2017-01-13,2246,74266.0,SANM,SANMINA CORP,3672.0
80105610,35.45,36.2,2017-01-17,4675,74266.0,SANM,SANMINA CORP,3672.0
80105610,35.8,35.65,2017-01-18,2757,74266.0,SANM,SANMINA CORP,3672.0
80105610,35.4,35.9,2017-01-19,2262,74266.0,SANM,SANMINA CORP,3672.0
80105610,35.35,35.35,2017-01-20,4198,74266.0,SANM,SANMINA CORP,3672.0
80105610,34.75,35.05,2017-01-23,5354,74266.0,SANM,SANMINA CORP,3672.0
80105610,35.5,34.75,2017-01-24,4406,74266.0,SANM,SANMINA CORP,3672.0
80105610,36.2,35.8,2017-01-25,3418,74266.0,SANM,SANMINA CORP,3672.0
80105610,36.0,36.15,2017-01-26,2645,74266.0,SANM,SANMINA CORP,3672.0
80105610,36.8,36.1,2017-01-27,4561,74266.0,SANM,SANMINA CORP,3672.0
80105610,37.25,36.7,2017-01-30,7304,74293.0,SANM,SANMINA CORP,3672.0
80105610,38.95,39.2,2017-01-31,14851,74293.0,SANM,SANMINA CORP,3672.0
