cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
80105610,39.3,39.5,2017-02-01,7744,74293.0,SANM,SANMINA CORP,3672.0
80105610,39.9,39.2,2017-02-02,9052,74293.0,SANM,SANMINA CORP,3672.0
80105610,40.45,40.0,2017-02-03,6065,74293.0,SANM,SANMINA CORP,3672.0
80105610,40.15,40.45,2017-02-06,6172,74293.0,SANM,SANMINA CORP,3672.0
80105610,39.9,40.1,2017-02-07,5399,74293.0,SANM,SANMINA CORP,3672.0
80105610,39.35,39.8,2017-02-08,4150,74293.0,SANM,SANMINA CORP,3672.0
80105610,39.75,39.5,2017-02-09,5857,74293.0,SANM,SANMINA CORP,3672.0
80105610,40.25,39.9,2017-02-10,3684,74293.0,SANM,SANMINA CORP,3672.0
80105610,40.65,40.65,2017-02-13,3566,74293.0,SANM,SANMINA CORP,3672.0
80105610,40.45,40.5,2017-02-14,3422,74293.0,SANM,SANMINA CORP,3672.0
80105610,40.9,40.3,2017-02-15,4102,74293.0,SANM,SANMINA CORP,3672.0
80105610,40.6,40.85,2017-02-16,4439,74293.0,SANM,SANMINA CORP,3672.0
80105610,40.5,40.75,2017-02-17,5161,74293.0,SANM,SANMINA CORP,3672.0
80105610,40.55,40.5,2017-02-21,4488,74293.0,SANM,SANMINA CORP,3672.0
80105610,40.65,40.45,2017-02-22,4138,74293.0,SANM,SANMINA CORP,3672.0
80105610,40.65,40.65,2017-02-23,4952,74293.0,SANM,SANMINA CORP,3672.0
80105610,40.4,40.05,2017-02-24,3126,74293.0,SANM,SANMINA CORP,3672.0
80105610,40.7,40.3,2017-02-27,4342,74293.0,SANM,SANMINA CORP,3672.0
80105610,39.0,39.7,2017-02-28,4559,74293.0,SANM,SANMINA CORP,3672.0
80105610,40.1,39.4,2017-03-01,5055,74293.0,SANM,SANMINA CORP,3672.0
80105610,39.4,40.05,2017-03-02,3240,74293.0,SANM,SANMINA CORP,3672.0
80105610,39.5,39.3,2017-03-03,2926,74293.0,SANM,SANMINA CORP,3672.0
80105610,39.3,39.15,2017-03-06,3217,74293.0,SANM,SANMINA CORP,3672.0
80105610,39.4,39.2,2017-03-07,2413,74293.0,SANM,SANMINA CORP,3672.0
80105610,39.0,39.55,2017-03-08,2544,74293.0,SANM,SANMINA CORP,3672.0
80105610,38.95,38.9,2017-03-09,3307,74293.0,SANM,SANMINA CORP,3672.0
80105610,38.6,39.1,2017-03-10,3515,74293.0,SANM,SANMINA CORP,3672.0
80105610,38.75,38.4,2017-03-13,3225,74293.0,SANM,SANMINA CORP,3672.0
80105610,39.35,38.7,2017-03-14,3466,74293.0,SANM,SANMINA CORP,3672.0
80105610,40.2,39.55,2017-03-15,4981,74293.0,SANM,SANMINA CORP,3672.0
80105610,40.3,40.3,2017-03-16,5495,74293.0,SANM,SANMINA CORP,3672.0
80105610,40.5,40.2,2017-03-17,3713,74293.0,SANM,SANMINA CORP,3672.0
80105610,40.2,40.55,2017-03-20,3450,74293.0,SANM,SANMINA CORP,3672.0
80105610,39.15,40.45,2017-03-21,3420,74293.0,SANM,SANMINA CORP,3672.0
80105610,39.8,38.55,2017-03-22,4231,74293.0,SANM,SANMINA CORP,3672.0
80105610,39.8,39.8,2017-03-23,3825,74293.0,SANM,SANMINA CORP,3672.0
80105610,39.7,40.0,2017-03-24,2812,74293.0,SANM,SANMINA CORP,3672.0
80105610,39.75,38.95,2017-03-27,3038,74293.0,SANM,SANMINA CORP,3672.0
80105610,39.95,39.65,2017-03-28,2728,74293.0,SANM,SANMINA CORP,3672.0
80105610,39.8,39.85,2017-03-29,2164,74293.0,SANM,SANMINA CORP,3672.0
80105610,40.5,39.8,2017-03-30,4469,74293.0,SANM,SANMINA CORP,3672.0
80105610,40.6,40.6,2017-03-31,4130,75535.0,SANM,SANMINA CORP,3672.0
80105610,39.9,40.55,2017-04-03,7093,75535.0,SANM,SANMINA CORP,3672.0
80105610,40.35,39.8,2017-04-04,4460,75535.0,SANM,SANMINA CORP,3672.0
80105610,39.65,40.6,2017-04-05,6383,75535.0,SANM,SANMINA CORP,3672.0
80105610,40.1,39.6,2017-04-06,3773,75535.0,SANM,SANMINA CORP,3672.0
80105610,40.0,39.95,2017-04-07,3366,75535.0,SANM,SANMINA CORP,3672.0
80105610,39.55,40.1,2017-04-10,5533,75535.0,SANM,SANMINA CORP,3672.0
80105610,39.75,39.45,2017-04-11,3861,75535.0,SANM,SANMINA CORP,3672.0
80105610,38.85,39.55,2017-04-12,4351,75535.0,SANM,SANMINA CORP,3672.0
80105610,38.4,38.75,2017-04-13,4461,75535.0,SANM,SANMINA CORP,3672.0
80105610,39.35,38.4,2017-04-17,3941,75535.0,SANM,SANMINA CORP,3672.0
80105610,39.05,39.15,2017-04-18,4292,75535.0,SANM,SANMINA CORP,3672.0
80105610,39.7,39.3,2017-04-19,5121,75535.0,SANM,SANMINA CORP,3672.0
80105610,39.95,39.75,2017-04-20,6561,75535.0,SANM,SANMINA CORP,3672.0
80105610,38.6,39.95,2017-04-21,5416,75535.0,SANM,SANMINA CORP,3672.0
80105610,39.95,39.25,2017-04-24,6772,75535.0,SANM,SANMINA CORP,3672.0
80105610,38.75,40.6,2017-04-25,13014,75535.0,SANM,SANMINA CORP,3672.0
80105610,38.1,38.8,2017-04-26,9604,75535.0,SANM,SANMINA CORP,3672.0
80105610,38.55,38.2,2017-04-27,6636,75535.0,SANM,SANMINA CORP,3672.0
80105610,37.25,38.4,2017-04-28,7712,75535.0,SANM,SANMINA CORP,3672.0
80105610,37.55,37.5,2017-05-01,6284,75535.0,SANM,SANMINA CORP,3672.0
80105610,36.9,37.55,2017-05-02,6277,75535.0,SANM,SANMINA CORP,3672.0
80105610,36.65,36.7,2017-05-03,5376,75535.0,SANM,SANMINA CORP,3672.0
80105610,36.2,36.7,2017-05-04,4774,75535.0,SANM,SANMINA CORP,3672.0
80105610,36.35,36.25,2017-05-05,5313,75535.0,SANM,SANMINA CORP,3672.0
80105610,36.75,36.05,2017-05-08,4886,75535.0,SANM,SANMINA CORP,3672.0
80105610,36.65,36.75,2017-05-09,4047,75535.0,SANM,SANMINA CORP,3672.0
80105610,36.75,36.7,2017-05-10,2989,75535.0,SANM,SANMINA CORP,3672.0
80105610,36.75,36.45,2017-05-11,2821,75535.0,SANM,SANMINA CORP,3672.0
80105610,36.25,36.6,2017-05-12,3693,75535.0,SANM,SANMINA CORP,3672.0
80105610,36.9,36.25,2017-05-15,4530,75535.0,SANM,SANMINA CORP,3672.0
80105610,37.05,36.1,2017-05-16,4729,75535.0,SANM,SANMINA CORP,3672.0
80105610,35.6,36.45,2017-05-17,4931,75535.0,SANM,SANMINA CORP,3672.0
80105610,35.8,35.4,2017-05-18,5188,75535.0,SANM,SANMINA CORP,3672.0
80105610,36.4,35.75,2017-05-19,5040,75535.0,SANM,SANMINA CORP,3672.0
80105610,36.8,36.6,2017-05-22,3979,75535.0,SANM,SANMINA CORP,3672.0
80105610,36.75,36.95,2017-05-23,3188,75535.0,SANM,SANMINA CORP,3672.0
80105610,37.15,36.85,2017-05-24,3957,75535.0,SANM,SANMINA CORP,3672.0
80105610,37.4,37.3,2017-05-25,4391,75535.0,SANM,SANMINA CORP,3672.0
80105610,37.1,37.35,2017-05-26,4201,75535.0,SANM,SANMINA CORP,3672.0
80105610,37.4,36.95,2017-05-30,3508,75535.0,SANM,SANMINA CORP,3672.0
80105610,36.6,37.45,2017-05-31,4301,75535.0,SANM,SANMINA CORP,3672.0
80105610,38.1,36.75,2017-06-01,6217,75535.0,SANM,SANMINA CORP,3672.0
80105610,38.15,38.15,2017-06-02,3877,75535.0,SANM,SANMINA CORP,3672.0
80105610,37.5,38.25,2017-06-05,2779,75535.0,SANM,SANMINA CORP,3672.0
80105610,37.65,37.1,2017-06-06,2636,75535.0,SANM,SANMINA CORP,3672.0
80105610,38.1,37.9,2017-06-07,3704,75535.0,SANM,SANMINA CORP,3672.0
80105610,39.3,38.15,2017-06-08,3494,75535.0,SANM,SANMINA CORP,3672.0
80105610,38.3,39.3,2017-06-09,4124,75535.0,SANM,SANMINA CORP,3672.0
80105610,38.0,38.2,2017-06-12,3022,75535.0,SANM,SANMINA CORP,3672.0
80105610,37.9,38.15,2017-06-13,2607,75535.0,SANM,SANMINA CORP,3672.0
80105610,37.75,38.0,2017-06-14,2571,75535.0,SANM,SANMINA CORP,3672.0
80105610,38.3,37.7,2017-06-15,4267,75535.0,SANM,SANMINA CORP,3672.0
80105610,37.5,38.1,2017-06-16,4349,75535.0,SANM,SANMINA CORP,3672.0
80105610,37.9,37.75,2017-06-19,2042,75535.0,SANM,SANMINA CORP,3672.0
80105610,37.2,37.85,2017-06-20,2171,75535.0,SANM,SANMINA CORP,3672.0
80105610,38.15,37.45,2017-06-21,4708,75535.0,SANM,SANMINA CORP,3672.0
80105610,38.1,38.15,2017-06-22,3529,75535.0,SANM,SANMINA CORP,3672.0
80105610,39.75,38.15,2017-06-23,4540,75535.0,SANM,SANMINA CORP,3672.0
80105610,39.6,39.85,2017-06-26,5740,75535.0,SANM,SANMINA CORP,3672.0
80105610,37.85,39.6,2017-06-27,3874,75535.0,SANM,SANMINA CORP,3672.0
80105610,39.05,38.15,2017-06-28,3736,75535.0,SANM,SANMINA CORP,3672.0
80105610,37.95,38.9,2017-06-29,3341,75535.0,SANM,SANMINA CORP,3672.0
80105610,38.1,38.05,2017-06-30,2792,75372.0,SANM,SANMINA CORP,3672.0
80105610,38.95,38.3,2017-07-03,2666,75372.0,SANM,SANMINA CORP,3672.0
80105610,38.25,38.9,2017-07-05,3926,75372.0,SANM,SANMINA CORP,3672.0
80105610,37.5,37.8,2017-07-06,3047,75372.0,SANM,SANMINA CORP,3672.0
80105610,38.2,37.75,2017-07-07,3094,75372.0,SANM,SANMINA CORP,3672.0
80105610,38.85,38.15,2017-07-10,4262,75372.0,SANM,SANMINA CORP,3672.0
80105610,39.05,38.95,2017-07-11,2860,75372.0,SANM,SANMINA CORP,3672.0
80105610,39.75,39.4,2017-07-12,2332,75372.0,SANM,SANMINA CORP,3672.0
80105610,39.75,39.8,2017-07-13,2104,75372.0,SANM,SANMINA CORP,3672.0
80105610,40.3,39.8,2017-07-14,3243,75372.0,SANM,SANMINA CORP,3672.0
80105610,41.25,40.25,2017-07-17,4722,75372.0,SANM,SANMINA CORP,3672.0
80105610,40.9,41.15,2017-07-18,3085,75372.0,SANM,SANMINA CORP,3672.0
80105610,41.5,41.15,2017-07-19,4154,75372.0,SANM,SANMINA CORP,3672.0
80105610,41.65,41.6,2017-07-20,2697,75372.0,SANM,SANMINA CORP,3672.0
80105610,41.55,42.0,2017-07-21,3693,75372.0,SANM,SANMINA CORP,3672.0
80105610,42.45,41.65,2017-07-24,5920,75372.0,SANM,SANMINA CORP,3672.0
80105610,37.625,37.3,2017-07-25,18839,75372.0,SANM,SANMINA CORP,3672.0
80105610,36.2,37.75,2017-07-26,8978,75372.0,SANM,SANMINA CORP,3672.0
80105610,36.45,36.35,2017-07-27,7069,75372.0,SANM,SANMINA CORP,3672.0
80105610,35.85,36.15,2017-07-28,4916,75372.0,SANM,SANMINA CORP,3672.0
80105610,35.85,35.9,2017-07-31,4793,75372.0,SANM,SANMINA CORP,3672.0
80105610,36.65,36.0,2017-08-01,4574,75372.0,SANM,SANMINA CORP,3672.0
80105610,36.2,36.25,2017-08-02,4457,75372.0,SANM,SANMINA CORP,3672.0
80105610,35.85,36.25,2017-08-03,5291,75372.0,SANM,SANMINA CORP,3672.0
80105610,35.75,35.9,2017-08-04,5147,75372.0,SANM,SANMINA CORP,3672.0
80105610,35.85,35.8,2017-08-07,4656,75372.0,SANM,SANMINA CORP,3672.0
80105610,35.6,35.8,2017-08-08,5887,75372.0,SANM,SANMINA CORP,3672.0
80105610,36.05,35.25,2017-08-09,5759,75372.0,SANM,SANMINA CORP,3672.0
80105610,35.5,35.8,2017-08-10,4568,75372.0,SANM,SANMINA CORP,3672.0
80105610,35.7,35.65,2017-08-11,5265,75372.0,SANM,SANMINA CORP,3672.0
80105610,36.85,36.0,2017-08-14,4395,75372.0,SANM,SANMINA CORP,3672.0
80105610,36.45,36.9,2017-08-15,4975,75372.0,SANM,SANMINA CORP,3672.0
80105610,36.75,36.45,2017-08-16,2879,75372.0,SANM,SANMINA CORP,3672.0
80105610,35.2,36.45,2017-08-17,5012,75372.0,SANM,SANMINA CORP,3672.0
80105610,35.2,34.85,2017-08-18,2614,75372.0,SANM,SANMINA CORP,3672.0
80105610,35.2,35.1,2017-08-21,3168,75372.0,SANM,SANMINA CORP,3672.0
80105610,35.85,35.55,2017-08-22,2901,75372.0,SANM,SANMINA CORP,3672.0
80105610,36.0,35.5,2017-08-23,3031,75372.0,SANM,SANMINA CORP,3672.0
80105610,35.85,36.2,2017-08-24,3022,75372.0,SANM,SANMINA CORP,3672.0
80105610,36.3,36.15,2017-08-25,3370,75372.0,SANM,SANMINA CORP,3672.0
80105610,36.05,36.35,2017-08-28,3869,75372.0,SANM,SANMINA CORP,3672.0
80105610,36.5,35.65,2017-08-29,3566,75372.0,SANM,SANMINA CORP,3672.0
80105610,37.0,36.45,2017-08-30,3169,75372.0,SANM,SANMINA CORP,3672.0
80105610,37.45,37.2,2017-08-31,4016,75372.0,SANM,SANMINA CORP,3672.0
80105610,37.65,37.5,2017-09-01,2874,75372.0,SANM,SANMINA CORP,3672.0
80105610,37.05,37.45,2017-09-05,3453,75372.0,SANM,SANMINA CORP,3672.0
80105610,36.6,37.1,2017-09-06,3337,75372.0,SANM,SANMINA CORP,3672.0
80105610,36.4,36.75,2017-09-07,3587,75372.0,SANM,SANMINA CORP,3672.0
80105610,36.05,36.35,2017-09-08,3291,75372.0,SANM,SANMINA CORP,3672.0
80105610,36.5,36.4,2017-09-11,4345,75372.0,SANM,SANMINA CORP,3672.0
80105610,36.9,36.7,2017-09-12,5758,75372.0,SANM,SANMINA CORP,3672.0
80105610,36.8,36.75,2017-09-13,3524,75372.0,SANM,SANMINA CORP,3672.0
80105610,36.8,36.6,2017-09-14,3255,75372.0,SANM,SANMINA CORP,3672.0
80105610,37.15,36.7,2017-09-15,3389,75372.0,SANM,SANMINA CORP,3672.0
80105610,37.6,37.35,2017-09-18,3404,75372.0,SANM,SANMINA CORP,3672.0
80105610,37.95,37.9,2017-09-19,3183,75372.0,SANM,SANMINA CORP,3672.0
80105610,37.3,37.5,2017-09-20,2930,75372.0,SANM,SANMINA CORP,3672.0
80105610,36.85,37.35,2017-09-21,3385,75372.0,SANM,SANMINA CORP,3672.0
80105610,37.3,36.85,2017-09-22,2385,75372.0,SANM,SANMINA CORP,3672.0
80105610,36.0,37.05,2017-09-25,5556,75372.0,SANM,SANMINA CORP,3672.0
80105610,36.55,36.3,2017-09-26,3505,75372.0,SANM,SANMINA CORP,3672.0
80105610,37.2,36.85,2017-09-27,4907,75372.0,SANM,SANMINA CORP,3672.0
80105610,37.85,37.0,2017-09-28,4615,75372.0,SANM,SANMINA CORP,3672.0
80105610,37.15,37.7,2017-09-29,3089,71664.0,SANM,SANMINA CORP,3672.0
80105610,38.6,37.4,2017-10-02,3782,71664.0,SANM,SANMINA CORP,3672.0
80105610,38.75,38.65,2017-10-03,4807,71664.0,SANM,SANMINA CORP,3672.0
80105610,38.95,38.75,2017-10-04,1787,71664.0,SANM,SANMINA CORP,3672.0
80105610,38.75,39.0,2017-10-05,2997,71664.0,SANM,SANMINA CORP,3672.0
80105610,38.6,38.7,2017-10-06,2802,71664.0,SANM,SANMINA CORP,3672.0
80105610,38.6,38.8,2017-10-09,2383,71664.0,SANM,SANMINA CORP,3672.0
80105610,38.45,38.65,2017-10-10,2481,71664.0,SANM,SANMINA CORP,3672.0
80105610,38.4,38.55,2017-10-11,2197,71664.0,SANM,SANMINA CORP,3672.0
80105610,38.45,38.35,2017-10-12,2326,71664.0,SANM,SANMINA CORP,3672.0
80105610,38.5,38.65,2017-10-13,2034,71664.0,SANM,SANMINA CORP,3672.0
80105610,38.45,38.65,2017-10-16,3052,71664.0,SANM,SANMINA CORP,3672.0
80105610,38.15,38.5,2017-10-17,2738,71664.0,SANM,SANMINA CORP,3672.0
80105610,38.85,38.3,2017-10-18,3240,71664.0,SANM,SANMINA CORP,3672.0
80105610,38.8,38.6,2017-10-19,4384,71664.0,SANM,SANMINA CORP,3672.0
80105610,38.5,39.25,2017-10-20,3588,71664.0,SANM,SANMINA CORP,3672.0
80105610,38.55,38.35,2017-10-23,2698,71664.0,SANM,SANMINA CORP,3672.0
80105610,38.85,38.7,2017-10-24,3294,71664.0,SANM,SANMINA CORP,3672.0
80105610,39.05,38.7,2017-10-25,2661,71664.0,SANM,SANMINA CORP,3672.0
80105610,38.9,39.05,2017-10-26,1994,71664.0,SANM,SANMINA CORP,3672.0
80105610,39.05,39.15,2017-10-27,4580,71664.0,SANM,SANMINA CORP,3672.0
80105610,38.8,38.65,2017-10-30,4954,71664.0,SANM,SANMINA CORP,3672.0
80105610,32.725,34.05,2017-10-31,18005,71664.0,SANM,SANMINA CORP,3672.0
80105610,33.2,32.65,2017-11-01,11222,71664.0,SANM,SANMINA CORP,3672.0
80105610,33.6,33.4,2017-11-02,8820,71664.0,SANM,SANMINA CORP,3672.0
80105610,33.05,33.5,2017-11-03,6305,71664.0,SANM,SANMINA CORP,3672.0
80105610,34.05,33.1,2017-11-06,6173,72021.0,SANM,SANMINA CORP,3672.0
80105610,33.5,33.95,2017-11-07,5309,72021.0,SANM,SANMINA CORP,3672.0
80105610,33.9,33.25,2017-11-08,4070,72021.0,SANM,SANMINA CORP,3672.0
80105610,34.1,33.65,2017-11-09,6028,72021.0,SANM,SANMINA CORP,3672.0
80105610,34.15,34.2,2017-11-10,4142,72021.0,SANM,SANMINA CORP,3672.0
80105610,34.0,33.85,2017-11-13,5643,72021.0,SANM,SANMINA CORP,3672.0
80105610,33.6,34.0,2017-11-14,7271,72021.0,SANM,SANMINA CORP,3672.0
80105610,33.25,33.25,2017-11-15,6287,72021.0,SANM,SANMINA CORP,3672.0
80105610,33.65,33.35,2017-11-16,6162,72021.0,SANM,SANMINA CORP,3672.0
80105610,33.9,33.5,2017-11-17,4294,72021.0,SANM,SANMINA CORP,3672.0
80105610,34.7,33.95,2017-11-20,4910,72021.0,SANM,SANMINA CORP,3672.0
80105610,35.1,34.8,2017-11-21,5871,72021.0,SANM,SANMINA CORP,3672.0
80105610,35.05,35.05,2017-11-22,3195,72021.0,SANM,SANMINA CORP,3672.0
80105610,35.15,35.15,2017-11-24,1910,72021.0,SANM,SANMINA CORP,3672.0
80105610,34.45,35.15,2017-11-27,3845,72021.0,SANM,SANMINA CORP,3672.0
80105610,34.85,34.45,2017-11-28,4495,72021.0,SANM,SANMINA CORP,3672.0
80105610,34.75,34.9,2017-11-29,6251,72021.0,SANM,SANMINA CORP,3672.0
80105610,34.0,34.9,2017-11-30,5552,72021.0,SANM,SANMINA CORP,3672.0
80105610,33.05,34.0,2017-12-01,8247,72021.0,SANM,SANMINA CORP,3672.0
80105610,32.35,33.2,2017-12-04,7253,72021.0,SANM,SANMINA CORP,3672.0
80105610,31.2,31.95,2017-12-05,11839,72021.0,SANM,SANMINA CORP,3672.0
80105610,31.15,31.1,2017-12-06,5341,72021.0,SANM,SANMINA CORP,3672.0
80105610,31.15,31.3,2017-12-07,4865,72021.0,SANM,SANMINA CORP,3672.0
80105610,30.95,31.35,2017-12-08,4478,72021.0,SANM,SANMINA CORP,3672.0
80105610,30.9,31.1,2017-12-11,5882,72021.0,SANM,SANMINA CORP,3672.0
80105610,31.0,31.0,2017-12-12,4404,72021.0,SANM,SANMINA CORP,3672.0
80105610,31.05,31.05,2017-12-13,4234,72021.0,SANM,SANMINA CORP,3672.0
80105610,30.6,31.0,2017-12-14,5335,72021.0,SANM,SANMINA CORP,3672.0
80105610,30.55,30.7,2017-12-15,6626,72021.0,SANM,SANMINA CORP,3672.0
80105610,32.7,31.65,2017-12-18,8626,72021.0,SANM,SANMINA CORP,3672.0
80105610,32.35,32.65,2017-12-19,8438,72021.0,SANM,SANMINA CORP,3672.0
80105610,33.0,32.3,2017-12-20,5695,72021.0,SANM,SANMINA CORP,3672.0
80105610,33.1,32.95,2017-12-21,3989,72021.0,SANM,SANMINA CORP,3672.0
80105610,32.95,33.2,2017-12-22,3912,72021.0,SANM,SANMINA CORP,3672.0
80105610,32.8,32.85,2017-12-26,2854,72021.0,SANM,SANMINA CORP,3672.0
80105610,32.75,32.8,2017-12-27,3668,72021.0,SANM,SANMINA CORP,3672.0
80105610,33.2,32.85,2017-12-28,2226,72021.0,SANM,SANMINA CORP,3672.0
80105610,33.0,33.3,2017-12-29,3484,71246.0,SANM,SANMINA CORP,3672.0
80105610,33.3,33.1,2018-01-02,3405,71246.0,SANM,SANMINA CORP,3672.0
80105610,33.35,33.3,2018-01-03,2490,71246.0,SANM,SANMINA CORP,3672.0
80105610,33.6,33.6,2018-01-04,5024,71246.0,SANM,SANMINA CORP,3672.0
80105610,33.8,33.85,2018-01-05,3456,71246.0,SANM,SANMINA CORP,3672.0
80105610,34.15,33.75,2018-01-08,3338,71246.0,SANM,SANMINA CORP,3672.0
80105610,33.6,34.1,2018-01-09,4644,71246.0,SANM,SANMINA CORP,3672.0
80105610,33.5,33.5,2018-01-10,3892,71246.0,SANM,SANMINA CORP,3672.0
80105610,34.0,33.75,2018-01-11,4337,71246.0,SANM,SANMINA CORP,3672.0
80105610,34.35,34.1,2018-01-12,3276,71234.0,SANM,SANMINA CORP,3672.0
80105610,34.15,34.45,2018-01-16,3639,71234.0,SANM,SANMINA CORP,3672.0
80105610,34.55,34.4,2018-01-17,4166,71234.0,SANM,SANMINA CORP,3672.0
80105610,34.95,34.35,2018-01-18,3964,71234.0,SANM,SANMINA CORP,3672.0
80105610,35.45,35.0,2018-01-19,4708,71234.0,SANM,SANMINA CORP,3672.0
80105610,27.1,28.2,2018-01-22,23958,71234.0,SANM,SANMINA CORP,3672.0
80105610,27.15,27.1,2018-01-23,9104,71234.0,SANM,SANMINA CORP,3672.0
80105610,26.6,27.1,2018-01-24,9839,71234.0,SANM,SANMINA CORP,3672.0
80105610,27.0,26.8,2018-01-25,12552,71234.0,SANM,SANMINA CORP,3672.0
80105610,27.9,26.95,2018-01-26,9898,71234.0,SANM,SANMINA CORP,3672.0
80105610,28.2,27.95,2018-01-29,10597,71246.0,SANM,SANMINA CORP,3672.0
80105610,26.5,27.55,2018-01-30,14418,71246.0,SANM,SANMINA CORP,3672.0
80105610,26.15,26.5,2018-01-31,7709,71246.0,SANM,SANMINA CORP,3672.0
80105610,27.05,26.15,2018-02-01,6568,71246.0,SANM,SANMINA CORP,3672.0
80105610,26.85,26.65,2018-02-02,8375,71246.0,SANM,SANMINA CORP,3672.0
80105610,25.55,26.55,2018-02-05,9433,71246.0,SANM,SANMINA CORP,3672.0
80105610,25.75,25.1,2018-02-06,11778,71246.0,SANM,SANMINA CORP,3672.0
80105610,26.1,25.95,2018-02-07,7057,71246.0,SANM,SANMINA CORP,3672.0
80105610,25.9,26.15,2018-02-08,8438,71246.0,SANM,SANMINA CORP,3672.0
80105610,25.95,26.05,2018-02-09,8792,71246.0,SANM,SANMINA CORP,3672.0
80105610,26.0,26.1,2018-02-12,5865,71246.0,SANM,SANMINA CORP,3672.0
80105610,26.05,25.95,2018-02-13,5952,71246.0,SANM,SANMINA CORP,3672.0
80105610,26.35,25.95,2018-02-14,5145,71246.0,SANM,SANMINA CORP,3672.0
80105610,26.95,26.45,2018-02-15,4347,71246.0,SANM,SANMINA CORP,3672.0
80105610,26.6,26.95,2018-02-16,3849,71246.0,SANM,SANMINA CORP,3672.0
80105610,26.65,26.55,2018-02-20,5598,71246.0,SANM,SANMINA CORP,3672.0
80105610,26.65,26.75,2018-02-21,4558,71246.0,SANM,SANMINA CORP,3672.0
80105610,26.5,26.8,2018-02-22,3936,71246.0,SANM,SANMINA CORP,3672.0
80105610,26.75,26.7,2018-02-23,4730,71246.0,SANM,SANMINA CORP,3672.0
80105610,27.75,26.8,2018-02-26,6295,71246.0,SANM,SANMINA CORP,3672.0
80105610,27.7,27.65,2018-02-27,5999,71246.0,SANM,SANMINA CORP,3672.0
80105610,27.55,27.65,2018-02-28,8506,71246.0,SANM,SANMINA CORP,3672.0
80105610,27.55,27.65,2018-03-01,8069,71246.0,SANM,SANMINA CORP,3672.0
80105610,28.35,27.25,2018-03-02,7687,71246.0,SANM,SANMINA CORP,3672.0
80105610,27.85,28.05,2018-03-05,7188,71246.0,SANM,SANMINA CORP,3672.0
80105610,28.4,28.0,2018-03-06,4541,71246.0,SANM,SANMINA CORP,3672.0
80105610,28.2,28.1,2018-03-07,5479,71246.0,SANM,SANMINA CORP,3672.0
80105610,28.35,28.35,2018-03-08,4710,71246.0,SANM,SANMINA CORP,3672.0
80105610,28.65,28.65,2018-03-09,3918,71246.0,SANM,SANMINA CORP,3672.0
80105610,28.75,28.75,2018-03-12,3523,71246.0,SANM,SANMINA CORP,3672.0
80105610,28.55,28.75,2018-03-13,3927,71246.0,SANM,SANMINA CORP,3672.0
80105610,27.9,28.7,2018-03-14,4455,71246.0,SANM,SANMINA CORP,3672.0
80105610,27.9,27.95,2018-03-15,3295,71246.0,SANM,SANMINA CORP,3672.0
80105610,28.3,27.9,2018-03-16,3716,71246.0,SANM,SANMINA CORP,3672.0
80105610,28.05,28.35,2018-03-19,3058,71246.0,SANM,SANMINA CORP,3672.0
80105610,27.7,28.15,2018-03-20,2357,71246.0,SANM,SANMINA CORP,3672.0
80105610,27.7,27.65,2018-03-21,2426,71246.0,SANM,SANMINA CORP,3672.0
80105610,26.8,27.6,2018-03-22,3223,71246.0,SANM,SANMINA CORP,3672.0
80105610,26.1,26.9,2018-03-23,3753,71246.0,SANM,SANMINA CORP,3672.0
80105610,26.45,26.45,2018-03-26,4095,71246.0,SANM,SANMINA CORP,3672.0
80105610,26.15,26.45,2018-03-27,3335,71246.0,SANM,SANMINA CORP,3672.0
80105610,25.95,26.1,2018-03-28,6559,71246.0,SANM,SANMINA CORP,3672.0
80105610,26.15,26.2,2018-03-29,3362,68602.0,SANM,SANMINA CORP,3672.0
