cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
80105610,26.0,26.05,2018-04-02,5065,68602.0,SANM,SANMINA CORP,3672.0
80105610,26.35,26.1,2018-04-03,4205,68602.0,SANM,SANMINA CORP,3672.0
80105610,26.6,26.0,2018-04-04,2986,68602.0,SANM,SANMINA CORP,3672.0
80105610,26.7,26.85,2018-04-05,2896,68602.0,SANM,SANMINA CORP,3672.0
80105610,26.2,26.55,2018-04-06,3263,68602.0,SANM,SANMINA CORP,3672.0
80105610,26.15,26.3,2018-04-09,2522,68602.0,SANM,SANMINA CORP,3672.0
80105610,26.6,26.4,2018-04-10,3665,68602.0,SANM,SANMINA CORP,3672.0
80105610,27.15,26.65,2018-04-11,3122,68602.0,SANM,SANMINA CORP,3672.0
80105610,27.4,27.15,2018-04-12,2657,68602.0,SANM,SANMINA CORP,3672.0
80105610,28.5,28.1,2018-04-13,4565,68602.0,SANM,SANMINA CORP,3672.0
80105610,28.2,28.7,2018-04-16,3739,68602.0,SANM,SANMINA CORP,3672.0
80105610,28.45,28.4,2018-04-17,4589,68602.0,SANM,SANMINA CORP,3672.0
80105610,29.0,28.45,2018-04-18,3681,68602.0,SANM,SANMINA CORP,3672.0
80105610,28.3,28.85,2018-04-19,3469,68602.0,SANM,SANMINA CORP,3672.0
80105610,27.6,28.05,2018-04-20,4670,68602.0,SANM,SANMINA CORP,3672.0
80105610,27.7,27.8,2018-04-23,4945,68602.0,SANM,SANMINA CORP,3672.0
80105610,31.75,32.4,2018-04-24,21638,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.95,32.05,2018-04-25,9767,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.65,31.1,2018-04-26,5967,68602.0,SANM,SANMINA CORP,3672.0
80105610,29.75,30.55,2018-04-27,5062,68602.0,SANM,SANMINA CORP,3672.0
80105610,29.5,29.75,2018-04-30,5379,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.3,29.55,2018-05-01,4574,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.3,30.35,2018-05-02,3400,68602.0,SANM,SANMINA CORP,3672.0
80105610,29.9,30.1,2018-05-03,3676,68602.0,SANM,SANMINA CORP,3672.0
80105610,29.9,29.8,2018-05-04,5020,68602.0,SANM,SANMINA CORP,3672.0
80105610,29.75,29.95,2018-05-07,3528,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.25,29.8,2018-05-08,4377,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.75,30.35,2018-05-09,4648,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.75,30.85,2018-05-10,3202,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.55,30.7,2018-05-11,1672,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.35,30.55,2018-05-14,2874,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.1,30.35,2018-05-15,3426,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.4,29.65,2018-05-16,4092,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.0,30.25,2018-05-17,3525,68602.0,SANM,SANMINA CORP,3672.0
80105610,29.7,30.1,2018-05-18,3375,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.025,29.95,2018-05-21,3938,68602.0,SANM,SANMINA CORP,3672.0
80105610,29.9,30.25,2018-05-22,3856,68602.0,SANM,SANMINA CORP,3672.0
80105610,29.7,29.85,2018-05-23,3192,68602.0,SANM,SANMINA CORP,3672.0
80105610,29.4,29.75,2018-05-24,2886,68602.0,SANM,SANMINA CORP,3672.0
80105610,29.65,29.4,2018-05-25,2724,68602.0,SANM,SANMINA CORP,3672.0
80105610,29.8,29.4,2018-05-29,3350,68602.0,SANM,SANMINA CORP,3672.0
80105610,29.8,29.8,2018-05-30,3574,68602.0,SANM,SANMINA CORP,3672.0
80105610,28.8,29.8,2018-05-31,6344,68602.0,SANM,SANMINA CORP,3672.0
80105610,29.35,28.9,2018-06-01,3024,68602.0,SANM,SANMINA CORP,3672.0
80105610,29.45,29.4,2018-06-04,2813,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.05,29.5,2018-06-05,4265,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.2,30.1,2018-06-06,2723,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.3,30.15,2018-06-07,2607,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.15,30.3,2018-06-08,3621,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.35,30.15,2018-06-11,3033,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.35,30.35,2018-06-12,2515,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.4,30.3,2018-06-13,3494,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.5,30.5,2018-06-14,2969,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.2,30.35,2018-06-15,3372,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.6,30.2,2018-06-18,4187,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.3,30.35,2018-06-19,5272,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.15,30.25,2018-06-20,4005,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.0,30.1,2018-06-21,3092,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.55,30.2,2018-06-22,4135,68602.0,SANM,SANMINA CORP,3672.0
80105610,29.45,30.45,2018-06-25,4079,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.15,29.45,2018-06-26,3027,68602.0,SANM,SANMINA CORP,3672.0
80105610,30.05,30.2,2018-06-27,2829,68602.0,SANM,SANMINA CORP,3672.0
80105610,29.35,30.1,2018-06-28,3830,68602.0,SANM,SANMINA CORP,3672.0
80105610,29.3,29.55,2018-06-29,2930,67961.0,SANM,SANMINA CORP,3672.0
80105610,29.65,29.2,2018-07-02,2669,67961.0,SANM,SANMINA CORP,3672.0
80105610,29.35,29.7,2018-07-03,1834,67961.0,SANM,SANMINA CORP,3672.0
80105610,30.0,29.55,2018-07-05,1789,67961.0,SANM,SANMINA CORP,3672.0
80105610,30.4,29.95,2018-07-06,2258,67961.0,SANM,SANMINA CORP,3672.0
80105610,31.15,30.5,2018-07-09,2610,67961.0,SANM,SANMINA CORP,3672.0
80105610,31.35,31.25,2018-07-10,2607,67961.0,SANM,SANMINA CORP,3672.0
80105610,30.2,31.1,2018-07-11,2189,67961.0,SANM,SANMINA CORP,3672.0
80105610,30.6,30.35,2018-07-12,2268,67961.0,SANM,SANMINA CORP,3672.0
80105610,30.65,30.65,2018-07-13,2422,67961.0,SANM,SANMINA CORP,3672.0
80105610,30.6,30.75,2018-07-16,2171,67961.0,SANM,SANMINA CORP,3672.0
80105610,30.75,30.7,2018-07-17,2294,67961.0,SANM,SANMINA CORP,3672.0
80105610,31.35,30.75,2018-07-18,4047,67961.0,SANM,SANMINA CORP,3672.0
80105610,31.35,31.2,2018-07-19,3381,67961.0,SANM,SANMINA CORP,3672.0
80105610,30.85,31.3,2018-07-20,2405,67961.0,SANM,SANMINA CORP,3672.0
80105610,30.85,30.65,2018-07-23,2912,67961.0,SANM,SANMINA CORP,3672.0
80105610,30.65,30.95,2018-07-24,2396,67961.0,SANM,SANMINA CORP,3672.0
80105610,30.05,30.6,2018-07-25,2615,67961.0,SANM,SANMINA CORP,3672.0
80105610,30.2,30.05,2018-07-26,1976,67961.0,SANM,SANMINA CORP,3672.0
80105610,29.4,30.2,2018-07-27,2653,67961.0,SANM,SANMINA CORP,3672.0
80105610,29.05,29.35,2018-07-30,4204,67961.0,SANM,SANMINA CORP,3672.0
80105610,29.1,29.5,2018-07-31,4995,67961.0,SANM,SANMINA CORP,3672.0
80105610,29.35,29.1,2018-08-01,3685,67961.0,SANM,SANMINA CORP,3672.0
80105610,29.5,29.1,2018-08-02,2561,67961.0,SANM,SANMINA CORP,3672.0
80105610,29.35,29.6,2018-08-03,1929,67961.0,SANM,SANMINA CORP,3672.0
80105610,29.85,29.45,2018-08-06,3385,67961.0,SANM,SANMINA CORP,3672.0
80105610,30.5,30.0,2018-08-07,2249,67961.0,SANM,SANMINA CORP,3672.0
80105610,30.55,30.5,2018-08-08,3605,67961.0,SANM,SANMINA CORP,3672.0
80105610,30.4,30.65,2018-08-09,2085,67961.0,SANM,SANMINA CORP,3672.0
80105610,30.1,30.25,2018-08-10,1992,67961.0,SANM,SANMINA CORP,3672.0
80105610,30.0,30.15,2018-08-13,2104,67961.0,SANM,SANMINA CORP,3672.0
80105610,30.3,30.05,2018-08-14,2045,67961.0,SANM,SANMINA CORP,3672.0
80105610,29.95,30.2,2018-08-15,2031,67961.0,SANM,SANMINA CORP,3672.0
80105610,29.9,29.95,2018-08-16,1611,67961.0,SANM,SANMINA CORP,3672.0
80105610,30.2,29.75,2018-08-17,2000,67961.0,SANM,SANMINA CORP,3672.0
80105610,30.3,30.2,2018-08-20,1375,67961.0,SANM,SANMINA CORP,3672.0
80105610,30.75,30.45,2018-08-21,1504,67961.0,SANM,SANMINA CORP,3672.0
80105610,30.85,30.75,2018-08-22,2443,67961.0,SANM,SANMINA CORP,3672.0
80105610,30.55,30.75,2018-08-23,1346,67961.0,SANM,SANMINA CORP,3672.0
80105610,30.6,30.65,2018-08-24,1127,67961.0,SANM,SANMINA CORP,3672.0
80105610,30.95,30.65,2018-08-27,1761,67961.0,SANM,SANMINA CORP,3672.0
80105610,31.25,30.95,2018-08-28,1391,67961.0,SANM,SANMINA CORP,3672.0
80105610,31.25,31.35,2018-08-29,1905,67961.0,SANM,SANMINA CORP,3672.0
80105610,31.05,31.1,2018-08-30,1885,67961.0,SANM,SANMINA CORP,3672.0
80105610,30.8,30.9,2018-08-31,2317,67961.0,SANM,SANMINA CORP,3672.0
80105610,30.25,30.75,2018-09-04,2773,67961.0,SANM,SANMINA CORP,3672.0
80105610,30.05,30.25,2018-09-05,2283,67961.0,SANM,SANMINA CORP,3672.0
80105610,29.6,30.0,2018-09-06,3468,67961.0,SANM,SANMINA CORP,3672.0
80105610,29.6,29.5,2018-09-07,2590,67961.0,SANM,SANMINA CORP,3672.0
80105610,29.75,29.65,2018-09-10,1766,67961.0,SANM,SANMINA CORP,3672.0
80105610,29.85,29.7,2018-09-11,1939,67961.0,SANM,SANMINA CORP,3672.0
80105610,29.7,29.7,2018-09-12,2042,67961.0,SANM,SANMINA CORP,3672.0
80105610,29.75,29.9,2018-09-13,1245,67961.0,SANM,SANMINA CORP,3672.0
80105610,29.65,29.7,2018-09-14,2049,67961.0,SANM,SANMINA CORP,3672.0
80105610,29.0,29.65,2018-09-17,2317,67961.0,SANM,SANMINA CORP,3672.0
80105610,28.6,28.85,2018-09-18,2585,67961.0,SANM,SANMINA CORP,3672.0
80105610,28.7,29.2,2018-09-19,2846,67961.0,SANM,SANMINA CORP,3672.0
80105610,28.95,28.85,2018-09-20,2272,67961.0,SANM,SANMINA CORP,3672.0
80105610,29.15,29.1,2018-09-21,2109,67961.0,SANM,SANMINA CORP,3672.0
80105610,29.25,29.0,2018-09-24,1916,67961.0,SANM,SANMINA CORP,3672.0
80105610,28.15,29.2,2018-09-25,1955,67961.0,SANM,SANMINA CORP,3672.0
80105610,27.5,28.05,2018-09-26,2780,67961.0,SANM,SANMINA CORP,3672.0
80105610,27.5,27.6,2018-09-27,2459,67961.0,SANM,SANMINA CORP,3672.0
80105610,27.6,27.5,2018-09-28,2369,67777.0,SANM,SANMINA CORP,3672.0
80105610,27.09,27.71,2018-10-01,2237,67777.0,SANM,SANMINA CORP,3672.0
80105610,26.99,27.08,2018-10-02,3235,67777.0,SANM,SANMINA CORP,3672.0
80105610,27.14,27.39,2018-10-03,3351,67777.0,SANM,SANMINA CORP,3672.0
80105610,26.4,27.05,2018-10-04,2567,67777.0,SANM,SANMINA CORP,3672.0
80105610,25.61,26.41,2018-10-05,3413,67777.0,SANM,SANMINA CORP,3672.0
80105610,25.26,25.61,2018-10-08,2345,67777.0,SANM,SANMINA CORP,3672.0
80105610,24.83,25.16,2018-10-09,3031,67777.0,SANM,SANMINA CORP,3672.0
80105610,24.11,24.56,2018-10-10,3644,67777.0,SANM,SANMINA CORP,3672.0
80105610,23.93,24.02,2018-10-11,3345,67777.0,SANM,SANMINA CORP,3672.0
80105610,24.16,24.3,2018-10-12,3234,67777.0,SANM,SANMINA CORP,3672.0
80105610,23.96,23.35,2018-10-15,4675,67777.0,SANM,SANMINA CORP,3672.0
80105610,24.93,24.14,2018-10-16,4525,67777.0,SANM,SANMINA CORP,3672.0
80105610,25.36,24.89,2018-10-17,2333,67777.0,SANM,SANMINA CORP,3672.0
80105610,24.69,25.18,2018-10-18,2207,67777.0,SANM,SANMINA CORP,3672.0
80105610,24.58,24.69,2018-10-19,2508,67777.0,SANM,SANMINA CORP,3672.0
80105610,24.86,24.71,2018-10-22,3135,67777.0,SANM,SANMINA CORP,3672.0
80105610,24.83,24.43,2018-10-23,2622,67777.0,SANM,SANMINA CORP,3672.0
80105610,23.74,24.76,2018-10-24,2258,67777.0,SANM,SANMINA CORP,3672.0
80105610,24.08,23.87,2018-10-25,2852,67777.0,SANM,SANMINA CORP,3672.0
80105610,23.0,23.63,2018-10-26,4523,67777.0,SANM,SANMINA CORP,3672.0
80105610,22.98,23.29,2018-10-29,3425,67777.0,SANM,SANMINA CORP,3672.0
80105610,24.69,24.17,2018-10-30,9257,67777.0,SANM,SANMINA CORP,3672.0
80105610,25.3,25.06,2018-10-31,6215,67777.0,SANM,SANMINA CORP,3672.0
80105610,25.7,25.46,2018-11-01,8575,67777.0,SANM,SANMINA CORP,3672.0
80105610,25.88,25.7,2018-11-02,5155,67777.0,SANM,SANMINA CORP,3672.0
80105610,25.73,25.87,2018-11-05,4142,67777.0,SANM,SANMINA CORP,3672.0
80105610,26.08,25.78,2018-11-06,3649,67777.0,SANM,SANMINA CORP,3672.0
80105610,26.36,26.13,2018-11-07,3732,67777.0,SANM,SANMINA CORP,3672.0
80105610,26.18,26.34,2018-11-08,2486,67777.0,SANM,SANMINA CORP,3672.0
80105610,25.43,25.94,2018-11-09,2645,67777.0,SANM,SANMINA CORP,3672.0
80105610,24.7,25.34,2018-11-12,2770,68265.0,SANM,SANMINA CORP,3672.0
80105610,25.11,24.71,2018-11-13,3286,68265.0,SANM,SANMINA CORP,3672.0
80105610,25.05,25.35,2018-11-14,3310,68265.0,SANM,SANMINA CORP,3672.0
80105610,25.61,25.01,2018-11-15,4451,68265.0,SANM,SANMINA CORP,3672.0
80105610,26.18,25.23,2018-11-16,3958,68265.0,SANM,SANMINA CORP,3672.0
80105610,26.02,26.08,2018-11-19,5309,68265.0,SANM,SANMINA CORP,3672.0
80105610,25.62,25.67,2018-11-20,3097,68265.0,SANM,SANMINA CORP,3672.0
80105610,26.22,25.76,2018-11-21,3283,68265.0,SANM,SANMINA CORP,3672.0
80105610,26.27,25.84,2018-11-23,1547,68265.0,SANM,SANMINA CORP,3672.0
80105610,26.5,26.44,2018-11-26,3421,68265.0,SANM,SANMINA CORP,3672.0
80105610,26.39,26.25,2018-11-27,2263,68265.0,SANM,SANMINA CORP,3672.0
80105610,27.2,26.62,2018-11-28,3853,68265.0,SANM,SANMINA CORP,3672.0
80105610,26.92,27.1,2018-11-29,3027,68265.0,SANM,SANMINA CORP,3672.0
80105610,27.04,26.84,2018-11-30,3597,68265.0,SANM,SANMINA CORP,3672.0
80105610,27.38,27.5,2018-12-03,4425,68265.0,SANM,SANMINA CORP,3672.0
80105610,26.3,27.38,2018-12-04,4382,68265.0,SANM,SANMINA CORP,3672.0
80105610,25.88,25.84,2018-12-06,3643,68265.0,SANM,SANMINA CORP,3672.0
80105610,25.12,25.93,2018-12-07,3647,68265.0,SANM,SANMINA CORP,3672.0
80105610,25.32,25.08,2018-12-10,2972,68265.0,SANM,SANMINA CORP,3672.0
80105610,25.4,25.66,2018-12-11,3665,68265.0,SANM,SANMINA CORP,3672.0
80105610,25.64,25.53,2018-12-12,3185,68265.0,SANM,SANMINA CORP,3672.0
80105610,24.95,25.79,2018-12-13,2696,68265.0,SANM,SANMINA CORP,3672.0
80105610,24.37,24.71,2018-12-14,2560,68265.0,SANM,SANMINA CORP,3672.0
80105610,23.79,24.33,2018-12-17,4079,68265.0,SANM,SANMINA CORP,3672.0
80105610,24.31,24.06,2018-12-18,3981,68265.0,SANM,SANMINA CORP,3672.0
80105610,23.81,24.43,2018-12-19,2732,68265.0,SANM,SANMINA CORP,3672.0
80105610,23.22,22.51,2018-12-20,3873,68265.0,SANM,SANMINA CORP,3672.0
80105610,22.66,23.21,2018-12-21,2878,68265.0,SANM,SANMINA CORP,3672.0
80105610,22.6,22.57,2018-12-24,2671,68265.0,SANM,SANMINA CORP,3672.0
80105610,23.69,22.76,2018-12-26,4988,68265.0,SANM,SANMINA CORP,3672.0
80105610,23.94,23.26,2018-12-27,6374,68265.0,SANM,SANMINA CORP,3672.0
80105610,23.8,23.96,2018-12-28,3538,68430.0,SANM,SANMINA CORP,3672.0
80105610,24.06,23.92,2018-12-31,3110,68430.0,SANM,SANMINA CORP,3672.0
80105610,24.05,23.55,2019-01-02,3671,68430.0,SANM,SANMINA CORP,3672.0
80105610,23.25,23.76,2019-01-03,2832,68430.0,SANM,SANMINA CORP,3672.0
80105610,23.95,23.51,2019-01-04,3519,68430.0,SANM,SANMINA CORP,3672.0
80105610,24.25,23.93,2019-01-07,3802,68430.0,SANM,SANMINA CORP,3672.0
80105610,24.37,24.35,2019-01-08,3021,68430.0,SANM,SANMINA CORP,3672.0
80105610,25.15,24.45,2019-01-09,2405,68430.0,SANM,SANMINA CORP,3672.0
80105610,25.44,25.08,2019-01-10,2800,68430.0,SANM,SANMINA CORP,3672.0
80105610,25.62,25.26,2019-01-11,2595,68430.0,SANM,SANMINA CORP,3672.0
80105610,25.5,25.48,2019-01-14,2648,68430.0,SANM,SANMINA CORP,3672.0
80105610,25.5,25.49,2019-01-15,3665,68430.0,SANM,SANMINA CORP,3672.0
80105610,25.61,25.52,2019-01-16,3757,68430.0,SANM,SANMINA CORP,3672.0
80105610,25.55,25.38,2019-01-17,5679,68401.0,SANM,SANMINA CORP,3672.0
80105610,26.3,25.56,2019-01-18,3459,68401.0,SANM,SANMINA CORP,3672.0
80105610,25.76,26.16,2019-01-22,3363,68401.0,SANM,SANMINA CORP,3672.0
80105610,25.74,25.75,2019-01-23,2399,68401.0,SANM,SANMINA CORP,3672.0
80105610,26.54,25.86,2019-01-24,2175,68401.0,SANM,SANMINA CORP,3672.0
80105610,27.32,26.67,2019-01-25,3287,68401.0,SANM,SANMINA CORP,3672.0
80105610,27.25,26.86,2019-01-28,5929,68401.0,SANM,SANMINA CORP,3672.0
80105610,31.85,33.0,2019-01-29,22302,68401.0,SANM,SANMINA CORP,3672.0
80105610,31.69,32.15,2019-01-30,8195,68401.0,SANM,SANMINA CORP,3672.0
80105610,31.22,31.81,2019-01-31,5714,68430.0,SANM,SANMINA CORP,3672.0
80105610,31.23,31.25,2019-02-01,6635,68430.0,SANM,SANMINA CORP,3672.0
80105610,31.81,31.22,2019-02-04,4897,68430.0,SANM,SANMINA CORP,3672.0
80105610,32.05,31.94,2019-02-05,5140,68430.0,SANM,SANMINA CORP,3672.0
80105610,32.42,31.96,2019-02-06,4047,68430.0,SANM,SANMINA CORP,3672.0
80105610,32.6,32.13,2019-02-07,6749,68430.0,SANM,SANMINA CORP,3672.0
80105610,32.16,32.27,2019-02-08,5293,68430.0,SANM,SANMINA CORP,3672.0
80105610,31.81,32.23,2019-02-11,5925,68430.0,SANM,SANMINA CORP,3672.0
80105610,32.19,31.91,2019-02-12,3805,68430.0,SANM,SANMINA CORP,3672.0
80105610,32.3,32.25,2019-02-13,2840,68430.0,SANM,SANMINA CORP,3672.0
80105610,32.4,32.22,2019-02-14,2953,68430.0,SANM,SANMINA CORP,3672.0
80105610,32.43,32.42,2019-02-15,4694,68430.0,SANM,SANMINA CORP,3672.0
80105610,32.03,32.21,2019-02-19,6306,68430.0,SANM,SANMINA CORP,3672.0
80105610,32.3,32.0,2019-02-20,6413,68430.0,SANM,SANMINA CORP,3672.0
80105610,32.52,32.31,2019-02-21,3133,68430.0,SANM,SANMINA CORP,3672.0
80105610,32.73,32.59,2019-02-22,3010,68430.0,SANM,SANMINA CORP,3672.0
80105610,32.89,32.9,2019-02-25,3778,68430.0,SANM,SANMINA CORP,3672.0
80105610,32.74,32.79,2019-02-26,3231,68430.0,SANM,SANMINA CORP,3672.0
80105610,32.02,32.62,2019-02-27,2962,68430.0,SANM,SANMINA CORP,3672.0
80105610,31.94,31.83,2019-02-28,3192,68430.0,SANM,SANMINA CORP,3672.0
80105610,31.86,32.17,2019-03-01,3153,68430.0,SANM,SANMINA CORP,3672.0
80105610,31.8,31.97,2019-03-04,2941,68430.0,SANM,SANMINA CORP,3672.0
80105610,31.15,31.79,2019-03-05,3579,68430.0,SANM,SANMINA CORP,3672.0
80105610,30.49,31.09,2019-03-06,2339,68430.0,SANM,SANMINA CORP,3672.0
80105610,29.8,30.49,2019-03-07,2658,68430.0,SANM,SANMINA CORP,3672.0
80105610,29.62,29.56,2019-03-08,2639,68430.0,SANM,SANMINA CORP,3672.0
80105610,30.5,29.6,2019-03-11,3879,68430.0,SANM,SANMINA CORP,3672.0
80105610,30.5,30.59,2019-03-12,3651,68430.0,SANM,SANMINA CORP,3672.0
80105610,31.0,30.65,2019-03-13,3416,68430.0,SANM,SANMINA CORP,3672.0
80105610,30.53,31.08,2019-03-14,2497,68430.0,SANM,SANMINA CORP,3672.0
80105610,30.55,30.76,2019-03-15,3075,68430.0,SANM,SANMINA CORP,3672.0
80105610,30.37,30.57,2019-03-18,2116,68430.0,SANM,SANMINA CORP,3672.0
80105610,30.29,30.47,2019-03-19,2121,68430.0,SANM,SANMINA CORP,3672.0
80105610,30.12,30.26,2019-03-20,2730,68430.0,SANM,SANMINA CORP,3672.0
80105610,30.83,30.06,2019-03-21,2197,68430.0,SANM,SANMINA CORP,3672.0
80105610,29.46,30.58,2019-03-22,2906,68430.0,SANM,SANMINA CORP,3672.0
80105610,29.22,29.32,2019-03-25,2029,68430.0,SANM,SANMINA CORP,3672.0
80105610,29.01,29.23,2019-03-26,4281,68430.0,SANM,SANMINA CORP,3672.0
80105610,28.53,29.07,2019-03-27,4656,68430.0,SANM,SANMINA CORP,3672.0
80105610,28.85,28.68,2019-03-28,3337,68430.0,SANM,SANMINA CORP,3672.0
80105610,28.85,29.06,2019-03-29,4420,69005.0,SANM,SANMINA CORP,3672.0
80105610,29.63,29.16,2019-04-01,2559,69005.0,SANM,SANMINA CORP,3672.0
80105610,30.09,29.62,2019-04-02,3693,69005.0,SANM,SANMINA CORP,3672.0
80105610,30.53,30.2,2019-04-03,4502,69005.0,SANM,SANMINA CORP,3672.0
80105610,30.98,30.4,2019-04-04,5212,69005.0,SANM,SANMINA CORP,3672.0
80105610,31.32,31.19,2019-04-05,3487,69005.0,SANM,SANMINA CORP,3672.0
80105610,31.15,31.12,2019-04-08,3396,69005.0,SANM,SANMINA CORP,3672.0
80105610,30.85,31.02,2019-04-09,3205,69005.0,SANM,SANMINA CORP,3672.0
80105610,31.24,30.84,2019-04-10,2462,69005.0,SANM,SANMINA CORP,3672.0
80105610,31.77,31.36,2019-04-11,2835,69005.0,SANM,SANMINA CORP,3672.0
80105610,32.21,31.92,2019-04-12,3957,69005.0,SANM,SANMINA CORP,3672.0
80105610,32.0,32.25,2019-04-15,3157,69005.0,SANM,SANMINA CORP,3672.0
80105610,32.52,32.17,2019-04-16,2428,69005.0,SANM,SANMINA CORP,3672.0
80105610,32.29,32.78,2019-04-17,2663,69005.0,SANM,SANMINA CORP,3672.0
80105610,32.18,32.06,2019-04-18,2538,69005.0,SANM,SANMINA CORP,3672.0
80105610,31.47,32.11,2019-04-22,2496,69005.0,SANM,SANMINA CORP,3672.0
80105610,31.91,31.69,2019-04-23,3015,69005.0,SANM,SANMINA CORP,3672.0
80105610,31.68,32.0,2019-04-24,3136,69005.0,SANM,SANMINA CORP,3672.0
80105610,30.07,31.55,2019-04-25,4650,69005.0,SANM,SANMINA CORP,3672.0
80105610,29.64,30.04,2019-04-26,5397,69005.0,SANM,SANMINA CORP,3672.0
80105610,29.45,29.58,2019-04-29,5855,69005.0,SANM,SANMINA CORP,3672.0
80105610,33.92,32.96,2019-04-30,16239,69005.0,SANM,SANMINA CORP,3672.0
80105610,33.63,33.97,2019-05-01,7335,69005.0,SANM,SANMINA CORP,3672.0
80105610,33.29,33.47,2019-05-02,6319,69005.0,SANM,SANMINA CORP,3672.0
80105610,34.24,33.52,2019-05-03,5796,69005.0,SANM,SANMINA CORP,3672.0
80105610,34.21,32.86,2019-05-06,5563,69005.0,SANM,SANMINA CORP,3672.0
80105610,33.3,33.7,2019-05-07,6159,69005.0,SANM,SANMINA CORP,3672.0
80105610,32.32,33.23,2019-05-08,4735,69005.0,SANM,SANMINA CORP,3672.0
80105610,32.23,31.95,2019-05-09,3560,69005.0,SANM,SANMINA CORP,3672.0
80105610,32.14,31.97,2019-05-10,4078,69005.0,SANM,SANMINA CORP,3672.0
80105610,30.8,31.38,2019-05-13,3837,69005.0,SANM,SANMINA CORP,3672.0
80105610,30.8,30.99,2019-05-14,4136,69005.0,SANM,SANMINA CORP,3672.0
80105610,31.17,30.44,2019-05-15,2174,69005.0,SANM,SANMINA CORP,3672.0
80105610,31.43,31.18,2019-05-16,3601,69005.0,SANM,SANMINA CORP,3672.0
80105610,29.73,30.75,2019-05-17,4202,69005.0,SANM,SANMINA CORP,3672.0
80105610,29.46,29.31,2019-05-20,3651,69005.0,SANM,SANMINA CORP,3672.0
80105610,29.52,29.68,2019-05-21,3862,69005.0,SANM,SANMINA CORP,3672.0
80105610,29.31,29.4,2019-05-22,2587,69005.0,SANM,SANMINA CORP,3672.0
80105610,28.13,28.81,2019-05-23,4162,69005.0,SANM,SANMINA CORP,3672.0
80105610,28.16,28.26,2019-05-24,3471,69005.0,SANM,SANMINA CORP,3672.0
80105610,28.08,28.18,2019-05-28,3889,69005.0,SANM,SANMINA CORP,3672.0
