cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
80105610,27.5,27.85,2019-05-29,4678,69005.0,SANM,SANMINA CORP,3672.0
80105610,27.58,27.63,2019-05-30,3716,69005.0,SANM,SANMINA CORP,3672.0
80105610,26.59,27.02,2019-05-31,5436,69005.0,SANM,SANMINA CORP,3672.0
80105610,27.07,26.57,2019-06-03,4490,69005.0,SANM,SANMINA CORP,3672.0
80105610,28.35,27.56,2019-06-04,3061,69005.0,SANM,SANMINA CORP,3672.0
80105610,27.93,28.42,2019-06-05,3148,69005.0,SANM,SANMINA CORP,3672.0
80105610,28.05,27.94,2019-06-06,2577,69005.0,SANM,SANMINA CORP,3672.0
80105610,28.19,28.1,2019-06-07,2570,69005.0,SANM,SANMINA CORP,3672.0
80105610,28.72,28.33,2019-06-10,3205,69005.0,SANM,SANMINA CORP,3672.0
80105610,28.99,29.08,2019-06-11,5069,69005.0,SANM,SANMINA CORP,3672.0
80105610,28.48,28.82,2019-06-12,2648,69005.0,SANM,SANMINA CORP,3672.0
80105610,28.86,28.6,2019-06-13,2200,69005.0,SANM,SANMINA CORP,3672.0
80105610,28.05,28.65,2019-06-14,2813,69005.0,SANM,SANMINA CORP,3672.0
80105610,28.18,27.98,2019-06-17,3461,69005.0,SANM,SANMINA CORP,3672.0
80105610,28.89,28.36,2019-06-18,1912,69005.0,SANM,SANMINA CORP,3672.0
80105610,29.12,29.07,2019-06-19,2655,69005.0,SANM,SANMINA CORP,3672.0
80105610,29.81,29.57,2019-06-20,2438,69005.0,SANM,SANMINA CORP,3672.0
80105610,29.76,29.68,2019-06-21,3101,69005.0,SANM,SANMINA CORP,3672.0
80105610,29.37,29.66,2019-06-24,3289,69005.0,SANM,SANMINA CORP,3672.0
80105610,29.26,29.49,2019-06-25,3817,69005.0,SANM,SANMINA CORP,3672.0
80105610,29.7,29.53,2019-06-26,3088,69005.0,SANM,SANMINA CORP,3672.0
80105610,30.04,29.79,2019-06-27,2031,69005.0,SANM,SANMINA CORP,3672.0
80105610,30.28,30.06,2019-06-28,5320,69598.0,SANM,SANMINA CORP,3672.0
80105610,30.73,31.0,2019-07-01,3888,69598.0,SANM,SANMINA CORP,3672.0
80105610,30.28,30.68,2019-07-02,2923,69598.0,SANM,SANMINA CORP,3672.0
80105610,30.63,30.34,2019-07-03,1496,69598.0,SANM,SANMINA CORP,3672.0
80105610,30.34,30.26,2019-07-05,2662,69598.0,SANM,SANMINA CORP,3672.0
80105610,30.15,30.21,2019-07-08,2838,69598.0,SANM,SANMINA CORP,3672.0
80105610,30.3,29.91,2019-07-09,2919,69598.0,SANM,SANMINA CORP,3672.0
80105610,30.68,30.53,2019-07-10,3150,69598.0,SANM,SANMINA CORP,3672.0
80105610,29.59,30.67,2019-07-11,4012,69598.0,SANM,SANMINA CORP,3672.0
80105610,29.83,29.79,2019-07-12,5308,69598.0,SANM,SANMINA CORP,3672.0
80105610,29.85,29.84,2019-07-15,3678,69598.0,SANM,SANMINA CORP,3672.0
80105610,30.38,29.71,2019-07-16,3813,69598.0,SANM,SANMINA CORP,3672.0
80105610,30.26,30.31,2019-07-17,3623,69598.0,SANM,SANMINA CORP,3672.0
80105610,30.47,30.14,2019-07-18,3751,69598.0,SANM,SANMINA CORP,3672.0
80105610,30.68,30.39,2019-07-19,9341,69598.0,SANM,SANMINA CORP,3672.0
80105610,30.84,30.76,2019-07-22,3659,69598.0,SANM,SANMINA CORP,3672.0
80105610,31.23,31.27,2019-07-23,2588,69598.0,SANM,SANMINA CORP,3672.0
80105610,32.0,31.02,2019-07-24,4214,69598.0,SANM,SANMINA CORP,3672.0
80105610,31.52,31.95,2019-07-25,4283,69598.0,SANM,SANMINA CORP,3672.0
80105610,32.26,31.72,2019-07-26,5099,69598.0,SANM,SANMINA CORP,3672.0
80105610,32.88,32.24,2019-07-29,6969,69598.0,SANM,SANMINA CORP,3672.0
80105610,33.0,32.49,2019-07-30,8609,69598.0,SANM,SANMINA CORP,3672.0
80105610,31.75,33.0,2019-07-31,6546,69598.0,SANM,SANMINA CORP,3672.0
80105610,31.35,31.65,2019-08-01,7216,69598.0,SANM,SANMINA CORP,3672.0
80105610,30.97,31.1,2019-08-02,4224,69598.0,SANM,SANMINA CORP,3672.0
80105610,29.98,30.07,2019-08-05,5972,69598.0,SANM,SANMINA CORP,3672.0
80105610,29.61,30.18,2019-08-06,3429,69598.0,SANM,SANMINA CORP,3672.0
80105610,29.36,29.21,2019-08-07,3247,69598.0,SANM,SANMINA CORP,3672.0
80105610,30.31,29.63,2019-08-08,4070,69598.0,SANM,SANMINA CORP,3672.0
80105610,30.1,30.15,2019-08-09,2902,69598.0,SANM,SANMINA CORP,3672.0
80105610,29.81,29.8,2019-08-12,2141,69598.0,SANM,SANMINA CORP,3672.0
80105610,30.46,29.68,2019-08-13,2720,69598.0,SANM,SANMINA CORP,3672.0
80105610,29.58,29.8,2019-08-14,3980,69598.0,SANM,SANMINA CORP,3672.0
80105610,29.27,29.55,2019-08-15,3993,69598.0,SANM,SANMINA CORP,3672.0
80105610,30.04,29.61,2019-08-16,3544,69598.0,SANM,SANMINA CORP,3672.0
80105610,30.32,30.18,2019-08-19,3077,69598.0,SANM,SANMINA CORP,3672.0
80105610,29.71,30.24,2019-08-20,2524,69598.0,SANM,SANMINA CORP,3672.0
80105610,30.17,30.18,2019-08-21,2488,69598.0,SANM,SANMINA CORP,3672.0
80105610,30.26,30.36,2019-08-22,2481,69598.0,SANM,SANMINA CORP,3672.0
80105610,28.51,30.02,2019-08-23,4418,69598.0,SANM,SANMINA CORP,3672.0
80105610,28.68,28.89,2019-08-26,4203,69598.0,SANM,SANMINA CORP,3672.0
80105610,27.74,28.91,2019-08-27,3855,69598.0,SANM,SANMINA CORP,3672.0
80105610,27.92,27.62,2019-08-28,3042,69598.0,SANM,SANMINA CORP,3672.0
80105610,28.82,28.38,2019-08-29,4163,69598.0,SANM,SANMINA CORP,3672.0
80105610,28.9,29.05,2019-08-30,2360,69598.0,SANM,SANMINA CORP,3672.0
80105610,28.35,28.53,2019-09-03,3485,69598.0,SANM,SANMINA CORP,3672.0
80105610,28.74,28.74,2019-09-04,3635,69598.0,SANM,SANMINA CORP,3672.0
80105610,30.12,29.28,2019-09-05,3975,69598.0,SANM,SANMINA CORP,3672.0
80105610,29.87,30.16,2019-09-06,2865,69598.0,SANM,SANMINA CORP,3672.0
80105610,31.26,30.02,2019-09-09,5730,69598.0,SANM,SANMINA CORP,3672.0
80105610,31.64,31.13,2019-09-10,5090,69598.0,SANM,SANMINA CORP,3672.0
80105610,32.72,31.79,2019-09-11,5969,69598.0,SANM,SANMINA CORP,3672.0
80105610,32.54,32.79,2019-09-12,5159,69598.0,SANM,SANMINA CORP,3672.0
80105610,32.58,32.7,2019-09-13,5331,69598.0,SANM,SANMINA CORP,3672.0
80105610,32.57,32.35,2019-09-16,3669,69598.0,SANM,SANMINA CORP,3672.0
80105610,32.59,32.22,2019-09-17,3145,69598.0,SANM,SANMINA CORP,3672.0
80105610,32.45,32.52,2019-09-18,3310,69598.0,SANM,SANMINA CORP,3672.0
80105610,32.27,32.45,2019-09-19,3548,69598.0,SANM,SANMINA CORP,3672.0
80105610,31.76,32.27,2019-09-20,3664,69598.0,SANM,SANMINA CORP,3672.0
80105610,32.05,31.82,2019-09-23,2490,69598.0,SANM,SANMINA CORP,3672.0
80105610,31.74,32.35,2019-09-24,4225,69598.0,SANM,SANMINA CORP,3672.0
80105610,32.7,31.79,2019-09-25,4310,69598.0,SANM,SANMINA CORP,3672.0
80105610,32.45,32.5,2019-09-26,2204,69598.0,SANM,SANMINA CORP,3672.0
80105610,32.12,32.6,2019-09-27,2473,69720.0,SANM,SANMINA CORP,3672.0
80105610,32.11,32.22,2019-09-30,3189,69720.0,SANM,SANMINA CORP,3672.0
80105610,31.5,32.28,2019-10-01,5228,69720.0,SANM,SANMINA CORP,3672.0
80105610,31.1,31.17,2019-10-02,3914,69720.0,SANM,SANMINA CORP,3672.0
80105610,30.71,31.05,2019-10-03,3118,69720.0,SANM,SANMINA CORP,3672.0
80105610,31.16,30.6,2019-10-04,2716,69720.0,SANM,SANMINA CORP,3672.0
80105610,30.64,30.93,2019-10-07,4144,69720.0,SANM,SANMINA CORP,3672.0
80105610,29.33,30.27,2019-10-08,6039,69720.0,SANM,SANMINA CORP,3672.0
80105610,29.89,29.73,2019-10-09,3748,69720.0,SANM,SANMINA CORP,3672.0
80105610,29.79,30.04,2019-10-10,2948,69720.0,SANM,SANMINA CORP,3672.0
80105610,30.43,30.28,2019-10-11,3631,69720.0,SANM,SANMINA CORP,3672.0
80105610,30.32,30.2,2019-10-14,3035,69720.0,SANM,SANMINA CORP,3672.0
80105610,30.82,30.18,2019-10-15,3646,69720.0,SANM,SANMINA CORP,3672.0
80105610,31.01,30.84,2019-10-16,4155,69720.0,SANM,SANMINA CORP,3672.0
80105610,31.2,31.18,2019-10-17,3324,69720.0,SANM,SANMINA CORP,3672.0
80105610,31.48,31.0,2019-10-18,4776,69720.0,SANM,SANMINA CORP,3672.0
80105610,32.15,31.9,2019-10-21,4920,69720.0,SANM,SANMINA CORP,3672.0
80105610,32.555,32.11,2019-10-22,4879,69720.0,SANM,SANMINA CORP,3672.0
80105610,31.51,32.52,2019-10-23,3827,69720.0,SANM,SANMINA CORP,3672.0
80105610,31.44,31.48,2019-10-24,5121,69720.0,SANM,SANMINA CORP,3672.0
80105610,31.47,31.47,2019-10-25,2892,69720.0,SANM,SANMINA CORP,3672.0
80105610,31.795,32.02,2019-10-28,6109,69720.0,SANM,SANMINA CORP,3672.0
80105610,30.75,28.78,2019-10-29,11459,69720.0,SANM,SANMINA CORP,3672.0
80105610,30.49,30.54,2019-10-30,5521,69720.0,SANM,SANMINA CORP,3672.0
80105610,30.73,30.48,2019-10-31,5860,69977.0,SANM,SANMINA CORP,3672.0
80105610,30.91,31.0,2019-11-01,6395,69977.0,SANM,SANMINA CORP,3672.0
80105610,31.46,31.25,2019-11-04,5861,69977.0,SANM,SANMINA CORP,3672.0
80105610,32.465,31.71,2019-11-05,6950,69977.0,SANM,SANMINA CORP,3672.0
80105610,32.1,32.4,2019-11-06,4031,69977.0,SANM,SANMINA CORP,3672.0
80105610,31.73,32.53,2019-11-07,5179,69977.0,SANM,SANMINA CORP,3672.0
80105610,32.26,31.75,2019-11-08,4514,69977.0,SANM,SANMINA CORP,3672.0
80105610,32.55,31.78,2019-11-11,6226,69977.0,SANM,SANMINA CORP,3672.0
80105610,32.5,32.62,2019-11-12,5807,69977.0,SANM,SANMINA CORP,3672.0
80105610,32.78,32.46,2019-11-13,7625,69977.0,SANM,SANMINA CORP,3672.0
80105610,32.13,32.5,2019-11-14,6284,69977.0,SANM,SANMINA CORP,3672.0
80105610,32.62,32.45,2019-11-15,3920,69977.0,SANM,SANMINA CORP,3672.0
80105610,31.94,32.41,2019-11-18,3498,69977.0,SANM,SANMINA CORP,3672.0
80105610,32.06,32.25,2019-11-19,3596,69977.0,SANM,SANMINA CORP,3672.0
80105610,32.0,31.92,2019-11-20,3730,69977.0,SANM,SANMINA CORP,3672.0
80105610,31.87,32.01,2019-11-21,2558,69977.0,SANM,SANMINA CORP,3672.0
80105610,31.5,31.95,2019-11-22,2685,69977.0,SANM,SANMINA CORP,3672.0
80105610,32.22,31.53,2019-11-25,4809,69977.0,SANM,SANMINA CORP,3672.0
80105610,31.97,32.01,2019-11-26,3429,69977.0,SANM,SANMINA CORP,3672.0
80105610,32.48,32.14,2019-11-27,3182,69977.0,SANM,SANMINA CORP,3672.0
80105610,31.81,32.27,2019-11-29,1792,69977.0,SANM,SANMINA CORP,3672.0
80105610,31.18,31.84,2019-12-02,4752,69977.0,SANM,SANMINA CORP,3672.0
80105610,30.92,30.74,2019-12-03,4776,69977.0,SANM,SANMINA CORP,3672.0
80105610,31.57,31.05,2019-12-04,4360,69977.0,SANM,SANMINA CORP,3672.0
80105610,31.7,31.62,2019-12-05,4496,69977.0,SANM,SANMINA CORP,3672.0
80105610,32.32,31.99,2019-12-06,4716,69977.0,SANM,SANMINA CORP,3672.0
80105610,31.84,32.3,2019-12-09,3399,69977.0,SANM,SANMINA CORP,3672.0
80105610,32.31,31.97,2019-12-10,4411,69977.0,SANM,SANMINA CORP,3672.0
80105610,32.77,32.31,2019-12-11,3963,69977.0,SANM,SANMINA CORP,3672.0
80105610,33.02,32.73,2019-12-12,5779,69977.0,SANM,SANMINA CORP,3672.0
80105610,32.85,33.09,2019-12-13,3111,69977.0,SANM,SANMINA CORP,3672.0
80105610,33.37,33.26,2019-12-16,5029,69977.0,SANM,SANMINA CORP,3672.0
80105610,34.27,33.5,2019-12-17,6322,69977.0,SANM,SANMINA CORP,3672.0
80105610,34.34,34.08,2019-12-18,4539,69977.0,SANM,SANMINA CORP,3672.0
80105610,34.04,34.41,2019-12-19,4406,69977.0,SANM,SANMINA CORP,3672.0
80105610,34.16,34.24,2019-12-20,5308,69977.0,SANM,SANMINA CORP,3672.0
80105610,34.26,34.19,2019-12-23,3157,69977.0,SANM,SANMINA CORP,3672.0
80105610,34.15,34.21,2019-12-24,1135,69977.0,SANM,SANMINA CORP,3672.0
80105610,34.15,34.18,2019-12-26,2101,69977.0,SANM,SANMINA CORP,3672.0
80105610,34.18,34.22,2019-12-27,2142,70645.0,SANM,SANMINA CORP,3672.0
80105610,34.33,34.29,2019-12-30,2545,70645.0,SANM,SANMINA CORP,3672.0
80105610,34.24,34.15,2019-12-31,3612,70645.0,SANM,SANMINA CORP,3672.0
80105610,34.65,34.63,2020-01-02,3603,70645.0,SANM,SANMINA CORP,3672.0
80105610,34.33,34.08,2020-01-03,3605,70645.0,SANM,SANMINA CORP,3672.0
80105610,34.21,34.03,2020-01-06,4948,70645.0,SANM,SANMINA CORP,3672.0
80105610,34.03,34.1,2020-01-07,3292,70645.0,SANM,SANMINA CORP,3672.0
80105610,34.12,34.12,2020-01-08,3153,70645.0,SANM,SANMINA CORP,3672.0
80105610,34.06,34.28,2020-01-09,3690,70645.0,SANM,SANMINA CORP,3672.0
80105610,34.13,34.01,2020-01-10,2682,70645.0,SANM,SANMINA CORP,3672.0
80105610,34.49,34.08,2020-01-13,4988,70645.0,SANM,SANMINA CORP,3672.0
80105610,34.39,34.45,2020-01-14,5469,70645.0,SANM,SANMINA CORP,3672.0
80105610,34.31,34.37,2020-01-15,3976,70635.0,SANM,SANMINA CORP,3672.0
80105610,34.46,34.45,2020-01-16,5360,70635.0,SANM,SANMINA CORP,3672.0
80105610,34.33,34.62,2020-01-17,3626,70635.0,SANM,SANMINA CORP,3672.0
80105610,33.68,34.13,2020-01-21,2446,70635.0,SANM,SANMINA CORP,3672.0
80105610,33.51,33.92,2020-01-22,3787,70635.0,SANM,SANMINA CORP,3672.0
80105610,34.43,33.67,2020-01-23,4878,70645.0,SANM,SANMINA CORP,3672.0
80105610,34.29,34.5,2020-01-24,4744,70645.0,SANM,SANMINA CORP,3672.0
80105610,32.66,33.68,2020-01-27,5751,70645.0,SANM,SANMINA CORP,3672.0
80105610,33.38,34.96,2020-01-28,9068,70645.0,SANM,SANMINA CORP,3672.0
80105610,32.76,33.34,2020-01-29,6084,70645.0,SANM,SANMINA CORP,3672.0
80105610,32.37,32.47,2020-01-30,4892,70645.0,SANM,SANMINA CORP,3672.0
80105610,31.84,32.2,2020-01-31,7188,70645.0,SANM,SANMINA CORP,3672.0
80105610,31.23,32.2,2020-02-03,6033,70645.0,SANM,SANMINA CORP,3672.0
80105610,32.01,31.57,2020-02-04,6839,70645.0,SANM,SANMINA CORP,3672.0
80105610,32.25,32.39,2020-02-05,5876,70645.0,SANM,SANMINA CORP,3672.0
80105610,31.41,32.47,2020-02-06,3801,70645.0,SANM,SANMINA CORP,3672.0
80105610,30.4,31.11,2020-02-07,3985,70645.0,SANM,SANMINA CORP,3672.0
80105610,30.24,30.2,2020-02-10,3350,70645.0,SANM,SANMINA CORP,3672.0
80105610,30.93,30.52,2020-02-11,4295,70645.0,SANM,SANMINA CORP,3672.0
80105610,31.55,31.11,2020-02-12,4131,70645.0,SANM,SANMINA CORP,3672.0
80105610,31.31,31.19,2020-02-13,3499,70645.0,SANM,SANMINA CORP,3672.0
80105610,30.32,31.39,2020-02-14,2761,70645.0,SANM,SANMINA CORP,3672.0
80105610,29.88,30.02,2020-02-18,3663,70645.0,SANM,SANMINA CORP,3672.0
80105610,30.09,29.9,2020-02-19,4543,70645.0,SANM,SANMINA CORP,3672.0
80105610,30.31,30.0,2020-02-20,3653,70645.0,SANM,SANMINA CORP,3672.0
80105610,29.92,30.03,2020-02-21,4052,70645.0,SANM,SANMINA CORP,3672.0
80105610,28.58,28.7,2020-02-24,4298,70645.0,SANM,SANMINA CORP,3672.0
80105610,27.41,28.65,2020-02-25,6553,70645.0,SANM,SANMINA CORP,3672.0
80105610,27.17,27.62,2020-02-26,4390,70645.0,SANM,SANMINA CORP,3672.0
80105610,25.85,26.29,2020-02-27,5384,70645.0,SANM,SANMINA CORP,3672.0
80105610,26.29,24.82,2020-02-28,9289,70645.0,SANM,SANMINA CORP,3672.0
80105610,26.77,26.39,2020-03-02,5937,70645.0,SANM,SANMINA CORP,3672.0
80105610,26.08,26.61,2020-03-03,7082,70645.0,SANM,SANMINA CORP,3672.0
80105610,27.06,26.57,2020-03-04,5034,70645.0,SANM,SANMINA CORP,3672.0
80105610,26.47,26.32,2020-03-05,7112,70645.0,SANM,SANMINA CORP,3672.0
80105610,26.37,25.45,2020-03-06,5526,70645.0,SANM,SANMINA CORP,3672.0
80105610,23.91,24.65,2020-03-09,6147,70645.0,SANM,SANMINA CORP,3672.0
80105610,24.67,24.62,2020-03-10,7788,70645.0,SANM,SANMINA CORP,3672.0
80105610,23.89,23.84,2020-03-11,6857,70645.0,SANM,SANMINA CORP,3672.0
80105610,19.88,22.27,2020-03-12,8616,70645.0,SANM,SANMINA CORP,3672.0
80105610,21.18,19.65,2020-03-13,8767,70645.0,SANM,SANMINA CORP,3672.0
80105610,18.74,18.91,2020-03-16,8405,70645.0,SANM,SANMINA CORP,3672.0
80105610,20.39,19.03,2020-03-17,8648,70645.0,SANM,SANMINA CORP,3672.0
80105610,21.02,19.25,2020-03-18,11656,70645.0,SANM,SANMINA CORP,3672.0
80105610,22.06,20.79,2020-03-19,9391,70645.0,SANM,SANMINA CORP,3672.0
80105610,21.09,22.35,2020-03-20,9353,70645.0,SANM,SANMINA CORP,3672.0
80105610,22.67,21.36,2020-03-23,10760,70645.0,SANM,SANMINA CORP,3672.0
80105610,24.62,23.69,2020-03-24,9220,70645.0,SANM,SANMINA CORP,3672.0
80105610,25.28,24.61,2020-03-25,7318,70645.0,SANM,SANMINA CORP,3672.0
80105610,27.85,25.58,2020-03-26,9699,70645.0,SANM,SANMINA CORP,3672.0
80105610,25.32,26.78,2020-03-27,10731,70645.0,SANM,SANMINA CORP,3672.0
80105610,26.65,25.66,2020-03-30,10665,70645.0,SANM,SANMINA CORP,3672.0
80105610,27.28,26.81,2020-03-31,11125,68202.0,SANM,SANMINA CORP,3672.0
80105610,24.03,26.02,2020-04-01,6939,68202.0,SANM,SANMINA CORP,3672.0
80105610,24.16,23.86,2020-04-02,4974,68202.0,SANM,SANMINA CORP,3672.0
80105610,23.66,24.0,2020-04-03,5058,68202.0,SANM,SANMINA CORP,3672.0
80105610,26.05,24.6,2020-04-06,6698,68202.0,SANM,SANMINA CORP,3672.0
80105610,25.78,27.1,2020-04-07,4411,68202.0,SANM,SANMINA CORP,3672.0
80105610,26.72,26.3,2020-04-08,5761,68202.0,SANM,SANMINA CORP,3672.0
80105610,27.04,27.37,2020-04-09,5366,68202.0,SANM,SANMINA CORP,3672.0
80105610,26.77,26.88,2020-04-13,3344,68202.0,SANM,SANMINA CORP,3672.0
80105610,27.2,27.56,2020-04-14,4306,68202.0,SANM,SANMINA CORP,3672.0
80105610,25.07,26.02,2020-04-15,5199,68202.0,SANM,SANMINA CORP,3672.0
80105610,24.55,25.24,2020-04-16,4579,68202.0,SANM,SANMINA CORP,3672.0
80105610,26.38,25.31,2020-04-17,6784,68202.0,SANM,SANMINA CORP,3672.0
80105610,26.35,25.61,2020-04-20,6891,68202.0,SANM,SANMINA CORP,3672.0
80105610,25.17,25.5,2020-04-21,6178,68202.0,SANM,SANMINA CORP,3672.0
80105610,25.58,25.7,2020-04-22,4730,68208.0,SANM,SANMINA CORP,3672.0
80105610,25.91,26.02,2020-04-23,5301,68208.0,SANM,SANMINA CORP,3672.0
80105610,26.71,26.08,2020-04-24,4085,68208.0,SANM,SANMINA CORP,3672.0
80105610,27.91,26.71,2020-04-27,3799,68208.0,SANM,SANMINA CORP,3672.0
80105610,26.93,26.51,2020-04-28,8189,68208.0,SANM,SANMINA CORP,3672.0
80105610,28.76,28.06,2020-04-29,7117,68208.0,SANM,SANMINA CORP,3672.0
80105610,27.73,28.18,2020-04-30,6683,68208.0,SANM,SANMINA CORP,3672.0
80105610,26.71,27.13,2020-05-01,5657,68208.0,SANM,SANMINA CORP,3672.0
80105610,26.73,26.56,2020-05-04,4050,68208.0,SANM,SANMINA CORP,3672.0
80105610,27.11,27.2,2020-05-05,4193,68208.0,SANM,SANMINA CORP,3672.0
80105610,26.77,27.33,2020-05-06,5229,68208.0,SANM,SANMINA CORP,3672.0
80105610,26.96,27.29,2020-05-07,4465,68208.0,SANM,SANMINA CORP,3672.0
80105610,28.77,27.66,2020-05-08,4450,68208.0,SANM,SANMINA CORP,3672.0
80105610,27.83,28.42,2020-05-11,4674,68208.0,SANM,SANMINA CORP,3672.0
80105610,26.575,27.87,2020-05-12,4959,68208.0,SANM,SANMINA CORP,3672.0
80105610,25.28,26.35,2020-05-13,6495,68208.0,SANM,SANMINA CORP,3672.0
80105610,24.73,24.82,2020-05-14,6759,68208.0,SANM,SANMINA CORP,3672.0
80105610,24.92,24.58,2020-05-15,5764,68208.0,SANM,SANMINA CORP,3672.0
80105610,27.2,25.08,2020-05-18,5929,68208.0,SANM,SANMINA CORP,3672.0
80105610,26.96,27.05,2020-05-19,4889,68208.0,SANM,SANMINA CORP,3672.0
80105610,27.275,27.19,2020-05-20,4679,68208.0,SANM,SANMINA CORP,3672.0
80105610,26.425,27.27,2020-05-21,4167,68208.0,SANM,SANMINA CORP,3672.0
80105610,26.12,26.65,2020-05-22,4808,68208.0,SANM,SANMINA CORP,3672.0
80105610,27.15,26.8,2020-05-26,4889,68208.0,SANM,SANMINA CORP,3672.0
80105610,28.21,27.65,2020-05-27,5297,68208.0,SANM,SANMINA CORP,3672.0
80105610,26.95,28.5,2020-05-28,3968,68208.0,SANM,SANMINA CORP,3672.0
80105610,26.61,26.73,2020-05-29,5193,68208.0,SANM,SANMINA CORP,3672.0
80105610,26.85,26.7,2020-06-01,4225,68208.0,SANM,SANMINA CORP,3672.0
80105610,27.08,27.07,2020-06-02,5426,68208.0,SANM,SANMINA CORP,3672.0
80105610,26.95,27.67,2020-06-03,10738,68208.0,SANM,SANMINA CORP,3672.0
80105610,28.02,26.85,2020-06-04,6294,68208.0,SANM,SANMINA CORP,3672.0
80105610,28.68,29.0,2020-06-05,5492,68208.0,SANM,SANMINA CORP,3672.0
80105610,28.69,29.18,2020-06-08,5673,68208.0,SANM,SANMINA CORP,3672.0
80105610,28.25,28.19,2020-06-09,4821,68208.0,SANM,SANMINA CORP,3672.0
80105610,27.295,28.2,2020-06-10,5894,68208.0,SANM,SANMINA CORP,3672.0
80105610,25.29,26.09,2020-06-11,7211,68208.0,SANM,SANMINA CORP,3672.0
80105610,25.53,26.35,2020-06-12,6387,68208.0,SANM,SANMINA CORP,3672.0
80105610,25.78,24.62,2020-06-15,6420,68208.0,SANM,SANMINA CORP,3672.0
80105610,26.34,26.82,2020-06-16,4023,68208.0,SANM,SANMINA CORP,3672.0
80105610,25.78,26.37,2020-06-17,4581,68208.0,SANM,SANMINA CORP,3672.0
80105610,25.21,25.52,2020-06-18,4269,68208.0,SANM,SANMINA CORP,3672.0
80105610,25.02,25.52,2020-06-19,7080,68208.0,SANM,SANMINA CORP,3672.0
80105610,25.24,24.74,2020-06-22,4662,68208.0,SANM,SANMINA CORP,3672.0
80105610,25.25,25.6,2020-06-23,4612,68208.0,SANM,SANMINA CORP,3672.0
80105610,24.39,24.96,2020-06-24,5850,68208.0,SANM,SANMINA CORP,3672.0
80105610,24.57,24.12,2020-06-25,5329,68208.0,SANM,SANMINA CORP,3672.0
80105610,23.92,24.47,2020-06-26,5861,67764.0,SANM,SANMINA CORP,3672.0
80105610,25.02,24.28,2020-06-29,4649,67764.0,SANM,SANMINA CORP,3672.0
80105610,25.04,24.95,2020-06-30,4355,67764.0,SANM,SANMINA CORP,3672.0
80105610,24.3,25.0,2020-07-01,8543,67764.0,SANM,SANMINA CORP,3672.0
80105610,24.77,24.8,2020-07-02,5879,67764.0,SANM,SANMINA CORP,3672.0
80105610,25.02,25.22,2020-07-06,3752,67764.0,SANM,SANMINA CORP,3672.0
80105610,24.1,24.78,2020-07-07,4584,67764.0,SANM,SANMINA CORP,3672.0
80105610,24.02,23.99,2020-07-08,6635,67764.0,SANM,SANMINA CORP,3672.0
80105610,23.94,23.84,2020-07-09,6846,67764.0,SANM,SANMINA CORP,3672.0
80105610,24.43,23.94,2020-07-10,6942,67764.0,SANM,SANMINA CORP,3672.0
80105610,24.88,24.66,2020-07-13,5214,67764.0,SANM,SANMINA CORP,3672.0
80105610,25.555,24.67,2020-07-14,5637,67764.0,SANM,SANMINA CORP,3672.0
80105610,26.07,26.28,2020-07-15,4107,67764.0,SANM,SANMINA CORP,3672.0
80105610,25.86,25.87,2020-07-16,2659,67764.0,SANM,SANMINA CORP,3672.0
80105610,26.14,25.85,2020-07-17,3754,67764.0,SANM,SANMINA CORP,3672.0
80105610,26.13,25.87,2020-07-20,4128,67764.0,SANM,SANMINA CORP,3672.0
