cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
80105610,26.3,26.47,2020-07-21,3544,67764.0,SANM,SANMINA CORP,3672.0
80105610,26.26,26.4,2020-07-22,3848,67764.0,SANM,SANMINA CORP,3672.0
80105610,26.35,26.1,2020-07-23,4687,67764.0,SANM,SANMINA CORP,3672.0
80105610,25.4,26.25,2020-07-24,3063,67764.0,SANM,SANMINA CORP,3672.0
80105610,26.11,25.44,2020-07-27,3404,67764.0,SANM,SANMINA CORP,3672.0
80105610,25.22,25.85,2020-07-28,2805,67764.0,SANM,SANMINA CORP,3672.0
80105610,25.84,25.1,2020-07-29,4929,67764.0,SANM,SANMINA CORP,3672.0
80105610,29.81,29.98,2020-07-30,9516,67764.0,SANM,SANMINA CORP,3672.0
80105610,29.68,29.6,2020-07-31,6642,67764.0,SANM,SANMINA CORP,3672.0
80105610,29.82,30.0,2020-08-03,6338,67764.0,SANM,SANMINA CORP,3672.0
80105610,29.91,29.82,2020-08-04,5147,67764.0,SANM,SANMINA CORP,3672.0
80105610,29.79,29.96,2020-08-05,5841,67764.0,SANM,SANMINA CORP,3672.0
80105610,29.96,29.63,2020-08-06,6277,67764.0,SANM,SANMINA CORP,3672.0
80105610,30.0,29.68,2020-08-07,5495,67764.0,SANM,SANMINA CORP,3672.0
80105610,30.25,30.04,2020-08-10,5500,67764.0,SANM,SANMINA CORP,3672.0
80105610,29.84,30.49,2020-08-11,5677,67764.0,SANM,SANMINA CORP,3672.0
80105610,30.41,30.19,2020-08-12,5330,67764.0,SANM,SANMINA CORP,3672.0
80105610,29.87,30.19,2020-08-13,2802,67764.0,SANM,SANMINA CORP,3672.0
80105610,29.685,29.72,2020-08-14,4282,67764.0,SANM,SANMINA CORP,3672.0
80105610,29.19,30.0,2020-08-17,5490,67764.0,SANM,SANMINA CORP,3672.0
80105610,27.63,29.01,2020-08-18,7221,67764.0,SANM,SANMINA CORP,3672.0
80105610,27.73,27.52,2020-08-19,5562,67764.0,SANM,SANMINA CORP,3672.0
80105610,27.21,27.5,2020-08-20,4698,67764.0,SANM,SANMINA CORP,3672.0
80105610,27.22,27.11,2020-08-21,4972,67764.0,SANM,SANMINA CORP,3672.0
80105610,27.92,27.49,2020-08-24,5068,67764.0,SANM,SANMINA CORP,3672.0
80105610,28.16,28.03,2020-08-25,4887,67764.0,SANM,SANMINA CORP,3672.0
80105610,28.335,28.09,2020-08-26,4851,67764.0,SANM,SANMINA CORP,3672.0
80105610,28.09,28.48,2020-08-27,5529,67764.0,SANM,SANMINA CORP,3672.0
80105610,28.63,28.18,2020-08-28,4175,67764.0,SANM,SANMINA CORP,3672.0
80105610,28.3,28.57,2020-08-31,5062,67764.0,SANM,SANMINA CORP,3672.0
80105610,28.35,28.18,2020-09-01,5034,67764.0,SANM,SANMINA CORP,3672.0
80105610,29.26,28.5,2020-09-02,4823,67764.0,SANM,SANMINA CORP,3672.0
80105610,27.97,29.13,2020-09-03,6889,67764.0,SANM,SANMINA CORP,3672.0
80105610,27.59,28.33,2020-09-04,7356,67764.0,SANM,SANMINA CORP,3672.0
80105610,26.32,27.11,2020-09-08,8607,67764.0,SANM,SANMINA CORP,3672.0
80105610,26.74,26.48,2020-09-09,7821,67764.0,SANM,SANMINA CORP,3672.0
80105610,26.31,26.8,2020-09-10,6717,67764.0,SANM,SANMINA CORP,3672.0
80105610,26.42,26.47,2020-09-11,5462,67764.0,SANM,SANMINA CORP,3672.0
80105610,26.96,26.61,2020-09-14,5292,67764.0,SANM,SANMINA CORP,3672.0
80105610,27.11,27.08,2020-09-15,6750,67764.0,SANM,SANMINA CORP,3672.0
80105610,27.67,27.18,2020-09-16,8150,67764.0,SANM,SANMINA CORP,3672.0
80105610,27.75,27.12,2020-09-17,6704,67764.0,SANM,SANMINA CORP,3672.0
80105610,27.87,28.03,2020-09-18,7046,67764.0,SANM,SANMINA CORP,3672.0
80105610,26.61,27.25,2020-09-21,8307,67764.0,SANM,SANMINA CORP,3672.0
80105610,26.37,26.66,2020-09-22,6111,67764.0,SANM,SANMINA CORP,3672.0
80105610,25.54,26.37,2020-09-23,8674,67764.0,SANM,SANMINA CORP,3672.0
80105610,26.25,25.51,2020-09-24,9611,67764.0,SANM,SANMINA CORP,3672.0
80105610,25.79,26.01,2020-09-25,6686,67764.0,SANM,SANMINA CORP,3672.0
80105610,27.13,26.06,2020-09-28,6864,67764.0,SANM,SANMINA CORP,3672.0
80105610,27.16,27.06,2020-09-29,6756,67764.0,SANM,SANMINA CORP,3672.0
80105610,27.05,27.28,2020-09-30,4310,67764.0,SANM,SANMINA CORP,3672.0
80105610,26.94,27.13,2020-10-01,3852,67764.0,SANM,SANMINA CORP,3672.0
80105610,26.55,26.28,2020-10-02,4309,64999.0,SANM,SANMINA CORP,3672.0
80105610,27.12,26.85,2020-10-05,4386,64999.0,SANM,SANMINA CORP,3672.0
80105610,26.87,27.35,2020-10-06,4872,64999.0,SANM,SANMINA CORP,3672.0
80105610,27.33,27.13,2020-10-07,5220,64999.0,SANM,SANMINA CORP,3672.0
80105610,27.74,27.73,2020-10-08,2936,64999.0,SANM,SANMINA CORP,3672.0
80105610,27.77,28.04,2020-10-09,2679,64999.0,SANM,SANMINA CORP,3672.0
80105610,27.96,27.95,2020-10-12,3005,64999.0,SANM,SANMINA CORP,3672.0
80105610,27.16,27.67,2020-10-13,2808,64999.0,SANM,SANMINA CORP,3672.0
80105610,26.85,27.17,2020-10-14,3435,64999.0,SANM,SANMINA CORP,3672.0
80105610,27.33,26.56,2020-10-15,2846,64999.0,SANM,SANMINA CORP,3672.0
80105610,27.21,27.35,2020-10-16,3583,64999.0,SANM,SANMINA CORP,3672.0
80105610,26.84,27.41,2020-10-19,4598,64999.0,SANM,SANMINA CORP,3672.0
80105610,26.54,26.99,2020-10-20,3898,64999.0,SANM,SANMINA CORP,3672.0
80105610,26.08,26.69,2020-10-21,3155,64999.0,SANM,SANMINA CORP,3672.0
80105610,26.15,26.22,2020-10-22,3755,64999.0,SANM,SANMINA CORP,3672.0
80105610,26.43,26.27,2020-10-23,3168,64999.0,SANM,SANMINA CORP,3672.0
80105610,25.25,26.15,2020-10-26,4717,64999.0,SANM,SANMINA CORP,3672.0
80105610,25.16,25.22,2020-10-27,4420,64999.0,SANM,SANMINA CORP,3672.0
80105610,24.17,24.42,2020-10-28,6533,64999.0,SANM,SANMINA CORP,3672.0
80105610,24.55,24.01,2020-10-29,6276,64999.0,SANM,SANMINA CORP,3672.0
80105610,24.44,24.33,2020-10-30,5006,64999.0,SANM,SANMINA CORP,3672.0
80105610,24.88,24.85,2020-11-02,5233,64999.0,SANM,SANMINA CORP,3672.0
80105610,25.46,25.53,2020-11-03,4829,64999.0,SANM,SANMINA CORP,3672.0
80105610,25.11,25.07,2020-11-04,4438,64999.0,SANM,SANMINA CORP,3672.0
80105610,26.24,25.34,2020-11-05,3103,65066.0,SANM,SANMINA CORP,3672.0
80105610,26.7,26.34,2020-11-06,3425,65066.0,SANM,SANMINA CORP,3672.0
80105610,28.71,27.82,2020-11-09,7381,65066.0,SANM,SANMINA CORP,3672.0
80105610,29.75,28.65,2020-11-10,7549,65066.0,SANM,SANMINA CORP,3672.0
80105610,31.06,30.969,2020-11-11,8283,65066.0,SANM,SANMINA CORP,3672.0
80105610,30.84,30.79,2020-11-12,7629,65066.0,SANM,SANMINA CORP,3672.0
80105610,32.26,31.29,2020-11-13,4551,65066.0,SANM,SANMINA CORP,3672.0
80105610,32.93,32.86,2020-11-16,5818,65066.0,SANM,SANMINA CORP,3672.0
80105610,32.64,32.38,2020-11-17,6624,65066.0,SANM,SANMINA CORP,3672.0
80105610,31.96,32.71,2020-11-18,5989,65066.0,SANM,SANMINA CORP,3672.0
80105610,31.82,31.18,2020-11-19,6908,65066.0,SANM,SANMINA CORP,3672.0
80105610,31.7,31.59,2020-11-20,4757,65066.0,SANM,SANMINA CORP,3672.0
80105610,32.72,32.12,2020-11-23,4282,65066.0,SANM,SANMINA CORP,3672.0
80105610,33.65,33.22,2020-11-24,4944,65066.0,SANM,SANMINA CORP,3672.0
80105610,32.8,33.42,2020-11-25,4960,65066.0,SANM,SANMINA CORP,3672.0
80105610,32.57,32.75,2020-11-27,1899,65066.0,SANM,SANMINA CORP,3672.0
80105610,31.815,32.38,2020-11-30,4252,65066.0,SANM,SANMINA CORP,3672.0
80105610,32.31,32.38,2020-12-01,4255,65066.0,SANM,SANMINA CORP,3672.0
80105610,32.55,32.26,2020-12-02,4527,65066.0,SANM,SANMINA CORP,3672.0
80105610,32.26,32.47,2020-12-03,3643,65066.0,SANM,SANMINA CORP,3672.0
80105610,33.25,32.63,2020-12-04,3768,65066.0,SANM,SANMINA CORP,3672.0
80105610,33.02,33.36,2020-12-07,4321,65066.0,SANM,SANMINA CORP,3672.0
80105610,32.65,32.79,2020-12-08,4344,65066.0,SANM,SANMINA CORP,3672.0
80105610,32.66,32.9,2020-12-09,4370,65066.0,SANM,SANMINA CORP,3672.0
80105610,32.27,32.3,2020-12-10,4173,65066.0,SANM,SANMINA CORP,3672.0
80105610,32.13,31.89,2020-12-11,4338,65066.0,SANM,SANMINA CORP,3672.0
80105610,31.72,32.32,2020-12-14,6901,65066.0,SANM,SANMINA CORP,3672.0
80105610,32.6,32.19,2020-12-15,5102,65066.0,SANM,SANMINA CORP,3672.0
80105610,32.16,32.86,2020-12-16,4151,65066.0,SANM,SANMINA CORP,3672.0
80105610,32.79,32.52,2020-12-17,6734,65066.0,SANM,SANMINA CORP,3672.0
80105610,32.54,32.91,2020-12-18,7089,65066.0,SANM,SANMINA CORP,3672.0
80105610,31.96,31.97,2020-12-21,4708,65066.0,SANM,SANMINA CORP,3672.0
80105610,31.5,32.01,2020-12-22,5172,65066.0,SANM,SANMINA CORP,3672.0
80105610,31.88,31.84,2020-12-23,2792,65066.0,SANM,SANMINA CORP,3672.0
80105610,32.34,32.1,2020-12-24,1871,65066.0,SANM,SANMINA CORP,3672.0
80105610,32.31,32.67,2020-12-28,3614,65066.0,SANM,SANMINA CORP,3672.0
80105610,31.43,33.4793,2020-12-29,3592,65066.0,SANM,SANMINA CORP,3672.0
80105610,31.67,31.41,2020-12-30,2150,65066.0,SANM,SANMINA CORP,3672.0
80105610,31.89,31.66,2020-12-31,2729,64927.0,SANM,SANMINA CORP,3672.0
80105610,31.69,32.3,2021-01-04,3565,64927.0,SANM,SANMINA CORP,3672.0
80105610,32.58,31.64,2021-01-05,4194,64927.0,SANM,SANMINA CORP,3672.0
80105610,34.24,33.08,2021-01-06,5656,64927.0,SANM,SANMINA CORP,3672.0
80105610,34.87,34.43,2021-01-07,3824,64927.0,SANM,SANMINA CORP,3672.0
80105610,34.9,35.0,2021-01-08,5190,64927.0,SANM,SANMINA CORP,3672.0
80105610,35.09,34.42,2021-01-11,3408,64927.0,SANM,SANMINA CORP,3672.0
80105610,35.03,35.42,2021-01-12,3136,64927.0,SANM,SANMINA CORP,3672.0
80105610,34.24,34.91,2021-01-13,4168,64927.0,SANM,SANMINA CORP,3672.0
80105610,34.65,34.38,2021-01-14,3317,64927.0,SANM,SANMINA CORP,3672.0
80105610,34.26,34.15,2021-01-15,3162,64927.0,SANM,SANMINA CORP,3672.0
80105610,34.43,34.18,2021-01-19,4233,64927.0,SANM,SANMINA CORP,3672.0
80105610,34.6,34.76,2021-01-20,3291,64927.0,SANM,SANMINA CORP,3672.0
80105610,34.1,34.76,2021-01-21,2773,64927.0,SANM,SANMINA CORP,3672.0
80105610,34.4,33.77,2021-01-22,3372,64927.0,SANM,SANMINA CORP,3672.0
80105610,34.74,34.49,2021-01-25,4573,64927.0,SANM,SANMINA CORP,3672.0
80105610,33.44,34.89,2021-01-26,4659,64927.0,SANM,SANMINA CORP,3672.0
80105610,31.55,32.71,2021-01-27,6748,64927.0,SANM,SANMINA CORP,3672.0
80105610,31.98,31.77,2021-01-28,6025,64927.0,SANM,SANMINA CORP,3672.0
80105610,31.1,31.84,2021-01-29,7601,64927.0,SANM,SANMINA CORP,3672.0
80105610,32.37,31.19,2021-02-01,4592,64927.0,SANM,SANMINA CORP,3672.0
80105610,32.83,33.09,2021-02-02,5682,64927.0,SANM,SANMINA CORP,3672.0
80105610,33.05,33.5,2021-02-03,7975,64927.0,SANM,SANMINA CORP,3672.0
80105610,34.04,33.42,2021-02-04,7103,64927.0,SANM,SANMINA CORP,3672.0
80105610,34.32,35.08,2021-02-05,5030,64927.0,SANM,SANMINA CORP,3672.0
80105610,35.22,34.75,2021-02-08,4161,64927.0,SANM,SANMINA CORP,3672.0
80105610,35.17,35.04,2021-02-09,4484,64927.0,SANM,SANMINA CORP,3672.0
80105610,34.72,35.15,2021-02-10,3896,64927.0,SANM,SANMINA CORP,3672.0
80105610,35.18,34.92,2021-02-11,4027,64927.0,SANM,SANMINA CORP,3672.0
80105610,34.96,34.65,2021-02-12,5160,64927.0,SANM,SANMINA CORP,3672.0
80105610,35.07,34.96,2021-02-16,4185,64927.0,SANM,SANMINA CORP,3672.0
80105610,34.64,35.07,2021-02-17,4071,64927.0,SANM,SANMINA CORP,3672.0
80105610,34.87,34.94,2021-02-18,6232,64927.0,SANM,SANMINA CORP,3672.0
80105610,34.8,34.77,2021-02-19,5992,64927.0,SANM,SANMINA CORP,3672.0
80105610,35.02,34.62,2021-02-22,4885,64927.0,SANM,SANMINA CORP,3672.0
80105610,35.35,34.69,2021-02-23,6303,64927.0,SANM,SANMINA CORP,3672.0
80105610,35.87,35.67,2021-02-24,5268,64927.0,SANM,SANMINA CORP,3672.0
80105610,35.42,35.66,2021-02-25,5030,64927.0,SANM,SANMINA CORP,3672.0
80105610,35.62,35.5,2021-02-26,6220,64927.0,SANM,SANMINA CORP,3672.0
80105610,36.63,36.4,2021-03-01,5944,64927.0,SANM,SANMINA CORP,3672.0
80105610,36.47,36.72,2021-03-02,3781,64927.0,SANM,SANMINA CORP,3672.0
80105610,36.97,36.67,2021-03-03,4809,64927.0,SANM,SANMINA CORP,3672.0
80105610,37.26,36.91,2021-03-04,8357,64927.0,SANM,SANMINA CORP,3672.0
80105610,38.12,37.6,2021-03-05,8369,64927.0,SANM,SANMINA CORP,3672.0
80105610,38.78,38.26,2021-03-08,5341,64927.0,SANM,SANMINA CORP,3672.0
80105610,39.56,39.01,2021-03-09,5989,64927.0,SANM,SANMINA CORP,3672.0
80105610,39.5,39.88,2021-03-10,4471,64927.0,SANM,SANMINA CORP,3672.0
80105610,39.4,39.82,2021-03-11,4240,64927.0,SANM,SANMINA CORP,3672.0
80105610,39.96,39.29,2021-03-12,4690,64927.0,SANM,SANMINA CORP,3672.0
80105610,40.73,40.07,2021-03-15,3391,64927.0,SANM,SANMINA CORP,3672.0
80105610,41.37,40.78,2021-03-16,5382,64927.0,SANM,SANMINA CORP,3672.0
80105610,42.64,41.08,2021-03-17,6317,64927.0,SANM,SANMINA CORP,3672.0
80105610,41.67,42.48,2021-03-18,8039,64927.0,SANM,SANMINA CORP,3672.0
80105610,41.05,41.46,2021-03-19,4874,64927.0,SANM,SANMINA CORP,3672.0
80105610,41.01,41.23,2021-03-22,4423,64927.0,SANM,SANMINA CORP,3672.0
80105610,39.49,40.64,2021-03-23,6463,64927.0,SANM,SANMINA CORP,3672.0
80105610,40.0,39.92,2021-03-24,7284,64927.0,SANM,SANMINA CORP,3672.0
80105610,40.53,39.89,2021-03-25,5071,64927.0,SANM,SANMINA CORP,3672.0
80105610,42.05,40.97,2021-03-26,6888,64927.0,SANM,SANMINA CORP,3672.0
80105610,40.99,41.45,2021-03-29,5303,64927.0,SANM,SANMINA CORP,3672.0
80105610,41.35,40.83,2021-03-30,3389,64927.0,SANM,SANMINA CORP,3672.0
80105610,41.38,41.19,2021-03-31,3969,64927.0,SANM,SANMINA CORP,3672.0
80105610,42.15,41.52,2021-04-01,3576,65096.0,SANM,SANMINA CORP,3672.0
80105610,42.98,42.47,2021-04-05,3109,65096.0,SANM,SANMINA CORP,3672.0
80105610,42.11,43.05,2021-04-06,5384,65096.0,SANM,SANMINA CORP,3672.0
80105610,41.02,42.03,2021-04-07,6240,65096.0,SANM,SANMINA CORP,3672.0
80105610,41.42,41.25,2021-04-08,5031,65096.0,SANM,SANMINA CORP,3672.0
80105610,41.45,41.56,2021-04-09,2811,65096.0,SANM,SANMINA CORP,3672.0
80105610,41.39,41.62,2021-04-12,3361,65096.0,SANM,SANMINA CORP,3672.0
80105610,41.15,41.39,2021-04-13,5115,65096.0,SANM,SANMINA CORP,3672.0
80105610,41.31,41.03,2021-04-14,4624,65096.0,SANM,SANMINA CORP,3672.0
80105610,41.61,41.46,2021-04-15,2246,65096.0,SANM,SANMINA CORP,3672.0
80105610,41.69,41.67,2021-04-16,5899,65096.0,SANM,SANMINA CORP,3672.0
80105610,41.61,41.95,2021-04-19,5147,65096.0,SANM,SANMINA CORP,3672.0
80105610,41.24,41.64,2021-04-20,9123,65096.0,SANM,SANMINA CORP,3672.0
80105610,41.91,41.25,2021-04-21,3694,65096.0,SANM,SANMINA CORP,3672.0
80105610,41.3,41.86,2021-04-22,3749,65096.0,SANM,SANMINA CORP,3672.0
80105610,41.71,41.43,2021-04-23,4344,65096.0,SANM,SANMINA CORP,3672.0
80105610,41.72,41.9,2021-04-26,6368,65096.0,SANM,SANMINA CORP,3672.0
80105610,41.54,41.72,2021-04-27,4829,65096.0,SANM,SANMINA CORP,3672.0
80105610,41.44,41.83,2021-04-28,4734,65096.0,SANM,SANMINA CORP,3672.0
80105610,41.56,41.96,2021-04-29,4234,65096.0,SANM,SANMINA CORP,3672.0
80105610,40.84,41.35,2021-04-30,5141,65096.0,SANM,SANMINA CORP,3672.0
80105610,41.12,41.21,2021-05-03,4815,65096.0,SANM,SANMINA CORP,3672.0
80105610,40.27,40.43,2021-05-04,7805,65096.0,SANM,SANMINA CORP,3672.0
80105610,41.27,40.67,2021-05-05,6247,65096.0,SANM,SANMINA CORP,3672.0
80105610,41.64,41.37,2021-05-06,5621,65096.0,SANM,SANMINA CORP,3672.0
80105610,42.0,41.68,2021-05-07,4009,65096.0,SANM,SANMINA CORP,3672.0
80105610,41.35,42.02,2021-05-10,4257,65096.0,SANM,SANMINA CORP,3672.0
80105610,41.2,40.68,2021-05-11,4042,65096.0,SANM,SANMINA CORP,3672.0
80105610,39.95,40.72,2021-05-12,4502,65096.0,SANM,SANMINA CORP,3672.0
80105610,41.47,40.2,2021-05-13,4756,65096.0,SANM,SANMINA CORP,3672.0
80105610,42.35,41.84,2021-05-14,3762,65096.0,SANM,SANMINA CORP,3672.0
80105610,42.26,42.06,2021-05-17,3598,65096.0,SANM,SANMINA CORP,3672.0
80105610,41.88,42.43,2021-05-18,4947,65096.0,SANM,SANMINA CORP,3672.0
80105610,42.19,41.31,2021-05-19,4018,65096.0,SANM,SANMINA CORP,3672.0
80105610,42.24,42.06,2021-05-20,4173,65096.0,SANM,SANMINA CORP,3672.0
80105610,42.16,42.62,2021-05-21,3950,65096.0,SANM,SANMINA CORP,3672.0
80105610,42.58,42.44,2021-05-24,4037,65096.0,SANM,SANMINA CORP,3672.0
80105610,41.97,42.84,2021-05-25,4122,65096.0,SANM,SANMINA CORP,3672.0
80105610,42.0,41.92,2021-05-26,4227,65096.0,SANM,SANMINA CORP,3672.0
80105610,42.4,42.32,2021-05-27,2927,65096.0,SANM,SANMINA CORP,3672.0
80105610,42.11,42.61,2021-05-28,4480,65096.0,SANM,SANMINA CORP,3672.0
80105610,42.28,42.44,2021-06-01,4256,65096.0,SANM,SANMINA CORP,3672.0
80105610,42.33,42.5,2021-06-02,5443,65096.0,SANM,SANMINA CORP,3672.0
80105610,42.04,42.1,2021-06-03,6002,65096.0,SANM,SANMINA CORP,3672.0
80105610,42.51,42.25,2021-06-04,3359,65096.0,SANM,SANMINA CORP,3672.0
80105610,42.58,42.7,2021-06-07,4352,65096.0,SANM,SANMINA CORP,3672.0
80105610,42.02,42.64,2021-06-08,6057,65096.0,SANM,SANMINA CORP,3672.0
80105610,41.79,41.97,2021-06-09,4328,65096.0,SANM,SANMINA CORP,3672.0
80105610,41.76,42.01,2021-06-10,3919,65096.0,SANM,SANMINA CORP,3672.0
80105610,42.02,41.99,2021-06-11,2885,65096.0,SANM,SANMINA CORP,3672.0
80105610,40.91,42.01,2021-06-14,4997,65096.0,SANM,SANMINA CORP,3672.0
80105610,40.41,40.9,2021-06-15,3501,65096.0,SANM,SANMINA CORP,3672.0
80105610,40.12,40.35,2021-06-16,4943,65096.0,SANM,SANMINA CORP,3672.0
80105610,40.16,40.01,2021-06-17,6864,65096.0,SANM,SANMINA CORP,3672.0
80105610,38.98,39.31,2021-06-18,9490,65096.0,SANM,SANMINA CORP,3672.0
80105610,38.84,39.58,2021-06-21,5653,65096.0,SANM,SANMINA CORP,3672.0
80105610,38.26,39.02,2021-06-22,5529,65096.0,SANM,SANMINA CORP,3672.0
80105610,38.39,38.26,2021-06-23,4222,65096.0,SANM,SANMINA CORP,3672.0
80105610,39.11,38.7,2021-06-24,3860,65096.0,SANM,SANMINA CORP,3672.0
80105610,38.75,39.1,2021-06-25,4538,65096.0,SANM,SANMINA CORP,3672.0
80105610,39.01,38.86,2021-06-28,4656,65096.0,SANM,SANMINA CORP,3672.0
80105610,38.91,38.9,2021-06-29,2389,65096.0,SANM,SANMINA CORP,3672.0
80105610,38.96,38.84,2021-06-30,2944,65096.0,SANM,SANMINA CORP,3672.0
80105610,39.02,39.06,2021-07-01,5167,65096.0,SANM,SANMINA CORP,3672.0
80105610,38.72,39.1,2021-07-02,3855,65095.0,SANM,SANMINA CORP,3672.0
80105610,38.16,38.66,2021-07-06,4962,65095.0,SANM,SANMINA CORP,3672.0
80105610,38.01,38.16,2021-07-07,5269,65095.0,SANM,SANMINA CORP,3672.0
80105610,37.53,37.38,2021-07-08,4841,65095.0,SANM,SANMINA CORP,3672.0
80105610,38.5,37.86,2021-07-09,3384,65095.0,SANM,SANMINA CORP,3672.0
80105610,38.44,38.32,2021-07-12,2579,65095.0,SANM,SANMINA CORP,3672.0
80105610,38.26,38.18,2021-07-13,4106,65095.0,SANM,SANMINA CORP,3672.0
80105610,38.35,38.52,2021-07-14,4918,65095.0,SANM,SANMINA CORP,3672.0
80105610,38.09,38.22,2021-07-15,3702,65095.0,SANM,SANMINA CORP,3672.0
80105610,37.09,38.28,2021-07-16,2659,65095.0,SANM,SANMINA CORP,3672.0
80105610,36.26,36.55,2021-07-19,4736,65095.0,SANM,SANMINA CORP,3672.0
80105610,36.86,36.46,2021-07-20,4778,65095.0,SANM,SANMINA CORP,3672.0
80105610,37.9,37.08,2021-07-21,4287,65095.0,SANM,SANMINA CORP,3672.0
80105610,36.48,37.73,2021-07-22,3107,65095.0,SANM,SANMINA CORP,3672.0
80105610,36.8,36.69,2021-07-23,3088,65095.0,SANM,SANMINA CORP,3672.0
80105610,37.1,37.15,2021-07-26,3087,65095.0,SANM,SANMINA CORP,3672.0
80105610,36.88,36.85,2021-07-27,2724,65095.0,SANM,SANMINA CORP,3672.0
80105610,37.64,37.09,2021-07-28,3565,65095.0,SANM,SANMINA CORP,3672.0
80105610,38.05,37.76,2021-07-29,3434,65095.0,SANM,SANMINA CORP,3672.0
80105610,38.42,37.94,2021-07-30,2385,65095.0,SANM,SANMINA CORP,3672.0
80105610,38.1,38.48,2021-08-02,4982,65095.0,SANM,SANMINA CORP,3672.0
80105610,38.17,37.89,2021-08-03,5760,65095.0,SANM,SANMINA CORP,3672.0
80105610,37.96,37.87,2021-08-04,3894,65095.0,SANM,SANMINA CORP,3672.0
80105610,38.23,38.13,2021-08-05,3357,65095.0,SANM,SANMINA CORP,3672.0
80105610,38.57,38.38,2021-08-06,2461,65095.0,SANM,SANMINA CORP,3672.0
80105610,38.29,38.48,2021-08-09,3004,65095.0,SANM,SANMINA CORP,3672.0
80105610,38.26,38.41,2021-08-10,2002,65095.0,SANM,SANMINA CORP,3672.0
80105610,38.56,38.62,2021-08-11,2866,65095.0,SANM,SANMINA CORP,3672.0
80105610,38.65,38.36,2021-08-12,2921,65095.0,SANM,SANMINA CORP,3672.0
80105610,38.48,38.53,2021-08-13,2381,65095.0,SANM,SANMINA CORP,3672.0
80105610,38.17,38.23,2021-08-16,2533,65095.0,SANM,SANMINA CORP,3672.0
80105610,37.88,37.83,2021-08-17,4284,65095.0,SANM,SANMINA CORP,3672.0
80105610,37.62,37.79,2021-08-18,4713,65095.0,SANM,SANMINA CORP,3672.0
80105610,36.72,37.27,2021-08-19,5128,65095.0,SANM,SANMINA CORP,3672.0
80105610,37.15,36.56,2021-08-20,3604,65095.0,SANM,SANMINA CORP,3672.0
80105610,37.41,37.39,2021-08-23,5645,65095.0,SANM,SANMINA CORP,3672.0
80105610,37.79,37.46,2021-08-24,3211,65095.0,SANM,SANMINA CORP,3672.0
80105610,38.09,37.88,2021-08-25,2411,65095.0,SANM,SANMINA CORP,3672.0
80105610,38.09,38.12,2021-08-26,2855,65095.0,SANM,SANMINA CORP,3672.0
80105610,39.87,38.06,2021-08-27,4655,65095.0,SANM,SANMINA CORP,3672.0
80105610,39.83,40.0,2021-08-30,3273,65095.0,SANM,SANMINA CORP,3672.0
80105610,39.48,39.74,2021-08-31,4215,65095.0,SANM,SANMINA CORP,3672.0
80105610,39.44,39.51,2021-09-01,3679,65095.0,SANM,SANMINA CORP,3672.0
80105610,39.5,39.47,2021-09-02,2741,65095.0,SANM,SANMINA CORP,3672.0
80105610,39.33,39.52,2021-09-03,3108,65095.0,SANM,SANMINA CORP,3672.0
80105610,39.58,39.44,2021-09-07,4676,65095.0,SANM,SANMINA CORP,3672.0
80105610,39.02,39.55,2021-09-08,4924,65095.0,SANM,SANMINA CORP,3672.0
80105610,39.06,38.92,2021-09-09,4492,65095.0,SANM,SANMINA CORP,3672.0
80105610,39.31,39.19,2021-09-10,4533,65095.0,SANM,SANMINA CORP,3672.0
