cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
80105610,39.8,39.62,2021-09-13,5370,65095.0,SANM,SANMINA CORP,3672.0
80105610,39.76,39.98,2021-09-14,5269,65095.0,SANM,SANMINA CORP,3672.0
80105610,39.79,39.94,2021-09-15,5405,65095.0,SANM,SANMINA CORP,3672.0
80105610,39.8,39.85,2021-09-16,4559,65095.0,SANM,SANMINA CORP,3672.0
80105610,38.46,39.64,2021-09-17,7862,65095.0,SANM,SANMINA CORP,3672.0
80105610,37.62,37.74,2021-09-20,5779,65095.0,SANM,SANMINA CORP,3672.0
80105610,37.29,37.97,2021-09-21,4586,65095.0,SANM,SANMINA CORP,3672.0
80105610,38.41,37.62,2021-09-22,4136,65095.0,SANM,SANMINA CORP,3672.0
80105610,39.03,38.52,2021-09-23,3455,65095.0,SANM,SANMINA CORP,3672.0
80105610,39.28,38.95,2021-09-24,2510,65095.0,SANM,SANMINA CORP,3672.0
80105610,39.7,39.26,2021-09-27,3172,65095.0,SANM,SANMINA CORP,3672.0
80105610,39.57,39.62,2021-09-28,4774,65095.0,SANM,SANMINA CORP,3672.0
80105610,39.09,39.57,2021-09-29,3889,65095.0,SANM,SANMINA CORP,3672.0
80105610,38.54,39.31,2021-09-30,3763,65095.0,SANM,SANMINA CORP,3672.0
80105610,39.18,38.64,2021-10-01,3500,64307.0,SANM,SANMINA CORP,3672.0
80105610,38.9,39.05,2021-10-04,3348,64307.0,SANM,SANMINA CORP,3672.0
80105610,39.6,38.88,2021-10-05,2669,64307.0,SANM,SANMINA CORP,3672.0
80105610,39.42,39.19,2021-10-06,3577,64307.0,SANM,SANMINA CORP,3672.0
80105610,39.84,39.81,2021-10-07,3398,64307.0,SANM,SANMINA CORP,3672.0
80105610,39.51,39.88,2021-10-08,2366,64307.0,SANM,SANMINA CORP,3672.0
80105610,39.38,39.52,2021-10-11,3107,64307.0,SANM,SANMINA CORP,3672.0
80105610,39.03,39.31,2021-10-12,4394,64307.0,SANM,SANMINA CORP,3672.0
80105610,38.57,38.98,2021-10-13,2096,64307.0,SANM,SANMINA CORP,3672.0
80105610,39.55,39.07,2021-10-14,2736,64307.0,SANM,SANMINA CORP,3672.0
80105610,39.52,40.19,2021-10-15,3242,64307.0,SANM,SANMINA CORP,3672.0
80105610,39.27,39.19,2021-10-18,2951,64307.0,SANM,SANMINA CORP,3672.0
80105610,38.65,39.48,2021-10-19,4271,64307.0,SANM,SANMINA CORP,3672.0
80105610,38.3,38.79,2021-10-20,4355,64307.0,SANM,SANMINA CORP,3672.0
80105610,38.81,38.23,2021-10-21,3597,64307.0,SANM,SANMINA CORP,3672.0
80105610,37.94,38.75,2021-10-22,2348,64307.0,SANM,SANMINA CORP,3672.0
80105610,38.84,38.16,2021-10-25,3182,64307.0,SANM,SANMINA CORP,3672.0
80105610,38.6,38.98,2021-10-26,3873,64307.0,SANM,SANMINA CORP,3672.0
80105610,37.82,38.41,2021-10-27,2702,64307.0,SANM,SANMINA CORP,3672.0
80105610,37.65,37.68,2021-10-28,4996,64307.0,SANM,SANMINA CORP,3672.0
80105610,37.75,37.62,2021-10-29,4599,64307.0,SANM,SANMINA CORP,3672.0
80105610,38.84,37.74,2021-11-01,3704,64307.0,SANM,SANMINA CORP,3672.0
80105610,39.56,38.83,2021-11-02,4893,64307.0,SANM,SANMINA CORP,3672.0
80105610,41.92,39.6,2021-11-03,5712,64307.0,SANM,SANMINA CORP,3672.0
80105610,41.59,42.0,2021-11-04,4304,64377.0,SANM,SANMINA CORP,3672.0
80105610,43.19,41.775,2021-11-05,5345,64377.0,SANM,SANMINA CORP,3672.0
80105610,42.91,43.32,2021-11-08,5597,64377.0,SANM,SANMINA CORP,3672.0
80105610,39.64,40.4,2021-11-09,10836,64377.0,SANM,SANMINA CORP,3672.0
80105610,39.73,39.47,2021-11-10,7379,64377.0,SANM,SANMINA CORP,3672.0
80105610,39.95,39.77,2021-11-11,5293,64377.0,SANM,SANMINA CORP,3672.0
80105610,40.13,39.95,2021-11-12,5626,64377.0,SANM,SANMINA CORP,3672.0
80105610,40.37,40.41,2021-11-15,6406,64377.0,SANM,SANMINA CORP,3672.0
80105610,39.6,40.24,2021-11-16,6076,64377.0,SANM,SANMINA CORP,3672.0
80105610,39.72,39.46,2021-11-17,4600,64377.0,SANM,SANMINA CORP,3672.0
80105610,39.18,39.76,2021-11-18,5104,64377.0,SANM,SANMINA CORP,3672.0
80105610,38.68,38.95,2021-11-19,6104,64377.0,SANM,SANMINA CORP,3672.0
80105610,39.11,38.97,2021-11-22,6263,64377.0,SANM,SANMINA CORP,3672.0
80105610,39.26,39.04,2021-11-23,4191,64377.0,SANM,SANMINA CORP,3672.0
80105610,38.98,38.88,2021-11-24,4223,64377.0,SANM,SANMINA CORP,3672.0
80105610,37.48,37.88,2021-11-26,3879,64377.0,SANM,SANMINA CORP,3672.0
80105610,37.54,38.0,2021-11-29,5346,64377.0,SANM,SANMINA CORP,3672.0
80105610,36.54,37.2,2021-11-30,6281,64377.0,SANM,SANMINA CORP,3672.0
80105610,36.98,37.15,2021-12-01,8572,64377.0,SANM,SANMINA CORP,3672.0
80105610,37.93,37.11,2021-12-02,4751,64377.0,SANM,SANMINA CORP,3672.0
80105610,37.71,37.94,2021-12-03,5981,64377.0,SANM,SANMINA CORP,3672.0
80105610,38.42,38.07,2021-12-06,8018,64377.0,SANM,SANMINA CORP,3672.0
80105610,39.08,38.11,2021-12-07,8301,64377.0,SANM,SANMINA CORP,3672.0
80105610,38.7,39.09,2021-12-08,5552,64377.0,SANM,SANMINA CORP,3672.0
80105610,38.53,38.29,2021-12-09,5904,64377.0,SANM,SANMINA CORP,3672.0
80105610,38.73,39.06,2021-12-10,4336,64377.0,SANM,SANMINA CORP,3672.0
80105610,38.78,38.67,2021-12-13,4961,64377.0,SANM,SANMINA CORP,3672.0
80105610,38.36,38.58,2021-12-14,6569,64377.0,SANM,SANMINA CORP,3672.0
80105610,38.65,38.48,2021-12-15,6337,64377.0,SANM,SANMINA CORP,3672.0
80105610,39.12,39.01,2021-12-16,7134,64377.0,SANM,SANMINA CORP,3672.0
80105610,38.54,39.1,2021-12-17,6934,64377.0,SANM,SANMINA CORP,3672.0
80105610,38.08,37.96,2021-12-20,7455,64377.0,SANM,SANMINA CORP,3672.0
80105610,39.55,38.36,2021-12-21,6586,64377.0,SANM,SANMINA CORP,3672.0
80105610,40.01,39.54,2021-12-22,6869,64377.0,SANM,SANMINA CORP,3672.0
80105610,40.59,40.31,2021-12-23,5055,64377.0,SANM,SANMINA CORP,3672.0
80105610,41.52,40.63,2021-12-27,6845,64377.0,SANM,SANMINA CORP,3672.0
80105610,41.61,41.64,2021-12-28,6073,64377.0,SANM,SANMINA CORP,3672.0
80105610,42.06,41.61,2021-12-29,5301,64377.0,SANM,SANMINA CORP,3672.0
80105610,41.6,42.15,2021-12-30,4579,64377.0,SANM,SANMINA CORP,3672.0
80105610,41.46,41.66,2021-12-31,3964,63556.0,SANM,SANMINA CORP,3672.0
80105610,42.03,41.13,2022-01-03,4518,63556.0,SANM,SANMINA CORP,3672.0
80105610,42.49,42.3,2022-01-04,6064,63556.0,SANM,SANMINA CORP,3672.0
80105610,41.82,42.49,2022-01-05,5744,63556.0,SANM,SANMINA CORP,3672.0
80105610,41.76,41.9,2022-01-06,5564,63556.0,SANM,SANMINA CORP,3672.0
80105610,40.79,41.81,2022-01-07,4397,63556.0,SANM,SANMINA CORP,3672.0
80105610,40.54,40.81,2022-01-10,4278,63556.0,SANM,SANMINA CORP,3672.0
80105610,40.24,40.56,2022-01-11,7752,63556.0,SANM,SANMINA CORP,3672.0
80105610,40.3,39.92,2022-01-12,6477,63556.0,SANM,SANMINA CORP,3672.0
80105610,40.09,40.6,2022-01-13,5374,63556.0,SANM,SANMINA CORP,3672.0
80105610,40.76,39.61,2022-01-14,5216,63556.0,SANM,SANMINA CORP,3672.0
80105610,39.39,40.21,2022-01-18,6137,63556.0,SANM,SANMINA CORP,3672.0
80105610,38.44,39.34,2022-01-19,7290,63556.0,SANM,SANMINA CORP,3672.0
80105610,37.81,38.58,2022-01-20,7157,63556.0,SANM,SANMINA CORP,3672.0
80105610,37.36,37.65,2022-01-21,7811,63556.0,SANM,SANMINA CORP,3672.0
80105610,37.22,36.92,2022-01-24,10742,63556.0,SANM,SANMINA CORP,3672.0
80105610,36.15,36.71,2022-01-25,10221,63556.0,SANM,SANMINA CORP,3672.0
80105610,36.05,36.74,2022-01-26,7837,63556.0,SANM,SANMINA CORP,3672.0
80105610,35.82,36.47,2022-01-27,8044,63556.0,SANM,SANMINA CORP,3672.0
80105610,36.51,35.79,2022-01-28,8785,63556.0,SANM,SANMINA CORP,3672.0
80105610,37.82,36.8,2022-01-31,10447,63556.0,SANM,SANMINA CORP,3672.0
80105610,40.03,40.82,2022-02-01,13163,63556.0,SANM,SANMINA CORP,3672.0
80105610,40.08,39.1925,2022-02-02,11401,63556.0,SANM,SANMINA CORP,3672.0
80105610,40.3,40.01,2022-02-03,7861,63556.0,SANM,SANMINA CORP,3672.0
80105610,39.07,40.06,2022-02-04,6963,63556.0,SANM,SANMINA CORP,3672.0
80105610,38.17,38.95,2022-02-07,6541,63556.0,SANM,SANMINA CORP,3672.0
80105610,38.38,38.45,2022-02-08,5764,63556.0,SANM,SANMINA CORP,3672.0
80105610,39.22,38.66,2022-02-09,6959,63556.0,SANM,SANMINA CORP,3672.0
80105610,38.84,38.77,2022-02-10,8118,63556.0,SANM,SANMINA CORP,3672.0
80105610,38.5,38.72,2022-02-11,8537,63556.0,SANM,SANMINA CORP,3672.0
80105610,39.41,38.48,2022-02-14,9551,63556.0,SANM,SANMINA CORP,3672.0
80105610,40.27,39.57,2022-02-15,7828,63556.0,SANM,SANMINA CORP,3672.0
80105610,40.52,40.22,2022-02-16,4934,63556.0,SANM,SANMINA CORP,3672.0
80105610,40.03,40.07,2022-02-17,7087,63556.0,SANM,SANMINA CORP,3672.0
80105610,39.95,39.84,2022-02-18,6203,63556.0,SANM,SANMINA CORP,3672.0
80105610,39.55,39.81,2022-02-22,6686,63556.0,SANM,SANMINA CORP,3672.0
80105610,38.07,39.7,2022-02-23,11550,63556.0,SANM,SANMINA CORP,3672.0
80105610,38.52,37.03,2022-02-24,10379,63556.0,SANM,SANMINA CORP,3672.0
80105610,39.66,38.56,2022-02-25,6480,63556.0,SANM,SANMINA CORP,3672.0
80105610,39.78,39.15,2022-02-28,7315,63556.0,SANM,SANMINA CORP,3672.0
80105610,39.34,39.58,2022-03-01,10949,63556.0,SANM,SANMINA CORP,3672.0
80105610,40.3,39.54,2022-03-02,7442,63556.0,SANM,SANMINA CORP,3672.0
80105610,40.43,40.43,2022-03-03,5513,63556.0,SANM,SANMINA CORP,3672.0
80105610,39.88,39.8,2022-03-04,7620,63556.0,SANM,SANMINA CORP,3672.0
80105610,39.06,39.73,2022-03-07,9978,63556.0,SANM,SANMINA CORP,3672.0
80105610,38.98,39.1,2022-03-08,8854,63556.0,SANM,SANMINA CORP,3672.0
80105610,40.01,39.78,2022-03-09,5969,63556.0,SANM,SANMINA CORP,3672.0
80105610,40.03,39.43,2022-03-10,10918,63556.0,SANM,SANMINA CORP,3672.0
80105610,39.93,40.12,2022-03-11,6949,63556.0,SANM,SANMINA CORP,3672.0
80105610,39.69,40.05,2022-03-14,5943,63556.0,SANM,SANMINA CORP,3672.0
80105610,40.0,39.94,2022-03-15,9086,63556.0,SANM,SANMINA CORP,3672.0
80105610,41.31,40.32,2022-03-16,7947,63556.0,SANM,SANMINA CORP,3672.0
80105610,41.64,40.94,2022-03-17,5497,63556.0,SANM,SANMINA CORP,3672.0
80105610,41.94,41.68,2022-03-18,6664,63556.0,SANM,SANMINA CORP,3672.0
80105610,42.75,42.31,2022-03-21,8376,63556.0,SANM,SANMINA CORP,3672.0
80105610,41.89,42.82,2022-03-22,8430,63556.0,SANM,SANMINA CORP,3672.0
80105610,41.38,41.79,2022-03-23,6107,63556.0,SANM,SANMINA CORP,3672.0
80105610,41.68,41.41,2022-03-24,4557,63556.0,SANM,SANMINA CORP,3672.0
80105610,41.95,41.67,2022-03-25,4477,63556.0,SANM,SANMINA CORP,3672.0
80105610,41.25,41.93,2022-03-28,6082,63556.0,SANM,SANMINA CORP,3672.0
80105610,41.66,41.35,2022-03-29,5791,63556.0,SANM,SANMINA CORP,3672.0
80105610,40.61,41.54,2022-03-30,4578,63556.0,SANM,SANMINA CORP,3672.0
80105610,40.42,40.54,2022-03-31,4588,63556.0,SANM,SANMINA CORP,3672.0
80105610,40.81,40.56,2022-04-01,6579,60844.0,SANM,SANMINA CORP,3672.0
80105610,40.41,41.02,2022-04-04,4349,60844.0,SANM,SANMINA CORP,3672.0
80105610,39.48,40.15,2022-04-05,7069,60844.0,SANM,SANMINA CORP,3672.0
80105610,38.58,39.31,2022-04-06,7291,60844.0,SANM,SANMINA CORP,3672.0
80105610,38.5,38.61,2022-04-07,7353,60844.0,SANM,SANMINA CORP,3672.0
80105610,38.37,38.54,2022-04-08,6666,60844.0,SANM,SANMINA CORP,3672.0
80105610,38.2,38.22,2022-04-11,6610,60844.0,SANM,SANMINA CORP,3672.0
80105610,38.82,38.28,2022-04-12,6950,60844.0,SANM,SANMINA CORP,3672.0
80105610,39.59,39.21,2022-04-13,7124,60844.0,SANM,SANMINA CORP,3672.0
80105610,39.2,39.71,2022-04-14,5410,60844.0,SANM,SANMINA CORP,3672.0
80105610,39.59,39.07,2022-04-18,5182,60844.0,SANM,SANMINA CORP,3672.0
80105610,40.35,39.79,2022-04-19,4716,60844.0,SANM,SANMINA CORP,3672.0
80105610,40.83,40.61,2022-04-20,3546,60844.0,SANM,SANMINA CORP,3672.0
80105610,40.47,41.2,2022-04-21,4951,60844.0,SANM,SANMINA CORP,3672.0
80105610,39.63,40.28,2022-04-22,5049,60844.0,SANM,SANMINA CORP,3672.0
80105610,40.19,39.32,2022-04-25,6239,60844.0,SANM,SANMINA CORP,3672.0
80105610,39.68,39.86,2022-04-26,6352,60844.0,SANM,SANMINA CORP,3672.0
80105610,39.94,39.66,2022-04-27,7809,60844.0,SANM,SANMINA CORP,3672.0
80105610,41.64,40.15,2022-04-28,5741,60844.0,SANM,SANMINA CORP,3672.0
80105610,40.89,41.48,2022-04-29,6867,60844.0,SANM,SANMINA CORP,3672.0
80105610,40.96,40.81,2022-05-02,7253,60844.0,SANM,SANMINA CORP,3672.0
80105610,43.25,42.56,2022-05-03,14683,60844.0,SANM,SANMINA CORP,3672.0
80105610,43.23,43.59,2022-05-04,11327,60844.0,SANM,SANMINA CORP,3672.0
80105610,41.47,43.05,2022-05-05,10189,60844.0,SANM,SANMINA CORP,3672.0
80105610,40.79,41.18,2022-05-06,8440,60844.0,SANM,SANMINA CORP,3672.0
80105610,40.45,40.34,2022-05-09,8187,60844.0,SANM,SANMINA CORP,3672.0
80105610,39.9,40.71,2022-05-10,22580,60844.0,SANM,SANMINA CORP,3672.0
80105610,39.49,40.04,2022-05-11,15778,60844.0,SANM,SANMINA CORP,3672.0
80105610,38.84,39.52,2022-05-12,15300,60844.0,SANM,SANMINA CORP,3672.0
80105610,40.36,39.17,2022-05-13,12265,60844.0,SANM,SANMINA CORP,3672.0
80105610,40.71,40.33,2022-05-16,10392,60844.0,SANM,SANMINA CORP,3672.0
80105610,43.57,41.43,2022-05-17,9741,60844.0,SANM,SANMINA CORP,3672.0
80105610,43.5,43.48,2022-05-18,13060,60844.0,SANM,SANMINA CORP,3672.0
80105610,42.8,42.95,2022-05-19,10941,60844.0,SANM,SANMINA CORP,3672.0
80105610,41.18,43.11,2022-05-20,10575,60844.0,SANM,SANMINA CORP,3672.0
80105610,41.86,41.7,2022-05-23,11109,60844.0,SANM,SANMINA CORP,3672.0
80105610,41.53,41.5,2022-05-24,10016,60844.0,SANM,SANMINA CORP,3672.0
80105610,42.12,41.44,2022-05-25,8592,60844.0,SANM,SANMINA CORP,3672.0
80105610,42.95,42.17,2022-05-26,7331,60844.0,SANM,SANMINA CORP,3672.0
80105610,43.91,43.14,2022-05-27,8651,60844.0,SANM,SANMINA CORP,3672.0
80105610,43.89,43.78,2022-05-31,6964,60844.0,SANM,SANMINA CORP,3672.0
80105610,43.7,44.07,2022-06-01,8683,60844.0,SANM,SANMINA CORP,3672.0
80105610,43.95,43.59,2022-06-02,6242,60844.0,SANM,SANMINA CORP,3672.0
80105610,44.71,43.89,2022-06-03,9793,60844.0,SANM,SANMINA CORP,3672.0
80105610,45.2,45.0,2022-06-06,11058,60844.0,SANM,SANMINA CORP,3672.0
80105610,45.44,44.78,2022-06-07,7052,60844.0,SANM,SANMINA CORP,3672.0
80105610,44.47,45.15,2022-06-08,6873,60844.0,SANM,SANMINA CORP,3672.0
80105610,43.96,44.42,2022-06-09,7420,60844.0,SANM,SANMINA CORP,3672.0
80105610,43.21,43.2,2022-06-10,8429,60844.0,SANM,SANMINA CORP,3672.0
80105610,41.52,42.3,2022-06-13,11891,60844.0,SANM,SANMINA CORP,3672.0
80105610,42.66,41.6,2022-06-14,12185,60844.0,SANM,SANMINA CORP,3672.0
80105610,43.22,42.99,2022-06-15,12648,60844.0,SANM,SANMINA CORP,3672.0
80105610,39.19,42.17,2022-06-16,16626,60844.0,SANM,SANMINA CORP,3672.0
80105610,39.46,39.52,2022-06-17,15217,60844.0,SANM,SANMINA CORP,3672.0
80105610,40.03,39.95,2022-06-21,10332,60844.0,SANM,SANMINA CORP,3672.0
80105610,40.2,39.61,2022-06-22,7426,60844.0,SANM,SANMINA CORP,3672.0
80105610,40.61,40.55,2022-06-23,11518,60844.0,SANM,SANMINA CORP,3672.0
80105610,42.38,41.09,2022-06-24,10585,60844.0,SANM,SANMINA CORP,3672.0
80105610,43.18,42.52,2022-06-27,8340,60844.0,SANM,SANMINA CORP,3672.0
80105610,41.6,43.44,2022-06-28,7875,60844.0,SANM,SANMINA CORP,3672.0
80105610,41.04,41.54,2022-06-29,6148,60844.0,SANM,SANMINA CORP,3672.0
80105610,40.73,40.48,2022-06-30,7320,60844.0,SANM,SANMINA CORP,3672.0
80105610,40.66,40.43,2022-07-01,7779,57790.0,SANM,SANMINA CORP,3672.0
80105610,40.3,40.1,2022-07-05,7404,57790.0,SANM,SANMINA CORP,3672.0
80105610,40.13,40.16,2022-07-06,6408,57790.0,SANM,SANMINA CORP,3672.0
80105610,40.4,40.63,2022-07-07,7837,57790.0,SANM,SANMINA CORP,3672.0
80105610,40.9,40.47,2022-07-08,4779,57790.0,SANM,SANMINA CORP,3672.0
80105610,40.9,40.69,2022-07-11,4979,57790.0,SANM,SANMINA CORP,3672.0
80105610,41.07,40.88,2022-07-12,6112,57790.0,SANM,SANMINA CORP,3672.0
80105610,41.28,40.71,2022-07-13,5851,57790.0,SANM,SANMINA CORP,3672.0
80105610,41.06,40.75,2022-07-14,4708,57790.0,SANM,SANMINA CORP,3672.0
80105610,42.13,41.58,2022-07-15,5454,57790.0,SANM,SANMINA CORP,3672.0
80105610,41.59,42.59,2022-07-18,4406,57790.0,SANM,SANMINA CORP,3672.0
80105610,43.33,42.14,2022-07-19,4376,57790.0,SANM,SANMINA CORP,3672.0
80105610,44.07,43.17,2022-07-20,4904,57790.0,SANM,SANMINA CORP,3672.0
80105610,44.36,43.93,2022-07-21,5056,57790.0,SANM,SANMINA CORP,3672.0
80105610,43.28,44.28,2022-07-22,6555,57790.0,SANM,SANMINA CORP,3672.0
80105610,43.41,43.32,2022-07-25,4828,57790.0,SANM,SANMINA CORP,3672.0
80105610,43.9,43.26,2022-07-26,5389,57790.0,SANM,SANMINA CORP,3672.0
80105610,45.18,44.0,2022-07-27,5534,57804.0,SANM,SANMINA CORP,3672.0
80105610,45.75,45.16,2022-07-28,6146,57804.0,SANM,SANMINA CORP,3672.0
80105610,46.05,45.74,2022-07-29,5930,57804.0,SANM,SANMINA CORP,3672.0
80105610,45.68,45.82,2022-08-01,5433,57804.0,SANM,SANMINA CORP,3672.0
80105610,48.67,47.69,2022-08-02,11484,57804.0,SANM,SANMINA CORP,3672.0
80105610,50.0,49.8,2022-08-03,16265,57804.0,SANM,SANMINA CORP,3672.0
80105610,49.79,50.0,2022-08-04,6632,57804.0,SANM,SANMINA CORP,3672.0
80105610,49.9,49.5,2022-08-05,7257,57804.0,SANM,SANMINA CORP,3672.0
80105610,49.32,50.0,2022-08-08,6293,57804.0,SANM,SANMINA CORP,3672.0
80105610,47.64,48.98,2022-08-09,7768,57804.0,SANM,SANMINA CORP,3672.0
80105610,49.23,48.51,2022-08-10,9063,57804.0,SANM,SANMINA CORP,3672.0
80105610,49.34,49.61,2022-08-11,7187,57804.0,SANM,SANMINA CORP,3672.0
80105610,49.98,49.52,2022-08-12,6544,57804.0,SANM,SANMINA CORP,3672.0
80105610,49.86,49.47,2022-08-15,6680,57804.0,SANM,SANMINA CORP,3672.0
80105610,50.68,49.69,2022-08-16,7170,57804.0,SANM,SANMINA CORP,3672.0
80105610,50.12,50.43,2022-08-17,5753,57804.0,SANM,SANMINA CORP,3672.0
80105610,51.96,50.29,2022-08-18,9702,57804.0,SANM,SANMINA CORP,3672.0
80105610,51.01,51.34,2022-08-19,7158,57804.0,SANM,SANMINA CORP,3672.0
80105610,50.5,50.34,2022-08-22,6484,57804.0,SANM,SANMINA CORP,3672.0
80105610,50.33,50.78,2022-08-23,6224,57804.0,SANM,SANMINA CORP,3672.0
80105610,50.26,50.42,2022-08-24,6917,57804.0,SANM,SANMINA CORP,3672.0
80105610,52.08,50.54,2022-08-25,6714,57804.0,SANM,SANMINA CORP,3672.0
80105610,49.99,52.14,2022-08-26,6832,57804.0,SANM,SANMINA CORP,3672.0
80105610,49.73,49.59,2022-08-29,7594,57804.0,SANM,SANMINA CORP,3672.0
80105610,48.96,49.67,2022-08-30,7427,57804.0,SANM,SANMINA CORP,3672.0
80105610,48.52,48.57,2022-08-31,6044,57804.0,SANM,SANMINA CORP,3672.0
80105610,47.32,47.56,2022-09-01,7965,57804.0,SANM,SANMINA CORP,3672.0
80105610,46.98,47.51,2022-09-02,6548,57804.0,SANM,SANMINA CORP,3672.0
80105610,47.02,46.98,2022-09-06,9062,57804.0,SANM,SANMINA CORP,3672.0
80105610,47.79,47.03,2022-09-07,10462,57804.0,SANM,SANMINA CORP,3672.0
80105610,47.78,47.47,2022-09-08,7647,57804.0,SANM,SANMINA CORP,3672.0
80105610,48.7,48.29,2022-09-09,8513,57804.0,SANM,SANMINA CORP,3672.0
80105610,48.92,49.18,2022-09-12,8300,57804.0,SANM,SANMINA CORP,3672.0
80105610,47.26,47.75,2022-09-13,12802,57804.0,SANM,SANMINA CORP,3672.0
80105610,47.33,47.37,2022-09-14,11402,57804.0,SANM,SANMINA CORP,3672.0
80105610,46.97,47.09,2022-09-15,10161,57804.0,SANM,SANMINA CORP,3672.0
80105610,47.27,46.64,2022-09-16,12751,57804.0,SANM,SANMINA CORP,3672.0
80105610,47.59,46.9,2022-09-19,8264,57804.0,SANM,SANMINA CORP,3672.0
80105610,47.14,47.42,2022-09-20,7073,57804.0,SANM,SANMINA CORP,3672.0
80105610,47.1,47.51,2022-09-21,7365,57804.0,SANM,SANMINA CORP,3672.0
80105610,46.63,47.39,2022-09-22,7776,57804.0,SANM,SANMINA CORP,3672.0
80105610,45.34,45.97,2022-09-23,11270,57804.0,SANM,SANMINA CORP,3672.0
80105610,45.6,45.01,2022-09-26,11140,57804.0,SANM,SANMINA CORP,3672.0
80105610,45.6,45.93,2022-09-27,6331,57804.0,SANM,SANMINA CORP,3672.0
80105610,48.23,45.27,2022-09-28,9813,57804.0,SANM,SANMINA CORP,3672.0
80105610,46.46,47.64,2022-09-29,9522,57804.0,SANM,SANMINA CORP,3672.0
80105610,46.08,46.63,2022-09-30,5816,57394.0,SANM,SANMINA CORP,3672.0
80105610,47.29,46.55,2022-10-03,5492,57394.0,SANM,SANMINA CORP,3672.0
80105610,49.18,48.21,2022-10-04,6026,57394.0,SANM,SANMINA CORP,3672.0
80105610,49.66,48.8,2022-10-05,5701,57394.0,SANM,SANMINA CORP,3672.0
80105610,50.45,49.4,2022-10-06,6441,57394.0,SANM,SANMINA CORP,3672.0
80105610,49.7,49.72,2022-10-07,6521,57394.0,SANM,SANMINA CORP,3672.0
80105610,49.58,50.09,2022-10-10,5150,57394.0,SANM,SANMINA CORP,3672.0
80105610,50.18,49.3,2022-10-11,10914,57394.0,SANM,SANMINA CORP,3672.0
80105610,49.48,50.28,2022-10-12,6182,57394.0,SANM,SANMINA CORP,3672.0
80105610,51.54,48.81,2022-10-13,6542,57394.0,SANM,SANMINA CORP,3672.0
80105610,50.23,51.74,2022-10-14,5571,57394.0,SANM,SANMINA CORP,3672.0
80105610,51.67,51.35,2022-10-17,5040,57394.0,SANM,SANMINA CORP,3672.0
80105610,52.84,52.73,2022-10-18,7737,57394.0,SANM,SANMINA CORP,3672.0
80105610,52.52,52.34,2022-10-19,6881,57394.0,SANM,SANMINA CORP,3672.0
80105610,52.75,52.78,2022-10-20,5192,57394.0,SANM,SANMINA CORP,3672.0
80105610,55.32,53.04,2022-10-21,6493,57394.0,SANM,SANMINA CORP,3672.0
80105610,56.2,55.56,2022-10-24,6090,57394.0,SANM,SANMINA CORP,3672.0
80105610,56.92,56.16,2022-10-25,7912,57394.0,SANM,SANMINA CORP,3672.0
80105610,56.47,57.01,2022-10-26,6906,57394.0,SANM,SANMINA CORP,3672.0
80105610,56.38,57.13,2022-10-27,6609,57394.0,SANM,SANMINA CORP,3672.0
80105610,57.24,56.4,2022-10-28,6546,57394.0,SANM,SANMINA CORP,3672.0
80105610,56.05,56.19,2022-10-31,7805,57394.0,SANM,SANMINA CORP,3672.0
80105610,57.34,56.11,2022-11-01,5441,57394.0,SANM,SANMINA CORP,3672.0
80105610,55.99,56.89,2022-11-02,8456,57394.0,SANM,SANMINA CORP,3672.0
