cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
80105610,56.33,55.36,2022-11-03,5849,57430.0,SANM,SANMINA CORP,3672.0
80105610,57.49,56.99,2022-11-04,6456,57430.0,SANM,SANMINA CORP,3672.0
80105610,58.97,57.66,2022-11-07,11749,57430.0,SANM,SANMINA CORP,3672.0
80105610,65.45,63.16,2022-11-08,16205,57430.0,SANM,SANMINA CORP,3672.0
80105610,64.5,65.16,2022-11-09,13918,57430.0,SANM,SANMINA CORP,3672.0
80105610,68.46,67.8,2022-11-10,12257,57430.0,SANM,SANMINA CORP,3672.0
80105610,67.61,68.28,2022-11-11,12103,57430.0,SANM,SANMINA CORP,3672.0
80105610,65.8,66.95,2022-11-14,9139,57430.0,SANM,SANMINA CORP,3672.0
80105610,65.92,66.34,2022-11-15,14978,57430.0,SANM,SANMINA CORP,3672.0
80105610,65.93,65.68,2022-11-16,9022,57430.0,SANM,SANMINA CORP,3672.0
80105610,65.48,64.81,2022-11-17,9770,57430.0,SANM,SANMINA CORP,3672.0
80105610,66.1,66.4,2022-11-18,8773,57430.0,SANM,SANMINA CORP,3672.0
80105610,65.99,66.35,2022-11-21,8877,57430.0,SANM,SANMINA CORP,3672.0
80105610,66.6,66.25,2022-11-22,9990,57430.0,SANM,SANMINA CORP,3672.0
80105610,66.38,66.71,2022-11-23,8156,57430.0,SANM,SANMINA CORP,3672.0
80105610,66.56,66.23,2022-11-25,3860,57430.0,SANM,SANMINA CORP,3672.0
80105610,65.4,65.84,2022-11-28,5234,57430.0,SANM,SANMINA CORP,3672.0
80105610,64.93,65.16,2022-11-29,5581,57430.0,SANM,SANMINA CORP,3672.0
80105610,66.09,64.87,2022-11-30,10805,57430.0,SANM,SANMINA CORP,3672.0
80105610,67.36,66.54,2022-12-01,11064,57430.0,SANM,SANMINA CORP,3672.0
80105610,67.4,66.46,2022-12-02,11497,57430.0,SANM,SANMINA CORP,3672.0
80105610,65.03,67.67,2022-12-05,10309,57430.0,SANM,SANMINA CORP,3672.0
80105610,64.22,65.0,2022-12-06,8894,57430.0,SANM,SANMINA CORP,3672.0
80105610,63.87,63.8,2022-12-07,8809,57430.0,SANM,SANMINA CORP,3672.0
80105610,63.5,64.05,2022-12-08,12580,57430.0,SANM,SANMINA CORP,3672.0
80105610,62.48,63.5,2022-12-09,12380,57430.0,SANM,SANMINA CORP,3672.0
80105610,62.66,62.48,2022-12-12,16461,57430.0,SANM,SANMINA CORP,3672.0
80105610,62.43,64.01,2022-12-13,15692,57430.0,SANM,SANMINA CORP,3672.0
80105610,62.23,63.02,2022-12-14,8795,57430.0,SANM,SANMINA CORP,3672.0
80105610,60.29,61.67,2022-12-15,9979,57430.0,SANM,SANMINA CORP,3672.0
80105610,59.18,59.67,2022-12-16,16592,57430.0,SANM,SANMINA CORP,3672.0
80105610,58.58,59.43,2022-12-19,11007,57430.0,SANM,SANMINA CORP,3672.0
80105610,58.7,58.63,2022-12-20,8868,57430.0,SANM,SANMINA CORP,3672.0
80105610,59.49,59.09,2022-12-21,7621,57430.0,SANM,SANMINA CORP,3672.0
80105610,58.08,59.13,2022-12-22,7641,57430.0,SANM,SANMINA CORP,3672.0
80105610,58.35,58.01,2022-12-23,4925,57430.0,SANM,SANMINA CORP,3672.0
80105610,58.34,58.57,2022-12-27,10746,57430.0,SANM,SANMINA CORP,3672.0
80105610,56.13,58.22,2022-12-28,10548,57430.0,SANM,SANMINA CORP,3672.0
80105610,57.79,56.53,2022-12-29,10164,57430.0,SANM,SANMINA CORP,3672.0
80105610,57.29,57.49,2022-12-30,8613,57600.0,SANM,SANMINA CORP,3672.0
80105610,56.77,58.02,2023-01-03,19702,57600.0,SANM,SANMINA CORP,3672.0
80105610,56.16,57.31,2023-01-04,12982,57600.0,SANM,SANMINA CORP,3672.0
80105610,55.32,55.93,2023-01-05,10793,57600.0,SANM,SANMINA CORP,3672.0
80105610,56.67,55.97,2023-01-06,13409,57600.0,SANM,SANMINA CORP,3672.0
80105610,58.94,57.05,2023-01-09,9511,57600.0,SANM,SANMINA CORP,3672.0
80105610,58.8,59.04,2023-01-10,7329,57600.0,SANM,SANMINA CORP,3672.0
80105610,58.61,58.79,2023-01-11,10215,57600.0,SANM,SANMINA CORP,3672.0
80105610,59.38,58.69,2023-01-12,8533,57600.0,SANM,SANMINA CORP,3672.0
80105610,60.95,58.78,2023-01-13,8143,57600.0,SANM,SANMINA CORP,3672.0
80105610,60.94,61.63,2023-01-17,7740,57600.0,SANM,SANMINA CORP,3672.0
80105610,59.58,60.77,2023-01-18,6632,57600.0,SANM,SANMINA CORP,3672.0
80105610,59.66,59.21,2023-01-19,5852,57600.0,SANM,SANMINA CORP,3672.0
80105610,60.59,60.15,2023-01-20,7894,58353.0,SANM,SANMINA CORP,3672.0
80105610,60.12,60.48,2023-01-23,7066,58353.0,SANM,SANMINA CORP,3672.0
80105610,60.63,60.04,2023-01-24,5447,58353.0,SANM,SANMINA CORP,3672.0
80105610,61.09,59.9,2023-01-25,8216,58358.0,SANM,SANMINA CORP,3672.0
80105610,57.7,61.5,2023-01-26,9047,58358.0,SANM,SANMINA CORP,3672.0
80105610,56.28,57.57,2023-01-27,8165,58358.0,SANM,SANMINA CORP,3672.0
80105610,55.54,55.87,2023-01-30,11065,58358.0,SANM,SANMINA CORP,3672.0
80105610,60.93,58.8,2023-01-31,18132,58358.0,SANM,SANMINA CORP,3672.0
80105610,62.7,60.25,2023-02-01,15408,58358.0,SANM,SANMINA CORP,3672.0
80105610,63.54,63.02,2023-02-02,15068,58358.0,SANM,SANMINA CORP,3672.0
80105610,62.77,62.76,2023-02-03,8656,58358.0,SANM,SANMINA CORP,3672.0
80105610,62.72,62.52,2023-02-06,13472,58358.0,SANM,SANMINA CORP,3672.0
80105610,62.91,62.91,2023-02-07,10514,58358.0,SANM,SANMINA CORP,3672.0
80105610,62.06,62.37,2023-02-08,7590,58358.0,SANM,SANMINA CORP,3672.0
80105610,60.95,62.66,2023-02-09,10423,58358.0,SANM,SANMINA CORP,3672.0
80105610,62.4,60.89,2023-02-10,8375,58358.0,SANM,SANMINA CORP,3672.0
80105610,64.8,62.66,2023-02-13,15729,58358.0,SANM,SANMINA CORP,3672.0
80105610,64.36,64.29,2023-02-14,9311,58358.0,SANM,SANMINA CORP,3672.0
80105610,64.38,63.88,2023-02-15,6744,58358.0,SANM,SANMINA CORP,3672.0
80105610,63.92,63.34,2023-02-16,6223,58358.0,SANM,SANMINA CORP,3672.0
80105610,63.53,63.99,2023-02-17,6123,58358.0,SANM,SANMINA CORP,3672.0
80105610,61.21,62.74,2023-02-21,8775,58358.0,SANM,SANMINA CORP,3672.0
80105610,61.16,60.97,2023-02-22,6240,58358.0,SANM,SANMINA CORP,3672.0
80105610,61.32,61.96,2023-02-23,4586,58358.0,SANM,SANMINA CORP,3672.0
80105610,60.91,60.42,2023-02-24,6362,58358.0,SANM,SANMINA CORP,3672.0
80105610,60.96,61.6,2023-02-27,6173,58358.0,SANM,SANMINA CORP,3672.0
80105610,60.46,61.04,2023-02-28,6078,58358.0,SANM,SANMINA CORP,3672.0
80105610,61.01,60.8,2023-03-01,7990,58358.0,SANM,SANMINA CORP,3672.0
80105610,60.0,60.47,2023-03-02,6826,58358.0,SANM,SANMINA CORP,3672.0
80105610,60.4,60.26,2023-03-03,6692,58358.0,SANM,SANMINA CORP,3672.0
80105610,60.41,60.25,2023-03-06,9569,58358.0,SANM,SANMINA CORP,3672.0
80105610,59.97,60.34,2023-03-07,5854,58358.0,SANM,SANMINA CORP,3672.0
80105610,60.42,60.12,2023-03-08,6172,58358.0,SANM,SANMINA CORP,3672.0
80105610,59.65,60.52,2023-03-09,6336,58358.0,SANM,SANMINA CORP,3672.0
80105610,58.24,59.35,2023-03-10,9441,58358.0,SANM,SANMINA CORP,3672.0
80105610,57.29,57.27,2023-03-13,7487,58358.0,SANM,SANMINA CORP,3672.0
80105610,58.81,58.84,2023-03-14,7772,58358.0,SANM,SANMINA CORP,3672.0
80105610,57.19,57.26,2023-03-15,9458,58358.0,SANM,SANMINA CORP,3672.0
80105610,57.86,56.21,2023-03-16,6790,58358.0,SANM,SANMINA CORP,3672.0
80105610,56.74,57.58,2023-03-17,6925,58358.0,SANM,SANMINA CORP,3672.0
80105610,58.04,57.42,2023-03-20,6799,58358.0,SANM,SANMINA CORP,3672.0
80105610,58.61,59.0,2023-03-21,6922,58358.0,SANM,SANMINA CORP,3672.0
80105610,57.34,58.47,2023-03-22,5326,58358.0,SANM,SANMINA CORP,3672.0
80105610,57.31,57.7,2023-03-23,5058,58358.0,SANM,SANMINA CORP,3672.0
80105610,57.17,56.8,2023-03-24,6149,58358.0,SANM,SANMINA CORP,3672.0
80105610,58.17,57.64,2023-03-27,5434,58358.0,SANM,SANMINA CORP,3672.0
80105610,58.07,58.01,2023-03-28,5090,58358.0,SANM,SANMINA CORP,3672.0
80105610,58.97,58.83,2023-03-29,5902,58358.0,SANM,SANMINA CORP,3672.0
80105610,59.59,59.36,2023-03-30,5507,58358.0,SANM,SANMINA CORP,3672.0
80105610,60.99,59.9,2023-03-31,5735,58158.0,SANM,SANMINA CORP,3672.0
80105610,60.04,60.81,2023-04-03,6484,58158.0,SANM,SANMINA CORP,3672.0
80105610,59.25,60.04,2023-04-04,7929,58158.0,SANM,SANMINA CORP,3672.0
80105610,58.02,58.65,2023-04-05,5491,58158.0,SANM,SANMINA CORP,3672.0
80105610,56.32,57.69,2023-04-06,6824,58158.0,SANM,SANMINA CORP,3672.0
80105610,56.8,55.78,2023-04-10,7019,58158.0,SANM,SANMINA CORP,3672.0
80105610,56.52,56.9,2023-04-11,5938,58158.0,SANM,SANMINA CORP,3672.0
80105610,56.52,57.15,2023-04-12,4679,58158.0,SANM,SANMINA CORP,3672.0
80105610,56.92,56.66,2023-04-13,7244,58158.0,SANM,SANMINA CORP,3672.0
80105610,56.31,56.59,2023-04-14,4976,58158.0,SANM,SANMINA CORP,3672.0
80105610,56.17,56.27,2023-04-17,5274,58158.0,SANM,SANMINA CORP,3672.0
80105610,55.8,56.62,2023-04-18,7961,58158.0,SANM,SANMINA CORP,3672.0
80105610,54.93,55.65,2023-04-19,5481,58158.0,SANM,SANMINA CORP,3672.0
80105610,54.49,54.51,2023-04-20,8618,58158.0,SANM,SANMINA CORP,3672.0
80105610,53.96,54.43,2023-04-21,5001,58158.0,SANM,SANMINA CORP,3672.0
80105610,53.55,53.85,2023-04-24,8728,58158.0,SANM,SANMINA CORP,3672.0
80105610,51.64,53.01,2023-04-25,11869,58158.0,SANM,SANMINA CORP,3672.0
80105610,51.73,51.55,2023-04-26,8100,58158.0,SANM,SANMINA CORP,3672.0
80105610,51.67,51.67,2023-04-27,9529,58158.0,SANM,SANMINA CORP,3672.0
80105610,52.26,51.7,2023-04-28,7368,58158.0,SANM,SANMINA CORP,3672.0
80105610,52.16,52.15,2023-05-01,9717,58158.0,SANM,SANMINA CORP,3672.0
80105610,52.1,51.7,2023-05-02,7795,58158.0,SANM,SANMINA CORP,3672.0
80105610,52.4,52.1,2023-05-03,11605,58169.0,SANM,SANMINA CORP,3672.0
80105610,51.53,51.96,2023-05-04,6145,58169.0,SANM,SANMINA CORP,3672.0
80105610,52.65,52.18,2023-05-05,6984,58169.0,SANM,SANMINA CORP,3672.0
80105610,53.33,52.71,2023-05-08,6314,58169.0,SANM,SANMINA CORP,3672.0
80105610,52.85,53.06,2023-05-09,7129,58169.0,SANM,SANMINA CORP,3672.0
80105610,53.35,53.52,2023-05-10,7098,58169.0,SANM,SANMINA CORP,3672.0
80105610,53.55,52.99,2023-05-11,12105,58169.0,SANM,SANMINA CORP,3672.0
80105610,50.5,54.2,2023-05-12,17842,58169.0,SANM,SANMINA CORP,3672.0
80105610,49.72,50.58,2023-05-15,12227,58169.0,SANM,SANMINA CORP,3672.0
80105610,49.47,49.66,2023-05-16,8572,58169.0,SANM,SANMINA CORP,3672.0
80105610,50.85,49.65,2023-05-17,7970,58169.0,SANM,SANMINA CORP,3672.0
80105610,51.45,50.85,2023-05-18,6331,58169.0,SANM,SANMINA CORP,3672.0
80105610,51.22,52.11,2023-05-19,8133,58169.0,SANM,SANMINA CORP,3672.0
80105610,51.37,51.19,2023-05-22,5666,58169.0,SANM,SANMINA CORP,3672.0
80105610,51.93,51.35,2023-05-23,7189,58169.0,SANM,SANMINA CORP,3672.0
80105610,52.44,51.71,2023-05-24,11090,58169.0,SANM,SANMINA CORP,3672.0
80105610,53.76,52.44,2023-05-25,8099,58169.0,SANM,SANMINA CORP,3672.0
80105610,54.82,53.98,2023-05-26,11678,58169.0,SANM,SANMINA CORP,3672.0
80105610,54.32,55.56,2023-05-30,7354,58169.0,SANM,SANMINA CORP,3672.0
80105610,53.04,53.87,2023-05-31,6852,58169.0,SANM,SANMINA CORP,3672.0
80105610,52.45,53.35,2023-06-01,6113,58169.0,SANM,SANMINA CORP,3672.0
80105610,54.16,52.92,2023-06-02,7175,58169.0,SANM,SANMINA CORP,3672.0
80105610,52.96,53.74,2023-06-05,7165,58169.0,SANM,SANMINA CORP,3672.0
80105610,54.07,52.72,2023-06-06,7131,58169.0,SANM,SANMINA CORP,3672.0
80105610,56.13,54.47,2023-06-07,9798,58169.0,SANM,SANMINA CORP,3672.0
80105610,55.33,55.93,2023-06-08,5442,58169.0,SANM,SANMINA CORP,3672.0
80105610,55.41,55.49,2023-06-09,5080,58169.0,SANM,SANMINA CORP,3672.0
80105610,56.49,55.53,2023-06-12,6587,58169.0,SANM,SANMINA CORP,3672.0
80105610,57.52,56.81,2023-06-13,11778,58169.0,SANM,SANMINA CORP,3672.0
80105610,58.01,57.52,2023-06-14,10455,58169.0,SANM,SANMINA CORP,3672.0
80105610,59.19,57.93,2023-06-15,9808,58169.0,SANM,SANMINA CORP,3672.0
80105610,58.5,59.87,2023-06-16,10007,58169.0,SANM,SANMINA CORP,3672.0
80105610,58.94,58.37,2023-06-20,6729,58169.0,SANM,SANMINA CORP,3672.0
80105610,58.62,58.56,2023-06-21,7536,58169.0,SANM,SANMINA CORP,3672.0
80105610,57.96,58.48,2023-06-22,7057,58169.0,SANM,SANMINA CORP,3672.0
80105610,56.81,57.38,2023-06-23,7043,58169.0,SANM,SANMINA CORP,3672.0
80105610,57.25,56.93,2023-06-26,6093,58169.0,SANM,SANMINA CORP,3672.0
80105610,58.09,57.25,2023-06-27,5385,58169.0,SANM,SANMINA CORP,3672.0
80105610,58.68,57.68,2023-06-28,7409,58169.0,SANM,SANMINA CORP,3672.0
80105610,59.87,59.32,2023-06-29,6323,58169.0,SANM,SANMINA CORP,3672.0
80105610,60.27,60.47,2023-06-30,4677,57227.0,SANM,SANMINA CORP,3672.0
80105610,60.2,60.17,2023-07-03,2765,57227.0,SANM,SANMINA CORP,3672.0
80105610,60.18,60.12,2023-07-05,7874,57227.0,SANM,SANMINA CORP,3672.0
80105610,59.61,59.5,2023-07-06,5246,57227.0,SANM,SANMINA CORP,3672.0
80105610,60.53,59.84,2023-07-07,5843,57227.0,SANM,SANMINA CORP,3672.0
80105610,61.64,60.46,2023-07-10,5230,57227.0,SANM,SANMINA CORP,3672.0
80105610,62.35,61.76,2023-07-11,7253,57227.0,SANM,SANMINA CORP,3672.0
80105610,63.25,63.0,2023-07-12,10697,57227.0,SANM,SANMINA CORP,3672.0
80105610,64.36,63.35,2023-07-13,7861,57227.0,SANM,SANMINA CORP,3672.0
80105610,60.67,63.97,2023-07-14,9631,57227.0,SANM,SANMINA CORP,3672.0
80105610,60.57,60.44,2023-07-17,7874,57227.0,SANM,SANMINA CORP,3672.0
80105610,61.14,60.57,2023-07-18,5385,57227.0,SANM,SANMINA CORP,3672.0
80105610,60.33,61.36,2023-07-19,7334,57227.0,SANM,SANMINA CORP,3672.0
80105610,58.04,60.19,2023-07-20,12825,57227.0,SANM,SANMINA CORP,3672.0
80105610,57.78,58.46,2023-07-21,7970,57227.0,SANM,SANMINA CORP,3672.0
80105610,58.9,57.77,2023-07-24,6650,57227.0,SANM,SANMINA CORP,3672.0
80105610,59.86,58.75,2023-07-25,7650,57227.0,SANM,SANMINA CORP,3672.0
80105610,59.47,59.45,2023-07-26,5029,57227.0,SANM,SANMINA CORP,3672.0
80105610,59.88,60.26,2023-07-27,6058,57227.0,SANM,SANMINA CORP,3672.0
80105610,59.89,60.33,2023-07-28,6986,57227.0,SANM,SANMINA CORP,3672.0
80105610,61.46,60.13,2023-07-31,10737,57227.0,SANM,SANMINA CORP,3672.0
80105610,57.67,58.94,2023-08-01,19282,57227.0,SANM,SANMINA CORP,3672.0
80105610,55.23,57.25,2023-08-02,11952,57227.0,SANM,SANMINA CORP,3672.0
80105610,54.88,54.77,2023-08-03,10632,57227.0,SANM,SANMINA CORP,3672.0
80105610,55.21,54.53,2023-08-04,7479,57227.0,SANM,SANMINA CORP,3672.0
80105610,55.22,55.41,2023-08-07,6481,57227.0,SANM,SANMINA CORP,3672.0
80105610,54.88,54.9,2023-08-08,9325,57227.0,SANM,SANMINA CORP,3672.0
80105610,55.37,54.85,2023-08-09,8363,57227.0,SANM,SANMINA CORP,3672.0
80105610,55.11,55.51,2023-08-10,7253,57227.0,SANM,SANMINA CORP,3672.0
80105610,55.14,55.05,2023-08-11,8180,57227.0,SANM,SANMINA CORP,3672.0
80105610,55.15,54.91,2023-08-14,6496,57227.0,SANM,SANMINA CORP,3672.0
80105610,54.96,54.68,2023-08-15,6540,57227.0,SANM,SANMINA CORP,3672.0
80105610,53.78,54.72,2023-08-16,7178,57227.0,SANM,SANMINA CORP,3672.0
80105610,54.28,54.14,2023-08-17,5472,57227.0,SANM,SANMINA CORP,3672.0
80105610,54.06,53.81,2023-08-18,7974,57227.0,SANM,SANMINA CORP,3672.0
80105610,54.25,54.15,2023-08-21,6486,57227.0,SANM,SANMINA CORP,3672.0
80105610,55.3,54.71,2023-08-22,7539,57227.0,SANM,SANMINA CORP,3672.0
80105610,55.66,55.26,2023-08-23,5394,57227.0,SANM,SANMINA CORP,3672.0
80105610,54.49,55.65,2023-08-24,5586,57227.0,SANM,SANMINA CORP,3672.0
80105610,54.99,54.78,2023-08-25,5020,57227.0,SANM,SANMINA CORP,3672.0
80105610,56.0,55.44,2023-08-28,5282,57227.0,SANM,SANMINA CORP,3672.0
80105610,56.19,55.97,2023-08-29,5410,57227.0,SANM,SANMINA CORP,3672.0
80105610,55.51,55.98,2023-08-30,6307,57227.0,SANM,SANMINA CORP,3672.0
80105610,55.7,55.6,2023-08-31,4586,57227.0,SANM,SANMINA CORP,3672.0
80105610,56.03,56.27,2023-09-01,6740,57227.0,SANM,SANMINA CORP,3672.0
80105610,54.3,55.65,2023-09-05,9265,57227.0,SANM,SANMINA CORP,3672.0
80105610,54.25,54.34,2023-09-06,7333,57227.0,SANM,SANMINA CORP,3672.0
80105610,53.16,53.92,2023-09-07,8614,57227.0,SANM,SANMINA CORP,3672.0
80105610,52.88,53.16,2023-09-08,6945,57227.0,SANM,SANMINA CORP,3672.0
80105610,53.21,53.11,2023-09-11,7633,57227.0,SANM,SANMINA CORP,3672.0
80105610,52.29,53.05,2023-09-12,9791,57227.0,SANM,SANMINA CORP,3672.0
80105610,52.26,52.26,2023-09-13,8966,57227.0,SANM,SANMINA CORP,3672.0
80105610,53.2,52.72,2023-09-14,8066,57227.0,SANM,SANMINA CORP,3672.0
80105610,52.21,53.11,2023-09-15,8667,57227.0,SANM,SANMINA CORP,3672.0
80105610,52.25,52.36,2023-09-18,6169,57227.0,SANM,SANMINA CORP,3672.0
80105610,53.01,52.34,2023-09-19,6052,57227.0,SANM,SANMINA CORP,3672.0
80105610,52.66,53.01,2023-09-20,8001,57227.0,SANM,SANMINA CORP,3672.0
80105610,52.75,52.28,2023-09-21,6761,57227.0,SANM,SANMINA CORP,3672.0
80105610,52.66,52.77,2023-09-22,4825,57227.0,SANM,SANMINA CORP,3672.0
80105610,52.85,52.47,2023-09-25,4989,57227.0,SANM,SANMINA CORP,3672.0
80105610,52.05,52.5,2023-09-26,4605,57227.0,SANM,SANMINA CORP,3672.0
80105610,52.97,52.18,2023-09-27,4737,57227.0,SANM,SANMINA CORP,3672.0
80105610,54.94,52.98,2023-09-28,6030,57227.0,SANM,SANMINA CORP,3672.0
80105610,54.28,55.11,2023-09-29,6233,56833.0,SANM,SANMINA CORP,3672.0
80105610,54.19,54.05,2023-10-02,7713,56833.0,SANM,SANMINA CORP,3672.0
80105610,53.8,53.91,2023-10-03,5648,56833.0,SANM,SANMINA CORP,3672.0
80105610,53.03,53.8,2023-10-04,6907,56833.0,SANM,SANMINA CORP,3672.0
80105610,52.86,52.84,2023-10-05,7426,56833.0,SANM,SANMINA CORP,3672.0
80105610,53.15,52.75,2023-10-06,6204,56833.0,SANM,SANMINA CORP,3672.0
80105610,53.97,52.96,2023-10-09,5599,56833.0,SANM,SANMINA CORP,3672.0
80105610,53.79,54.07,2023-10-10,5098,56833.0,SANM,SANMINA CORP,3672.0
80105610,54.48,53.96,2023-10-11,4085,56833.0,SANM,SANMINA CORP,3672.0
80105610,54.07,54.72,2023-10-12,5470,56833.0,SANM,SANMINA CORP,3672.0
80105610,52.81,53.87,2023-10-13,7377,56833.0,SANM,SANMINA CORP,3672.0
80105610,53.2,53.14,2023-10-16,6187,56833.0,SANM,SANMINA CORP,3672.0
80105610,52.64,52.66,2023-10-17,7863,56833.0,SANM,SANMINA CORP,3672.0
80105610,51.99,52.45,2023-10-18,8254,56833.0,SANM,SANMINA CORP,3672.0
80105610,51.06,52.35,2023-10-19,7879,56833.0,SANM,SANMINA CORP,3672.0
80105610,50.49,51.15,2023-10-20,8172,56833.0,SANM,SANMINA CORP,3672.0
80105610,50.31,50.1,2023-10-23,8977,56833.0,SANM,SANMINA CORP,3672.0
80105610,51.17,50.67,2023-10-24,6231,56833.0,SANM,SANMINA CORP,3672.0
80105610,50.0,50.63,2023-10-25,5644,56833.0,SANM,SANMINA CORP,3672.0
80105610,50.93,50.24,2023-10-26,7651,56833.0,SANM,SANMINA CORP,3672.0
80105610,50.74,51.05,2023-10-27,5616,56833.0,SANM,SANMINA CORP,3672.0
80105610,50.3,51.23,2023-10-30,7149,56833.0,SANM,SANMINA CORP,3672.0
80105610,50.87,50.36,2023-10-31,6675,56833.0,SANM,SANMINA CORP,3672.0
80105610,51.3,50.41,2023-11-01,11409,56833.0,SANM,SANMINA CORP,3672.0
80105610,52.16,52.32,2023-11-02,6535,56833.0,SANM,SANMINA CORP,3672.0
80105610,53.36,53.09,2023-11-03,6588,56833.0,SANM,SANMINA CORP,3672.0
80105610,52.81,53.36,2023-11-06,9249,56833.0,SANM,SANMINA CORP,3672.0
80105610,45.24,46.0,2023-11-07,20644,56833.0,SANM,SANMINA CORP,3672.0
80105610,47.13,45.72,2023-11-08,14064,56833.0,SANM,SANMINA CORP,3672.0
80105610,46.69,47.69,2023-11-09,9637,56839.0,SANM,SANMINA CORP,3672.0
80105610,47.72,46.8,2023-11-10,8058,56839.0,SANM,SANMINA CORP,3672.0
80105610,47.67,47.39,2023-11-13,8339,56839.0,SANM,SANMINA CORP,3672.0
80105610,49.81,48.94,2023-11-14,11841,56839.0,SANM,SANMINA CORP,3672.0
80105610,50.1,49.77,2023-11-15,8790,56839.0,SANM,SANMINA CORP,3672.0
80105610,48.67,50.02,2023-11-16,9518,56839.0,SANM,SANMINA CORP,3672.0
80105610,49.78,49.13,2023-11-17,9613,56839.0,SANM,SANMINA CORP,3672.0
80105610,50.18,49.71,2023-11-20,7900,56839.0,SANM,SANMINA CORP,3672.0
80105610,49.29,49.87,2023-11-21,8880,56839.0,SANM,SANMINA CORP,3672.0
80105610,49.75,49.76,2023-11-22,9371,56839.0,SANM,SANMINA CORP,3672.0
80105610,49.87,49.67,2023-11-24,3106,56839.0,SANM,SANMINA CORP,3672.0
80105610,49.86,49.56,2023-11-27,7045,56839.0,SANM,SANMINA CORP,3672.0
80105610,49.64,49.6,2023-11-28,8950,56839.0,SANM,SANMINA CORP,3672.0
80105610,49.87,49.89,2023-11-29,10311,56839.0,SANM,SANMINA CORP,3672.0
80105610,50.11,50.15,2023-11-30,10440,56839.0,SANM,SANMINA CORP,3672.0
80105610,50.38,50.1,2023-12-01,10028,56839.0,SANM,SANMINA CORP,3672.0
80105610,50.28,50.25,2023-12-04,9512,56839.0,SANM,SANMINA CORP,3672.0
80105610,49.78,50.17,2023-12-05,10815,56839.0,SANM,SANMINA CORP,3672.0
80105610,48.99,49.98,2023-12-06,10132,56839.0,SANM,SANMINA CORP,3672.0
80105610,49.29,49.23,2023-12-07,8376,56839.0,SANM,SANMINA CORP,3672.0
80105610,49.8,49.29,2023-12-08,6770,56839.0,SANM,SANMINA CORP,3672.0
80105610,50.58,49.93,2023-12-11,6752,56839.0,SANM,SANMINA CORP,3672.0
80105610,49.94,50.44,2023-12-12,8340,56839.0,SANM,SANMINA CORP,3672.0
80105610,51.47,49.93,2023-12-13,8580,56839.0,SANM,SANMINA CORP,3672.0
80105610,53.01,52.13,2023-12-14,8975,56839.0,SANM,SANMINA CORP,3672.0
80105610,51.49,53.25,2023-12-15,9802,56839.0,SANM,SANMINA CORP,3672.0
80105610,52.0,51.89,2023-12-18,8608,56839.0,SANM,SANMINA CORP,3672.0
80105610,52.4,52.4,2023-12-19,6569,56839.0,SANM,SANMINA CORP,3672.0
80105610,51.83,52.48,2023-12-20,7966,56839.0,SANM,SANMINA CORP,3672.0
80105610,51.91,52.21,2023-12-21,5747,56839.0,SANM,SANMINA CORP,3672.0
80105610,52.47,52.37,2023-12-22,6531,56839.0,SANM,SANMINA CORP,3672.0
80105610,52.72,52.71,2023-12-26,6109,56839.0,SANM,SANMINA CORP,3672.0
80105610,52.11,52.91,2023-12-27,4647,56839.0,SANM,SANMINA CORP,3672.0
80105610,52.21,51.83,2023-12-28,4842,56839.0,SANM,SANMINA CORP,3672.0
80105610,51.37,52.25,2023-12-29,7546,56839.0,SANM,SANMINA CORP,3672.0
